"정선해양관측","102-04","2002-06-07 14:13:00","129.615","36.0767","0","30","","34.12","1","9.43","1","4.88","1","","","","","","","","","",""
"정선해양관측","102-04","2002-06-07 14:13:00","129.615","36.0767","0","50","","34.06","1","2.63","1","4.92","1","","","","","","","","","",""
"정선해양관측","102-04","2002-06-07 14:13:00","129.615","36.0767","0","75","","34.05","1","1.8","1","","","","","","","","","","","",""
"정선해양관측","102-04","2002-08-21 09:14:00","129.615","36.0767","0","0","","31.15","1","22.26","1","4.12","1","","","","","","","","","5","2"
"정선해양관측","102-04","2002-08-21 09:14:00","129.615","36.0767","0","10","","31.59","1","22.22","1","4.1","1","","","","","","","","","",""
"정선해양관측","102-04","2002-08-21 09:14:00","129.615","36.0767","0","20","","31.89","1","21.86","1","4.05","1","","","","","","","","","",""
"정선해양관측","102-04","2002-08-21 09:14:00","129.615","36.0767","0","30","","33.87","1","14.65","1","3.29","1","","","","","","","","","",""
"정선해양관측","102-04","2002-08-21 09:14:00","129.615","36.0767","0","50","","34.08","1","12.96","1","3.09","1","","","","","","","","","",""
"정선해양관측","102-04","2002-10-31 13:41:00","129.615","36.0767","0","0","","32.86","1","19.44","1","4.67","1","","","","","","","","","15","2"
"정선해양관측","102-04","2002-10-31 13:41:00","129.615","36.0767","0","10","","32.83","1","19.02","1","4.54","1","","","","","","","","","",""
"정선해양관측","102-04","2002-10-31 13:41:00","129.615","36.0767","0","20","","32.95","1","18.72","1","4.64","1","","","","","","","","","",""
"정선해양관측","102-04","2002-10-31 13:41:00","129.615","36.0767","0","30","","32.96","1","18.64","1","4.66","1","","","","","","","","","",""
"정선해양관측","102-04","2002-10-31 13:41:00","129.615","36.0767","0","50","","33.08","1","18.12","1","4.54","1","","","","","","","","","",""
"정선해양관측","102-04","2002-10-31 13:41:00","129.615","36.0767","0","75","","34.15","1","13.7","1","","","","","","","","","","","",""
"정선해양관측","102-04","2002-12-15 01:25:00","129.615","36.0767","0","0","","33.85","1","14","1","4.64","1","","","","","","","","","",""
"정선해양관측","102-04","2002-12-15 01:25:00","129.615","36.0767","0","10","","33.88","1","14.06","1","4.7","1","","","","","","","","","",""
"정선해양관측","102-04","2002-12-15 01:25:00","129.615","36.0767","0","20","","33.92","1","14.06","1","4.73","1","","","","","","","","","",""
"정선해양관측","102-04","2002-12-15 01:25:00","129.615","36.0767","0","30","","33.88","1","13.85","1","4.76","1","","","","","","","","","",""
"정선해양관측","102-04","2002-12-15 01:25:00","129.615","36.0767","0","50","","33.89","1","13.61","1","4.84","1","","","","","","","","","",""
"정선해양관측","102-04","2002-12-15 01:25:00","129.615","36.0767","0","75","","34.15","1","10.22","1","4.24","1","","","","","","","","","",""
"정선해양관측","102-05","2002-02-22 09:25:00","129.6883","36.0767","0","0","","34.45","1","13.03","1","5.19","1","9.02","1","0.5","2","0.33","1","6.22","1","16","2"
"정선해양관측","102-05","2002-02-22 09:25:00","129.6883","36.0767","0","10","","34.46","1","13.05","1","5.26","1","","","","","","","","","",""
"정선해양관측","102-05","2002-02-22 09:25:00","129.6883","36.0767","0","20","","34.46","1","13.05","1","5.27","1","10.51","1","0.57","2","0.16","1","7.13","1","",""
"정선해양관측","102-05","2002-02-22 09:25:00","129.6883","36.0767","0","30","","34.46","1","13.05","1","5.27","1","","","","","","","","","",""
"정선해양관측","102-05","2002-02-22 09:25:00","129.6883","36.0767","0","50","","34.45","1","13.01","1","5.25","1","11.39","1","0.62","2","0.37","1","9.31","1","",""
"정선해양관측","102-05","2002-02-22 09:25:00","129.6883","36.0767","0","75","","34.13","1","10.95","1","4.9","1","","","","","","","","","",""
"정선해양관측","102-05","2002-02-22 09:25:00","129.6883","36.0767","0","100","","34.11","1","5.8","1","4.65","1","","","","","","","","","",""
"정선해양관측","102-05","2002-02-22 09:25:00","129.6883","36.0767","0","125","","34.01","1","2.74","1","4.27","1","","","","","","","","","",""
"정선해양관측","102-05","2002-02-22 09:25:00","129.6883","36.0767","0","150","","34.08","1","1.93","1","4.29","1","","","","","","","","","",""
"정선해양관측","102-05","2002-04-20 08:40:00","129.6883","36.0767","0","0","","34.13","1","12.12","1","4.33","1","4.46","1","0.39","2","0.38","1","5.7","1","9","2"
"정선해양관측","102-05","2002-04-20 08:40:00","129.6883","36.0767","0","10","","34.12","1","11.44","1","4.33","1","","","","","","","","","",""
"정선해양관측","102-05","2002-04-20 08:40:00","129.6883","36.0767","0","20","","34.03","1","10.38","1","5.04","1","6.93","1","0.44","2","0.31","1","6.56","1","",""
"정선해양관측","102-05","2002-04-20 08:40:00","129.6883","36.0767","0","30","","34.03","1","8.48","1","4.87","1","","","","","","","","","",""
"정선해양관측","102-05","2002-04-20 08:40:00","129.6883","36.0767","0","50","","33.9","1","4.33","1","4.42","1","10.22","1","0.47","2","0.47","1","11.35","1","",""
"정선해양관측","102-05","2002-04-20 08:40:00","129.6883","36.0767","0","75","","34.02","1","1.91","1","4.42","1","","","","","","","","","",""
"정선해양관측","102-05","2002-04-20 08:40:00","129.6883","36.0767","0","100","","34.06","1","1.32","1","4.13","1","","","","","","","","","",""
"정선해양관측","102-05","2002-04-20 08:40:00","129.6883","36.0767","0","125","","34.06","1","1.26","1","4.1","1","","","","","","","","","",""
"정선해양관측","102-05","2002-04-20 08:40:00","129.6883","36.0767","0","150","","34.05","1","1.17","1","4.11","1","","","","","","","","","",""
"정선해양관측","102-05","2002-04-20 08:40:00","129.6883","36.0767","0","200","","34.06","1","1.11","1","4.13","1","","","","","","","","","",""
"정선해양관측","102-05","2002-06-07 13:35:00","129.6883","36.0767","0","0","","33.35","1","18.57","1","5.4","1","5.55","1","0.15","2","0.13","1","2.09","1","15","2"
"정선해양관측","102-05","2002-06-07 13:35:00","129.6883","36.0767","0","10","","33.33","1","16.22","1","5.48","1","","","","","","","","","",""
"정선해양관측","102-05","2002-06-07 13:35:00","129.6883","36.0767","0","20","","33.73","1","14.62","1","5.24","1","7.53","1","0.14","2","0.1","1","3.19","1","",""
"정선해양관측","102-05","2002-06-07 13:35:00","129.6883","36.0767","0","30","","34.15","1","14.25","1","5.19","1","","","","","","","","","",""
"정선해양관측","102-05","2002-06-07 13:35:00","129.6883","36.0767","0","50","","34.29","1","14.41","1","4.63","1","14.95","1","0.28","2","0.29","1","3.91","1","",""
"정선해양관측","102-05","2002-06-07 13:35:00","129.6883","36.0767","0","75","","34.03","1","5.02","1","5.01","1","","","","","","","","","",""
"정선해양관측","102-05","2002-06-07 13:35:00","129.6883","36.0767","0","100","","34.06","1","1.93","1","5.66","1","","","","","","","","","",""
"정선해양관측","102-05","2002-06-07 13:35:00","129.6883","36.0767","0","125","","34.03","1","1.54","1","5.66","1","","","","","","","","","",""
"정선해양관측","102-05","2002-06-07 13:35:00","129.6883","36.0767","0","150","","34.05","1","1.2","1","5.69","1","","","","","","","","","",""
"정선해양관측","102-05","2002-08-21 09:45:00","129.6883","36.0767","0","0","","32.08","1","22.92","1","4.09","1","6.29","1","0.36","2","0.2","1","3.11","1","15","2"
"정선해양관측","102-05","2002-08-21 09:45:00","129.6883","36.0767","0","10","","32.08","1","22.91","1","4.18","1","","","","","","","","","",""
"정선해양관측","102-05","2002-08-21 09:45:00","129.6883","36.0767","0","20","","31.81","1","22.05","1","4.06","1","6.24","1","0.36","2","0.25","1","4.36","1","",""
"정선해양관측","102-05","2002-08-21 09:45:00","129.6883","36.0767","0","30","","33.43","1","16.08","1","3.38","1","","","","","","","","","",""
"정선해양관측","102-05","2002-08-21 09:45:00","129.6883","36.0767","0","50","","34.13","1","12.37","1","3.14","1","8.84","1","0.48","2","0.52","1","7.8","1","",""
"정선해양관측","102-05","2002-08-21 09:45:00","129.6883","36.0767","0","75","","34.11","1","10.12","1","3.51","1","","","","","","","","","",""
"정선해양관측","102-05","2002-08-21 09:45:00","129.6883","36.0767","0","100","","33.9","1","6.34","1","4.02","1","","","","","","","","","",""
"정선해양관측","102-05","2002-08-21 09:45:00","129.6883","36.0767","0","125","","33.99","1","2.34","1","4.27","1","","","","","","","","","",""
"정선해양관측","102-05","2002-08-21 09:45:00","129.6883","36.0767","0","150","","34.03","1","1.27","1","4.32","1","","","","","","","","","",""
"정선해양관측","102-05","2002-10-31 13:10:00","129.6883","36.0767","0","0","","33.02","1","19.98","1","4.26","1","6.73","1","0.42","2","0.4","1","5.79","1","15","2"
"정선해양관측","102-05","2002-10-31 13:10:00","129.6883","36.0767","0","10","","32.96","1","19.91","1","4.49","1","","","","","","","","","",""
"정선해양관측","102-05","2002-10-31 13:10:00","129.6883","36.0767","0","20","","32.91","1","19.59","1","4.61","1","8.03","1","0.37","2","0.32","1","6.73","1","",""
"정선해양관측","102-05","2002-10-31 13:10:00","129.6883","36.0767","0","30","","32.91","1","19.46","1","4.68","1","","","","","","","","","",""
"정선해양관측","102-05","2002-10-31 13:10:00","129.6883","36.0767","0","50","","33.27","1","16.96","1","3.84","1","9.73","1","0.42","2","0.38","1","7.55","1","",""
"정선해양관측","102-05","2002-10-31 13:10:00","129.6883","36.0767","0","75","","34.36","1","13.54","1","3.64","1","","","","","","","","","",""
"정선해양관측","102-05","2002-10-31 13:10:00","129.6883","36.0767","0","100","","33.9","1","7.3","1","4.04","1","","","","","","","","","",""
"정선해양관측","102-05","2002-10-31 13:10:00","129.6883","36.0767","0","125","","34.03","1","3.04","1","4.56","1","","","","","","","","","",""
"정선해양관측","102-05","2002-10-31 13:10:00","129.6883","36.0767","0","150","","34.03","1","1.87","1","4.62","1","","","","","","","","","",""
"정선해양관측","102-05","2002-10-31 13:10:00","129.6883","36.0767","0","187","","34.01","1","1.18","1","4.79","1","","","","","","","","","",""
"정선해양관측","102-05","2002-12-15 01:55:00","129.6883","36.0767","0","0","","33.88","1","13.64","1","4.66","1","10.95","1","0.32","2","0.33","1","5.43","1","",""
"정선해양관측","102-05","2002-12-15 01:55:00","129.6883","36.0767","0","10","","33.88","1","13.67","1","4.77","1","","","","","","","","","",""
"정선해양관측","102-05","2002-12-15 01:55:00","129.6883","36.0767","0","20","","33.89","1","13.67","1","4.81","1","12.06","1","0.46","2","0.42","1","6.12","1","",""
"정선해양관측","102-05","2002-12-15 01:55:00","129.6883","36.0767","0","30","","33.9","1","13.68","1","4.86","1","","","","","","","","","",""
"정선해양관측","102-05","2002-12-15 01:55:00","129.6883","36.0767","0","50","","33.88","1","13.54","1","4.88","1","14.77","1","0.67","2","0.35","1","7.68","1","",""
"정선해양관측","102-05","2002-12-15 01:55:00","129.6883","36.0767","0","75","","34.1","1","11.16","1","4.32","1","","","","","","","","","",""
"정선해양관측","102-05","2002-12-15 01:55:00","129.6883","36.0767","0","100","","34.06","1","5.77","1","4.57","1","","","","","","","","","",""
"정선해양관측","102-05","2002-12-15 01:55:00","129.6883","36.0767","0","125","","34.01","1","2.84","1","4.91","1","","","","","","","","","",""
"정선해양관측","102-05","2002-12-15 01:55:00","129.6883","36.0767","0","150","","34.01","1","1.66","1","5.15","1","","","","","","","","","",""
"정선해양관측","102-06","2002-02-22 08:45:00","129.7967","36.0767","0","0","","34.42","1","12.63","1","5.17","1","","","","","","","","","17","2"
"정선해양관측","102-06","2002-02-22 08:45:00","129.7967","36.0767","0","10","","34.42","1","12.96","1","5.17","1","","","","","","","","","",""
"정선해양관측","102-06","2002-02-22 08:45:00","129.7967","36.0767","0","20","","34.43","1","12.97","1","5.18","1","","","","","","","","","",""
"정선해양관측","102-06","2002-02-22 08:45:00","129.7967","36.0767","0","30","","34.43","1","12.95","1","5.2","1","","","","","","","","","",""
"정선해양관측","102-06","2002-02-22 08:45:00","129.7967","36.0767","0","50","","34.4","1","12.78","1","5.18","1","","","","","","","","","",""
"정선해양관측","102-06","2002-02-22 08:45:00","129.7967","36.0767","0","75","","34.36","1","12.6","1","5.16","1","","","","","","","","","",""
"정선해양관측","102-06","2002-02-22 08:45:00","129.7967","36.0767","0","100","","34.21","1","10.75","1","4.92","1","","","","","","","","","",""
"정선해양관측","102-06","2002-02-22 08:45:00","129.7967","36.0767","0","125","","33.87","1","6.5","1","4.98","1","","","","","","","","","",""
"정선해양관측","102-06","2002-02-22 08:45:00","129.7967","36.0767","0","150","","34.05","1","1.48","1","4.62","1","","","","","","","","","",""
"정선해양관측","102-06","2002-02-22 08:45:00","129.7967","36.0767","0","200","","34.06","1","0.92","1","4.7","1","","","","","","","","","",""
"정선해양관측","102-06","2002-02-22 08:45:00","129.7967","36.0767","0","250","","34.06","1","0.82","1","4.67","1","","","","","","","","","",""
"정선해양관측","102-06","2002-02-22 08:45:00","129.7967","36.0767","0","300","","34.06","1","0.7","1","4.62","1","","","","","","","","","",""
"정선해양관측","102-06","2002-02-22 08:45:00","129.7967","36.0767","0","400","","34.06","1","0.57","1","4.52","1","","","","","","","","","",""
"정선해양관측","102-06","2002-02-22 08:45:00","129.7967","36.0767","0","500","","34.06","1","0.46","1","4.43","1","","","","","","","","","",""
"정선해양관측","102-06","2002-04-20 07:54:00","129.7967","36.0767","0","0","","34.22","1","14.24","1","5.27","1","","","","","","","","","11","2"
"정선해양관측","102-06","2002-04-20 07:54:00","129.7967","36.0767","0","10","","34.2","1","14.26","1","5.28","1","","","","","","","","","",""
"정선해양관측","102-06","2002-04-20 07:54:00","129.7967","36.0767","0","20","","34.2","1","14.26","1","5.28","1","","","","","","","","","",""
"정선해양관측","102-06","2002-04-20 07:54:00","129.7967","36.0767","0","30","","34.26","1","14.37","1","5.19","1","","","","","","","","","",""
"정선해양관측","102-06","2002-04-20 07:54:00","129.7967","36.0767","0","50","","34.29","1","14.44","1","4.79","1","","","","","","","","","",""
"정선해양관측","102-06","2002-04-20 07:54:00","129.7967","36.0767","0","75","","34.3","1","14.07","1","4.75","1","","","","","","","","","",""
"정선해양관측","102-06","2002-04-20 07:54:00","129.7967","36.0767","0","100","","33.88","1","5.08","1","4.48","1","","","","","","","","","",""
"정선해양관측","102-06","2002-04-20 07:54:00","129.7967","36.0767","0","125","","34.01","1","2.29","1","4.49","1","","","","","","","","","",""
"정선해양관측","102-06","2002-04-20 07:54:00","129.7967","36.0767","0","150","","34.05","1","1.33","1","4.55","1","","","","","","","","","",""
"정선해양관측","102-06","2002-04-20 07:54:00","129.7967","36.0767","0","200","","34.05","1","0.92","1","4.64","1","","","","","","","","","",""
"정선해양관측","102-06","2002-04-20 07:54:00","129.7967","36.0767","0","250","","34.06","1","0.77","1","4.6","1","","","","","","","","","",""
"정선해양관측","102-06","2002-04-20 07:54:00","129.7967","36.0767","0","300","","34.06","1","0.67","1","4.52","1","","","","","","","","","",""
"정선해양관측","102-06","2002-04-20 07:54:00","129.7967","36.0767","0","400","","34.06","1","0.56","1","4.42","1","","","","","","","","","",""
"정선해양관측","102-06","2002-04-20 07:54:00","129.7967","36.0767","0","500","","34.06","1","0.48","1","4.36","1","","","","","","","","","",""
"정선해양관측","102-06","2002-06-07 12:43:00","129.7967","36.0767","0","0","","33.53","1","18.58","1","5.39","1","","","","","","","","","13","2"
"정선해양관측","102-06","2002-06-07 12:43:00","129.7967","36.0767","0","10","","33.34","1","16.23","1","5.43","1","","","","","","","","","",""
"정선해양관측","102-06","2002-06-07 12:43:00","129.7967","36.0767","0","20","","33.74","1","15.04","1","5.25","1","","","","","","","","","",""
"정선해양관측","102-06","2002-06-07 12:43:00","129.7967","36.0767","0","30","","34.09","1","15.31","1","5","1","","","","","","","","","",""
"정선해양관측","102-06","2002-06-07 12:43:00","129.7967","36.0767","0","50","","34.39","1","15.49","1","4.69","1","","","","","","","","","",""
"정선해양관측","102-06","2002-06-07 12:43:00","129.7967","36.0767","0","75","","34.39","1","15.27","1","4.59","1","","","","","","","","","",""
"정선해양관측","102-06","2002-06-07 12:43:00","129.7967","36.0767","0","100","","33.93","1","8.57","1","5.6","1","","","","","","","","","",""
"정선해양관측","102-06","2002-06-07 12:43:00","129.7967","36.0767","0","125","","34.05","1","2.17","1","5.76","1","","","","","","","","","",""
"정선해양관측","102-06","2002-06-07 12:43:00","129.7967","36.0767","0","150","","34.05","1","1.18","1","5.72","1","","","","","","","","","",""
"정선해양관측","102-06","2002-06-07 12:43:00","129.7967","36.0767","0","200","","34.06","1","0.87","1","5.99","1","","","","","","","","","",""
"정선해양관측","102-06","2002-06-07 12:43:00","129.7967","36.0767","0","250","","34.06","1","0.75","1","5.79","1","","","","","","","","","",""
"정선해양관측","102-06","2002-06-07 12:43:00","129.7967","36.0767","0","300","","34.06","1","0.67","1","5.63","1","","","","","","","","","",""
"정선해양관측","102-06","2002-06-07 12:43:00","129.7967","36.0767","0","400","","34.06","1","0.51","1","5.54","1","","","","","","","","","",""
"정선해양관측","102-06","2002-06-07 12:43:00","129.7967","36.0767","0","500","","34.06","1","0.46","1","5.21","1","","","","","","","","","",""
"정선해양관측","102-06","2002-08-21 10:35:00","129.7967","36.0767","0","0","","31.87","1","22.22","1","4.18","1","","","","","","","","","17","2"
"정선해양관측","102-06","2002-08-21 10:35:00","129.7967","36.0767","0","10","","31.74","1","21.77","1","4.15","1","","","","","","","","","",""
"정선해양관측","102-06","2002-08-21 10:35:00","129.7967","36.0767","0","20","","31.95","1","21.66","1","4.1","1","","","","","","","","","",""
"정선해양관측","102-06","2002-08-21 10:35:00","129.7967","36.0767","0","30","","33.32","1","16.42","1","3.48","1","","","","","","","","","",""
"정선해양관측","102-06","2002-08-21 10:35:00","129.7967","36.0767","0","50","","34.05","1","12.82","1","3.1","1","","","","","","","","","",""
"정선해양관측","102-06","2002-08-21 10:35:00","129.7967","36.0767","0","75","","34.12","1","10.46","1","3.42","1","","","","","","","","","",""
"정선해양관측","102-06","2002-08-21 10:35:00","129.7967","36.0767","0","100","","33.99","1","6.8","1","4.1","1","","","","","","","","","",""
"정선해양관측","102-06","2002-08-21 10:35:00","129.7967","36.0767","0","125","","34","1","3.18","1","4.4","1","","","","","","","","","",""
"정선해양관측","102-06","2002-08-21 10:35:00","129.7967","36.0767","0","150","","34.01","1","2.54","1","4.41","1","","","","","","","","","",""
"정선해양관측","102-06","2002-08-21 10:35:00","129.7967","36.0767","0","200","","34","1","1.07","1","4.37","1","","","","","","","","","",""
"정선해양관측","102-06","2002-08-21 10:35:00","129.7967","36.0767","0","250","","34.04","1","0.81","1","4.55","1","","","","","","","","","",""
"정선해양관측","102-06","2002-08-21 10:35:00","129.7967","36.0767","0","300","","34.05","1","0.69","1","4.59","1","","","","","","","","","",""
"정선해양관측","102-06","2002-08-21 10:35:00","129.7967","36.0767","0","400","","34.05","1","0.57","1","4.28","1","","","","","","","","","",""
"정선해양관측","102-06","2002-10-31 12:27:00","129.7967","36.0767","0","0","","32.85","1","19","1","4.6","1","","","","","","","","","15","2"
"정선해양관측","102-06","2002-10-31 12:27:00","129.7967","36.0767","0","10","","32.89","1","19.03","1","4.62","1","","","","","","","","","",""
"정선해양관측","102-06","2002-10-31 12:27:00","129.7967","36.0767","0","20","","33.29","1","20.3","1","4.57","1","","","","","","","","","",""
"정선해양관측","102-06","2002-10-31 12:27:00","129.7967","36.0767","0","30","","33.35","1","20.44","1","4.54","1","","","","","","","","","",""
"정선해양관측","102-06","2002-10-31 12:27:00","129.7967","36.0767","0","50","","33.34","1","16.91","1","4.1","1","","","","","","","","","",""
"정선해양관측","102-06","2002-10-31 12:27:00","129.7967","36.0767","0","75","","34.47","1","16","1","3.65","1","","","","","","","","","",""
"정선해양관측","102-06","2002-10-31 12:27:00","129.7967","36.0767","0","100","","34.1","1","9.73","1","3.84","1","","","","","","","","","",""
"정선해양관측","102-06","2002-10-31 12:27:00","129.7967","36.0767","0","125","","34.06","1","2.44","1","4.54","1","","","","","","","","","",""
"정선해양관측","102-06","2002-10-31 12:27:00","129.7967","36.0767","0","150","","34.03","1","1.54","1","4.7","1","","","","","","","","","",""
"정선해양관측","102-06","2002-10-31 12:27:00","129.7967","36.0767","0","200","","34.04","1","0.89","1","5.02","1","","","","","","","","","",""
"정선해양관측","102-06","2002-10-31 12:27:00","129.7967","36.0767","0","250","","34.05","1","0.87","1","4.74","1","","","","","","","","","",""
"정선해양관측","102-06","2002-10-31 12:27:00","129.7967","36.0767","0","300","","34.06","1","0.74","1","4.61","1","","","","","","","","","",""
"정선해양관측","102-06","2002-10-31 12:27:00","129.7967","36.0767","0","400","","34.06","1","0.58","1","4.59","1","","","","","","","","","",""
"정선해양관측","102-06","2002-10-31 12:27:00","129.7967","36.0767","0","500","","34.06","1","0.47","1","4.55","1","","","","","","","","","",""
"정선해양관측","102-06","2002-12-15 02:25:00","129.7967","36.0767","0","0","","34.05","1","14.86","1","4.63","1","","","","","","","","","",""
"정선해양관측","102-06","2002-12-15 02:25:00","129.7967","36.0767","0","10","","34.05","1","14.9","1","4.73","1","","","","","","","","","",""
"정선해양관측","102-06","2002-12-15 02:25:00","129.7967","36.0767","0","20","","34.08","1","14.89","1","4.75","1","","","","","","","","","",""
"정선해양관측","102-06","2002-12-15 02:25:00","129.7967","36.0767","0","30","","34.08","1","14.88","1","4.75","1","","","","","","","","","",""
"정선해양관측","102-06","2002-12-15 02:25:00","129.7967","36.0767","0","50","","33.95","1","13.89","1","4.8","1","","","","","","","","","",""
"정선해양관측","102-06","2002-12-15 02:25:00","129.7967","36.0767","0","75","","34.19","1","11.67","1","4.04","1","","","","","","","","","",""
"정선해양관측","102-06","2002-12-15 02:25:00","129.7967","36.0767","0","100","","34.11","1","6.42","1","4.41","1","","","","","","","","","",""
"정선해양관측","102-06","2002-12-15 02:25:00","129.7967","36.0767","0","125","","33.95","1","3.47","1","4.83","1","","","","","","","","","",""
"정선해양관측","102-06","2002-12-15 02:25:00","129.7967","36.0767","0","150","","34","1","1.8","1","5.01","1","","","","","","","","","",""
"정선해양관측","102-06","2002-12-15 02:25:00","129.7967","36.0767","0","200","","34.04","1","1.07","1","5","1","","","","","","","","","",""
"정선해양관측","102-06","2002-12-15 02:25:00","129.7967","36.0767","0","250","","34.05","1","0.84","1","4.91","1","","","","","","","","","",""
"정선해양관측","102-06","2002-12-15 02:25:00","129.7967","36.0767","0","300","","34.05","1","0.72","1","4.88","1","","","","","","","","","",""
"정선해양관측","102-06","2002-12-15 02:25:00","129.7967","36.0767","0","400","","34.06","1","0.57","1","4.86","1","","","","","","","","","",""
"정선해양관측","102-07","2002-02-22 07:00:00","130","36.0767","0","0","","34.42","1","12.4","1","4.88","1","9.46","1","0.48","2","0.42","1","8.9","1","19","2"
"정선해양관측","102-07","2002-02-22 07:00:00","130","36.0767","0","10","","34.42","1","12.61","1","4.89","1","","","","","","","","","",""
