"정선해양관측","102-04","1984-12-29 08:40:00","129.615","36.0767","0","0","","1030","2","0.2","2","개임(운량:3-7)","2","Low","2","NW ","2","","","0.1","2","31%-40%","2","Cumulus","2","Moderate ","2","NW ","2","10.8-13.8 ","2","NW ","2"
"정선해양관측","102-05","1984-02-12 16:05:00","129.6883","36.0767","0","0","","1022","2","6.4","2","흐림(운량:8-10)","2","Very Low","2","NE ","2","FOREL-ULE SCALE III","2","","","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","102-05","1984-04-16 12:45:00","129.6883","36.0767","0","0","","1018.5","2","15.5","2","흐림(운량:8-10)","2","Very Low","2","SW ","2","","","","","91%-100%","2","Nimbostratus","2","Slight ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","102-05","1984-06-11 10:20:00","129.6883","36.0767","0","0","","1015","2","20.5","2","쾌청(운량:0-2)","2","Very Low","2","S  ","2","","","","","11%-20%","2","Cirrus","2","Slight ","2","S  ","2","0.3- 1.5 ","2","S  ","2"
"정선해양관측","102-05","1984-08-07 16:20:00","129.6883","36.0767","0","0","","1009.5","2","24.5","2","개임(운량:3-7)","2","","","","","","","","","61%-70%","2","Cumulus","2","","","","","1.6- 3.3 ","2","SW ","2"
"정선해양관측","102-05","1984-10-10 11:00:00","129.6883","36.0767","0","0","","1024","2","18.4","2","쾌청(운량:0-2)","2","Very Low","2","","","","","","","1%-10%","2","Cirrus","2","","","NW ","2","0.3- 1.5 ","2","W  ","2"
"정선해양관측","102-05","1984-12-29 09:25:00","129.6883","36.0767","0","0","","1030","2","1.8","2","개임(운량:3-7)","2","Low","2","NW ","2","","","","","31%-40%","2","Cumulus","2","Rough ","2","NW ","2","10.8-13.8 ","2","NW ","2"
"정선해양관측","102-06","1984-02-12 15:00:00","129.7967","36.0767","0","0","","1022.5","2","7","2","비","2","Very Low","2","NW ","2","FOREL-ULE SCALE III","2","","","91%-100%","2","Nimbostratus","2","Slight ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","102-06","1984-04-16 13:35:00","129.7967","36.0767","0","0","","1018","2","15","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","","","","","91%-100%","2","Nimbostratus","2","Slight ","2","SE ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","102-06","1984-06-06 16:10:00","129.7967","36.0767","0","0","","1012","2","21.5","2","흐림(운량:8-10)","2","Very Low","2","SW ","2","","","","","71%-80%","2","Nimbostratus","2","Moderate ","2","SW ","2","5.5- 7.9 ","2","SW ","2"
"정선해양관측","102-06","1984-08-07 15:00:00","129.7967","36.0767","0","0","","1010","2","27.5","2","개임(운량:3-7)","2","","","","","","","","","61%-70%","2","Cumulus","2","","","","","3.4- 5.4 ","2","SW ","2"
"정선해양관측","102-06","1984-10-10 11:55:00","129.7967","36.0767","0","0","","1023","2","20.6","2","쾌청(운량:0-2)","2","Very Low","2","","","","","","","1%-10%","2","Cirrus","2","","","NW ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","102-07","1984-02-12 13:20:00","130","36.0767","0","0","","1023","2","7.3","2","비","2","Very Low","2","NW ","2","FOREL-ULE SCALE III","2","","","91%-100%","2","Nimbostratus","2","Slight ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","102-07","1984-04-16 15:05:00","130","36.0767","0","0","","1018","2","15","2","흐림(운량:8-10)","2","Very Low","2","S  ","2","","","","","91%-100%","2","Nimbostratus","2","Slight ","2","S  ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","102-07","1984-06-06 14:30:00","130","36.0767","0","0","","1013","2","20.5","2","흐림(운량:8-10)","2","Very Low","2","SW ","2","","","","","71%-80%","2","Nimbostratus","2","Slight ","2","SW ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","102-07","1984-08-07 13:15:00","130","36.0767","0","0","","1010.5","2","28.9","2","개임(운량:3-7)","2","","","","","","","","","61%-70%","2","Cumulus","2","","","","","3.4- 5.4 ","2","SW ","2"
"정선해양관측","102-07","1984-10-07 13:10:00","130","36.0767","0","0","","1026","2","21.7","2","개임(운량:3-7)","2","Low","2","NE ","2","","","","","51%-60%","2","Cumulus","2","Moderate ","2","NE ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","102-08","1984-02-12 11:15:00","130.3067","36.0767","0","0","","1024","2","6.7","2","흐림(운량:8-10)","2","Very Low","2","NW ","2","FOREL-ULE SCALE III","2","","","91%-100%","2","Nimbostratus","2","Slight ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","102-08","1984-04-16 17:30:00","130.3067","36.0767","0","0","","1017","2","14","2","개임(운량:3-7)","2","Very Low","2","S  ","2","","","","","61%-70%","2","Cumulus","2","Slight ","2","S  ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","102-08","1984-06-06 12:10:00","130.3067","36.0767","0","0","","1014","2","21.5","2","개임(운량:3-7)","2","Very Low","2","SW ","2","","","","","41%-50%","2","Nimbostratus","2","Slight ","2","SW ","2","5.5- 7.9 ","2","SW ","2"
"정선해양관측","102-08","1984-08-07 11:10:00","130.3067","36.0767","0","0","","1012","2","29.5","2","흐림(운량:8-10)","2","Very Low","2","SW ","2","","","","","71%-80%","2","Cumulus","2","Slight ","2","SW ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","102-08","1984-10-07 11:15:00","130.3067","36.0767","0","0","","1027","2","18.5","2","개임(운량:3-7)","2","Low","2","NE ","2","","","","","31%-40%","2","Cumulus","2","Moderate ","2","NE ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","102-09","1984-02-12 09:05:00","130.615","36.0767","0","0","","1024","2","6.7","2","흐림(운량:8-10)","2","Very Low","2","NE ","2","FOREL-ULE SCALE III","2","","","91%-100%","2","Nimbostratus","2","Slight ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","102-09","1984-04-16 19:30:00","130.615","36.0767","0","0","","1017.8","2","13","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","","","","","","","","","Slight ","2","SE ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","102-09","1984-06-06 09:30:00","130.615","36.0767","0","0","","1015","2","12.5","2","개임(운량:3-7)","2","Very Low","2","S  ","2","","","","","31%-40%","2","Cumulus","2","Moderate ","2","S  ","2","5.5- 7.9 ","2","S  ","2"
"정선해양관측","102-09","1984-08-07 09:00:00","130.615","36.0767","0","0","","1011.5","2","30.4","2","흐림(운량:8-10)","2","Very Low","2","SW ","2","","","","","71%-80%","2","Cumulus","2","Slight ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","102-09","1984-10-07 09:10:00","130.615","36.0767","0","0","","1027","2","18.5","2","개임(운량:3-7)","2","Low","2","NE ","2","","","","","21%-30%","2","Cumulus","2","Moderate ","2","NE ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","102-10","1984-02-12 07:00:00","130.9183","36.0767","0","0","","1023.5","2","6","2","흐림(운량:8-10)","2","Very Low","2","NE ","2","FOREL-ULE SCALE III","2","","","81%-90%","2","Cumulus","2","Slight ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","102-10","1984-04-16 21:35:00","130.9183","36.0767","0","0","","1018","2","12.5","2","개임(운량:3-7)","2","Very Low","2","SE ","2","","","","","","","","","Slight ","2","SE ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","102-10","1984-06-06 07:20:00","130.9183","36.0767","0","0","","1015","2","21.6","2","개임(운량:3-7)","2","Very Low","2","S  ","2","","","","","41%-50%","2","Cumulus","2","Slight ","2","S  ","2","5.5- 7.9 ","2","S  ","2"
"정선해양관측","102-10","1984-08-07 07:00:00","130.9183","36.0767","0","0","","1012","2","27","2","흐림(운량:8-10)","2","Very Low","2","SW ","2","","","","","81%-90%","2","Cumulus","2","Slight ","2","SW ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","102-10","1984-10-07 07:10:00","130.9183","36.0767","0","0","","1026.5","2","17.5","2","개임(운량:3-7)","2","Low","2","NE ","2","","","","","21%-30%","2","Cumulus","2","Moderate ","2","NE ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","102-11","1984-02-12 04:50:00","131.2267","36.0767","0","0","","1024.5","2","5.2","2","흐림(운량:8-10)","2","Very Low","2","NE ","2","","","","","","","","","Slight ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","102-11","1984-04-16 23:35:00","131.2267","36.0767","0","0","","1017","2","12.5","2","개임(운량:3-7)","2","Very Low","2","SE ","2","","","","","","","","","Slight ","2","SE ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","102-11","1984-06-06 04:50:00","131.2267","36.0767","0","0","","1015","2","19.2","2","개임(운량:3-7)","2","Very Low","2","SW ","2","","","","","61%-70%","2","Cumulus","2","Slight ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","102-11","1984-08-07 04:50:00","131.2267","36.0767","0","0","","1010.5","2","27.2","2","개임(운량:3-7)","2","Very Low","2","SW ","2","","","","","21%-30%","2","","","Slight ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","102-11","1984-10-07 05:00:00","131.2267","36.0767","0","0","","1026","2","16.6","2","개임(운량:3-7)","2","Low","2","NE ","2","","","","","","","","","Moderate ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","103-04","1984-02-11 13:30:00","129.5017","36.505","0","0","","1027","2","9.4","2","쾌청(운량:0-2)","2","Very Low","2","SW ","2","FOREL-ULE SCALE III","2","","","","","","","Slight ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","103-04","1984-04-17 14:35:00","129.5017","36.505","0","0","","1015","2","16.5","2","개임(운량:3-7)","2","Very Low","2","SW ","2","","","","","41%-50%","2","Altocumulus","2","Moderate ","2","SW ","2","5.5- 7.9 ","2","SW ","2"
"정선해양관측","103-04","1984-06-05 11:20:00","129.5017","36.505","0","0","","1016","2","21.5","2","흐림(운량:8-10)","2","Very Low","2","SW ","2","","","","","81%-90%","2","Nimbostratus","2","Slight ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","103-04","1984-08-06 13:30:00","129.5017","36.505","0","0","","1009","2","30.7","2","개임(운량:3-7)","2","","","","","","","","","21%-30%","2","Altocumulus","2","","","","","3.4- 5.4 ","2","SE ","2"
"정선해양관측","103-04","1984-10-06 12:35:00","129.5017","36.505","0","0","","1023","2","22.9","2","쾌청(운량:0-2)","2","Very Low","2","NE ","2","","","","","11%-20%","2","Cirrus","2","Slight ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","103-05","1984-02-11 14:20:00","129.59","36.505","0","0","","1026","2","8.9","2","쾌청(운량:0-2)","2","Very Low","2","SW ","2","FOREL-ULE SCALE III","2","","","","","","","Slight ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","103-05","1984-04-17 13:40:00","129.59","36.505","0","0","","1014","2","16.7","2","개임(운량:3-7)","2","Very Low","2","SW ","2","","","","","31%-40%","2","Altocumulus","2","Moderate ","2","SW ","2","5.5- 7.9 ","2","SW ","2"
"정선해양관측","103-05","1984-06-05 12:40:00","129.59","36.505","0","0","","1014.5","2","22","2","흐림(운량:8-10)","2","Very Low","2","SW ","2","","","","","81%-90%","2","Nimbostratus","2","Slight ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","103-05","1984-08-06 14:20:00","129.59","36.505","0","0","","1009","2","29.5","2","개임(운량:3-7)","2","","","","","","","","","21%-30%","2","Altocumulus","2","","","","","3.4- 5.4 ","2","SE ","2"
"정선해양관측","103-05","1984-10-06 13:25:00","129.59","36.505","0","0","","1023.5","2","24.4","2","쾌청(운량:0-2)","2","Very Low","2","NE ","2","","","","","11%-20%","2","Cirrus","2","Slight ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","103-06","1984-02-11 15:45:00","129.7883","36.505","0","0","","1026","2","8","2","쾌청(운량:0-2)","2","Very Low","2","SW ","2","FOREL-ULE SCALE III","2","","","","","","","Slight ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","103-06","1984-04-17 12:15:00","129.7883","36.505","0","0","","1015.5","2","16","2","개임(운량:3-7)","2","Very Low","2","SW ","2","","","","","31%-40%","2","Altocumulus","2","Moderate ","2","SW ","2","5.5- 7.9 ","2","SW ","2"
"정선해양관측","103-06","1984-06-05 14:25:00","129.7883","36.505","0","0","","1015.5","2","22.2","2","개임(운량:3-7)","2","Very Low","2","SW ","2","","","","","61%-70%","2","Stratocumulus","2","Moderate ","2","SW ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","103-06","1984-08-06 15:45:00","129.7883","36.505","0","0","","1008.5","2","29.6","2","개임(운량:3-7)","2","","","","","","","","","21%-30%","2","Altocumulus","2","","","","","3.4- 5.4 ","2","SE ","2"
"정선해양관측","103-06","1984-10-06 15:00:00","129.7883","36.505","0","0","","1023","2","23","2","쾌청(운량:0-2)","2","Very Low","2","NE ","2","","","","","11%-20%","2","Cirrus","2","Slight ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","103-07","1984-02-11 17:10:00","130","36.505","0","0","","1026","2","6.2","2","개임(운량:3-7)","2","Very Low","2","SW ","2","FOREL-ULE SCALE III","2","","","31%-40%","2","Cirrus","2","Slight ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","103-07","1984-04-17 10:40:00","130","36.505","0","0","","1016.5","2","16","2","쾌청(운량:0-2)","2","Very Low","2","S  ","2","","","","","11%-20%","2","Altocumulus","2","Moderate ","2","S  ","2","5.5- 7.9 ","2","S  ","2"
"정선해양관측","103-07","1984-06-05 16:00:00","130","36.505","0","0","","1014.5","2","23.6","2","개임(운량:3-7)","2","Low","2","SW ","2","","","","","51%-60%","2","Altocumulus","2","Moderate ","2","SW ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","103-07","1984-08-06 17:10:00","130","36.505","0","0","","1008.5","2","29","2","개임(운량:3-7)","2","","","","","","","","","21%-30%","2","Altocumulus","2","","","","","3.4- 5.4 ","2","SW ","2"
"정선해양관측","103-07","1984-10-06 16:35:00","130","36.505","0","0","","1023","2","19.7","2","쾌청(운량:0-2)","2","Low","2","NE ","2","","","","","11%-20%","2","Cirrus","2","Moderate ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","103-08","1984-01-08 06:30:00","130.3117","36.505","0","0","","1027.5","2","4","2","쾌청(운량:0-2)","2","Low","2","NW ","2","","","","","","","","","Moderate ","2","NW ","2","8.0-10.7 ","2","NW ","2"
"정선해양관측","103-08","1984-02-11 19:20:00","130.3117","36.505","0","0","","1027","2","6","2","흐림(운량:8-10)","2","Very Low","2","SW ","2","","","","","","","","","Slight ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","103-08","1984-04-17 08:40:00","130.3117","36.505","0","0","","1017","2","14.2","2","쾌청(운량:0-2)","2","Very Low","2","S  ","2","","","","","11%-20%","2","Altocumulus","2","Moderate ","2","S  ","2","3.4- 5.4 ","2","S  ","2"
"정선해양관측","103-08","1984-06-05 18:30:00","130.3117","36.505","0","0","","1015","2","19.8","2","개임(운량:3-7)","2","Very Low","2","SW ","2","","","","","21%-30%","2","Altocumulus","2","Slight ","2","SW ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","103-08","1984-08-06 19:20:00","130.3117","36.505","0","0","","1009","2","27","2","쾌청(운량:0-2)","2","Very Low","2","SW ","2","","","","","11%-20%","2","Altocumulus","2","Slight ","2","SW ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","103-08","1984-10-06 19:00:00","130.3117","36.505","0","0","","1024.5","2","18.5","2","쾌청(운량:0-2)","2","Low","2","NE ","2","","","","","","","","","Moderate ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","103-09","1984-02-11 21:25:00","130.6217","36.505","0","0","","1026","2","5.8","2","쾌청(운량:0-2)","2","Very Low","2","SW ","2","","","","","","","","","Slight ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","103-09","1984-04-17 06:35:00","130.6217","36.505","0","0","","1017","2","10.1","2","안개(Fog)","2","Very Low","2","SW ","2","","","","","","","","","Slight ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","103-09","1984-06-05 20:30:00","130.6217","36.505","0","0","","1015","2","19.5","2","개임(운량:3-7)","2","Very Low","2","SW ","2","","","","","","","","","Slight ","2","SW ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","103-09","1984-08-06 21:25:00","130.6217","36.505","0","0","","1010","2","27","2","쾌청(운량:0-2)","2","Very Low","2","SW ","2","","","","","","","","","Slight ","2","SW ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","103-09","1984-10-06 21:15:00","130.6217","36.505","0","0","","1024","2","18","2","개임(운량:3-7)","2","Low","2","NE ","2","","","","","21%-30%","2","","","Moderate ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","103-10","1984-02-11 23:35:00","130.9267","36.505","0","0","","1026","2","5.5","2","개임(운량:3-7)","2","Very Low","2","SW ","2","","","","","","","","","Slight ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","103-10","1984-04-17 04:35:00","130.9267","36.505","0","0","","1018","2","9.8","2","개임(운량:3-7)","2","Very Low","2","SW ","2","","","","","","","","","Slight ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","103-10","1984-06-05 23:00:00","130.9267","36.505","0","0","","1015","2","20.1","2","개임(운량:3-7)","2","Very Low","2","SW ","2","","","","","","","","","Slight ","2","SW ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","103-10","1984-08-06 23:35:00","130.9267","36.505","0","0","","1010","2","27","2","개임(운량:3-7)","2","Very Low","2","SW ","2","","","","","","","","","Slight ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","103-10","1984-10-06 23:35:00","130.9267","36.505","0","0","","1024","2","17.5","2","개임(운량:3-7)","2","Low","2","NE ","2","","","","","31%-40%","2","","","Moderate ","2","NE ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","103-11","1984-02-12 01:40:00","131.233","36.505","0","0","","1026","2","5.5","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","","","","","","","","","Slight ","2","SE ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","103-11","1984-04-17 02:30:00","131.233","36.505","0","0","","1017.5","2","12","2","개임(운량:3-7)","2","Very Low","2","SW ","2","","","","","","","","","Slight ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","103-11","1984-06-06 01:20:00","131.233","36.505","0","0","","1015","2","19.7","2","개임(운량:3-7)","2","Very Low","2","SW ","2","","","","","","","","","Slight ","2","SW ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","103-11","1984-08-07 01:40:00","131.233","36.505","0","0","","1010","2","27","2","개임(운량:3-7)","2","Very Low","2","SW ","2","","","","","","","","","Slight ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","103-11","1984-10-07 01:50:00","131.233","36.505","0","0","","1025","2","26.4","2","개임(운량:3-7)","2","Low","2","NE ","2","","","","","","","","","Moderate ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","104-04","1984-02-14 07:50:00","129.48","37.0567","0","0","","1018","2","0.2","2","개임(운량:3-7)","2","Very Low","2","NW ","2","","","","","31%-40%","2","Cirrus","2","Slight ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","104-04","1984-04-17 00:15:00","129.48","37.0567","0","0","","1011","2","12","2","흐림(운량:8-10)","2","Very Low","2","NW ","2","","","","","81%-90%","2","Nimbostratus","2","Moderate ","2","NW ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","104-04","1984-06-13 08:30:00","129.48","37.0567","0","0","","1009","2","19.7","2","개임(운량:3-7)","2","Very Low","2","SE ","2","","","","","21%-30%","2","Cirrus","2","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","104-04","1984-08-03 06:25:00","129.48","37.0567","0","0","","1003","2","25","2","개임(운량:3-7)","2","Very Low","2","E  ","2","","","","","61%-70%","2","Stratus","2","Calm-ripples ","2","E  ","2","0 - 0.2 ","2","E  ","2"
"정선해양관측","104-04","1984-10-23 07:50:00","129.48","37.0567","0","0","","1008","2","15.6","2","개임(운량:3-7)","2","Low","2","SW ","2","","","","","51%-60%","2","Cumulus","2","Moderate ","2","SW ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","104-05","1984-02-14 08:30:00","129.56","37.0567","0","0","","1018","2","1.6","2","쾌청(운량:0-2)","2","Very Low","2","NW ","2","","","","","1%-10%","2","Cirrus","2","Slight ","2","NW ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","104-05","1984-04-16 23:25:00","129.56","37.0567","0","0","","1011","2","12","2","흐림(운량:8-10)","2","Very Low","2","NW ","2","","","","","81%-90%","2","Nimbostratus","2","Moderate ","2","NW ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","104-05","1984-06-13 09:10:00","129.56","37.0567","0","0","","1009","2","22","2","개임(운량:3-7)","2","Very Low","2","SE ","2","","","","","21%-30%","2","Cirrus","2","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","104-05","1984-08-03 07:10:00","129.56","37.0567","0","0","","1003","2","25","2","개임(운량:3-7)","2","Very Low","2","E  ","2","","","","","61%-70%","2","Stratus","2","Calm-ripples ","2","E  ","2","0 - 0.2 ","2","E  ","2"
"정선해양관측","104-05","1984-10-23 08:35:00","129.56","37.0567","0","0","","1008","2","15.8","2","개임(운량:3-7)","2","Low","2","SW ","2","","","","","41%-50%","2","Cirrus","2","Moderate ","2","SW ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","104-06","1984-02-16 09:50:00","129.7933","37.0567","0","0","","1018","2","1.9","2","개임(운량:3-7)","2","Very Low","2","NW ","2","","","","","31%-40%","2","Cirrus","2","Slight ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
