"정선해양관측","102-04","1992-09-01 03:35:00","129.615","36.0767","0","10","","32.17","1","24.28","1","5.2","1","","","","","","","",""
"정선해양관측","102-04","1992-09-01 03:35:00","129.615","36.0767","0","20","","33.13","1","20.31","1","5.53","1","","","","","","","",""
"정선해양관측","102-04","1992-09-01 03:35:00","129.615","36.0767","0","30","","34.24","1","15.3","1","5.01","1","","","","","","","",""
"정선해양관측","102-04","1992-09-01 03:35:00","129.615","36.0767","0","50","","34.33","1","12.25","1","5.02","1","","","","","","","",""
"정선해양관측","102-04","1992-10-28 00:50:00","129.615","36.0767","0","0","","33.36","1","18.69","1","5.38","1","","","","","","","",""
"정선해양관측","102-04","1992-10-28 00:50:00","129.615","36.0767","0","10","","33.31","1","18.92","1","5.06","1","","","","","","","",""
"정선해양관측","102-04","1992-10-28 00:50:00","129.615","36.0767","0","20","","33.94","1","17.98","1","5.24","1","","","","","","","",""
"정선해양관측","102-04","1992-10-28 00:50:00","129.615","36.0767","0","30","","34.19","1","14.85","1","4.85","1","","","","","","","",""
"정선해양관측","102-04","1992-10-28 00:50:00","129.615","36.0767","0","50","","34.18","1","9.99","1","4.97","1","","","","","","","",""
"정선해양관측","102-05","1992-02-18 13:30:00","129.6883","36.0767","0","0","","34.41","1","14.13","1","5.67","1","","","","","","","10","2"
"정선해양관측","102-05","1992-02-18 13:30:00","129.6883","36.0767","0","10","","34.41","1","14.31","1","5.67","1","","","","","","","",""
"정선해양관측","102-05","1992-02-18 13:30:00","129.6883","36.0767","0","20","","34.4","1","14.35","1","5.79","1","","","","","","","",""
"정선해양관측","102-05","1992-02-18 13:30:00","129.6883","36.0767","0","30","","34.39","1","14.39","1","5.62","1","","","","","","","",""
"정선해양관측","102-05","1992-02-18 13:30:00","129.6883","36.0767","0","50","","34.38","1","14.32","1","5.89","1","","","","","","","",""
"정선해양관측","102-05","1992-02-18 13:30:00","129.6883","36.0767","0","75","","34.36","1","14.3","1","5.6","1","","","","","","","",""
"정선해양관측","102-05","1992-02-18 13:30:00","129.6883","36.0767","0","100","","34.36","1","11.99","1","5.35","1","","","","","","","",""
"정선해양관측","102-05","1992-02-18 13:30:00","129.6883","36.0767","0","125","","34.36","1","10.03","1","5.37","1","","","","","","","",""
"정선해양관측","102-05","1992-02-18 13:30:00","129.6883","36.0767","0","150","","34.34","1","3.31","1","5.58","1","","","","","","","",""
"정선해양관측","102-05","1992-02-18 13:30:00","129.6883","36.0767","0","200","","34.32","1","2.05","1","5.43","1","","","","","","","",""
"정선해양관측","102-05","1992-04-27 11:40:00","129.6883","36.0767","0","0","","34.46","1","14.48","1","5.87","1","","","","","","","10","2"
"정선해양관측","102-05","1992-04-27 11:40:00","129.6883","36.0767","0","10","","34.46","1","14.39","1","5.69","1","","","","","","","",""
"정선해양관측","102-05","1992-04-27 11:40:00","129.6883","36.0767","0","20","","34.44","1","14.37","1","5.62","1","","","","","","","",""
"정선해양관측","102-05","1992-04-27 11:40:00","129.6883","36.0767","0","30","","34.44","1","13.95","1","5.58","1","","","","","","","",""
"정선해양관측","102-05","1992-04-27 11:40:00","129.6883","36.0767","0","50","","34.37","1","13.37","1","5.52","1","","","","","","","",""
"정선해양관측","102-05","1992-04-27 11:40:00","129.6883","36.0767","0","75","","34.35","1","11.34","1","5.54","1","","","","","","","",""
"정선해양관측","102-05","1992-04-27 11:40:00","129.6883","36.0767","0","100","","34.22","1","10.88","1","5.57","1","","","","","","","",""
"정선해양관측","102-05","1992-04-27 11:40:00","129.6883","36.0767","0","125","","34.06","1","10.07","1","5.69","1","","","","","","","",""
"정선해양관측","102-05","1992-04-27 11:40:00","129.6883","36.0767","0","150","","34.06","1","6.2","1","5.97","1","","","","","","","",""
"정선해양관측","102-05","1992-04-27 11:40:00","129.6883","36.0767","0","200","","34.04","1","1.87","1","5.45","1","","","","","","","",""
"정선해양관측","102-05","1992-06-16 00:30:00","129.6883","36.0767","0","0","","34.41","1","15.39","1","5.61","1","","","","","","","",""
"정선해양관측","102-05","1992-06-16 00:30:00","129.6883","36.0767","0","10","","34.41","1","14.88","1","5.79","1","","","","","","","",""
"정선해양관측","102-05","1992-06-16 00:30:00","129.6883","36.0767","0","20","","34.41","1","14.65","1","5.86","1","","","","","","","",""
"정선해양관측","102-05","1992-06-16 00:30:00","129.6883","36.0767","0","30","","34.42","1","13.83","1","5.76","1","","","","","","","",""
"정선해양관측","102-05","1992-06-16 00:30:00","129.6883","36.0767","0","50","","34.39","1","10.77","1","5.43","1","","","","","","","",""
"정선해양관측","102-05","1992-06-16 00:30:00","129.6883","36.0767","0","75","","34.36","1","10.41","1","5.51","1","","","","","","","",""
"정선해양관측","102-05","1992-06-16 00:30:00","129.6883","36.0767","0","100","","34.29","1","5.29","1","5.43","1","","","","","","","",""
"정선해양관측","102-05","1992-06-16 00:30:00","129.6883","36.0767","0","125","","34.18","1","2.77","1","5.41","1","","","","","","","",""
"정선해양관측","102-05","1992-06-16 00:30:00","129.6883","36.0767","0","150","","34.15","1","2.46","1","5.46","1","","","","","","","",""
"정선해양관측","102-05","1992-06-16 00:30:00","129.6883","36.0767","0","200","","34.21","1","1.9","1","5.47","1","","","","","","","",""
"정선해양관측","102-05","1992-09-01 02:55:00","129.6883","36.0767","0","0","","31.38","1","27.04","1","5.02","1","","","","","","","",""
"정선해양관측","102-05","1992-09-01 02:55:00","129.6883","36.0767","0","10","","31.31","1","26.91","1","5.14","1","","","","","","","",""
"정선해양관측","102-05","1992-09-01 02:55:00","129.6883","36.0767","0","20","","32.4","1","22.83","1","5.08","1","","","","","","","",""
"정선해양관측","102-05","1992-09-01 02:55:00","129.6883","36.0767","0","30","","33.3","1","19.27","1","4.82","1","","","","","","","",""
"정선해양관측","102-05","1992-09-01 02:55:00","129.6883","36.0767","0","50","","34.31","1","13.51","1","4.67","1","","","","","","","",""
"정선해양관측","102-05","1992-09-01 02:55:00","129.6883","36.0767","0","75","","34.36","1","9.95","1","4.32","1","","","","","","","",""
"정선해양관측","102-05","1992-09-01 02:55:00","129.6883","36.0767","0","100","","34.16","1","6.42","1","4.22","1","","","","","","","",""
"정선해양관측","102-05","1992-09-01 02:55:00","129.6883","36.0767","0","125","","34.1","1","3.08","1","4.14","1","","","","","","","",""
"정선해양관측","102-05","1992-09-01 02:55:00","129.6883","36.0767","0","150","","34.13","1","2.62","1","4.02","1","","","","","","","",""
"정선해양관측","102-05","1992-09-01 02:55:00","129.6883","36.0767","0","200","","34.12","1","1.9","1","4.15","1","","","","","","","",""
"정선해양관측","102-05","1992-10-28 01:15:00","129.6883","36.0767","0","0","","33.22","1","19.55","1","5.56","1","","","","","","","",""
"정선해양관측","102-05","1992-10-28 01:15:00","129.6883","36.0767","0","10","","33.17","1","19.61","1","5.62","1","","","","","","","",""
"정선해양관측","102-05","1992-10-28 01:15:00","129.6883","36.0767","0","20","","33.17","1","19.59","1","5.47","1","","","","","","","",""
"정선해양관측","102-05","1992-10-28 01:15:00","129.6883","36.0767","0","30","","33.15","1","17.54","1","5.18","1","","","","","","","",""
"정선해양관측","102-05","1992-10-28 01:15:00","129.6883","36.0767","0","50","","34.04","1","16.48","1","4.42","1","","","","","","","",""
"정선해양관측","102-05","1992-10-28 01:15:00","129.6883","36.0767","0","75","","34.41","1","15.56","1","4.24","1","","","","","","","",""
"정선해양관측","102-05","1992-10-28 01:15:00","129.6883","36.0767","0","100","","34.04","1","11.5","1","5","1","","","","","","","",""
"정선해양관측","102-05","1992-10-28 01:15:00","129.6883","36.0767","0","125","","34.21","1","6.65","1","5.27","1","","","","","","","",""
"정선해양관측","102-05","1992-10-28 01:15:00","129.6883","36.0767","0","150","","34.13","1","2.88","1","4.84","1","","","","","","","",""
"정선해양관측","102-05","1992-10-28 01:15:00","129.6883","36.0767","0","200","","34.12","1","1.62","1","4.9","1","","","","","","","",""
"정선해양관측","102-06","1992-02-18 14:30:00","129.7967","36.0767","0","0","","34.4","1","14","1","5.78","1","","","","","","","12","2"
"정선해양관측","102-06","1992-02-18 14:30:00","129.7967","36.0767","0","10","","34.4","1","14.11","1","5.6","1","","","","","","","",""
"정선해양관측","102-06","1992-02-18 14:30:00","129.7967","36.0767","0","20","","34.4","1","14.02","1","5.57","1","","","","","","","",""
"정선해양관측","102-06","1992-02-18 14:30:00","129.7967","36.0767","0","30","","34.34","1","14.02","1","5.66","1","","","","","","","",""
"정선해양관측","102-06","1992-02-18 14:30:00","129.7967","36.0767","0","50","","34.33","1","13.59","1","5.87","1","","","","","","","",""
"정선해양관측","102-06","1992-02-18 14:30:00","129.7967","36.0767","0","75","","34.32","1","12.82","1","5.62","1","","","","","","","",""
"정선해양관측","102-06","1992-02-18 14:30:00","129.7967","36.0767","0","100","","34.3","1","12.49","1","5.77","1","","","","","","","",""
"정선해양관측","102-06","1992-02-18 14:30:00","129.7967","36.0767","0","125","","34.28","1","10.47","1","5.14","1","","","","","","","",""
"정선해양관측","102-06","1992-02-18 14:30:00","129.7967","36.0767","0","150","","34.24","1","9.33","1","5.34","1","","","","","","","",""
"정선해양관측","102-06","1992-02-18 14:30:00","129.7967","36.0767","0","200","","34.14","1","3.55","1","5.37","1","","","","","","","",""
"정선해양관측","102-06","1992-02-18 14:30:00","129.7967","36.0767","0","250","","34.17","1","2.25","1","5.45","1","","","","","","","",""
"정선해양관측","102-06","1992-02-18 14:30:00","129.7967","36.0767","0","300","","34.16","1","1.67","1","5.78","1","","","","","","","",""
"정선해양관측","102-06","1992-02-18 14:30:00","129.7967","36.0767","0","400","","34.16","1","1.38","1","5.46","1","","","","","","","",""
"정선해양관측","102-06","1992-02-18 14:30:00","129.7967","36.0767","0","500","","34.15","1","0.92","1","5.46","1","","","","","","","",""
"정선해양관측","102-06","1992-05-04 08:50:00","129.7967","36.0767","0","0","","34.45","1","14.53","1","6","1","","","","","","","12","2"
"정선해양관측","102-06","1992-05-04 08:50:00","129.7967","36.0767","0","10","","34.43","1","14.46","1","5.76","1","","","","","","","",""
"정선해양관측","102-06","1992-05-04 08:50:00","129.7967","36.0767","0","20","","34.44","1","14.4","1","5.65","1","","","","","","","",""
"정선해양관측","102-06","1992-05-04 08:50:00","129.7967","36.0767","0","30","","34.44","1","14.39","1","5.82","1","","","","","","","",""
"정선해양관측","102-06","1992-05-04 08:50:00","129.7967","36.0767","0","50","","34.4","1","14.21","1","5.74","1","","","","","","","",""
"정선해양관측","102-06","1992-05-04 08:50:00","129.7967","36.0767","0","75","","34.32","1","12.4","1","5.48","1","","","","","","","",""
"정선해양관측","102-06","1992-05-04 08:50:00","129.7967","36.0767","0","100","","34.3","1","11.38","1","5.48","1","","","","","","","",""
"정선해양관측","102-06","1992-05-04 08:50:00","129.7967","36.0767","0","125","","34.22","1","7.51","1","5.47","1","","","","","","","",""
"정선해양관측","102-06","1992-05-04 08:50:00","129.7967","36.0767","0","150","","34.15","1","3.78","1","5.92","1","","","","","","","",""
"정선해양관측","102-06","1992-05-04 08:50:00","129.7967","36.0767","0","200","","34.11","1","1.26","1","5.57","1","","","","","","","",""
"정선해양관측","102-06","1992-05-04 08:50:00","129.7967","36.0767","0","250","","34.09","1","0.91","1","6","1","","","","","","","",""
"정선해양관측","102-06","1992-05-04 08:50:00","129.7967","36.0767","0","300","","34.05","1","0.54","1","5.69","1","","","","","","","",""
"정선해양관측","102-06","1992-05-04 08:50:00","129.7967","36.0767","0","400","","34.05","1","0.52","1","5.92","1","","","","","","","",""
"정선해양관측","102-06","1992-05-04 08:50:00","129.7967","36.0767","0","500","","34.04","1","0.51","1","5.32","1","","","","","","","",""
"정선해양관측","102-06","1992-06-15 23:45:00","129.7967","36.0767","0","0","","34.15","1","18.54","1","5.79","1","","","","","","","",""
"정선해양관측","102-06","1992-06-15 23:45:00","129.7967","36.0767","0","10","","34.15","1","18.42","1","5.73","1","","","","","","","",""
"정선해양관측","102-06","1992-06-15 23:45:00","129.7967","36.0767","0","20","","34.32","1","18.27","1","5.93","1","","","","","","","",""
"정선해양관측","102-06","1992-06-15 23:45:00","129.7967","36.0767","0","30","","34.41","1","15.66","1","5.76","1","","","","","","","",""
"정선해양관측","102-06","1992-06-15 23:45:00","129.7967","36.0767","0","50","","34.48","1","15.17","1","5.31","1","","","","","","","",""
"정선해양관측","102-06","1992-06-15 23:45:00","129.7967","36.0767","0","75","","34.51","1","14.92","1","5.33","1","","","","","","","",""
"정선해양관측","102-06","1992-06-15 23:45:00","129.7967","36.0767","0","100","","34.51","1","14.08","1","5.44","1","","","","","","","",""
"정선해양관측","102-06","1992-06-15 23:45:00","129.7967","36.0767","0","125","","34.36","1","8.13","1","5.39","1","","","","","","","",""
"정선해양관측","102-06","1992-06-15 23:45:00","129.7967","36.0767","0","150","","34.26","1","5.29","1","5.43","1","","","","","","","",""
"정선해양관측","102-06","1992-06-15 23:45:00","129.7967","36.0767","0","200","","34.13","1","2.18","1","5.46","1","","","","","","","",""
"정선해양관측","102-06","1992-06-15 23:45:00","129.7967","36.0767","0","250","","34.17","1","1.5","1","5.51","1","","","","","","","",""
"정선해양관측","102-06","1992-06-15 23:45:00","129.7967","36.0767","0","300","","34.25","1","1.16","1","5.69","1","","","","","","","",""
"정선해양관측","102-06","1992-06-15 23:45:00","129.7967","36.0767","0","400","","34.25","1","0.79","1","5.53","1","","","","","","","",""
"정선해양관측","102-06","1992-06-15 23:45:00","129.7967","36.0767","0","500","","34.25","1","0.6","1","5.57","1","","","","","","","",""
"정선해양관측","102-06","1992-09-01 02:10:00","129.7967","36.0767","0","0","","31.25","1","26.7","1","4.82","1","","","","","","","",""
"정선해양관측","102-06","1992-09-01 02:10:00","129.7967","36.0767","0","10","","31.38","1","26.7","1","4.57","1","","","","","","","",""
"정선해양관측","102-06","1992-09-01 02:10:00","129.7967","36.0767","0","20","","32.48","1","22.54","1","4.32","1","","","","","","","",""
"정선해양관측","102-06","1992-09-01 02:10:00","129.7967","36.0767","0","30","","33.92","1","17.04","1","4.37","1","","","","","","","",""
"정선해양관측","102-06","1992-09-01 02:10:00","129.7967","36.0767","0","50","","34.39","1","14.28","1","4.42","1","","","","","","","",""
"정선해양관측","102-06","1992-09-01 02:10:00","129.7967","36.0767","0","75","","34.31","1","8.51","1","4.94","1","","","","","","","",""
"정선해양관측","102-06","1992-09-01 02:10:00","129.7967","36.0767","0","100","","34.17","1","4.91","1","5.02","1","","","","","","","",""
"정선해양관측","102-06","1992-09-01 02:10:00","129.7967","36.0767","0","125","","34.16","1","3.65","1","5.02","1","","","","","","","",""
"정선해양관측","102-06","1992-09-01 02:10:00","129.7967","36.0767","0","150","","34.08","1","2.7","1","4.9","1","","","","","","","",""
"정선해양관측","102-06","1992-09-01 02:10:00","129.7967","36.0767","0","200","","34.06","1","1.74","1","4.53","1","","","","","","","",""
"정선해양관측","102-06","1992-09-01 02:10:00","129.7967","36.0767","0","250","","34.09","1","1.29","1","4.62","1","","","","","","","",""
"정선해양관측","102-06","1992-09-01 02:10:00","129.7967","36.0767","0","300","","34.2","1","1.09","1","4.67","1","","","","","","","",""
"정선해양관측","102-06","1992-09-01 02:10:00","129.7967","36.0767","0","400","","34.15","1","0.66","1","4.5","1","","","","","","","",""
"정선해양관측","102-06","1992-09-01 02:10:00","129.7967","36.0767","0","500","","34.16","1","0.4","1","4.64","1","","","","","","","",""
"정선해양관측","102-06","1992-10-28 01:55:00","129.7967","36.0767","0","0","","33.17","1","19.96","1","5.55","1","","","","","","","",""
"정선해양관측","102-06","1992-10-28 01:55:00","129.7967","36.0767","0","10","","33.11","1","19.62","1","5.31","1","","","","","","","",""
"정선해양관측","102-06","1992-10-28 01:55:00","129.7967","36.0767","0","20","","33.1","1","19.54","1","4.94","1","","","","","","","",""
"정선해양관측","102-06","1992-10-28 01:55:00","129.7967","36.0767","0","30","","33.2","1","19.52","1","4.83","1","","","","","","","",""
"정선해양관측","102-06","1992-10-28 01:55:00","129.7967","36.0767","0","50","","33.94","1","18.46","1","4.62","1","","","","","","","",""
"정선해양관측","102-06","1992-10-28 01:55:00","129.7967","36.0767","0","75","","34.38","1","17.85","1","4.78","1","","","","","","","",""
"정선해양관측","102-06","1992-10-28 01:55:00","129.7967","36.0767","0","100","","34.2","1","15.79","1","4.98","1","","","","","","","",""
"정선해양관측","102-06","1992-10-28 01:55:00","129.7967","36.0767","0","125","","34.31","1","13.93","1","4.92","1","","","","","","","",""
"정선해양관측","102-06","1992-10-28 01:55:00","129.7967","36.0767","0","150","","34.33","1","12.5","1","4.87","1","","","","","","","",""
"정선해양관측","102-06","1992-10-28 01:55:00","129.7967","36.0767","0","200","","34.43","1","11.16","1","4.4","1","","","","","","","",""
"정선해양관측","102-06","1992-10-28 01:55:00","129.7967","36.0767","0","250","","34.3","1","6.74","1","4.2","1","","","","","","","",""
"정선해양관측","102-06","1992-10-28 01:55:00","129.7967","36.0767","0","300","","34.12","1","5.04","1","4.15","1","","","","","","","",""
"정선해양관측","102-06","1992-10-28 01:55:00","129.7967","36.0767","0","400","","34.09","1","2.99","1","4.47","1","","","","","","","",""
"정선해양관측","102-06","1992-10-28 01:55:00","129.7967","36.0767","0","500","","34.12","1","1.09","1","4.2","1","","","","","","","",""
"정선해양관측","102-07","1992-02-18 15:45:00","130","36.0767","0","0","","34.42","1","12.48","1","5.61","1","","","","","","","13","2"
"정선해양관측","102-07","1992-02-18 15:45:00","130","36.0767","0","10","","34.37","1","12.5","1","5.8","1","","","","","","","",""
"정선해양관측","102-07","1992-02-18 15:45:00","130","36.0767","0","20","","34.34","1","12.5","1","6","1","","","","","","","",""
"정선해양관측","102-07","1992-02-18 15:45:00","130","36.0767","0","30","","34.32","1","12.5","1","5.77","1","","","","","","","",""
"정선해양관측","102-07","1992-02-18 15:45:00","130","36.0767","0","50","","34.31","1","12.49","1","5.87","1","","","","","","","",""
"정선해양관측","102-07","1992-02-18 15:45:00","130","36.0767","0","75","","34.31","1","12.49","1","5.47","1","","","","","","","",""
"정선해양관측","102-07","1992-02-18 15:45:00","130","36.0767","0","100","","34.29","1","12.39","1","5.66","1","","","","","","","",""
"정선해양관측","102-07","1992-02-18 15:45:00","130","36.0767","0","125","","34.28","1","12.34","1","5.21","1","","","","","","","",""
"정선해양관측","102-07","1992-02-18 15:45:00","130","36.0767","0","150","","34.26","1","12.34","1","5.79","1","","","","","","","",""
"정선해양관측","102-07","1992-02-18 15:45:00","130","36.0767","0","200","","34.25","1","12.34","1","5.57","1","","","","","","","",""
"정선해양관측","102-07","1992-02-18 15:45:00","130","36.0767","0","250","","34.21","1","12.03","1","5.76","1","","","","","","","",""
"정선해양관측","102-07","1992-02-18 15:45:00","130","36.0767","0","300","","34.15","1","3.12","1","5.69","1","","","","","","","",""
"정선해양관측","102-07","1992-02-18 15:45:00","130","36.0767","0","400","","34.16","1","1.51","1","6.29","1","","","","","","","",""
"정선해양관측","102-07","1992-02-18 15:45:00","130","36.0767","0","500","","34.16","1","0.82","1","5.77","1","","","","","","","",""
"정선해양관측","102-07","1992-05-04 10:20:00","130","36.0767","0","0","","34.49","1","14.82","1","5.92","1","","","","","","","13","2"
"정선해양관측","102-07","1992-05-04 10:20:00","130","36.0767","0","10","","34.5","1","14.55","1","5.87","1","","","","","","","",""
"정선해양관측","102-07","1992-05-04 10:20:00","130","36.0767","0","20","","34.49","1","14.5","1","5.82","1","","","","","","","",""
"정선해양관측","102-07","1992-05-04 10:20:00","130","36.0767","0","30","","34.45","1","14.09","1","5.87","1","","","","","","","",""
"정선해양관측","102-07","1992-05-04 10:20:00","130","36.0767","0","50","","34.4","1","13.06","1","5.75","1","","","","","","","",""
"정선해양관측","102-07","1992-05-04 10:20:00","130","36.0767","0","75","","34.36","1","12.7","1","5.73","1","","","","","","","",""
"정선해양관측","102-07","1992-05-04 10:20:00","130","36.0767","0","100","","34.31","1","12.42","1","5.69","1","","","","","","","",""
"정선해양관측","102-07","1992-05-04 10:20:00","130","36.0767","0","125","","34.29","1","10.73","1","5.76","1","","","","","","","",""
"정선해양관측","102-07","1992-05-04 10:20:00","130","36.0767","0","150","","34.28","1","8.31","1","5.82","1","","","","","","","",""
"정선해양관측","102-07","1992-05-04 10:20:00","130","36.0767","0","200","","34.21","1","2.68","1","5.55","1","","","","","","","",""
"정선해양관측","102-07","1992-05-04 10:20:00","130","36.0767","0","250","","34.14","1","1.3","1","5.57","1","","","","","","","",""
"정선해양관측","102-07","1992-05-04 10:20:00","130","36.0767","0","300","","34.11","1","0.98","1","5.25","1","","","","","","","",""
"정선해양관측","102-07","1992-05-04 10:20:00","130","36.0767","0","400","","34.06","1","0.67","1","5.57","1","","","","","","","",""
"정선해양관측","102-07","1992-05-04 10:20:00","130","36.0767","0","500","","34.04","1","0.45","1","5.9","1","","","","","","","",""
"정선해양관측","102-07","1992-06-15 22:30:00","130","36.0767","0","0","","34.22","1","18.84","1","5.77","1","","","","","","","",""
"정선해양관측","102-07","1992-06-15 22:30:00","130","36.0767","0","10","","34.22","1","17.85","1","5.76","1","","","","","","","",""
"정선해양관측","102-07","1992-06-15 22:30:00","130","36.0767","0","20","","34.28","1","17.48","1","5.71","1","","","","","","","",""
"정선해양관측","102-07","1992-06-15 22:30:00","130","36.0767","0","30","","34.35","1","17.04","1","5.63","1","","","","","","","",""
"정선해양관측","102-07","1992-06-15 22:30:00","130","36.0767","0","50","","34.48","1","15.9","1","5.73","1","","","","","","","",""
"정선해양관측","102-07","1992-06-15 22:30:00","130","36.0767","0","75","","34.56","1","15.55","1","5.31","1","","","","","","","",""
"정선해양관측","102-07","1992-06-15 22:30:00","130","36.0767","0","100","","34.56","1","15.47","1","5.56","1","","","","","","","",""
"정선해양관측","102-07","1992-06-15 22:30:00","130","36.0767","0","125","","34.49","1","12.06","1","5.43","1","","","","","","","",""
"정선해양관측","102-07","1992-06-15 22:30:00","130","36.0767","0","150","","34.33","1","8.87","1","5.56","1","","","","","","","",""
"정선해양관측","102-07","1992-06-15 22:30:00","130","36.0767","0","200","","34.21","1","2.22","1","5.83","1","","","","","","","",""
"정선해양관측","102-07","1992-06-15 22:30:00","130","36.0767","0","250","","34.17","1","1.09","1","5.81","1","","","","","","","",""
"정선해양관측","102-07","1992-06-15 22:30:00","130","36.0767","0","300","","34.15","1","0.75","1","5.64","1","","","","","","","",""
"정선해양관측","102-07","1992-06-15 22:30:00","130","36.0767","0","400","","34.15","1","0.59","1","5.26","1","","","","","","","",""
"정선해양관측","102-07","1992-06-15 22:30:00","130","36.0767","0","500","","34.15","1","0.47","1","5.31","1","","","","","","","",""
