"정선해양관측","102-04","1989-12-21 06:10:00","129.615","36.0767","0","0","","1025","2","10","2","","","Very Low","2","SE ","2","","","","","","","Slight ","2","SE ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","102-05","1989-02-13 11:20:00","129.6883","36.0767","0","0","","1025","2","8.2","2","개임(운량:3-7)","2","Very Low","2","NE ","2","FOREL-ULE SCALE III","2","41%-50%","2","Altocumulus","2","Slight ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","102-05","1989-04-10 11:50:00","129.6883","36.0767","0","0","","1015","2","15.5","2","쾌청(운량:0-2)","2","Very Low","2","W  ","2","FOREL-ULE SCALE III","2","Zero","2","","","Slight ","2","W  ","2","5.5- 7.9 ","2","W  ","2"
"정선해양관측","102-05","1989-06-16 08:55:00","129.6883","36.0767","0","0","","1014","2","21.4","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","FOREL-ULE SCALE III","2","91%-100%","2","Stratocumulus","2","Calm-ripples ","2","SE ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","102-05","1989-08-19 10:15:00","129.6883","36.0767","0","0","","1015","2","27.5","2","흐림(운량:8-10)","2","Low","2","NE ","2","FOREL-ULE SCALE III","2","91%-100%","2","Cumulonimbus","2","Slight ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","102-05","1989-10-10 13:10:00","129.6883","36.0767","0","0","","1022","2","20","2","흐림(운량:8-10)","2","Very Low","2","SW ","2","FOREL-ULE SCALE III","2","81%-90%","2","Nimbostratus","2","Calm-ripples ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","102-05","1989-12-21 06:40:00","129.6883","36.0767","0","0","","1025","2","9","2","","","Very Low","2","SE ","2","","","","","","","Slight ","2","SE ","2","5.5- 7.9 ","2","SE ","2"
"정선해양관측","102-06","1989-02-13 12:15:00","129.7967","36.0767","0","0","","1024.5","2","9.5","2","개임(운량:3-7)","2","Very Low","2","NE ","2","FOREL-ULE SCALE III","2","51%-60%","2","Altocumulus","2","Slight ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","102-06","1989-04-10 12:40:00","129.7967","36.0767","0","0","","1014","2","15","2","쾌청(운량:0-2)","2","Very Low","2","W  ","2","FOREL-ULE SCALE III","2","Zero","2","","","Smooth-wavelets ","2","W  ","2","1.6- 3.3 ","2","W  ","2"
"정선해양관측","102-06","1989-06-16 10:00:00","129.7967","36.0767","0","0","","1014","2","22.8","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","FOREL-ULE SCALE III","2","71%-80%","2","Altostratus","2","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","102-06","1989-08-19 11:15:00","129.7967","36.0767","0","0","","1014.5","2","25.4","2","흐림(운량:8-10)","2","Very Low","2","NE ","2","FOREL-ULE SCALE III","2","71%-80%","2","Cumulonimbus","2","Moderate ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","102-06","1989-10-10 14:00:00","129.7967","36.0767","0","0","","1021","2","21.8","2","흐림(운량:8-10)","2","Very Low","2","SW ","2","FOREL-ULE SCALE III","2","71%-80%","2","Nimbostratus","2","Calm-ripples ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","102-06","1989-12-21 07:40:00","129.7967","36.0767","0","0","","1027","2","8.3","2","개임(운량:3-7)","2","Low","2","NW ","2","FOREL-ULE SCALE II","2","41%-50%","2","Stratocumulus","2","Moderate ","2","NW ","2","5.5- 7.9 ","2","NW ","2"
"정선해양관측","102-07","1989-02-13 13:50:00","130","36.0767","0","0","","1024.5","2","9.5","2","개임(운량:3-7)","2","Very Low","2","NW ","2","FOREL-ULE SCALE III","2","51%-60%","2","Altocumulus","2","Slight ","2","NW ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","102-07","1989-04-10 14:10:00","130","36.0767","0","0","","1014","2","14.5","2","쾌청(운량:0-2)","2","Very Low","2","W  ","2","FOREL-ULE SCALE III","2","Zero","2","","","Smooth-wavelets ","2","W  ","2","0.3- 1.5 ","2","W  ","2"
"정선해양관측","102-07","1989-06-16 11:35:00","130","36.0767","0","0","","1013.5","2","24.5","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","FOREL-ULE SCALE III","2","71%-80%","2","Altostratus","2","Smooth-wavelets ","2","SE ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","102-07","1989-08-19 12:40:00","130","36.0767","0","0","","1014.5","2","27.5","2","흐림(운량:8-10)","2","Very Low","2","NE ","2","FOREL-ULE SCALE III","2","71%-80%","2","Cumulonimbus","2","Slight ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","102-07","1989-10-10 15:30:00","130","36.0767","0","0","","1021","2","21.6","2","흐림(운량:8-10)","2","Very Low","2","SW ","2","FOREL-ULE SCALE III","2","71%-80%","2","Nimbostratus","2","Calm-ripples ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","102-07","1989-12-21 09:20:00","130","36.0767","0","0","","1027","2","9.1","2","개임(운량:3-7)","2","Low","2","NW ","2","FOREL-ULE SCALE II","2","41%-50%","2","Stratocumulus","2","Moderate ","2","NW ","2","5.5- 7.9 ","2","NW ","2"
"정선해양관측","102-08","1989-02-14 13:30:00","130.3067","36.0767","0","0","","1030.5","2","9.6","2","쾌청(운량:0-2)","2","Very Low","2","NE ","2","FOREL-ULE SCALE III","2","11%-20%","2","Altocumulus","2","Smooth-wavelets ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","102-08","1989-04-10 16:15:00","130.3067","36.0767","0","0","","1013.5","2","14","2","쾌청(운량:0-2)","2","Very Low","2","NE ","2","FOREL-ULE SCALE III","2","Zero","2","","","Smooth-wavelets ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","102-08","1989-06-16 13:50:00","130.3067","36.0767","0","0","","1002.5","2","22.5","2","흐림(운량:8-10)","2","Very Low","2","S  ","2","FOREL-ULE SCALE III","2","91%-100%","2","Altostratus","2","Smooth-wavelets ","2","S  ","2","3.4- 5.4 ","2","S  ","2"
"정선해양관측","102-08","1989-08-19 14:50:00","130.3067","36.0767","0","0","","1015","2","26.3","2","개임(운량:3-7)","2","Very Low","2","NE ","2","FOREL-ULE SCALE III","2","21%-30%","2","Cumulonimbus","2","Smooth-wavelets ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","102-08","1989-10-10 17:35:00","130.3067","36.0767","0","0","","1021","2","19.8","2","흐림(운량:8-10)","2","Very Low","2","SW ","2","FOREL-ULE SCALE III","2","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","102-08","1989-12-21 11:10:00","130.3067","36.0767","0","0","","1027","2","9.9","2","개임(운량:3-7)","2","Very Low","2","NW ","2","FOREL-ULE SCALE II","2","41%-50%","2","Stratocumulus","2","Slight ","2","NW ","2","5.5- 7.9 ","2","NW ","2"
"정선해양관측","102-09","1989-02-14 15:35:00","130.615","36.0767","0","0","","1030.5","2","9.3","2","개임(운량:3-7)","2","Very Low","2","NE ","2","FOREL-ULE SCALE III","2","21%-30%","2","Altocumulus","2","Smooth-wavelets ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","102-09","1989-04-10 18:15:00","130.615","36.0767","0","0","","1017","2","11.5","2","","","Very Low","2","NE ","2","","","","","","","Slight ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","102-09","1989-06-16 15:45:00","130.615","36.0767","0","0","","1002","2","21.5","2","흐림(운량:8-10)","2","Very Low","2","SW ","2","FOREL-ULE SCALE III","2","81%-90%","2","Altostratus","2","Smooth-wavelets ","2","SW ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","102-09","1989-08-19 16:45:00","130.615","36.0767","0","0","","1015","2","26.3","2","쾌청(운량:0-2)","2","Very Low","2","NE ","2","FOREL-ULE SCALE III","2","11%-20%","2","Cumulonimbus","2","Smooth-wavelets ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","102-09","1989-10-10 19:35:00","130.615","36.0767","0","0","","1021","2","19.6","2","흐림(운량:8-10)","2","Very Low","2","SW ","2","","","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","102-09","1989-12-21 12:55:00","130.615","36.0767","0","0","","1025","2","10","2","개임(운량:3-7)","2","Very Low","2","SE ","2","FOREL-ULE SCALE II","2","61%-70%","2","Stratocumulus","2","Slight ","2","SE ","2","5.5- 7.9 ","2","SE ","2"
"정선해양관측","102-10","1989-02-14 17:45:00","130.9183","36.0767","0","0","","1030.5","2","8.6","2","쾌청(운량:0-2)","2","Very Low","2","NE ","2","FOREL-ULE SCALE III","2","11%-20%","2","Altocumulus","2","Smooth-wavelets ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","102-10","1989-04-10 20:20:00","130.9183","36.0767","0","0","","1017","2","10.5","2","","","Very Low","2","NE ","2","","","","","","","Slight ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","102-10","1989-06-16 17:50:00","130.9183","36.0767","0","0","","1002","2","21.5","2","흐림(운량:8-10)","2","Very Low","2","S  ","2","FOREL-ULE SCALE III","2","81%-90%","2","Altostratus","2","Calm-ripples ","2","S  ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","102-10","1989-08-19 18:45:00","130.9183","36.0767","0","0","","1015","2","26.5","2","쾌청(운량:0-2)","2","Very Low","2","NE ","2","","","11%-20%","2","Cumulonimbus","2","Slight ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","102-10","1989-10-10 21:40:00","130.9183","36.0767","0","0","","1021","2","19.2","2","비","2","Very Low","2","SW ","2","","","","","","","Smooth-wavelets ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","102-10","1989-12-21 14:50:00","130.9183","36.0767","0","0","","1024","2","11.1","2","개임(운량:3-7)","2","Very Low","2","SE ","2","FOREL-ULE SCALE II","2","61%-70%","2","Stratocumulus","2","Slight ","2","SE ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","102-11","1989-02-14 19:50:00","131.2267","36.0767","0","0","","1031","2","8","2","","","Very Low","2","NE ","2","","","","","","","Smooth-wavelets ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","102-11","1989-04-10 22:20:00","131.2267","36.0767","0","0","","1017","2","10.2","2","","","Very Low","2","NE ","2","","","","","","","Slight ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","102-11","1989-06-16 19:45:00","131.2267","36.0767","0","0","","1002","2","18.6","2","흐림(운량:8-10)","2","Very Low","2","S  ","2","FOREL-ULE SCALE III","2","71%-80%","2","Altostratus","2","Calm-ripples ","2","S  ","2","0 - 0.2 ","2","S  ","2"
"정선해양관측","102-11","1989-08-19 20:40:00","131.2267","36.0767","0","0","","1015","2","25.1","2","흐림(운량:8-10)","2","Very Low","2","NE ","2","","","81%-90%","2","Cumulonimbus","2","Slight ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","102-11","1989-10-11 23:40:00","131.2267","36.0767","0","0","","1021","2","19.4","2","비","2","Very Low","2","SW ","2","","","","","","","Smooth-wavelets ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","102-11","1989-12-21 16:40:00","131.2267","36.0767","0","0","","1025","2","10.5","2","개임(운량:3-7)","2","Low","2","NE ","2","FOREL-ULE SCALE II","2","61%-70%","2","Stratocumulus","2","Slight ","2","NE ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","103-04","1989-02-15 11:35:00","129.5017","36.505","0","0","","1026","2","12.5","2","흐림(운량:8-10)","2","Very Low","2","NE ","2","FOREL-ULE SCALE III","2","81%-90%","2","Stratocumulus","2","Smooth-wavelets ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","103-04","1989-04-11 13:25:00","129.5017","36.505","0","0","","1019.5","2","17.5","2","쾌청(운량:0-2)","2","Very Low","2","NE ","2","FOREL-ULE SCALE IV","2","11%-20%","2","Altostratus","2","Smooth-wavelets ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","103-04","1989-06-17 10:45:00","129.5017","36.505","0","0","","1003","2","19","2","흐림(운량:8-10)","2","Very Low","2","N  ","2","FOREL-ULE SCALE III","2","91%-100%","2","Altostratus","2","Calm-ripples ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","103-04","1989-08-20 16:40:00","129.5017","36.505","0","0","","1010.5","2","28","2","흐림(운량:8-10)","2","Very Low","2","SW ","2","FOREL-ULE SCALE II","2","71%-80%","2","Cumulonimbus","2","Slight ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","103-04","1989-10-11 14:30:00","129.5017","36.505","0","0","","1019","2","23.6","2","개임(운량:3-7)","2","Very Low","2","NE ","2","FOREL-ULE SCALE III","2","31%-40%","2","Nimbostratus","2","Smooth-wavelets ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","103-04","1989-12-22 07:00:00","129.5017","36.505","0","0","","1025","2","8.2","2","","","Very Low","2","NE ","2","","","","","","","Slight ","2","NE ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","103-05","1989-02-15 10:40:00","129.59","36.505","0","0","","1026.5","2","11.3","2","흐림(운량:8-10)","2","Very Low","2","NE ","2","FOREL-ULE SCALE III","2","71%-80%","2","Altostratus","2","Smooth-wavelets ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","103-05","1989-04-11 12:30:00","129.59","36.505","0","0","","1019","2","21.5","2","쾌청(운량:0-2)","2","Very Low","2","NE ","2","FOREL-ULE SCALE IV","2","11%-20%","2","Altostratus","2","Slight ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","103-05","1989-06-17 09:55:00","129.59","36.505","0","0","","1003.5","2","18.7","2","흐림(운량:8-10)","2","Very Low","2","N  ","2","FOREL-ULE SCALE III","2","91%-100%","2","Altostratus","2","Calm-ripples ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","103-05","1989-08-20 15:50:00","129.59","36.505","0","0","","1011","2","26.5","2","개임(운량:3-7)","2","Very Low","2","SW ","2","FOREL-ULE SCALE III","2","51%-60%","2","Cumulonimbus","2","Smooth-wavelets ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","103-05","1989-10-11 13:40:00","129.59","36.505","0","0","","1020","2","21.5","2","쾌청(운량:0-2)","2","Very Low","2","NW ","2","FOREL-ULE SCALE III","2","11%-20%","2","Nimbostratus","2","Smooth-wavelets ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","103-05","1989-12-22 06:00:00","129.59","36.505","0","0","","1025","2","8","2","","","Very Low","2","NE ","2","","","","","","","Slight ","2","NE ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","103-06","1989-02-15 09:15:00","129.7883","36.505","0","0","","1027.5","2","9.5","2","개임(운량:3-7)","2","Very Low","2","NE ","2","FOREL-ULE SCALE IV","2","41%-50%","2","Altostratus","2","Smooth-wavelets ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","103-06","1989-04-11 11:05:00","129.7883","36.505","0","0","","1020","2","16.6","2","흐림(운량:8-10)","2","Very Low","2","NW ","2","FOREL-ULE SCALE IV","2","81%-90%","2","Altostratus","2","Smooth-wavelets ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","103-06","1989-06-17 08:35:00","129.7883","36.505","0","0","","1003","2","19","2","흐림(운량:8-10)","2","Very Low","2","N  ","2","FOREL-ULE SCALE III","2","91%-100%","2","Altostratus","2","Calm-ripples ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","103-06","1989-08-20 09:10:00","129.7883","36.505","0","0","","1013","2","27","2","개임(운량:3-7)","2","Very Low","2","SW ","2","FOREL-ULE SCALE III","2","41%-50%","2","Cumulonimbus","2","Smooth-wavelets ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","103-06","1989-10-11 12:20:00","129.7883","36.505","0","0","","1021","2","25.5","2","개임(운량:3-7)","2","Very Low","2","NW ","2","FOREL-ULE SCALE III","2","21%-30%","2","Nimbostratus","2","Calm-ripples ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","103-06","1989-12-22 04:35:00","129.7883","36.505","0","0","","1023","2","9.5","2","","","Low","2","NE ","2","","","","","","","Slight ","2","NE ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","103-07","1989-02-15 07:25:00","130","36.505","0","0","","1028","2","9.5","2","개임(운량:3-7)","2","Very Low","2","NE ","2","FOREL-ULE SCALE IV","2","41%-50%","2","Altostratus","2","Smooth-wavelets ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","103-07","1989-04-11 09:30:00","130","36.505","0","0","","1019","2","14.8","2","개임(운량:3-7)","2","Very Low","2","NW ","2","FOREL-ULE SCALE IV","2","51%-60%","2","Altostratus","2","Slight ","2","NW ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","103-07","1989-06-17 06:50:00","130","36.505","0","0","","1003","2","18","2","흐림(운량:8-10)","2","Very Low","2","NW ","2","FOREL-ULE SCALE III","2","91%-100%","2","Altostratus","2","Calm-ripples ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","103-07","1989-08-20 07:25:00","130","36.505","0","0","","1013","2","25.3","2","개임(운량:3-7)","2","Very Low","2","SW ","2","FOREL-ULE SCALE III","2","21%-30%","2","Cumulonimbus","2","Smooth-wavelets ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","103-07","1989-10-11 10:45:00","130","36.505","0","0","","1020","2","24.4","2","개임(운량:3-7)","2","Very Low","2","NW ","2","FOREL-ULE SCALE III","2","21%-30%","2","Nimbostratus","2","Smooth-wavelets ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","103-07","1989-12-22 03:00:00","130","36.505","0","0","","1024","2","9.8","2","","","Low","2","NE ","2","","","","","","","Slight ","2","NE ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","103-08","1989-02-15 05:25:00","130.3117","36.505","0","0","","1029","2","9","2","","","Very Low","2","NE ","2","","","","","","","Smooth-wavelets ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","103-08","1989-04-11 07:35:00","130.3117","36.505","0","0","","1018","2","9","2","쾌청(운량:0-2)","2","Very Low","2","E  ","2","FOREL-ULE SCALE IV","2","Zero","2","","","Smooth-wavelets ","2","E  ","2","0.3- 1.5 ","2","E  ","2"
"정선해양관측","103-08","1989-06-17 04:55:00","130.3117","36.505","0","0","","1002.5","2","17.5","2","","","Very Low","2","NW ","2","","","","","","","Calm-ripples ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","103-08","1989-08-20 05:35:00","130.3117","36.505","0","0","","1013.5","2","24.2","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","","","81%-90%","2","Cumulonimbus","2","Smooth-wavelets ","2","SE ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","103-08","1989-10-11 08:55:00","130.3117","36.505","0","0","","1020","2","19.5","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","FOREL-ULE SCALE III","2","71%-80%","2","Nimbostratus","2","Calm-ripples ","2","SE ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","103-08","1989-12-22 01:00:00","130.3117","36.505","0","0","","1025","2","9.8","2","","","Low","2","NE ","2","","","","","","","Slight ","2","NE ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","103-09","1989-02-15 03:15:00","130.6217","36.505","0","0","","1029","2","8.7","2","","","Very Low","2","NE ","2","","","","","","","Smooth-wavelets ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","103-09","1989-04-11 05:30:00","130.6217","36.505","0","0","","1017","2","7","2","","","Very Low","2","NW ","2","","","","","","","Slight ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","103-09","1989-06-17 02:55:00","130.6217","36.505","0","0","","1002","2","17.6","2","","","Very Low","2","SW ","2","","","","","","","Calm-ripples ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","103-09","1989-08-20 03:35:00","130.6217","36.505","0","0","","1014","2","24.5","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","","","81%-90%","2","Cumulonimbus","2","Smooth-wavelets ","2","SE ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","103-09","1989-10-11 06:50:00","130.6217","36.505","0","0","","1020","2","20","2","","","Very Low","2","SE ","2","","","","","","","Smooth-wavelets ","2","SE ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","103-09","1989-12-21 22:50:00","130.6217","36.505","0","0","","1025","2","10","2","","","Very Low","2","NE ","2","","","","","","","Slight ","2","NE ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","103-10","1989-02-15 01:10:00","130.9267","36.505","0","0","","1029","2","8.3","2","","","Very Low","2","NE ","2","","","","","","","Smooth-wavelets ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","103-10","1989-04-11 03:30:00","130.9267","36.505","0","0","","1017","2","8","2","","","Very Low","2","NW ","2","","","","","","","Slight ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","103-10","1989-06-17 00:55:00","130.9267","36.505","0","0","","1002","2","16.5","2","","","Very Low","2","SW ","2","","","","","","","Calm-ripples ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","103-10","1989-08-20 01:40:00","130.9267","36.505","0","0","","1014","2","25","2","흐림(운량:8-10)","2","Very Low","2","SW ","2","","","81%-90%","2","Cumulonimbus","2","Smooth-wavelets ","2","SW ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","103-10","1989-10-11 04:50:00","130.9267","36.505","0","0","","1020","2","19.5","2","","","Very Low","2","SW ","2","","","","","","","Smooth-wavelets ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","103-10","1989-12-21 21:00:00","130.9267","36.505","0","0","","1024","2","10.2","2","","","Low","2","NE ","2","","","","","","","Slight ","2","NE ","2","5.5- 7.9 ","2","NE ","2"
