"정선해양관측","102-04","2006-02-13 10:20:00","129.615","36.0767","0","0","","1025","2","8.2","2","","","Very Low","2","SW ","2","","","","","","","Slight ","2","SW ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","102-04","2006-05-13 18:05:00","129.615","36.0767","0","0","","1013","2","","","","","Very Low","2","SSW","2","","","","","","","Slight ","2","SSW","2","3.4- 5.4 ","2","SSW","2"
"정선해양관측","102-04","2006-06-20 09:10:00","129.615","36.0767","0","0","","1014.5","2","21.5","2","","","Very Low","2","SSW","2","","","","","","","Smooth-wavelets ","2","SSW","2","0.3- 1.5 ","2","SSW","2"
"정선해양관측","102-04","2006-09-20 23:30:00","129.615","36.0767","0","0","","1019","2","","","","","Low","2","NNE","2","","","","","","","Slight ","2","NNE","2","3.4- 5.4 ","2","NNE","2"
"정선해양관측","102-04","2006-11-04 05:20:00","129.615","36.0767","0","0","","1018.5","2","19","2","","","Very Low","2","NNE","2","","","","","","","Moderate ","2","NNE","2","3.4- 5.4 ","2","NNE","2"
"정선해양관측","102-04","2006-12-15 05:40:00","129.615","36.0767","0","0","","1023","2","10.6","2","","","Light","2","WNW","2","","","","","","","Rough ","2","WNW","2","5.5- 7.9 ","2","WNW","2"
"정선해양관측","102-05","2006-02-13 10:55:00","129.6883","36.0767","0","0","","1024.7","2","9.3","2","","","Very Low","2","WSW","2","","","","","","","Slight ","2","WSW","2","1.6- 3.3 ","2","WSW","2"
"정선해양관측","102-05","2006-05-13 17:27:00","129.6883","36.0767","0","0","","1013","2","18","2","","","Very Low","2","S  ","2","","","","","","","Slight ","2","S  ","2","3.4- 5.4 ","2","S  ","2"
"정선해양관측","102-05","2006-06-20 08:30:00","129.6883","36.0767","0","0","","1014.5","2","","","","","Very Low","2","SSW","2","","","","","","","Slight ","2","SSW","2","1.6- 3.3 ","2","SSW","2"
"정선해양관측","102-05","2006-09-21 00:05:00","129.6883","36.0767","0","0","","1019","2","21","2","","","Low","2","NNE","2","","","","","","","Slight ","2","NNE","2","1.6- 3.3 ","2","NNE","2"
"정선해양관측","102-05","2006-11-04 04:46:00","129.6883","36.0767","0","0","","1018.5","2","19","2","","","Very Low","2","WNW","2","","","","","","","Moderate ","2","WNW","2","3.4- 5.4 ","2","WNW","2"
"정선해양관측","102-05","2006-12-15 05:05:00","129.6883","36.0767","0","0","","1022.5","2","","","","","Light","2","NW ","2","","","","","","","Very Rough ","2","NW ","2","8.0-10.7 ","2","NW ","2"
"정선해양관측","102-06","2006-02-13 11:47:00","129.7967","36.0767","0","0","","1023.5","2","10.8","2","","","Very Low","2","SSW","2","","","","","","","Slight ","2","SSW","2","3.4- 5.4 ","2","SSW","2"
"정선해양관측","102-06","2006-05-13 16:17:00","129.7967","36.0767","0","0","","1013.5","2","16","2","","","Very Low","2","SE ","2","","","","","","","Slight ","2","SE ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","102-06","2006-06-20 07:30:00","129.7967","36.0767","0","0","","1014.2","2","20.5","2","","","Very Low","2","SW ","2","","","","","","","Slight ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","102-06","2006-08-21 01:00:00","129.7967","36.0767","0","0","","1018","2","21","2","","","Low","2","N  ","2","","","","","","","Slight ","2","N  ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","102-06","2006-11-04 03:55:00","129.7967","36.0767","0","0","","1018.5","2","19","2","","","Low","2","NW ","2","","","","","","","Moderate ","2","NW ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","102-06","2006-12-15 04:30:00","129.7967","36.0767","0","0","","1022","2","11.4","2","","","Light","2","NW ","2","","","","","","","Calm-glassy ","2","NW ","2","","","NW ","2"
"정선해양관측","102-07","2006-02-13 12:50:00","130","36.0767","0","0","","1021.5","2","11.8","2","","","Very Low","2","SSW","2","","","","","","","Moderate ","2","SSW","2","5.5- 7.9 ","2","SSW","2"
"정선해양관측","102-07","2006-05-13 15:02:00","130","36.0767","0","0","","1013.5","2","16.5","2","","","Very Low","2","ESE","2","","","","","","","Calm-glassy ","2","ESE","2","","","ESE","2"
"정선해양관측","102-07","2006-06-20 06:10:00","130","36.0767","0","0","","1014.4","2","20.8","2","","","Very Low","2","SW ","2","","","","","","","Slight ","2","SW ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","102-07","2006-09-21 02:40:00","130","36.0767","0","0","","1019","2","24","2","","","Low","2","NNW","2","","","","","","","Slight ","2","NNW","2","3.4- 5.4 ","2","NNW","2"
"정선해양관측","102-07","2006-11-04 02:35:00","130","36.0767","0","0","","1019.1","2","20.1","2","","","Very Low","2","SW ","2","","","","","","","Moderate ","2","SW ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","102-07","2006-12-15 03:40:00","130","36.0767","0","0","","1022","2","11.4","2","","","Light","2","NNW","2","","","","","","","Rough ","2","NNW","2","5.5- 7.9 ","2","NNW","2"
"정선해양관측","102-08","2006-02-13 13:37:00","130.3067","36.0767","0","0","","1020.2","2","11.7","2","","","Light","2","SSW","2","","","","","","","Rough ","2","SSW","2","8.0-10.7 ","2","SSW","2"
"정선해양관측","102-08","2006-05-13 11:32:00","130.3067","36.0767","0","0","","1015.5","2","17.5","2","","","Very Low","2","NE ","2","","","","","","","Smooth-wavelets ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","102-08","2006-06-20 04:30:00","130.3067","36.0767","0","0","","1014.1","2","20.5","2","","","Very Low","2","S  ","2","","","","","","","Smooth-wavelets ","2","S  ","2","0.3- 1.5 ","2","S  ","2"
"정선해양관측","102-08","2006-09-21 04:05:00","130.3067","36.0767","0","0","","1019","2","23.5","2","","","Low","2","NNE","2","","","","","","","Moderate ","2","NNE","2","3.4- 5.4 ","2","NNE","2"
"정선해양관측","102-08","2006-11-03 23:58:00","130.3067","36.0767","0","0","","1019.1","2","20.8","2","","","Very Low","2","WSW","2","","","","","","","Slight ","2","WSW","2","1.6- 3.3 ","2","WSW","2"
"정선해양관측","102-08","2006-12-15 02:25:00","130.3067","36.0767","0","0","","1021.5","2","11.1","2","","","Low","2","NNW","2","","","","","","","Rough ","2","NNW","2","5.5- 7.9 ","2","NNW","2"
"정선해양관측","102-09","2006-02-20 16:15:00","130.615","36.0767","0","0","","1025.5","2","12.5","2","","","Very Low","2","S  ","2","","","","","","","Slight ","2","S  ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","102-09","2006-05-13 09:53:00","130.615","36.0767","0","0","","1017","2","","","","","Low","2","NW ","2","","","","","","","Slight ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","102-09","2006-06-20 02:45:00","130.615","36.0767","0","0","","1014.5","2","22","2","","","Very Low","2","SW ","2","","","","","","","Slight ","2","SW ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","102-09","2006-09-21 05:45:00","130.615","36.0767","0","0","","1018.5","2","23","2","","","Low","2","NNE","2","","","","","","","Moderate ","2","NNE","2","3.4- 5.4 ","2","NNE","2"
"정선해양관측","102-09","2006-11-03 22:03:00","130.615","36.0767","0","0","","1019.6","2","21.2","2","","","Very Low","2","WSW","2","","","","","","","Slight ","2","WSW","2","1.6- 3.3 ","2","WSW","2"
"정선해양관측","102-09","2006-12-15 01:15:00","130.615","36.0767","0","0","","1021.5","2","11.2","2","","","Low","2","NW ","2","","","","","","","Rough ","2","NW ","2","5.5- 7.9 ","2","NW ","2"
"정선해양관측","102-10","2006-02-20 18:50:00","130.9183","36.0767","0","0","","1025.6","2","12","2","","","Very Low","2","SSW","2","","","","","","","Slight ","2","SSW","2","1.6- 3.3 ","2","SSW","2"
"정선해양관측","102-10","2006-05-13 06:44:00","130.9183","36.0767","0","0","","1018","2","","","","","Low","2","NE ","2","","","","","","","Slight ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","102-10","2006-06-20 00:51:00","130.9183","36.0767","0","0","","1014.5","2","22","2","","","Very Low","2","SSE","2","","","","","","","Slight ","2","SSE","2","1.6- 3.3 ","2","SSE","2"
"정선해양관측","102-10","2006-09-21 07:03:00","130.9183","36.0767","0","0","","1018.5","2","23","2","","","","","","","","","","","","","","","","","3.4- 5.4 ","2","NNE","2"
"정선해양관측","102-10","2006-11-03 19:35:00","130.9183","36.0767","0","0","","1019.5","2","20.6","2","","","Very Low","2","NE ","2","","","","","","","Smooth-wavelets ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","102-10","2006-12-14 23:45:00","130.9183","36.0767","0","0","","1021","2","12.7","2","","","Low","2","W  ","2","","","","","","","Rough ","2","W  ","2","5.5- 7.9 ","2","W  ","2"
"정선해양관측","103-00","2006-02-21 14:35:00","129.4833","36.505","0","0","","1022","2","15.3","2","","","Very Low","2","S  ","2","","","","","","","Slight ","2","S  ","2","3.4- 5.4 ","2","S  ","2"
"정선해양관측","103-00","2006-05-04 19:42:00","129.4833","36.505","0","0","","1017","2","18.5","2","","","Low","2","S  ","2","","","","","","","Slight ","2","S  ","2","3.4- 5.4 ","2","S  ","2"
"정선해양관측","103-00","2006-06-19 11:39:00","129.4833","36.505","0","0","","1014.5","2","22.1","2","","","Very Low","2","S  ","2","","","","","","","Calm-glassy ","2","S  ","2","","","S  ","2"
"정선해양관측","103-00","2006-09-21 23:35:00","129.4833","36.505","0","0","","1022.5","2","22","2","","","Low","2","ENE","2","","","","","","","Slight ","2","ENE","2","1.6- 3.3 ","2","ENE","2"
"정선해양관측","103-00","2006-11-03 07:02:00","129.4833","36.505","0","0","","1019.4","2","15.5","2","","","Very Low","2","W  ","2","","","","","","","Rough ","2","W  ","2","5.5- 7.9 ","2","W  ","2"
"정선해양관측","103-00","2006-12-14 11:15:00","129.4833","36.505","0","0","","1023","2","11.5","2","","","Low","2","W  ","2","","","","","","","Slight ","2","W  ","2","1.6- 3.3 ","2","W  ","2"
"정선해양관측","103-04","2006-02-21 14:27:00","129.5017","36.505","0","0","","1021.8","2","14.5","2","","","Low","2","SSW","2","","","","","","","Moderate ","2","SSW","2","5.5- 7.9 ","2","SSW","2"
"정선해양관측","103-04","2006-05-04 19:56:00","129.5017","36.505","0","0","","1017.5","2","17.2","2","","","Low","2","S  ","2","","","","","","","Slight ","2","S  ","2","3.4- 5.4 ","2","S  ","2"
"정선해양관측","103-04","2006-06-19 11:50:00","129.5017","36.505","0","0","","1014.5","2","21.3","2","","","Very Low","2","SSW","2","","","","","","","Calm-glassy ","2","SSW","2","","","SSW","2"
"정선해양관측","103-04","2006-09-21 23:20:00","129.5017","36.505","0","0","","1022.5","2","22.2","2","","","Low","2","NE ","2","","","","","","","Slight ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","103-04","2006-11-03 07:13:00","129.5017","36.505","0","0","","1019.5","2","15.7","2","","","Very Low","2","W  ","2","","","","","","","Rough ","2","W  ","2","5.5- 7.9 ","2","W  ","2"
"정선해양관측","103-04","2006-12-14 11:30:00","129.5017","36.505","0","0","","1023","2","5","2","","","Low","2","W  ","2","","","","","","","Slight ","2","W  ","2","1.6- 3.3 ","2","W  ","2"
"정선해양관측","103-05","2006-02-21 13:40:00","129.59","36.505","0","0","","1021.5","2","14.5","2","","","Very Low","2","S  ","2","","","","","","","Moderate ","2","S  ","2","5.5- 7.9 ","2","S  ","2"
"정선해양관측","103-05","2006-05-04 20:24:00","129.59","36.505","0","0","","1017.5","2","17.1","2","","","Low","2","SSW","2","","","","","","","Moderate ","2","SSW","2","5.5- 7.9 ","2","SSW","2"
"정선해양관측","103-05","2006-06-19 12:18:00","129.59","36.505","0","0","","1014.5","2","","","","","Very Low","2","ESE","2","","","","","","","Calm-glassy ","2","ESE","2","","","ESE","2"
"정선해양관측","103-05","2006-09-21 22:30:00","129.59","36.505","0","0","","1021","2","22","2","","","Low","2","ENE","2","","","","","","","Moderate ","2","ENE","2","3.4- 5.4 ","2","ENE","2"
"정선해양관측","103-05","2006-11-03 07:41:00","129.59","36.505","0","0","","1019.9","2","16.5","2","","","Very Low","2","WNW","2","","","","","","","Rough ","2","WNW","2","5.5- 7.9 ","2","WNW","2"
"정선해양관측","103-05","2006-11-03 08:41:00","129.59","36.505","0","0","","1019.9","2","16.5","2","","","Very Low","2","WNW","2","","","","","","","Rough ","2","WNW","2","5.5- 7.9 ","2","WNW","2"
"정선해양관측","103-05","2006-12-14 12:50:00","129.59","36.505","0","0","","1023","2","","","","","Low","2","WSW","2","","","","","","","Slight ","2","WSW","2","1.6- 3.3 ","2","WSW","2"
"정선해양관측","103-06","2006-02-21 12:35:00","129.7883","36.505","0","0","","1024.8","2","14.7","2","","","Very Low","2","SW ","2","","","","","","","Moderate ","2","SW ","2","5.5- 7.9 ","2","SW ","2"
"정선해양관측","103-06","2006-05-04 21:32:00","129.7883","36.505","0","0","","1018.5","2","16.6","2","","","Light","2","S  ","2","","","","","","","Moderate ","2","S  ","2","5.5- 7.9 ","2","S  ","2"
"정선해양관측","103-06","2006-06-19 13:46:00","129.7883","36.505","0","0","","1013.5","2","22.4","2","","","Very Low","2","ESE","2","","","","","","","Slight ","2","ESE","2","1.6- 3.3 ","2","ESE","2"
"정선해양관측","103-06","2006-09-21 21:12:00","129.7883","36.505","0","0","","1021","2","23.5","2","","","Low","2","ENE","2","","","","","","","Moderate ","2","ENE","2","3.4- 5.4 ","2","ENE","2"
"정선해양관측","103-06","2006-11-03 08:55:00","129.7883","36.505","0","0","","1019.5","2","16.5","2","","","Very Low","2","WNW","2","","","","","","","Moderate ","2","WNW","2","3.4- 5.4 ","2","WNW","2"
"정선해양관측","103-06","2006-12-14 14:10:00","129.7883","36.505","0","0","","1023","2","","","","","Low","2","WNW","2","","","","","","","Moderate ","2","WNW","2","3.4- 5.4 ","2","WNW","2"
"정선해양관측","103-07","2006-02-21 11:10:00","130","36.505","0","0","","1023.7","2","12.3","2","","","Very Low","2","SW ","2","","","","","","","Slight ","2","SW ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","103-07","2006-05-12 09:44:00","130","36.505","0","0","","1028","2","14.5","2","","","Very Low","2","NNE","2","","","","","","","Smooth-wavelets ","2","NNE","2","0.3- 1.5 ","2","NNE","2"
"정선해양관측","103-07","2006-06-19 14:51:00","130","36.505","0","0","","1013.5","2","22.7","2","","","Very Low","2","SSE","2","","","","","","","Slight ","2","SSE","2","1.6- 3.3 ","2","SSE","2"
"정선해양관측","103-07","2006-09-21 20:00:00","130","36.505","0","0","","1021","2","22","2","","","Low","2","ENE","2","","","","","","","Moderate ","2","ENE","2","3.4- 5.4 ","2","ENE","2"
"정선해양관측","103-07","2006-11-03 10:07:00","130","36.505","0","0","","1019.4","2","19.7","2","","","Very Low","2","WNW","2","","","","","","","Slight ","2","WNW","2","1.6- 3.3 ","2","WNW","2"
"정선해양관측","103-07","2006-12-14 15:25:00","130","36.505","0","0","","1021","2","","","","","Low","2","NW ","2","","","","","","","Slight ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","103-08","2006-02-21 09:10:00","130.3117","36.505","0","0","","1024","2","12.3","2","","","Very Low","2","S  ","2","","","","","","","Slight ","2","S  ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","103-08","2006-05-12 11:35:00","130.3117","36.505","0","0","","1027","2","14.5","2","","","Very Low","2","ENE","2","","","","","","","Slight ","2","ENE","2","3.4- 5.4 ","2","ENE","2"
"정선해양관측","103-08","2006-06-19 16:40:00","130.3117","36.505","0","0","","1013.5","2","24.5","2","","","Very Low","2","E  ","2","","","","","","","Smooth-wavelets ","2","E  ","2","0.3- 1.5 ","2","E  ","2"
"정선해양관측","103-08","2006-09-21 18:20:00","130.3117","36.505","0","0","","1020.5","2","24","2","","","Low","2","ENE","2","","","","","","","Moderate ","2","ENE","2","3.4- 5.4 ","2","ENE","2"
"정선해양관측","103-08","2006-11-03 11:49:00","130.3117","36.505","0","0","","1018.6","2","21.4","2","","","Very Low","2","W  ","2","","","","","","","Smooth-wavelets ","2","W  ","2","0.3- 1.5 ","2","W  ","2"
"정선해양관측","103-08","2006-12-14 16:55:00","130.3117","36.505","0","0","","1020.5","2","14.2","2","","","Low","2","NNW","2","","","","","","","Calm-glassy ","2","NNW","2","","","NNW","2"
"정선해양관측","103-09","2006-02-21 07:25:00","130.6217","36.505","0","0","","1025","2","11.5","2","","","Very Low","2","SW ","2","","","","","","","Slight ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","103-09","2006-05-12 13:43:00","130.6217","36.505","0","0","","1024.5","2","16.2","2","","","Low","2","E  ","2","","","","","","","Slight ","2","E  ","2","3.4- 5.4 ","2","E  ","2"
"정선해양관측","103-09","2006-06-19 18:29:00","130.6217","36.505","0","0","","1014","2","23.3","2","","","Very Low","2","S  ","2","","","","","","","Smooth-wavelets ","2","S  ","2","0.3- 1.5 ","2","S  ","2"
"정선해양관측","103-09","2006-09-21 16:40:00","130.6217","36.505","0","0","","1019.5","2","23","2","","","Low","2","ENE","2","","","","","","","Moderate ","2","ENE","2","3.4- 5.4 ","2","ENE","2"
"정선해양관측","103-09","2006-11-03 13:36:00","130.6217","36.505","0","0","","1017.8","2","21.5","2","","","Very Low","2","W  ","2","","","","","","","Slight ","2","W  ","2","1.6- 3.3 ","2","W  ","2"
"정선해양관측","103-09","2006-12-14 18:35:00","130.6217","36.505","0","0","","1019.5","2","","","","","Low","2","WSW","2","","","","","","","Slight ","2","WSW","2","1.6- 3.3 ","2","WSW","2"
"정선해양관측","103-10","2006-02-21 05:55:00","130.9267","36.505","0","0","","1025.3","2","11.3","2","","","Very Low","2","SSW","2","","","","","","","Slight ","2","SSW","2","1.6- 3.3 ","2","SSW","2"
"정선해양관측","103-10","2006-05-12 20:52:00","130.9267","36.505","0","0","","1024.5","2","15","2","","","Light","2","E  ","2","","","","","","","Moderate ","2","E  ","2","5.5- 7.9 ","2","E  ","2"
"정선해양관측","103-10","2006-06-19 20:06:00","130.9267","36.505","0","0","","1015","2","21.1","2","","","Very Low","2","SW ","2","","","","","","","Calm-glassy ","2","SW ","2","","","SW ","2"
"정선해양관측","103-10","2006-09-21 14:15:00","130.9267","36.505","0","0","","1019","2","24.5","2","","","Low","2","NE ","2","","","","","","","Slight ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","103-10","2006-11-03 15:44:00","130.9267","36.505","0","0","","1017.8","2","21.1","2","","","Very Low","2","NNW","2","","","","","","","Slight ","2","NNW","2","1.6- 3.3 ","2","NNW","2"
"정선해양관측","103-10","2006-12-14 19:55:00","130.9267","36.505","0","0","","1019.5","2","14.8","2","","","Low","2","WSW","2","","","","","","","Moderate ","2","WSW","2","3.4- 5.4 ","2","WSW","2"
"정선해양관측","103-11","2006-02-21 04:00:00","131.233","36.505","0","0","","1025","2","12.2","2","","","Very Low","2","SSE","2","","","","","","","Slight ","2","SSE","2","1.6- 3.3 ","2","SSE","2"
"정선해양관측","103-11","2006-05-12 22:52:00","131.233","36.505","0","0","","1029.5","2","","","","","Light","2","E  ","2","","","","","","","Slight ","2","E  ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","103-11","2006-06-19 21:49:00","131.233","36.505","0","0","","1015","2","22","2","","","Very Low","2","SSE","2","","","","","","","Smooth-wavelets ","2","SSE","2","0.3- 1.5 ","2","SSE","2"
"정선해양관측","103-11","2006-09-21 12:50:00","131.233","36.505","0","0","","1019.5","2","24","2","","","Low","2","ENE","2","","","","","","","Moderate ","2","ENE","2","3.4- 5.4 ","2","ENE","2"
"정선해양관측","103-11","2006-11-03 17:02:00","131.233","36.505","0","0","","1018.6","2","19.8","2","","","Very Low","2","NW ","2","","","","","","","Smooth-wavelets ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","103-11","2006-12-14 21:30:00","131.233","36.505","0","0","","1019","2","","","","","Low","2","W  ","2","","","","","","","Moderate ","2","W  ","2","3.4- 5.4 ","2","W  ","2"
"정선해양관측","104-00","2006-02-21 19:30:00","129.46","37.0567","0","0","","1021.2","2","11.5","2","","","Very Low","2","SSE","2","","","","","","","Moderate ","2","SSE","2","5.5- 7.9 ","2","SSE","2"
"정선해양관측","104-00","2006-05-04 16:11:00","129.46","37.0567","0","0","","1014.5","2","","","","","Light","2","S  ","2","","","","","","","Moderate ","2","S  ","2","5.5- 7.9 ","2","S  ","2"
"정선해양관측","104-00","2006-06-19 08:45:00","129.46","37.0567","0","0","","1015","2","21.2","2","","","Very Low","2","NNW","2","","","","","","","Calm-glassy ","2","NNW","2","","","NNW","2"
"정선해양관측","104-00","2006-09-22 04:00:00","129.46","37.0567","0","0","","1022","2","22.5","2","","","Very Low","2","NNW","2","","","","","","","Slight ","2","NNW","2","1.6- 3.3 ","2","NNW","2"
"정선해양관측","104-00","2006-10-28 23:49:00","129.46","37.0567","0","0","","1018.9","2","19.3","2","","","Very Low","2","WNW","2","","","","","","","Slight ","2","WNW","2","1.6- 3.3 ","2","WNW","2"
"정선해양관측","104-00","2006-12-14 08:21:00","129.46","37.0567","0","0","","1023.5","2","12.4","2","","","Very Low","2","NNE","2","","","","","","","Moderate ","2","NNE","2","1.6- 3.3 ","2","NNE","2"
"정선해양관측","104-04","2006-02-21 19:38:00","129.48","37.0567","0","0","","1021.2","2","11.5","2","","","Very Low","2","SW ","2","","","","","","","Moderate ","2","SW ","2","5.5- 7.9 ","2","SW ","2"
"정선해양관측","104-04","2006-05-04 16:00:00","129.48","37.0567","0","0","","1014.5","2","16.5","2","","","Light","2","SSE","2","","","","","","","Rough ","2","SSE","2","8.0-10.7 ","2","SSE","2"
"정선해양관측","104-04","2006-06-19 08:30:00","129.48","37.0567","0","0","","1015","2","21.5","2","","","Very Low","2","NNE","2","","","","","","","Calm-glassy ","2","NNE","2","","","NNE","2"
"정선해양관측","104-04","2006-09-22 03:08:00","129.48","37.0567","0","0","","1022","2","22.5","2","","","Very Low","2","NNW","2","","","","","","","Slight ","2","NNW","2","1.6- 3.3 ","2","NNW","2"
"정선해양관측","104-04","2006-10-28 23:36:00","129.48","37.0567","0","0","","1019","2","19.3","2","","","Very Low","2","WSW","2","","","","","","","Smooth-wavelets ","2","WSW","2","0.3- 1.5 ","2","WSW","2"
"정선해양관측","104-04","2006-12-14 08:10:00","129.48","37.0567","0","0","","1023.5","2","11.8","2","","","Very Low","2","NNE","2","","","","","","","Slight ","2","NNE","2","1.6- 3.3 ","2","NNE","2"
"정선해양관측","104-05","2006-02-21 20:05:00","129.56","37.0567","0","0","","1021.5","2","11.3","2","","","Very Low","2","SSW","2","","","","","","","Moderate ","2","SSW","2","5.5- 7.9 ","2","SSW","2"
