"정선해양관측","102-04","1966-11-10 14:05:00","129.615","36.0767","0","80","","34.04","1","2.66","1","5.43","1","","","","","","","","","",""
"정선해양관측","102-04","1966-11-17 06:45:00","129.615","36.0767","0","0","","33.56","1","16.7","1","","","","","","","","","","","",""
"정선해양관측","102-04","1966-11-17 06:45:00","129.615","36.0767","0","10","","33.55","1","16.59","1","","","","","","","","","","","",""
"정선해양관측","102-04","1966-11-17 06:45:00","129.615","36.0767","0","20","","33.59","1","16.43","1","","","","","","","","","","","",""
"정선해양관측","102-04","1966-11-17 06:45:00","129.615","36.0767","0","30","","33.6","1","16.37","1","","","","","","","","","","","",""
"정선해양관측","102-04","1966-11-17 06:45:00","129.615","36.0767","0","50","","33.74","1","15.29","1","","","","","","","","","","","",""
"정선해양관측","102-04","1966-11-17 06:45:00","129.615","36.0767","0","75","","99.999","4","9.27","1","","","","","","","","","","","",""
"정선해양관측","102-04","1966-11-17 06:45:00","129.615","36.0767","0","85","","33.73","1","4.7","1","","","","","","","","","","","",""
"정선해양관측","102-05","1966-03-27 04:50:00","129.6883","36.0767","0","0","","34.91","1","14.25","1","5.69","1","7.98","2","5","1","","","0.75","1","",""
"정선해양관측","102-05","1966-03-27 04:50:00","129.6883","36.0767","0","10","","34.91","1","14.25","1","5.69","1","8.11","2","7","1","","","0.5","1","",""
"정선해양관측","102-05","1966-03-27 04:50:00","129.6883","36.0767","0","20","","34.92","1","13.83","1","5.67","1","8.18","2","6","1","","","0.43","1","",""
"정선해양관측","102-05","1966-03-27 04:50:00","129.6883","36.0767","0","30","","34.9","1","13.64","1","5.67","1","8.2","2","6","1","","","0.32","1","",""
"정선해양관측","102-05","1966-03-27 04:50:00","129.6883","36.0767","0","50","","34.85","1","12.81","1","5.54","1","8.18","2","7","1","","","0.48","1","",""
"정선해양관측","102-05","1966-03-27 04:50:00","129.6883","36.0767","0","75","","34.73","1","8.49","1","5.34","1","8.04","2","8","1","","","0.61","1","",""
"정선해양관측","102-05","1966-03-27 04:50:00","129.6883","36.0767","0","100","","34.51","1","2.21","1","5.92","1","7.99","2","9","1","","","1.56","1","",""
"정선해양관측","102-05","1966-03-27 04:50:00","129.6883","36.0767","0","125","","34.48","1","1.32","1","6","1","7.94","2","","","","","","","",""
"정선해양관측","102-05","1966-03-27 04:50:00","129.6883","36.0767","0","150","","34.48","1","1.18","1","5.96","1","7.9","2","","","","","","","",""
"정선해양관측","102-05","1966-03-27 04:50:00","129.6883","36.0767","0","170","","34.48","1","1.19","1","6","1","7.9","2","","","","","","","",""
"정선해양관측","102-05","1966-05-14 12:10:00","129.6883","36.0767","0","0","","34.3","1","14","1","6.48","1","8.2","2","19.74","1","","","0.11","1","9","2"
"정선해양관측","102-05","1966-05-14 12:10:00","129.6883","36.0767","0","10","","34.54","1","12.47","1","6.64","1","8.26","2","3.95","1","","","0.16","1","",""
"정선해양관측","102-05","1966-05-14 12:10:00","129.6883","36.0767","0","20","","34.53","1","11.02","1","6.23","1","8.2","2","2.63","1","","","0.2","1","",""
"정선해양관측","102-05","1966-05-14 12:10:00","129.6883","36.0767","0","30","","34.52","1","5.93","1","5.76","1","8.1","2","8.55","1","","","0.2","1","",""
"정선해양관측","102-05","1966-05-14 12:10:00","129.6883","36.0767","0","50","","99.999","4","3.37","1","6.23","1","8.1","2","7.89","1","","","0.21","1","",""
"정선해양관측","102-05","1966-05-14 12:10:00","129.6883","36.0767","0","75","","99.999","4","2.35","1","6.23","1","8.08","2","3.29","1","","","0.16","1","",""
"정선해양관측","102-05","1966-05-14 12:10:00","129.6883","36.0767","0","100","","34.28","1","1.77","1","6.12","1","8","2","2.63","1","","","0.11","1","",""
"정선해양관측","102-05","1966-05-14 12:10:00","129.6883","36.0767","0","125","","34.29","1","1.52","1","5.9","1","7.96","2","","","","","","","",""
"정선해양관측","102-05","1966-07-22 11:15:00","129.6883","36.0767","0","0","","33.89","1","19.21","1","6","1","8.04","2","47","1","0.01","2","0.37","1","13","2"
"정선해양관측","102-05","1966-07-22 11:15:00","129.6883","36.0767","0","10","","34.13","1","12.68","1","6.06","1","8","2","41","1","","","0.53","1","",""
"정선해양관측","102-05","1966-07-22 11:15:00","129.6883","36.0767","0","20","","34.18","1","7.86","1","5.86","1","7.95","2","35","1","0.01","2","0.68","1","",""
"정선해양관측","102-05","1966-07-22 11:15:00","129.6883","36.0767","0","30","","34.11","1","5.36","1","5.5","1","7.93","2","78","1","0.01","2","0.56","1","",""
"정선해양관측","102-05","1966-07-22 11:15:00","129.6883","36.0767","0","50","","34.09","1","4.22","1","5.5","1","7.88","2","65","1","0.01","2","0.72","1","",""
"정선해양관측","102-05","1966-07-22 11:15:00","129.6883","36.0767","0","75","","34.06","1","3.02","1","6.42","1","7.84","2","76","1","0.01","2","0.69","1","",""
"정선해양관측","102-05","1966-07-22 11:15:00","129.6883","36.0767","0","100","","34.03","1","2.3","1","6.56","1","7.78","2","57","1","0.08","2","0.85","1","",""
"정선해양관측","102-05","1966-07-22 11:15:00","129.6883","36.0767","0","125","","34.05","1","1.7","1","6.26","1","7.78","2","","","","","","","",""
"정선해양관측","102-05","1966-07-22 11:15:00","129.6883","36.0767","0","150","","34.06","1","1.41","1","5.9","1","7.78","2","","","","","","","",""
"정선해양관측","102-05","1966-07-22 11:15:00","129.6883","36.0767","0","200","","34.07","1","1.24","1","5.6","1","7.7","2","","","","","","","",""
"정선해양관측","102-05","1966-11-10 15:00:00","129.6883","36.0767","0","0","","33.57","1","18.02","1","5.54","1","","","","","","","","","8","2"
"정선해양관측","102-05","1966-11-10 15:00:00","129.6883","36.0767","0","10","","33.35","1","17.95","1","5.46","1","","","","","","","","","",""
"정선해양관측","102-05","1966-11-10 15:00:00","129.6883","36.0767","0","20","","33.34","1","17.52","1","6.11","1","","","","","","","","","",""
"정선해양관측","102-05","1966-11-10 15:00:00","129.6883","36.0767","0","30","","33.43","1","16.98","1","5.26","1","","","","","","","","","",""
"정선해양관측","102-05","1966-11-10 15:00:00","129.6883","36.0767","0","50","","34.28","1","13.75","1","3.76","1","","","","","","","","","",""
"정선해양관측","102-05","1966-11-10 15:00:00","129.6883","36.0767","0","75","","34.16","1","5.99","1","4.35","1","","","","","","","","","",""
"정선해양관측","102-05","1966-11-10 15:00:00","129.6883","36.0767","0","100","","34.12","1","5.15","1","5.06","1","","","","","","","","","",""
"정선해양관측","102-05","1966-11-10 15:00:00","129.6883","36.0767","0","125","","34.02","1","1.86","1","5.77","1","","","","","","","","","",""
"정선해양관측","102-05","1966-11-10 15:00:00","129.6883","36.0767","0","150","","34.01","1","1.32","1","","","","","","","","","","","",""
"정선해양관측","102-05","1966-11-10 15:00:00","129.6883","36.0767","0","192","","34.01","1","0.85","1","5.79","1","","","","","","","","","",""
"정선해양관측","102-05","1966-11-17 05:20:00","129.6883","36.0767","0","0","","33.07","1","18","1","","","","","","","","","","","",""
"정선해양관측","102-05","1966-11-17 05:20:00","129.6883","36.0767","0","10","","34.06","1","19.7","1","","","","","","","","","","","",""
"정선해양관측","102-05","1966-11-17 05:20:00","129.6883","36.0767","0","20","","34.58","1","17.31","1","","","","","","","","","","","",""
"정선해양관측","102-05","1966-11-17 05:20:00","129.6883","36.0767","0","30","","33.64","1","17.19","1","","","","","","","","","","","",""
"정선해양관측","102-05","1966-11-17 05:20:00","129.6883","36.0767","0","50","","34.03","1","14.02","1","","","","","","","","","","","",""
"정선해양관측","102-05","1966-11-17 05:20:00","129.6883","36.0767","0","75","","34.1","1","9.08","1","","","","","","","","","","","",""
"정선해양관측","102-05","1966-11-17 05:20:00","129.6883","36.0767","0","100","","34.07","1","5.64","1","","","","","","","","","","","",""
"정선해양관측","102-05","1966-11-17 05:20:00","129.6883","36.0767","0","135","","34.08","1","2.79","1","","","","","","","","","","","",""
"정선해양관측","102-06","1966-04-18 17:00:00","129.7967","36.0767","0","0","","99.999","4","14.7","1","","","","","","","","","","","14","2"
"정선해양관측","102-06","1966-04-18 17:00:00","129.7967","36.0767","0","10","","99.999","4","14.5","1","","","","","","","","","","","",""
"정선해양관측","102-06","1966-04-18 17:00:00","129.7967","36.0767","0","20","","99.999","4","14","1","","","","","","","","","","","",""
"정선해양관측","102-06","1966-04-18 17:00:00","129.7967","36.0767","0","30","","99.999","4","14","1","","","","","","","","","","","",""
"정선해양관측","102-06","1966-04-18 17:00:00","129.7967","36.0767","0","50","","99.999","4","13.2","1","","","","","","","","","","","",""
"정선해양관측","102-06","1966-04-18 17:00:00","129.7967","36.0767","0","75","","99.999","4","9.9","1","","","","","","","","","","","",""
"정선해양관측","102-06","1966-04-18 17:00:00","129.7967","36.0767","0","100","","99.999","4","7.7","1","","","","","","","","","","","",""
"정선해양관측","102-06","1966-04-25 23:50:00","129.7967","36.0767","0","0","","34.2","1","","","","","","","","","","","","","",""
"정선해양관측","102-06","1966-04-25 23:50:00","129.7967","36.0767","0","10","","34.2","1","14.76","1","","","","","","","","","","","",""
"정선해양관측","102-06","1966-04-25 23:50:00","129.7967","36.0767","0","20","","34.19","1","15.24","1","","","","","","","","","","","",""
"정선해양관측","102-06","1966-04-25 23:50:00","129.7967","36.0767","0","30","","34.19","1","14.79","1","","","","","","","","","","","",""
"정선해양관측","102-06","1966-04-25 23:50:00","129.7967","36.0767","0","50","","34.18","1","13.45","1","","","","","","","","","","","",""
"정선해양관측","102-06","1966-04-25 23:50:00","129.7967","36.0767","0","75","","33.85","1","7.35","1","","","","","","","","","","","",""
"정선해양관측","102-06","1966-04-25 23:50:00","129.7967","36.0767","0","100","","33.68","1","3.72","1","","","","","","","","","","","",""
"정선해양관측","102-06","1966-04-25 23:50:00","129.7967","36.0767","0","125","","33.66","1","2.19","1","","","","","","","","","","","",""
"정선해양관측","102-06","1966-04-25 23:50:00","129.7967","36.0767","0","150","","33.66","1","1.3","1","","","","","","","","","","","",""
"정선해양관측","102-06","1966-05-14 10:01:00","129.7967","36.0767","0","0","","34.34","1","15.63","1","6.35","1","8.3","2","5.92","1","","","0.35","1","10","2"
"정선해양관측","102-06","1966-05-14 10:01:00","129.7967","36.0767","0","10","","34.49","1","14.73","1","6.04","1","8.3","2","1.97","1","","","0.16","1","",""
"정선해양관측","102-06","1966-05-14 10:01:00","129.7967","36.0767","0","20","","34.25","1","14.61","1","6.02","1","8.32","2","6.58","1","","","0.27","1","",""
"정선해양관측","102-06","1966-05-14 10:01:00","129.7967","36.0767","0","30","","34.55","1","12.95","1","6.02","1","8.3","2","3.95","1","","","0.19","1","",""
"정선해양관측","102-06","1966-05-14 10:01:00","129.7967","36.0767","0","50","","34.35","1","11.01","1","4.92","1","8.2","2","3.95","1","","","0.22","1","",""
"정선해양관측","102-06","1966-05-14 10:01:00","129.7967","36.0767","0","75","","34.32","1","10.96","1","5.71","1","8","2","2.63","1","","","0.86","1","",""
"정선해양관측","102-06","1966-05-14 10:01:00","129.7967","36.0767","0","100","","34.34","1","10.9","1","5.77","1","7.94","2","0.66","1","","","0.16","1","",""
"정선해양관측","102-06","1966-05-14 10:01:00","129.7967","36.0767","0","125","","34.34","1","10.89","1","5.81","1","7.9","2","","","","","","","",""
"정선해양관측","102-06","1966-05-14 10:01:00","129.7967","36.0767","0","150","","34.33","1","3.87","1","5.86","1","7.9","2","","","","","","","",""
"정선해양관측","102-06","1966-05-14 10:01:00","129.7967","36.0767","0","200","","34.33","1","2.79","1","5.98","1","7.8","2","","","","","","","",""
"정선해양관측","102-06","1966-05-14 10:01:00","129.7967","36.0767","0","250","","34.35","1","1.55","1","5.65","1","7.88","2","","","","","","","",""
"정선해양관측","102-06","1966-05-14 10:01:00","129.7967","36.0767","0","300","","34.33","1","0.93","1","5.71","1","7.82","2","","","","","","","",""
"정선해양관측","102-06","1966-05-14 10:01:00","129.7967","36.0767","0","400","","34.35","1","0.57","1","5.71","1","7.82","2","","","","","","","",""
"정선해양관측","102-06","1966-05-14 10:01:00","129.7967","36.0767","0","500","","34.35","1","0.39","1","5.35","1","7.82","2","","","","","","","",""
"정선해양관측","102-06","1966-11-10 16:25:00","129.7967","36.0767","0","0","","33.3","1","18.34","1","5.56","1","","","","","","","","","9","2"
"정선해양관측","102-06","1966-11-10 16:25:00","129.7967","36.0767","0","10","","33.29","1","18.35","1","5.43","1","","","","","","","","","",""
"정선해양관측","102-06","1966-11-10 16:25:00","129.7967","36.0767","0","20","","34.24","1","17.93","1","5.32","1","","","","","","","","","",""
"정선해양관측","102-06","1966-11-10 16:25:00","129.7967","36.0767","0","30","","33.83","1","17.48","1","3.74","1","","","","","","","","","",""
"정선해양관측","102-06","1966-11-10 16:25:00","129.7967","36.0767","0","50","","34.52","1","16.58","1","2.59","1","","","","","","","","","",""
"정선해양관측","102-06","1966-11-10 16:25:00","129.7967","36.0767","0","75","","34.3","1","11.19","1","3.28","1","","","","","","","","","",""
"정선해양관측","102-06","1966-11-10 16:25:00","129.7967","36.0767","0","100","","34.13","1","5.56","1","4.76","1","","","","","","","","","",""
"정선해양관측","102-06","1966-11-10 16:25:00","129.7967","36.0767","0","125","","34.03","1","2.61","1","5.89","1","","","","","","","","","",""
"정선해양관측","102-06","1966-11-10 16:25:00","129.7967","36.0767","0","150","","34.01","1","1.6","1","6.64","1","","","","","","","","","",""
"정선해양관측","102-06","1966-11-10 16:25:00","129.7967","36.0767","0","200","","34","1","1.85","1","6.02","1","","","","","","","","","",""
"정선해양관측","102-06","1966-11-10 16:25:00","129.7967","36.0767","0","250","","34","1","1.2","1","6.22","1","","","","","","","","","",""
"정선해양관측","102-06","1966-11-10 16:25:00","129.7967","36.0767","0","300","","34.01","1","0.96","1","6.09","1","","","","","","","","","",""
"정선해양관측","102-06","1966-11-10 16:25:00","129.7967","36.0767","0","400","","34.03","1","0.74","1","5.89","1","","","","","","","","","",""
"정선해양관측","102-06","1966-11-10 16:25:00","129.7967","36.0767","0","500","","34.03","1","0.55","1","5.8","1","","","","","","","","","",""
"정선해양관측","102-06","1966-11-10 16:25:00","129.7967","36.0767","0","600","","34.05","1","0.51","1","5.58","1","","","","","","","","","",""
"정선해양관측","102-06","1966-11-17 03:50:00","129.7967","36.0767","0","0","","33.88","1","19.1","1","","","","","","","","","","","",""
"정선해양관측","102-06","1966-11-17 03:50:00","129.7967","36.0767","0","10","","33.91","1","19.04","1","","","","","","","","","","","",""
"정선해양관측","102-06","1966-11-17 03:50:00","129.7967","36.0767","0","20","","33.91","1","18.95","1","","","","","","","","","","","",""
"정선해양관측","102-06","1966-11-17 03:50:00","129.7967","36.0767","0","30","","33.91","1","18.97","1","","","","","","","","","","","",""
"정선해양관측","102-06","1966-11-17 03:50:00","129.7967","36.0767","0","50","","33.91","1","18.77","1","","","","","","","","","","","",""
"정선해양관측","102-06","1966-11-17 03:50:00","129.7967","36.0767","0","75","","33.21","1","18.34","1","","","","","","","","","","","",""
"정선해양관측","102-06","1966-11-17 03:50:00","129.7967","36.0767","0","100","","34.22","1","9.02","1","","","","","","","","","","","",""
"정선해양관측","102-06","1966-11-17 03:50:00","129.7967","36.0767","0","150","","34.04","1","2.72","1","","","","","","","","","","","",""
"정선해양관측","102-06","1966-11-17 03:50:00","129.7967","36.0767","0","200","","34.01","1","1.51","1","","","","","","","","","","","",""
"정선해양관측","102-06","1966-11-17 03:50:00","129.7967","36.0767","0","300","","34.03","1","0.9","1","","","","","","","","","","","",""
"정선해양관측","102-07","1966-03-27 07:15:00","130","36.0767","0","0","","99.999","4","13.55","1","5.71","1","7.9","2","","","","","","","18","2"
"정선해양관측","102-07","1966-03-27 07:15:00","130","36.0767","0","10","","99.999","4","13.55","1","5.61","1","7.84","2","6","1","","","0.59","1","",""
"정선해양관측","102-07","1966-03-27 07:15:00","130","36.0767","0","20","","99.999","4","13.55","1","5.71","1","7.84","2","6","1","","","0.57","1","",""
"정선해양관측","102-07","1966-03-27 07:15:00","130","36.0767","0","30","","99.999","4","13.57","1","5.71","1","8","2","6","1","","","0.64","1","",""
"정선해양관측","102-07","1966-03-27 07:15:00","130","36.0767","0","50","","99.999","4","13.55","1","5.73","1","8.09","2","4","1","","","0.27","1","",""
"정선해양관측","102-07","1966-03-27 07:15:00","130","36.0767","0","75","","99.999","4","13.16","1","5.71","1","8.1","2","5","1","","","0.23","1","",""
"정선해양관측","102-07","1966-03-27 07:15:00","130","36.0767","0","100","","99.999","4","12.94","1","5.71","1","8.1","2","4","1","","","0.25","1","",""
"정선해양관측","102-07","1966-03-27 07:15:00","130","36.0767","0","125","","99.999","4","10.92","1","5.61","1","7.9","2","","","","","","","",""
"정선해양관측","102-07","1966-03-27 07:15:00","130","36.0767","0","150","","99.999","4","5.87","1","5.81","1","7.9","2","","","","","","","",""
"정선해양관측","102-07","1966-03-27 07:15:00","130","36.0767","0","200","","99.999","4","1.34","1","5.9","1","7.74","2","","","","","","","",""
"정선해양관측","102-07","1966-03-27 07:15:00","130","36.0767","0","250","","99.999","4","0.77","1","5.81","1","7.8","2","","","","","","","",""
"정선해양관측","102-07","1966-03-27 07:15:00","130","36.0767","0","300","","99.999","4","0.67","1","5.73","1","7.8","2","","","","","","","",""
"정선해양관측","102-07","1966-03-27 07:15:00","130","36.0767","0","400","","99.999","4","0.64","1","5.71","1","7.54","2","","","","","","","",""
"정선해양관측","102-07","1966-03-27 07:15:00","130","36.0767","0","500","","99.999","4","0.4","1","5.61","1","7.6","2","","","","","","","",""
"정선해양관측","102-07","1966-04-25 22:00:00","130","36.0767","0","0","","34.25","1","","","","","","","","","","","","","",""
"정선해양관측","102-07","1966-04-25 22:00:00","130","36.0767","0","10","","34.23","1","14.82","1","","","","","","","","","","","",""
"정선해양관측","102-07","1966-04-25 22:00:00","130","36.0767","0","20","","34.22","1","14.93","1","","","","","","","","","","","",""
"정선해양관측","102-07","1966-04-25 22:00:00","130","36.0767","0","30","","33.15","1","14.39","1","","","","","","","","","","","",""
"정선해양관측","102-07","1966-04-25 22:00:00","130","36.0767","0","50","","33.98","1","13.2","1","","","","","","","","","","","",""
"정선해양관측","102-07","1966-04-25 22:00:00","130","36.0767","0","75","","33.96","1","12.95","1","","","","","","","","","","","",""
"정선해양관측","102-07","1966-04-25 22:00:00","130","36.0767","0","100","","33.93","1","9.79","1","","","","","","","","","","","",""
"정선해양관측","102-07","1966-04-25 22:00:00","130","36.0767","0","125","","33.71","1","2.36","1","","","","","","","","","","","",""
"정선해양관측","102-07","1966-04-25 22:00:00","130","36.0767","0","150","","33.66","1","1.15","1","","","","","","","","","","","",""
"정선해양관측","102-07","1966-05-14 08:30:00","130","36.0767","0","0","","34.62","1","16.26","1","5.71","1","8.35","2","3.29","1","","","0.03","1","10","2"
"정선해양관측","102-07","1966-05-14 08:30:00","130","36.0767","0","10","","34.7","1","15.87","1","6.12","1","8.35","2","5.92","1","","","0.08","1","",""
"정선해양관측","102-07","1966-05-14 08:30:00","130","36.0767","0","20","","34.74","1","15.74","1","5.92","1","8.38","2","3.95","1","","","0.08","1","",""
"정선해양관측","102-07","1966-05-14 08:30:00","130","36.0767","0","30","","34.75","1","15.71","1","5.76","1","8.32","2","4.6","1","","","0.09","1","",""
"정선해양관측","102-07","1966-05-14 08:30:00","130","36.0767","0","50","","34.7","1","15.25","1","5.24","1","8.32","2","4.6","1","","","0.39","1","",""
"정선해양관측","102-07","1966-05-14 08:30:00","130","36.0767","0","75","","34.6","1","14.87","1","5.14","1","8.3","2","6.58","1","","","0.13","1","",""
"정선해양관측","102-07","1966-05-14 08:30:00","130","36.0767","0","100","","34.7","1","13.32","1","5.29","1","8.2","2","4.6","1","","","0.43","1","",""
"정선해양관측","102-07","1966-05-14 08:30:00","130","36.0767","0","125","","34.57","1","9.72","1","5.52","1","8.18","2","","","","","","","",""
"정선해양관측","102-07","1966-05-14 08:30:00","130","36.0767","0","150","","34.35","1","4.2","1","5.65","1","8.16","2","","","","","","","",""
"정선해양관측","102-07","1966-05-14 08:30:00","130","36.0767","0","200","","34.69","1","2.34","1","5.83","1","8.08","2","","","","","","","",""
"정선해양관측","102-07","1966-05-14 08:30:00","130","36.0767","0","250","","34.66","1","1.07","1","5.71","1","7.94","2","","","","","","","",""
"정선해양관측","102-07","1966-05-14 08:30:00","130","36.0767","0","300","","34.28","1","0.83","1","5.61","1","7.9","2","","","","","","","",""
"정선해양관측","102-07","1966-05-14 08:30:00","130","36.0767","0","400","","34.28","1","0.44","1","5.63","1","7.86","2","","","","","","","",""
"정선해양관측","102-07","1966-05-14 08:30:00","130","36.0767","0","500","","34.29","1","0.33","1","5.42","1","7.85","2","","","","","","","",""
"정선해양관측","102-07","1966-07-22 07:00:00","130","36.0767","0","0","","33.05","1","20.55","1","5.1","1","7.9","2","51","1","0.01","2","0.33","1","15","2"
