"//[연구사업 수행기관명], [책임자명], [최근자료수집일자], [자료명칭(연구사업명, 과제번호)]","","","","","","","","",""
"//국립수산과학원, null, 2017-12-28, 정선해양관측","","","","","","","","",""
"////","","","","","","","","",""
"//3. 데이터","","","","","","","","",""
" //플래그정보 : 0:미수행(no quality control), 1:양호(good value), 2:양호예상(probably good value), 3:의심(probably bad value), 4:불량(bad value), 9:결측(missing value)","","","","","","","","",""
"project_name","station","yyyy-mm-dd hh:mm:ss","Longitude [degrees_east]","Latitude [degrees_north]","bot.depth[m]","수심(m)","수심(text)","기압[hPa]","airpre_qc"
"정선해양관측","207-01","2016-04-16 01:16:00","129.12","35.0217","0","30","","1025","2"
"정선해양관측","207-01","2016-04-16 01:16:00","129.12","35.0217","0","50","","1025","2"
"정선해양관측","207-01","2016-04-16 01:16:00","129.12","35.0217","0","75","","1025","2"
"정선해양관측","207-01","2016-06-17 11:45:00","129.12","35.0217","0","0","","1013","2"
"정선해양관측","207-01","2016-06-17 11:45:00","129.12","35.0217","0","10","","1013","2"
"정선해양관측","207-01","2016-06-17 11:45:00","129.12","35.0217","0","20","","1013","2"
"정선해양관측","207-01","2016-06-17 11:45:00","129.12","35.0217","0","30","","1013","2"
"정선해양관측","207-01","2016-06-17 11:45:00","129.12","35.0217","0","50","","1013","2"
"정선해양관측","207-01","2016-06-17 11:45:00","129.12","35.0217","0","75","","1013","2"
"정선해양관측","207-01","2016-08-13 09:50:00","129.12","35.0217","0","0","","1012","2"
"정선해양관측","207-01","2016-08-13 09:50:00","129.12","35.0217","0","10","","1012","2"
"정선해양관측","207-01","2016-08-13 09:50:00","129.12","35.0217","0","20","","1012","2"
"정선해양관측","207-01","2016-08-13 09:50:00","129.12","35.0217","0","30","","1012","2"
"정선해양관측","207-01","2016-08-13 09:50:00","129.12","35.0217","0","50","","1012","2"
"정선해양관측","207-01","2016-08-13 09:50:00","129.12","35.0217","0","75","","1012","2"
"정선해양관측","207-01","2016-10-16 10:05:00","129.12","35.0217","0","0","","1025","2"
"정선해양관측","207-01","2016-10-16 10:05:00","129.12","35.0217","0","10","","1025","2"
"정선해양관측","207-01","2016-10-16 10:05:00","129.12","35.0217","0","20","","1025","2"
"정선해양관측","207-01","2016-10-16 10:05:00","129.12","35.0217","0","30","","1025","2"
"정선해양관측","207-01","2016-10-16 10:05:00","129.12","35.0217","0","50","","1025","2"
"정선해양관측","207-01","2016-10-16 10:05:00","129.12","35.0217","0","75","","1025","2"
"정선해양관측","207-01","2016-12-12 09:30:00","129.12","35.0217","0","0","","1029","2"
"정선해양관측","207-01","2016-12-12 09:30:00","129.12","35.0217","0","10","","1029","2"
"정선해양관측","207-01","2016-12-12 09:30:00","129.12","35.0217","0","20","","1029","2"
"정선해양관측","207-01","2016-12-12 09:30:00","129.12","35.0217","0","30","","1029","2"
"정선해양관측","207-01","2016-12-12 09:30:00","129.12","35.0217","0","50","","1029","2"
"정선해양관측","207-01","2016-12-12 09:30:00","129.12","35.0217","0","75","","1029","2"
"정선해양관측","207-02","2016-03-03 10:25:00","129.1867","34.96","0","0","","1029","2"
"정선해양관측","207-02","2016-03-03 10:25:00","129.1867","34.96","0","10","","1029","2"
"정선해양관측","207-02","2016-03-03 10:25:00","129.1867","34.96","0","20","","1029","2"
"정선해양관측","207-02","2016-03-03 10:25:00","129.1867","34.96","0","30","","1029","2"
"정선해양관측","207-02","2016-03-03 10:25:00","129.1867","34.96","0","50","","1029","2"
"정선해양관측","207-02","2016-03-03 10:25:00","129.1867","34.96","0","75","","1029","2"
"정선해양관측","207-02","2016-04-16 01:22:00","129.1867","34.96","0","0","","1024","2"
"정선해양관측","207-02","2016-04-16 01:22:00","129.1867","34.96","0","10","","1024","2"
"정선해양관측","207-02","2016-04-16 01:22:00","129.1867","34.96","0","20","","1024","2"
"정선해양관측","207-02","2016-04-16 01:22:00","129.1867","34.96","0","30","","1024","2"
"정선해양관측","207-02","2016-04-16 01:22:00","129.1867","34.96","0","50","","1024","2"
"정선해양관측","207-02","2016-04-16 01:22:00","129.1867","34.96","0","75","","1024","2"
"정선해양관측","207-02","2016-06-17 12:20:00","129.1867","34.96","0","0","","1013","2"
"정선해양관측","207-02","2016-06-17 12:20:00","129.1867","34.96","0","10","","1013","2"
"정선해양관측","207-02","2016-06-17 12:20:00","129.1867","34.96","0","20","","1013","2"
"정선해양관측","207-02","2016-06-17 12:20:00","129.1867","34.96","0","30","","1013","2"
"정선해양관측","207-02","2016-06-17 12:20:00","129.1867","34.96","0","50","","1013","2"
"정선해양관측","207-02","2016-06-17 12:20:00","129.1867","34.96","0","75","","1013","2"
"정선해양관측","207-02","2016-08-13 10:30:00","129.1867","34.96","0","0","","1012","2"
"정선해양관측","207-02","2016-08-13 10:30:00","129.1867","34.96","0","10","","1012","2"
"정선해양관측","207-02","2016-08-13 10:30:00","129.1867","34.96","0","20","","1012","2"
"정선해양관측","207-02","2016-08-13 10:30:00","129.1867","34.96","0","30","","1012","2"
"정선해양관측","207-02","2016-08-13 10:30:00","129.1867","34.96","0","50","","1012","2"
"정선해양관측","207-02","2016-08-13 10:30:00","129.1867","34.96","0","75","","1012","2"
"정선해양관측","207-02","2016-10-16 10:45:00","129.1867","34.96","0","0","","1025","2"
"정선해양관측","207-02","2016-10-16 10:45:00","129.1867","34.96","0","10","","1025","2"
"정선해양관측","207-02","2016-10-16 10:45:00","129.1867","34.96","0","20","","1025","2"
"정선해양관측","207-02","2016-10-16 10:45:00","129.1867","34.96","0","30","","1025","2"
"정선해양관측","207-02","2016-10-16 10:45:00","129.1867","34.96","0","50","","1025","2"
"정선해양관측","207-02","2016-10-16 10:45:00","129.1867","34.96","0","75","","1025","2"
"정선해양관측","207-02","2016-10-16 10:45:00","129.1867","34.96","0","98","","1025","2"
"정선해양관측","207-02","2016-12-12 10:15:00","129.1867","34.96","0","0","","1029","2"
"정선해양관측","207-02","2016-12-12 10:15:00","129.1867","34.96","0","10","","1029","2"
"정선해양관측","207-02","2016-12-12 10:15:00","129.1867","34.96","0","20","","1029","2"
"정선해양관측","207-02","2016-12-12 10:15:00","129.1867","34.96","0","30","","1029","2"
"정선해양관측","207-02","2016-12-12 10:15:00","129.1867","34.96","0","50","","1029","2"
"정선해양관측","207-02","2016-12-12 10:15:00","129.1867","34.96","0","75","","1029","2"
"정선해양관측","207-02","2016-12-12 10:15:00","129.1867","34.96","0","97","","1029","2"
"정선해양관측","207-03","2016-03-03 11:00:00","129.2567","34.8983","0","0","","1029","2"
"정선해양관측","207-03","2016-03-03 11:00:00","129.2567","34.8983","0","10","","1029","2"
"정선해양관측","207-03","2016-03-03 11:00:00","129.2567","34.8983","0","20","","1029","2"
"정선해양관측","207-03","2016-03-03 11:00:00","129.2567","34.8983","0","30","","1029","2"
"정선해양관측","207-03","2016-03-03 11:00:00","129.2567","34.8983","0","50","","1029","2"
"정선해양관측","207-03","2016-03-03 11:00:00","129.2567","34.8983","0","75","","1029","2"
"정선해양관측","207-03","2016-03-03 11:00:00","129.2567","34.8983","0","100","","1029","2"
"정선해양관측","207-03","2016-03-03 11:00:00","129.2567","34.8983","0","125","","1029","2"
"정선해양관측","207-03","2016-04-16 02:00:00","129.2567","34.8983","0","0","","1023","2"
"정선해양관측","207-03","2016-04-16 02:00:00","129.2567","34.8983","0","10","","1023","2"
"정선해양관측","207-03","2016-04-16 02:00:00","129.2567","34.8983","0","20","","1023","2"
"정선해양관측","207-03","2016-04-16 02:00:00","129.2567","34.8983","0","30","","1023","2"
"정선해양관측","207-03","2016-04-16 02:00:00","129.2567","34.8983","0","50","","1023","2"
"정선해양관측","207-03","2016-04-16 02:00:00","129.2567","34.8983","0","75","","1023","2"
"정선해양관측","207-03","2016-04-16 02:00:00","129.2567","34.8983","0","100","","1023","2"
"정선해양관측","207-03","2016-04-16 02:00:00","129.2567","34.8983","0","121","","1023","2"
"정선해양관측","207-03","2016-06-17 13:00:00","129.2567","34.8983","0","0","","1013","2"
"정선해양관측","207-03","2016-06-17 13:00:00","129.2567","34.8983","0","10","","1013","2"
"정선해양관측","207-03","2016-06-17 13:00:00","129.2567","34.8983","0","20","","1013","2"
"정선해양관측","207-03","2016-06-17 13:00:00","129.2567","34.8983","0","30","","1013","2"
"정선해양관측","207-03","2016-06-17 13:00:00","129.2567","34.8983","0","50","","1013","2"
"정선해양관측","207-03","2016-06-17 13:00:00","129.2567","34.8983","0","75","","1013","2"
"정선해양관측","207-03","2016-06-17 13:00:00","129.2567","34.8983","0","100","","1013","2"
"정선해양관측","207-03","2016-06-17 13:00:00","129.2567","34.8983","0","125","","1013","2"
"정선해양관측","207-03","2016-08-13 11:10:00","129.2567","34.8983","0","0","","1012","2"
"정선해양관측","207-03","2016-08-13 11:10:00","129.2567","34.8983","0","10","","1012","2"
"정선해양관측","207-03","2016-08-13 11:10:00","129.2567","34.8983","0","20","","1012","2"
"정선해양관측","207-03","2016-08-13 11:10:00","129.2567","34.8983","0","30","","1012","2"
"정선해양관측","207-03","2016-08-13 11:10:00","129.2567","34.8983","0","50","","1012","2"
"정선해양관측","207-03","2016-08-13 11:10:00","129.2567","34.8983","0","75","","1012","2"
"정선해양관측","207-03","2016-08-13 11:10:00","129.2567","34.8983","0","100","","1012","2"
"정선해양관측","207-03","2016-08-13 11:10:00","129.2567","34.8983","0","125","","1012","2"
"정선해양관측","207-03","2016-10-16 11:25:00","129.2567","34.8983","0","0","","1025","2"
"정선해양관측","207-03","2016-10-16 11:25:00","129.2567","34.8983","0","10","","1025","2"
"정선해양관측","207-03","2016-10-16 11:25:00","129.2567","34.8983","0","20","","1025","2"
"정선해양관측","207-03","2016-10-16 11:25:00","129.2567","34.8983","0","30","","1025","2"
"정선해양관측","207-03","2016-10-16 11:25:00","129.2567","34.8983","0","50","","1025","2"
"정선해양관측","207-03","2016-10-16 11:25:00","129.2567","34.8983","0","75","","1025","2"
"정선해양관측","207-03","2016-10-16 11:25:00","129.2567","34.8983","0","100","","1025","2"
"정선해양관측","207-03","2016-12-12 10:55:00","129.2567","34.8983","0","0","","1029","2"
"정선해양관측","207-03","2016-12-12 10:55:00","129.2567","34.8983","0","10","","1029","2"
"정선해양관측","207-03","2016-12-12 10:55:00","129.2567","34.8983","0","20","","1029","2"
"정선해양관측","207-03","2016-12-12 10:55:00","129.2567","34.8983","0","30","","1029","2"
"정선해양관측","207-03","2016-12-12 10:55:00","129.2567","34.8983","0","50","","1029","2"
"정선해양관측","207-03","2016-12-12 10:55:00","129.2567","34.8983","0","75","","1029","2"
"정선해양관측","207-03","2016-12-12 10:55:00","129.2567","34.8983","0","100","","1029","2"
"정선해양관측","207-03","2016-12-12 10:55:00","129.2567","34.8983","0","125","","1029","2"
"정선해양관측","208-01","2016-02-28 11:19:00","129.455","35.475","0","0","","1029","2"
"정선해양관측","208-01","2016-02-28 11:19:00","129.455","35.475","0","10","","1029","2"
"정선해양관측","208-01","2016-02-28 11:19:00","129.455","35.475","0","20","","1029","2"
"정선해양관측","208-01","2016-02-28 11:19:00","129.455","35.475","0","30","","1029","2"
"정선해양관측","208-01","2016-02-28 11:19:00","129.455","35.475","0","50","","1029","2"
"정선해양관측","208-01","2016-04-18 19:05:00","129.455","35.475","0","0","","1019","2"
"정선해양관측","208-01","2016-04-18 19:05:00","129.455","35.475","0","10","","1019","2"
"정선해양관측","208-01","2016-04-18 19:05:00","129.455","35.475","0","20","","1019","2"
"정선해양관측","208-01","2016-04-18 19:05:00","129.455","35.475","0","30","","1019","2"
"정선해양관측","208-01","2016-04-18 19:05:00","129.455","35.475","0","50","","1019","2"
"정선해양관측","208-01","2016-06-26 22:14:00","129.455","35.475","0","0","","1016","2"
"정선해양관측","208-01","2016-06-26 22:14:00","129.455","35.475","0","10","","1016","2"
"정선해양관측","208-01","2016-06-26 22:14:00","129.455","35.475","0","20","","1016","2"
"정선해양관측","208-01","2016-06-26 22:14:00","129.455","35.475","0","30","","1016","2"
"정선해양관측","208-01","2016-06-26 22:14:00","129.455","35.475","0","50","","1016","2"
"정선해양관측","208-01","2016-08-16 07:12:00","129.455","35.475","0","0","","1007","2"
"정선해양관측","208-01","2016-08-16 07:12:00","129.455","35.475","0","10","","1007","2"
"정선해양관측","208-01","2016-08-16 07:12:00","129.455","35.475","0","20","","1007","2"
"정선해양관측","208-01","2016-08-16 07:12:00","129.455","35.475","0","30","","1007","2"
"정선해양관측","208-01","2016-08-16 07:12:00","129.455","35.475","0","50","","1007","2"
"정선해양관측","208-01","2016-10-19 06:18:00","129.455","35.475","0","0","","1024","2"
"정선해양관측","208-01","2016-10-19 06:18:00","129.455","35.475","0","10","","1024","2"
"정선해양관측","208-01","2016-10-19 06:18:00","129.455","35.475","0","20","","1024","2"
"정선해양관측","208-01","2016-10-19 06:18:00","129.455","35.475","0","30","","1024","2"
"정선해양관측","208-01","2016-10-19 06:18:00","129.455","35.475","0","50","","1024","2"
"정선해양관측","208-01","2016-12-19 11:00:00","129.455","35.475","0","0","","1032","2"
"정선해양관측","208-01","2016-12-19 11:00:00","129.455","35.475","0","10","","1032","2"
"정선해양관측","208-01","2016-12-19 11:00:00","129.455","35.475","0","20","","1032","2"
"정선해양관측","208-01","2016-12-19 11:00:00","129.455","35.475","0","30","","1032","2"
"정선해양관측","208-01","2016-12-19 11:00:00","129.455","35.475","0","50","","1032","2"
"정선해양관측","208-02","2016-02-28 10:30:00","129.5633","35.405","0","0","","1029","2"
"정선해양관측","208-02","2016-02-28 10:30:00","129.5633","35.405","0","10","","1029","2"
"정선해양관측","208-02","2016-02-28 10:30:00","129.5633","35.405","0","20","","1029","2"
"정선해양관측","208-02","2016-02-28 10:30:00","129.5633","35.405","0","30","","1029","2"
"정선해양관측","208-02","2016-02-28 10:30:00","129.5633","35.405","0","50","","1029","2"
"정선해양관측","208-02","2016-02-28 10:30:00","129.5633","35.405","0","75","","1029","2"
"정선해양관측","208-02","2016-02-28 10:30:00","129.5633","35.405","0","100","","1029","2"
"정선해양관측","208-02","2016-04-18 18:23:00","129.5633","35.405","0","0","","1020","2"
"정선해양관측","208-02","2016-04-18 18:23:00","129.5633","35.405","0","10","","1020","2"
"정선해양관측","208-02","2016-04-18 18:23:00","129.5633","35.405","0","20","","1020","2"
"정선해양관측","208-02","2016-04-18 18:23:00","129.5633","35.405","0","30","","1020","2"
"정선해양관측","208-02","2016-04-18 18:23:00","129.5633","35.405","0","50","","1020","2"
"정선해양관측","208-02","2016-04-18 18:23:00","129.5633","35.405","0","75","","1020","2"
"정선해양관측","208-02","2016-06-26 21:19:00","129.5633","35.405","0","0","","1016","2"
"정선해양관측","208-02","2016-06-26 21:19:00","129.5633","35.405","0","10","","1016","2"
"정선해양관측","208-02","2016-06-26 21:19:00","129.5633","35.405","0","20","","1016","2"
"정선해양관측","208-02","2016-06-26 21:19:00","129.5633","35.405","0","30","","1016","2"
"정선해양관측","208-02","2016-06-26 21:19:00","129.5633","35.405","0","50","","1016","2"
"정선해양관측","208-02","2016-06-26 21:19:00","129.5633","35.405","0","75","","1016","2"
"정선해양관측","208-02","2016-06-26 21:19:00","129.5633","35.405","0","100","","1016","2"
"정선해양관측","208-02","2016-08-16 06:20:00","129.5633","35.405","0","0","","1007","2"
"정선해양관측","208-02","2016-08-16 06:20:00","129.5633","35.405","0","10","","1007","2"
"정선해양관측","208-02","2016-08-16 06:20:00","129.5633","35.405","0","20","","1007","2"
"정선해양관측","208-02","2016-08-16 06:20:00","129.5633","35.405","0","30","","1007","2"
"정선해양관측","208-02","2016-08-16 06:20:00","129.5633","35.405","0","50","","1007","2"
"정선해양관측","208-02","2016-08-16 06:20:00","129.5633","35.405","0","75","","1007","2"
"정선해양관측","208-02","2016-08-16 06:20:00","129.5633","35.405","0","100","","1007","2"
"정선해양관측","208-02","2016-10-19 05:29:00","129.5633","35.405","0","0","","1024","2"
"정선해양관측","208-02","2016-10-19 05:29:00","129.5633","35.405","0","10","","1024","2"
"정선해양관측","208-02","2016-10-19 05:29:00","129.5633","35.405","0","20","","1024","2"
"정선해양관측","208-02","2016-10-19 05:29:00","129.5633","35.405","0","30","","1024","2"
"정선해양관측","208-02","2016-10-19 05:29:00","129.5633","35.405","0","50","","1024","2"
"정선해양관측","208-02","2016-10-19 05:29:00","129.5633","35.405","0","75","","1024","2"
"정선해양관측","208-02","2016-10-19 05:29:00","129.5633","35.405","0","100","","1024","2"
"정선해양관측","208-02","2016-12-19 10:06:00","129.5633","35.405","0","0","","1032","2"
"정선해양관측","208-02","2016-12-19 10:06:00","129.5633","35.405","0","10","","1032","2"
"정선해양관측","208-02","2016-12-19 10:06:00","129.5633","35.405","0","20","","1032","2"
"정선해양관측","208-02","2016-12-19 10:06:00","129.5633","35.405","0","30","","1032","2"
"정선해양관측","208-02","2016-12-19 10:06:00","129.5633","35.405","0","50","","1032","2"
"정선해양관측","208-02","2016-12-19 10:06:00","129.5633","35.405","0","75","","1032","2"
"정선해양관측","208-02","2016-12-19 10:06:00","129.5633","35.405","0","100","","1032","2"
"정선해양관측","208-03","2016-02-28 09:20:00","129.715","35.2967","0","0","","1030","2"
"정선해양관측","208-03","2016-02-28 09:20:00","129.715","35.2967","0","10","","1030","2"
"정선해양관측","208-03","2016-02-28 09:20:00","129.715","35.2967","0","20","","1030","2"
"정선해양관측","208-03","2016-02-28 09:20:00","129.715","35.2967","0","30","","1030","2"
"정선해양관측","208-03","2016-02-28 09:20:00","129.715","35.2967","0","50","","1030","2"
"정선해양관측","208-03","2016-02-28 09:20:00","129.715","35.2967","0","75","","1030","2"
"정선해양관측","208-03","2016-02-28 09:20:00","129.715","35.2967","0","100","","1030","2"
"정선해양관측","208-03","2016-02-28 09:20:00","129.715","35.2967","0","125","","1030","2"
"정선해양관측","208-03","2016-04-18 17:07:00","129.715","35.2967","0","0","","1020","2"
"정선해양관측","208-03","2016-04-18 17:07:00","129.715","35.2967","0","10","","1020","2"
"정선해양관측","208-03","2016-04-18 17:07:00","129.715","35.2967","0","20","","1020","2"
"정선해양관측","208-03","2016-04-18 17:07:00","129.715","35.2967","0","30","","1020","2"
"정선해양관측","208-03","2016-04-18 17:07:00","129.715","35.2967","0","50","","1020","2"
"정선해양관측","208-03","2016-04-18 17:07:00","129.715","35.2967","0","75","","1020","2"
"정선해양관측","208-03","2016-04-18 17:07:00","129.715","35.2967","0","100","","1020","2"
"정선해양관측","208-03","2016-04-18 17:07:00","129.715","35.2967","0","125","","1020","2"
"정선해양관측","208-03","2016-06-26 20:04:00","129.715","35.2967","0","0","","1015","2"
"정선해양관측","208-03","2016-06-26 20:04:00","129.715","35.2967","0","10","","1015","2"
"정선해양관측","208-03","2016-06-26 20:04:00","129.715","35.2967","0","20","","1015","2"
"정선해양관측","208-03","2016-06-26 20:04:00","129.715","35.2967","0","30","","1015","2"
"정선해양관측","208-03","2016-06-26 20:04:00","129.715","35.2967","0","50","","1015","2"
"정선해양관측","208-03","2016-06-26 20:04:00","129.715","35.2967","0","75","","1015","2"
"정선해양관측","208-03","2016-06-26 20:04:00","129.715","35.2967","0","100","","1015","2"
"정선해양관측","208-03","2016-06-26 20:04:00","129.715","35.2967","0","125","","1015","2"
"정선해양관측","208-03","2016-08-16 04:14:00","129.715","35.2967","0","0","","1006","2"
"정선해양관측","208-03","2016-08-16 04:14:00","129.715","35.2967","0","10","","1006","2"
"정선해양관측","208-03","2016-08-16 04:14:00","129.715","35.2967","0","20","","1006","2"
"정선해양관측","208-03","2016-08-16 04:14:00","129.715","35.2967","0","30","","1006","2"
"정선해양관측","208-03","2016-08-16 04:14:00","129.715","35.2967","0","50","","1006","2"
"정선해양관측","208-03","2016-08-16 04:14:00","129.715","35.2967","0","75","","1006","2"
"정선해양관측","208-03","2016-08-16 04:14:00","129.715","35.2967","0","100","","1006","2"
"정선해양관측","208-03","2016-08-16 04:14:00","129.715","35.2967","0","125","","1006","2"
"정선해양관측","208-03","2016-10-19 04:16:00","129.715","35.2967","0","0","","1024","2"
"정선해양관측","208-03","2016-10-19 04:16:00","129.715","35.2967","0","10","","1024","2"
"정선해양관측","208-03","2016-10-19 04:16:00","129.715","35.2967","0","20","","1024","2"
"정선해양관측","208-03","2016-10-19 04:16:00","129.715","35.2967","0","30","","1024","2"
"정선해양관측","208-03","2016-10-19 04:16:00","129.715","35.2967","0","50","","1024","2"
"정선해양관측","208-03","2016-10-19 04:16:00","129.715","35.2967","0","75","","1024","2"
"정선해양관측","208-03","2016-10-19 04:16:00","129.715","35.2967","0","100","","1024","2"
"정선해양관측","208-03","2016-10-19 04:16:00","129.715","35.2967","0","125","","1024","2"
"정선해양관측","208-03","2016-12-19 08:58:00","129.715","35.2967","0","0","","1033","2"
"정선해양관측","208-03","2016-12-19 08:58:00","129.715","35.2967","0","10","","1033","2"
"정선해양관측","208-03","2016-12-19 08:58:00","129.715","35.2967","0","20","","1033","2"
"정선해양관측","208-03","2016-12-19 08:58:00","129.715","35.2967","0","30","","1033","2"
"정선해양관측","208-03","2016-12-19 08:58:00","129.715","35.2967","0","50","","1033","2"
"정선해양관측","208-03","2016-12-19 08:58:00","129.715","35.2967","0","75","","1033","2"
"정선해양관측","208-03","2016-12-19 08:58:00","129.715","35.2967","0","100","","1033","2"
"정선해양관측","208-03","2016-12-19 08:58:00","129.715","35.2967","0","125","","1033","2"
"정선해양관측","208-04","2016-02-28 08:09:00","129.8783","35.185","0","0","","1029","2"
"정선해양관측","208-04","2016-02-28 08:09:00","129.8783","35.185","0","10","","1029","2"
"정선해양관측","208-04","2016-02-28 08:09:00","129.8783","35.185","0","20","","1029","2"
"정선해양관측","208-04","2016-02-28 08:09:00","129.8783","35.185","0","30","","1029","2"
"정선해양관측","208-04","2016-02-28 08:09:00","129.8783","35.185","0","50","","1029","2"
"정선해양관측","208-04","2016-02-28 08:09:00","129.8783","35.185","0","75","","1029","2"
"정선해양관측","208-04","2016-02-28 08:09:00","129.8783","35.185","0","100","","1029","2"
"정선해양관측","208-04","2016-02-28 08:09:00","129.8783","35.185","0","125","","1029","2"
"정선해양관측","208-04","2016-04-18 15:58:00","129.8783","35.185","0","0","","1020","2"
"정선해양관측","208-04","2016-04-18 15:58:00","129.8783","35.185","0","10","","1020","2"
"정선해양관측","208-04","2016-04-18 15:58:00","129.8783","35.185","0","20","","1020","2"
"정선해양관측","208-04","2016-04-18 15:58:00","129.8783","35.185","0","30","","1020","2"
"정선해양관측","208-04","2016-04-18 15:58:00","129.8783","35.185","0","50","","1020","2"
"정선해양관측","208-04","2016-04-18 15:58:00","129.8783","35.185","0","75","","1020","2"
"정선해양관측","208-04","2016-04-18 15:58:00","129.8783","35.185","0","100","","1020","2"
"정선해양관측","208-04","2016-04-18 15:58:00","129.8783","35.185","0","125","","1020","2"
"정선해양관측","208-04","2016-06-26 18:44:00","129.8783","35.185","0","0","","1015","2"
"정선해양관측","208-04","2016-06-26 18:44:00","129.8783","35.185","0","10","","1015","2"
"정선해양관측","208-04","2016-06-26 18:44:00","129.8783","35.185","0","20","","1015","2"
"정선해양관측","208-04","2016-06-26 18:44:00","129.8783","35.185","0","30","","1015","2"
"정선해양관측","208-04","2016-06-26 18:44:00","129.8783","35.185","0","50","","1015","2"
"정선해양관측","208-04","2016-06-26 18:44:00","129.8783","35.185","0","75","","1015","2"
"정선해양관측","208-04","2016-06-26 18:44:00","129.8783","35.185","0","100","","1015","2"
"정선해양관측","208-04","2016-06-26 18:44:00","129.8783","35.185","0","125","","1015","2"
"정선해양관측","208-04","2016-08-16 02:58:00","129.8783","35.185","0","0","","1006","2"
"정선해양관측","208-04","2016-08-16 02:58:00","129.8783","35.185","0","10","","1006","2"
"정선해양관측","208-04","2016-08-16 02:58:00","129.8783","35.185","0","20","","1006","2"
"정선해양관측","208-04","2016-08-16 02:58:00","129.8783","35.185","0","30","","1006","2"
"정선해양관측","208-04","2016-08-16 02:58:00","129.8783","35.185","0","50","","1006","2"
"정선해양관측","208-04","2016-08-16 02:58:00","129.8783","35.185","0","75","","1006","2"
"정선해양관측","208-04","2016-08-16 02:58:00","129.8783","35.185","0","100","","1006","2"
"정선해양관측","208-04","2016-08-16 02:58:00","129.8783","35.185","0","125","","1006","2"
"정선해양관측","208-04","2016-10-19 03:05:00","129.8783","35.185","0","0","","1019","2"
"정선해양관측","208-04","2016-10-19 03:05:00","129.8783","35.185","0","10","","1019","2"
"정선해양관측","208-04","2016-10-19 03:05:00","129.8783","35.185","0","20","","1019","2"
"정선해양관측","208-04","2016-10-19 03:05:00","129.8783","35.185","0","30","","1019","2"
"정선해양관측","208-04","2016-10-19 03:05:00","129.8783","35.185","0","50","","1019","2"
"정선해양관측","208-04","2016-10-19 03:05:00","129.8783","35.185","0","75","","1019","2"
"정선해양관측","208-04","2016-10-19 03:05:00","129.8783","35.185","0","100","","1019","2"
"정선해양관측","208-04","2016-10-19 03:05:00","129.8783","35.185","0","125","","1019","2"
"정선해양관측","208-04","2016-12-19 07:45:00","129.8783","35.185","0","0","","1033","2"
"정선해양관측","208-04","2016-12-19 07:45:00","129.8783","35.185","0","10","","1033","2"
"정선해양관측","208-04","2016-12-19 07:45:00","129.8783","35.185","0","20","","1033","2"
"정선해양관측","208-04","2016-12-19 07:45:00","129.8783","35.185","0","30","","1033","2"
"정선해양관측","208-04","2016-12-19 07:45:00","129.8783","35.185","0","50","","1033","2"
"정선해양관측","208-04","2016-12-19 07:45:00","129.8783","35.185","0","75","","1033","2"
"정선해양관측","208-04","2016-12-19 07:45:00","129.8783","35.185","0","100","","1033","2"
"정선해양관측","208-04","2016-12-19 07:45:00","129.8783","35.185","0","125","","1033","2"
"정선해양관측","209-00","2016-02-28 00:46:00","129.5317","35.795","0","0","","1031","2"
"정선해양관측","209-00","2016-02-28 00:46:00","129.5317","35.795","0","10","","1031","2"
"정선해양관측","209-00","2016-02-28 00:46:00","129.5317","35.795","0","20","","1031","2"
"정선해양관측","209-00","2016-02-28 00:46:00","129.5317","35.795","0","30","","1031","2"
"정선해양관측","209-00","2016-04-18 08:54:00","129.5317","35.795","0","0","","1020","2"
"정선해양관측","209-00","2016-04-18 08:54:00","129.5317","35.795","0","10","","1020","2"
"정선해양관측","209-00","2016-04-18 08:54:00","129.5317","35.795","0","20","","1020","2"
"정선해양관측","209-00","2016-04-18 08:54:00","129.5317","35.795","0","30","","1020","2"
"정선해양관측","209-00","2016-06-26 10:40:00","129.5317","35.795","0","0","","1013","2"
"정선해양관측","209-00","2016-06-26 10:40:00","129.5317","35.795","0","10","","1013","2"
"정선해양관측","209-00","2016-06-26 10:40:00","129.5317","35.795","0","20","","1013","2"
"정선해양관측","209-00","2016-06-26 10:40:00","129.5317","35.795","0","30","","1013","2"
"정선해양관측","209-00","2016-08-15 19:25:00","129.5317","35.795","0","0","","1007","2"
"정선해양관측","209-00","2016-08-15 19:25:00","129.5317","35.795","0","10","","1007","2"
"정선해양관측","209-00","2016-08-15 19:25:00","129.5317","35.795","0","20","","1007","2"
"정선해양관측","209-00","2016-08-15 19:25:00","129.5317","35.795","0","30","","1007","2"
"정선해양관측","209-00","2016-10-18 18:10:00","129.5317","35.795","0","0","","1026","2"
"정선해양관측","209-00","2016-10-18 18:10:00","129.5317","35.795","0","10","","1026","2"
"정선해양관측","209-00","2016-10-18 18:10:00","129.5317","35.795","0","20","","1026","2"
"정선해양관측","209-00","2016-10-18 18:10:00","129.5317","35.795","0","30","","1026","2"
"정선해양관측","209-00","2016-12-18 23:04:00","129.5317","35.795","0","0","","1034","2"
"정선해양관측","209-00","2016-12-18 23:04:00","129.5317","35.795","0","10","","1034","2"
"정선해양관측","209-00","2016-12-18 23:04:00","129.5317","35.795","0","20","","1034","2"
"정선해양관측","209-00","2016-12-18 23:04:00","129.5317","35.795","0","30","","1034","2"
