"정선해양관측","102-04","1988-08-20 10:00:00","129.615","36.0767","0","10","","32.794","1","25.09","1","4.53","1","","","","","","","",""
"정선해양관측","102-04","1988-08-20 10:00:00","129.615","36.0767","0","20","","33.199","1","24.04","1","4.37","1","","","","","","","",""
"정선해양관측","102-04","1988-08-20 10:00:00","129.615","36.0767","0","30","","34.501","1","16.29","1","4.21","1","","","","","","","",""
"정선해양관측","102-04","1988-08-20 10:00:00","129.615","36.0767","0","50","","34.505","1","14.76","1","4","1","","","","","","","",""
"정선해양관측","102-04","1988-10-11 18:30:00","129.615","36.0767","0","0","","33.564","1","22.23","1","5.32","1","","","","","","","",""
"정선해양관측","102-04","1988-10-11 18:30:00","129.615","36.0767","0","10","","33.552","1","22.22","1","5.66","1","","","","","","","",""
"정선해양관측","102-04","1988-10-11 18:30:00","129.615","36.0767","0","20","","33.547","1","22.17","1","5.53","1","","","","","","","",""
"정선해양관측","102-04","1988-10-11 18:30:00","129.615","36.0767","0","30","","33.59","1","22.1","1","5.26","1","","","","","","","",""
"정선해양관측","102-04","1988-10-11 18:30:00","129.615","36.0767","0","50","","34.411","1","13.79","1","5.01","1","","","","","","","",""
"정선해양관측","102-04","1988-12-22 10:30:00","129.615","36.0767","0","0","","34.39","1","12.76","1","6.07","1","","","","","","","12","2"
"정선해양관측","102-04","1988-12-22 10:30:00","129.615","36.0767","0","10","","34.311","1","12.76","1","5.72","1","","","","","","","",""
"정선해양관측","102-04","1988-12-22 10:30:00","129.615","36.0767","0","20","","34.262","1","12.71","1","5.63","1","","","","","","","",""
"정선해양관측","102-04","1988-12-22 10:30:00","129.615","36.0767","0","30","","34.218","1","12.32","1","5.98","1","","","","","","","",""
"정선해양관측","102-04","1988-12-22 10:30:00","129.615","36.0767","0","50","","34.17","1","11.92","1","6.64","1","","","","","","","",""
"정선해양관측","102-05","1988-02-22 11:20:00","129.6883","36.0767","0","0","","34.678","1","13.57","1","5.29","1","","","","","","","11","2"
"정선해양관측","102-05","1988-02-22 11:20:00","129.6883","36.0767","0","10","","34.749","1","13.51","1","5.29","1","","","","","","","",""
"정선해양관측","102-05","1988-02-22 11:20:00","129.6883","36.0767","0","20","","34.697","1","13.4","1","5.41","1","","","","","","","",""
"정선해양관측","102-05","1988-02-22 11:20:00","129.6883","36.0767","0","30","","34.725","1","13.35","1","5.29","1","","","","","","","",""
"정선해양관측","102-05","1988-02-22 11:20:00","129.6883","36.0767","0","50","","34.705","1","13.41","1","5.36","1","","","","","","","",""
"정선해양관측","102-05","1988-02-22 11:20:00","129.6883","36.0767","0","75","","34.543","1","12.16","1","5.41","1","","","","","","","",""
"정선해양관측","102-05","1988-02-22 11:20:00","129.6883","36.0767","0","98","","34.463","1","10.16","1","5.27","1","","","","","","","",""
"정선해양관측","102-05","1988-02-22 11:20:00","129.6883","36.0767","0","122","","34.239","1","5.29","1","5.01","1","","","","","","","",""
"정선해양관측","102-05","1988-02-22 11:20:00","129.6883","36.0767","0","145","","34.148","1","1.97","1","4.89","1","","","","","","","",""
"정선해양관측","102-05","1988-02-22 11:20:00","129.6883","36.0767","0","195","","34.132","1","0.96","1","4.69","1","","","","","","","",""
"정선해양관측","102-05","1988-04-16 12:10:00","129.6883","36.0767","0","0","","34.822","1","14.81","1","6.76","1","","","","","","","9","2"
"정선해양관측","102-05","1988-04-16 12:10:00","129.6883","36.0767","0","10","","34.83","1","14.42","1","6.76","1","","","","","","","",""
"정선해양관측","102-05","1988-04-16 12:10:00","129.6883","36.0767","0","20","","34.822","1","14.41","1","6.48","1","","","","","","","",""
"정선해양관측","102-05","1988-04-16 12:10:00","129.6883","36.0767","0","30","","34.844","1","14.33","1","6.48","1","","","","","","","",""
"정선해양관측","102-05","1988-04-16 12:10:00","129.6883","36.0767","0","50","","34.834","1","13.58","1","6.27","1","","","","","","","",""
"정선해양관측","102-05","1988-04-16 12:10:00","129.6883","36.0767","0","75","","34.697","1","11.71","1","6.26","1","","","","","","","",""
"정선해양관측","102-05","1988-04-16 12:10:00","129.6883","36.0767","0","98","","34.446","1","5.93","1","5.97","1","","","","","","","",""
"정선해양관측","102-05","1988-04-16 12:10:00","129.6883","36.0767","0","122","","34.135","1","1.46","1","5.76","1","","","","","","","",""
"정선해양관측","102-05","1988-04-16 12:10:00","129.6883","36.0767","0","147","","34.188","1","1.04","1","5.72","1","","","","","","","",""
"정선해양관측","102-05","1988-04-16 12:10:00","129.6883","36.0767","0","196","","34.155","1","0.53","1","5.63","1","","","","","","","",""
"정선해양관측","102-05","1988-06-13 10:25:00","129.6883","36.0767","0","0","","34.186","1","19.19","1","5.98","1","","","","","","","11","2"
"정선해양관측","102-05","1988-06-13 10:25:00","129.6883","36.0767","0","10","","33.9","1","16.2","1","6.28","1","","","","","","","",""
"정선해양관측","102-05","1988-06-13 10:25:00","129.6883","36.0767","0","20","","33.899","1","15.57","1","6.18","1","","","","","","","",""
"정선해양관측","102-05","1988-06-13 10:25:00","129.6883","36.0767","0","30","","34.462","1","14.99","1","5.8","1","","","","","","","",""
"정선해양관측","102-05","1988-06-13 10:25:00","129.6883","36.0767","0","50","","34.542","1","15.07","1","5.48","1","","","","","","","",""
"정선해양관측","102-05","1988-06-13 10:25:00","129.6883","36.0767","0","75","","34.32","1","7.53","1","5.83","1","","","","","","","",""
"정선해양관측","102-05","1988-06-13 10:25:00","129.6883","36.0767","0","98","","34.187","1","3.96","1","5.76","1","","","","","","","",""
"정선해양관측","102-05","1988-06-13 10:25:00","129.6883","36.0767","0","123","","34.096","1","1.68","1","5.78","1","","","","","","","",""
"정선해양관측","102-05","1988-06-13 10:25:00","129.6883","36.0767","0","145","","34.055","1","0.83","1","5.73","1","","","","","","","",""
"정선해양관측","102-05","1988-06-13 10:25:00","129.6883","36.0767","0","194","","34.081","1","0.34","1","5.7","1","","","","","","","",""
"정선해양관측","102-05","1988-08-20 10:45:00","129.6883","36.0767","0","0","","32.556","1","27.49","1","4.55","1","","","","","","","18","2"
"정선해양관측","102-05","1988-08-20 10:45:00","129.6883","36.0767","0","10","","32.755","1","26.59","1","4.55","1","","","","","","","",""
"정선해양관측","102-05","1988-08-20 10:45:00","129.6883","36.0767","0","20","","33.051","1","24.72","1","4.58","1","","","","","","","",""
"정선해양관측","102-05","1988-08-20 10:45:00","129.6883","36.0767","0","30","","33.652","1","20.01","1","4.65","1","","","","","","","",""
"정선해양관측","102-05","1988-08-20 10:45:00","129.6883","36.0767","0","50","","34.513","1","13.16","1","4.3","1","","","","","","","",""
"정선해양관측","102-05","1988-08-20 10:45:00","129.6883","36.0767","0","75","","34.478","1","10.98","1","4.37","1","","","","","","","",""
"정선해양관측","102-05","1988-08-20 10:45:00","129.6883","36.0767","0","99","","34.438","1","7.77","1","5.06","1","","","","","","","",""
"정선해양관측","102-05","1988-08-20 10:45:00","129.6883","36.0767","0","123","","34.293","1","5.04","1","5.14","1","","","","","","","",""
"정선해양관측","102-05","1988-08-20 10:45:00","129.6883","36.0767","0","147","","34.262","1","4.6","1","5.07","1","","","","","","","",""
"정선해양관측","102-05","1988-08-20 10:45:00","129.6883","36.0767","0","196","","34.27","1","3.93","1","5.1","1","","","","","","","",""
"정선해양관측","102-05","1988-10-11 19:10:00","129.6883","36.0767","0","0","","33.641","1","22.13","1","5.38","1","","","","","","","",""
"정선해양관측","102-05","1988-10-11 19:10:00","129.6883","36.0767","0","10","","33.602","1","22.07","1","5.58","1","","","","","","","",""
"정선해양관측","102-05","1988-10-11 19:10:00","129.6883","36.0767","0","20","","33.595","1","21.99","1","5.46","1","","","","","","","",""
"정선해양관측","102-05","1988-10-11 19:10:00","129.6883","36.0767","0","30","","33.595","1","21.98","1","5.3","1","","","","","","","",""
"정선해양관측","102-05","1988-10-11 19:10:00","129.6883","36.0767","0","50","","33.95","1","17.58","1","5.03","1","","","","","","","",""
"정선해양관측","102-05","1988-10-11 19:10:00","129.6883","36.0767","0","75","","34.386","1","10.46","1","5.05","1","","","","","","","",""
"정선해양관측","102-05","1988-10-11 19:10:00","129.6883","36.0767","0","99","","34.349","1","6.26","1","5.26","1","","","","","","","",""
"정선해양관측","102-05","1988-10-11 19:10:00","129.6883","36.0767","0","123","","34.271","1","3.43","1","5.28","1","","","","","","","",""
"정선해양관측","102-05","1988-10-11 19:10:00","129.6883","36.0767","0","147","","34.258","1","1.99","1","5.26","1","","","","","","","",""
"정선해양관측","102-05","1988-10-11 19:10:00","129.6883","36.0767","0","196","","34.234","1","1.95","1","5.04","1","","","","","","","",""
"정선해양관측","102-05","1988-12-22 11:10:00","129.6883","36.0767","0","0","","33.97","1","13.45","1","5.73","1","","","","","","","15","2"
"정선해양관측","102-05","1988-12-22 11:10:00","129.6883","36.0767","0","10","","34.182","1","14.37","1","5.54","1","","","","","","","",""
"정선해양관측","102-05","1988-12-22 11:10:00","129.6883","36.0767","0","20","","34.257","1","14.52","1","5.63","1","","","","","","","",""
"정선해양관측","102-05","1988-12-22 11:10:00","129.6883","36.0767","0","30","","34.212","1","14.48","1","5.42","1","","","","","","","",""
"정선해양관측","102-05","1988-12-22 11:10:00","129.6883","36.0767","0","50","","34.238","1","14.41","1","4.96","1","","","","","","","",""
"정선해양관측","102-05","1988-12-22 11:10:00","129.6883","36.0767","0","75","","34.202","1","14.31","1","5.14","1","","","","","","","",""
"정선해양관측","102-05","1988-12-22 11:10:00","129.6883","36.0767","0","98","","34.101","1","13.61","1","4.89","1","","","","","","","",""
"정선해양관측","102-05","1988-12-22 11:10:00","129.6883","36.0767","0","123","","34.074","1","13.25","1","5.86","1","","","","","","","",""
"정선해양관측","102-05","1988-12-22 11:10:00","129.6883","36.0767","0","146","","34.064","1","12.75","1","5.72","1","","","","","","","",""
"정선해양관측","102-05","1988-12-22 11:10:00","129.6883","36.0767","0","196","","34.073","1","11.25","1","5.91","1","","","","","","","",""
"정선해양관측","102-06","1988-02-22 12:15:00","129.7967","36.0767","0","0","","34.618","1","12.98","1","5.31","1","","","","","","","13","2"
"정선해양관측","102-06","1988-02-22 12:15:00","129.7967","36.0767","0","10","","34.63","1","12.86","1","5.36","1","","","","","","","",""
"정선해양관측","102-06","1988-02-22 12:15:00","129.7967","36.0767","0","20","","34.615","1","12.35","1","5.39","1","","","","","","","",""
"정선해양관측","102-06","1988-02-22 12:15:00","129.7967","36.0767","0","30","","34.469","1","12.09","1","5.5","1","","","","","","","",""
"정선해양관측","102-06","1988-02-22 12:15:00","129.7967","36.0767","0","50","","34.45","1","11.09","1","5.41","1","","","","","","","",""
"정선해양관측","102-06","1988-02-22 12:15:00","129.7967","36.0767","0","75","","34.446","1","11.07","1","5.53","1","","","","","","","",""
"정선해양관측","102-06","1988-02-22 12:15:00","129.7967","36.0767","0","98","","34.412","1","10.6","1","5.31","1","","","","","","","",""
"정선해양관측","102-06","1988-02-22 12:15:00","129.7967","36.0767","0","123","","34.349","1","9.57","1","5.1","1","","","","","","","",""
"정선해양관측","102-06","1988-02-22 12:15:00","129.7967","36.0767","0","147","","34.213","1","3.52","1","5.03","1","","","","","","","",""
"정선해양관측","102-06","1988-02-22 12:15:00","129.7967","36.0767","0","196","","34.119","1","1.46","1","5.07","1","","","","","","","",""
"정선해양관측","102-06","1988-02-22 12:15:00","129.7967","36.0767","0","243","","34.139","1","0.67","1","4.92","1","","","","","","","",""
"정선해양관측","102-06","1988-02-22 12:15:00","129.7967","36.0767","0","295","","34.137","1","0.55","1","4.92","1","","","","","","","",""
"정선해양관측","102-06","1988-02-22 12:15:00","129.7967","36.0767","0","392","","34.17","1","0.35","1","5","1","","","","","","","",""
"정선해양관측","102-06","1988-02-22 12:15:00","129.7967","36.0767","0","490","","34.158","1","0.29","1","5.02","1","","","","","","","",""
"정선해양관측","102-06","1988-04-16 13:00:00","129.7967","36.0767","0","0","","34.804","1","14.61","1","6.68","1","","","","","","","10","2"
"정선해양관측","102-06","1988-04-16 13:00:00","129.7967","36.0767","0","10","","34.842","1","14.12","1","6.66","1","","","","","","","",""
"정선해양관측","102-06","1988-04-16 13:00:00","129.7967","36.0767","0","20","","34.811","1","13.99","1","6.48","1","","","","","","","",""
"정선해양관측","102-06","1988-04-16 13:00:00","129.7967","36.0767","0","30","","34.793","1","13.61","1","6.42","1","","","","","","","",""
"정선해양관측","102-06","1988-04-16 13:00:00","129.7967","36.0767","0","50","","34.784","1","13.91","1","6.18","1","","","","","","","",""
"정선해양관측","102-06","1988-04-16 13:00:00","129.7967","36.0767","0","75","","34.752","1","13.35","1","6.16","1","","","","","","","",""
"정선해양관측","102-06","1988-04-16 13:00:00","129.7967","36.0767","0","98","","34.784","1","12.85","1","6","1","","","","","","","",""
"정선해양관측","102-06","1988-04-16 13:00:00","129.7967","36.0767","0","123","","34.232","1","1.46","1","5.77","1","","","","","","","",""
"정선해양관측","102-06","1988-04-16 13:00:00","129.7967","36.0767","0","147","","34.135","1","1.04","1","5.6","1","","","","","","","",""
"정선해양관측","102-06","1988-04-16 13:00:00","129.7967","36.0767","0","194","","34.149","1","0.71","1","5.78","1","","","","","","","",""
"정선해양관측","102-06","1988-04-16 13:00:00","129.7967","36.0767","0","240","","34.181","1","0.43","1","5.76","1","","","","","","","",""
"정선해양관측","102-06","1988-04-16 13:00:00","129.7967","36.0767","0","289","","34.191","1","0.31","1","5.66","1","","","","","","","",""
"정선해양관측","102-06","1988-04-16 13:00:00","129.7967","36.0767","0","388","","34.161","1","0.31","1","5.81","1","","","","","","","",""
"정선해양관측","102-06","1988-04-16 13:00:00","129.7967","36.0767","0","482","","34.19","1","0.22","1","5.81","1","","","","","","","",""
"정선해양관측","102-06","1988-06-13 11:20:00","129.7967","36.0767","0","0","","33.96","1","19.88","1","5.98","1","","","","","","","17","2"
"정선해양관측","102-06","1988-06-13 11:20:00","129.7967","36.0767","0","10","","34.046","1","18.64","1","6.18","1","","","","","","","",""
"정선해양관측","102-06","1988-06-13 11:20:00","129.7967","36.0767","0","20","","34.196","1","15.03","1","6.03","1","","","","","","","",""
"정선해양관측","102-06","1988-06-13 11:20:00","129.7967","36.0767","0","30","","34.351","1","14.58","1","5.28","1","","","","","","","",""
"정선해양관측","102-06","1988-06-13 11:20:00","129.7967","36.0767","0","50","","34.588","1","14.93","1","5.98","1","","","","","","","",""
"정선해양관측","102-06","1988-06-13 11:20:00","129.7967","36.0767","0","75","","34.557","1","13.64","1","5.88","1","","","","","","","",""
"정선해양관측","102-06","1988-06-13 11:20:00","129.7967","36.0767","0","98","","34.376","1","9.62","1","6.28","1","","","","","","","",""
"정선해양관측","102-06","1988-06-13 11:20:00","129.7967","36.0767","0","123","","34.209","1","5.67","1","6.18","1","","","","","","","",""
"정선해양관측","102-06","1988-06-13 11:20:00","129.7967","36.0767","0","145","","34.186","1","2.97","1","6.08","1","","","","","","","",""
"정선해양관측","102-06","1988-06-13 11:20:00","129.7967","36.0767","0","193","","34.085","1","0.72","1","6.08","1","","","","","","","",""
"정선해양관측","102-06","1988-06-13 11:20:00","129.7967","36.0767","0","242","","34.09","1","0.58","1","5.88","1","","","","","","","",""
"정선해양관측","102-06","1988-06-13 11:20:00","129.7967","36.0767","0","291","","34.094","1","0.42","1","5.98","1","","","","","","","",""
"정선해양관측","102-06","1988-06-13 11:20:00","129.7967","36.0767","0","389","","34.085","1","0.39","1","5.96","1","","","","","","","",""
"정선해양관측","102-06","1988-06-13 11:20:00","129.7967","36.0767","0","488","","34.082","1","0.31","1","5.63","1","","","","","","","",""
"정선해양관측","102-06","1988-08-20 11:35:00","129.7967","36.0767","0","0","","32.549","1","27.55","1","4.58","1","","","","","","","15","2"
"정선해양관측","102-06","1988-08-20 11:35:00","129.7967","36.0767","0","10","","32.825","1","25.73","1","4.67","1","","","","","","","",""
"정선해양관측","102-06","1988-08-20 11:35:00","129.7967","36.0767","0","20","","33.359","1","23.87","1","4.67","1","","","","","","","",""
"정선해양관측","102-06","1988-08-20 11:35:00","129.7967","36.0767","0","30","","33.534","1","21.39","1","4.96","1","","","","","","","",""
"정선해양관측","102-06","1988-08-20 11:35:00","129.7967","36.0767","0","50","","34.333","1","15.01","1","4.5","1","","","","","","","",""
"정선해양관측","102-06","1988-08-20 11:35:00","129.7967","36.0767","0","75","","34.505","1","14.52","1","4.32","1","","","","","","","",""
"정선해양관측","102-06","1988-08-20 11:35:00","129.7967","36.0767","0","98","","34.344","1","6.42","1","4.74","1","","","","","","","",""
"정선해양관측","102-06","1988-08-20 11:35:00","129.7967","36.0767","0","123","","34.391","1","5.82","1","5.06","1","","","","","","","",""
"정선해양관측","102-06","1988-08-20 11:35:00","129.7967","36.0767","0","147","","34.235","1","2.45","1","5.14","1","","","","","","","",""
"정선해양관측","102-06","1988-08-20 11:35:00","129.7967","36.0767","0","195","","34.223","1","1.96","1","5.08","1","","","","","","","",""
"정선해양관측","102-06","1988-08-20 11:35:00","129.7967","36.0767","0","244","","34.119","1","1.39","1","5.15","1","","","","","","","",""
"정선해양관측","102-06","1988-08-20 11:35:00","129.7967","36.0767","0","292","","34.103","1","0.94","1","5.06","1","","","","","","","",""
"정선해양관측","102-06","1988-08-20 11:35:00","129.7967","36.0767","0","391","","34.139","1","0.57","1","4.93","1","","","","","","","",""
"정선해양관측","102-06","1988-08-20 11:35:00","129.7967","36.0767","0","490","","34.115","1","0.27","1","5.09","1","","","","","","","",""
"정선해양관측","102-06","1988-10-11 20:00:00","129.7967","36.0767","0","0","","33.655","1","22.1","1","5.58","1","","","","","","","",""
"정선해양관측","102-06","1988-10-11 20:00:00","129.7967","36.0767","0","10","","33.612","1","22.05","1","5.64","1","","","","","","","",""
"정선해양관측","102-06","1988-10-11 20:00:00","129.7967","36.0767","0","20","","33.65","1","21.65","1","5.34","1","","","","","","","",""
"정선해양관측","102-06","1988-10-11 20:00:00","129.7967","36.0767","0","30","","33.735","1","20.57","1","5.29","1","","","","","","","",""
"정선해양관측","102-06","1988-10-11 20:00:00","129.7967","36.0767","0","50","","34.432","1","12.66","1","5.01","1","","","","","","","",""
"정선해양관측","102-06","1988-10-11 20:00:00","129.7967","36.0767","0","75","","34.372","1","7.29","1","5.09","1","","","","","","","",""
"정선해양관측","102-06","1988-10-11 20:00:00","129.7967","36.0767","0","99","","34.331","1","5.04","1","5.3","1","","","","","","","",""
"정선해양관측","102-06","1988-10-11 20:00:00","129.7967","36.0767","0","124","","34.315","1","3.76","1","5.38","1","","","","","","","",""
"정선해양관측","102-06","1988-10-11 20:00:00","129.7967","36.0767","0","148","","34.253","1","1.88","1","5.44","1","","","","","","","",""
"정선해양관측","102-06","1988-10-11 20:00:00","129.7967","36.0767","0","198","","34.245","1","1.41","1","5.39","1","","","","","","","",""
"정선해양관측","102-06","1988-10-11 20:00:00","129.7967","36.0767","0","247","","34.041","1","1.09","1","5.34","1","","","","","","","",""
"정선해양관측","102-06","1988-10-11 20:00:00","129.7967","36.0767","0","297","","34.091","1","0.68","1","5.37","1","","","","","","","",""
"정선해양관측","102-06","1988-10-11 20:00:00","129.7967","36.0767","0","396","","34.049","1","0.5","1","5.21","1","","","","","","","",""
"정선해양관측","102-06","1988-10-11 20:00:00","129.7967","36.0767","0","496","","34.045","1","0.38","1","5.37","1","","","","","","","",""
"정선해양관측","102-06","1988-12-22 12:00:00","129.7967","36.0767","0","0","","34.232","1","15.3","1","5.57","1","","","","","","","19","2"
"정선해양관측","102-06","1988-12-22 12:00:00","129.7967","36.0767","0","10","","34.179","1","15.22","1","5.37","1","","","","","","","",""
"정선해양관측","102-06","1988-12-22 12:00:00","129.7967","36.0767","0","20","","34.177","1","15.31","1","5.23","1","","","","","","","",""
"정선해양관측","102-06","1988-12-22 12:00:00","129.7967","36.0767","0","30","","34.185","1","15.31","1","5.67","1","","","","","","","",""
"정선해양관측","102-06","1988-12-22 12:00:00","129.7967","36.0767","0","50","","34.187","1","15.3","1","5.57","1","","","","","","","",""
"정선해양관측","102-06","1988-12-22 12:00:00","129.7967","36.0767","0","75","","34.181","1","14.61","1","5.18","1","","","","","","","",""
"정선해양관측","102-06","1988-12-22 12:00:00","129.7967","36.0767","0","99","","34.117","1","8.05","1","5.73","1","","","","","","","",""
"정선해양관측","102-06","1988-12-22 12:00:00","129.7967","36.0767","0","124","","34.012","1","4.29","1","5.45","1","","","","","","","",""
"정선해양관측","102-06","1988-12-22 12:00:00","129.7967","36.0767","0","147","","34.019","1","2.79","1","5.27","1","","","","","","","",""
"정선해양관측","102-06","1988-12-22 12:00:00","129.7967","36.0767","0","196","","33.901","1","1.34","1","5.78","1","","","","","","","",""
"정선해양관측","102-06","1988-12-22 12:00:00","129.7967","36.0767","0","245","","34.02","1","0.84","1","5.42","1","","","","","","","",""
"정선해양관측","102-06","1988-12-22 12:00:00","129.7967","36.0767","0","293","","99.999","4","0.63","1","5.36","1","","","","","","","",""
"정선해양관측","102-06","1988-12-22 12:00:00","129.7967","36.0767","0","391","","33.967","1","0.38","1","5.27","1","","","","","","","",""
"정선해양관측","102-06","1988-12-22 12:00:00","129.7967","36.0767","0","490","","33.956","1","0.32","1","6.25","1","","","","","","","",""
"정선해양관측","102-07","1988-02-22 14:15:00","130","36.0767","0","0","","34.475","1","11.48","1","5.69","1","","","","","","","13","2"
"정선해양관측","102-07","1988-02-22 14:15:00","130","36.0767","0","10","","34.484","1","11.49","1","5.51","1","","","","","","","",""
"정선해양관측","102-07","1988-02-22 14:15:00","130","36.0767","0","20","","34.524","1","11.4","1","5.55","1","","","","","","","",""
"정선해양관측","102-07","1988-02-22 14:15:00","130","36.0767","0","30","","34.483","1","11.38","1","5.49","1","","","","","","","",""
"정선해양관측","102-07","1988-02-22 14:15:00","130","36.0767","0","50","","34.487","1","11.32","1","5.46","1","","","","","","","",""
"정선해양관측","102-07","1988-02-22 14:15:00","130","36.0767","0","75","","34.438","1","10.99","1","5.41","1","","","","","","","",""
"정선해양관측","102-07","1988-02-22 14:15:00","130","36.0767","0","98","","34.406","1","10.81","1","5.53","1","","","","","","","",""
"정선해양관측","102-07","1988-02-22 14:15:00","130","36.0767","0","122","","34.301","1","9.54","1","5.46","1","","","","","","","",""
"정선해양관측","102-07","1988-02-22 14:15:00","130","36.0767","0","146","","34.292","1","8.25","1","5.54","1","","","","","","","",""
"정선해양관측","102-07","1988-02-22 14:15:00","130","36.0767","0","195","","34.181","1","2.96","1","5.48","1","","","","","","","",""
"정선해양관측","102-07","1988-02-22 14:15:00","130","36.0767","0","242","","34.126","1","1.3","1","5.37","1","","","","","","","",""
