"정선해양관측","102-04","1975-12-20 17:40:00","129.615","36.0767","0","0","","33.99","1","14.25","1","",""
"정선해양관측","102-04","1975-12-20 17:40:00","129.615","36.0767","0","10","","33.98","1","14.81","1","",""
"정선해양관측","102-04","1975-12-20 17:40:00","129.615","36.0767","0","20","","33.98","1","14.97","1","",""
"정선해양관측","102-04","1975-12-20 17:40:00","129.615","36.0767","0","30","","33.96","1","15.1","1","",""
"정선해양관측","102-04","1975-12-20 17:40:00","129.615","36.0767","0","50","","99.999","4","14.6","1","",""
"정선해양관측","102-05","1975-02-20 11:10:00","129.6883","36.0767","0","0","","34.23","1","12.1","1","",""
"정선해양관측","102-05","1975-02-20 11:10:00","129.6883","36.0767","0","10","","34.19","1","12.3","1","",""
"정선해양관측","102-05","1975-02-20 11:10:00","129.6883","36.0767","0","20","","34.43","1","12.4","1","",""
"정선해양관측","102-05","1975-02-20 11:10:00","129.6883","36.0767","0","30","","34.28","1","12.49","1","",""
"정선해양관측","102-05","1975-02-20 11:10:00","129.6883","36.0767","0","50","","34.31","1","12.3","1","",""
"정선해양관측","102-05","1975-02-20 11:10:00","129.6883","36.0767","0","75","","34.19","1","12.15","1","",""
"정선해양관측","102-05","1975-02-20 11:10:00","129.6883","36.0767","0","100","","34.3","1","12.34","1","",""
"정선해양관측","102-05","1975-02-20 11:10:00","129.6883","36.0767","0","125","","34.13","1","6.8","1","",""
"정선해양관측","102-05","1975-02-20 11:10:00","129.6883","36.0767","0","150","","34","1","4.4","1","",""
"정선해양관측","102-05","1975-02-20 11:10:00","129.6883","36.0767","0","200","","33.88","1","2.79","1","",""
"정선해양관측","102-05","1975-04-24 14:30:00","129.6883","36.0767","0","0","","34.44","1","15.92","1","",""
"정선해양관측","102-05","1975-04-24 14:30:00","129.6883","36.0767","0","10","","34.48","1","14.54","1","",""
"정선해양관측","102-05","1975-04-24 14:30:00","129.6883","36.0767","0","20","","34.49","1","14.53","1","",""
"정선해양관측","102-05","1975-04-24 14:30:00","129.6883","36.0767","0","30","","34.48","1","14.18","1","",""
"정선해양관측","102-05","1975-04-24 14:30:00","129.6883","36.0767","0","50","","34.49","1","14.1","1","",""
"정선해양관측","102-05","1975-04-24 14:30:00","129.6883","36.0767","0","75","","34.36","1","12.47","1","",""
"정선해양관측","102-05","1975-04-24 14:30:00","129.6883","36.0767","0","100","","34.15","1","7.01","1","",""
"정선해양관측","102-05","1975-04-24 14:30:00","129.6883","36.0767","0","125","","33.97","1","4.18","1","",""
"정선해양관측","102-05","1975-04-24 14:30:00","129.6883","36.0767","0","150","","33.98","1","2.6","1","",""
"정선해양관측","102-05","1975-04-24 14:30:00","129.6883","36.0767","0","200","","33.89","1","1.75","1","",""
"정선해양관측","102-05","1975-06-19 11:50:00","129.6883","36.0767","0","0","","33.47","1","20.18","1","",""
"정선해양관측","102-05","1975-06-19 11:50:00","129.6883","36.0767","0","10","","33.39","1","19.48","1","",""
"정선해양관측","102-05","1975-06-19 11:50:00","129.6883","36.0767","0","20","","33.66","1","16.7","1","",""
"정선해양관측","102-05","1975-06-19 11:50:00","129.6883","36.0767","0","30","","33.97","1","14.83","1","",""
"정선해양관측","102-05","1975-06-19 11:50:00","129.6883","36.0767","0","50","","33.32","1","14.49","1","",""
"정선해양관측","102-05","1975-06-19 11:50:00","129.6883","36.0767","0","75","","34.37","1","10.81","1","",""
"정선해양관측","102-05","1975-06-19 11:50:00","129.6883","36.0767","0","100","","34.26","1","6.86","1","",""
"정선해양관측","102-05","1975-06-19 11:50:00","129.6883","36.0767","0","125","","34.12","1","4.8","1","",""
"정선해양관측","102-05","1975-06-19 11:50:00","129.6883","36.0767","0","150","","34.1","1","2.42","1","",""
"정선해양관측","102-05","1975-06-19 11:50:00","129.6883","36.0767","0","200","","34.06","1","1.41","1","",""
"정선해양관측","102-05","1975-08-14 04:20:00","129.6883","36.0767","0","0","","28","1","27.18","1","",""
"정선해양관측","102-05","1975-08-14 04:20:00","129.6883","36.0767","0","10","","30.33","1","25.74","1","",""
"정선해양관측","102-05","1975-08-14 04:20:00","129.6883","36.0767","0","20","","31.92","1","18.38","1","",""
"정선해양관측","102-05","1975-08-14 04:20:00","129.6883","36.0767","0","30","","33.66","1","17.66","1","",""
"정선해양관측","102-05","1975-08-14 04:20:00","129.6883","36.0767","0","50","","34.35","1","15.09","1","",""
"정선해양관측","102-05","1975-08-14 04:20:00","129.6883","36.0767","0","75","","34.29","1","12.26","1","",""
"정선해양관측","102-05","1975-08-14 04:20:00","129.6883","36.0767","0","100","","34.16","1","5.94","1","",""
"정선해양관측","102-05","1975-08-14 04:20:00","129.6883","36.0767","0","125","","34.09","1","3.92","1","",""
"정선해양관측","102-05","1975-08-14 04:20:00","129.6883","36.0767","0","150","","34.03","1","2.1","1","",""
"정선해양관측","102-05","1975-08-14 04:20:00","129.6883","36.0767","0","200","","34.06","1","0.43","1","",""
"정선해양관측","102-05","1975-10-02 07:40:00","129.6883","36.0767","0","0","","32.45","1","19.1","1","",""
"정선해양관측","102-05","1975-10-02 07:40:00","129.6883","36.0767","0","10","","32.67","1","19.87","1","",""
"정선해양관측","102-05","1975-10-02 07:40:00","129.6883","36.0767","0","20","","33.23","1","16.7","1","",""
"정선해양관측","102-05","1975-10-02 07:40:00","129.6883","36.0767","0","30","","32.62","1","15.54","1","",""
"정선해양관측","102-05","1975-10-02 07:40:00","129.6883","36.0767","0","50","","33.36","1","14.69","1","",""
"정선해양관측","102-05","1975-10-02 07:40:00","129.6883","36.0767","0","75","","34.09","1","13.8","1","",""
"정선해양관측","102-05","1975-10-02 07:40:00","129.6883","36.0767","0","100","","34.18","1","10.81","1","",""
"정선해양관측","102-05","1975-10-02 07:40:00","129.6883","36.0767","0","125","","34.19","1","8.9","1","",""
"정선해양관측","102-05","1975-10-02 07:40:00","129.6883","36.0767","0","150","","34.17","1","6.5","1","",""
"정선해양관측","102-05","1975-10-02 07:40:00","129.6883","36.0767","0","200","","34.09","1","3.52","1","",""
"정선해양관측","102-05","1975-12-20 16:30:00","129.6883","36.0767","0","0","","99.999","4","9.82","1","",""
"정선해양관측","102-05","1975-12-20 16:30:00","129.6883","36.0767","0","10","","99.999","4","13.65","1","",""
"정선해양관측","102-05","1975-12-20 16:30:00","129.6883","36.0767","0","20","","33.9","1","14.29","1","",""
"정선해양관측","102-05","1975-12-20 16:30:00","129.6883","36.0767","0","30","","33.92","1","13.85","1","",""
"정선해양관측","102-05","1975-12-20 16:30:00","129.6883","36.0767","0","50","","33.89","1","13.67","1","",""
"정선해양관측","102-05","1975-12-20 16:30:00","129.6883","36.0767","0","75","","34.33","1","12.9","1","",""
"정선해양관측","102-05","1975-12-20 16:30:00","129.6883","36.0767","0","100","","34.12","1","4.85","1","",""
"정선해양관측","102-05","1975-12-20 16:30:00","129.6883","36.0767","0","125","","33.72","1","3.56","1","",""
"정선해양관측","102-05","1975-12-20 16:30:00","129.6883","36.0767","0","150","","33.69","1","1.8","1","",""
"정선해양관측","102-05","1975-12-20 16:30:00","129.6883","36.0767","0","200","","34.03","1","0.6","1","",""
"정선해양관측","102-06","1975-02-20 12:20:00","129.7967","36.0767","0","0","","34.25","1","12.02","1","",""
"정선해양관측","102-06","1975-02-20 12:20:00","129.7967","36.0767","0","10","","34.16","1","12.3","1","",""
"정선해양관측","102-06","1975-02-20 12:20:00","129.7967","36.0767","0","20","","34.28","1","12.25","1","",""
"정선해양관측","102-06","1975-02-20 12:20:00","129.7967","36.0767","0","30","","34.28","1","12.4","1","",""
"정선해양관측","102-06","1975-02-20 12:20:00","129.7967","36.0767","0","50","","34.27","1","12.31","1","",""
"정선해양관측","102-06","1975-02-20 12:20:00","129.7967","36.0767","0","75","","34.25","1","12.38","1","",""
"정선해양관측","102-06","1975-02-20 12:20:00","129.7967","36.0767","0","100","","33.95","1","12.39","1","",""
"정선해양관측","102-06","1975-02-20 12:20:00","129.7967","36.0767","0","125","","34.14","1","11.3","1","",""
"정선해양관측","102-06","1975-02-20 12:20:00","129.7967","36.0767","0","150","","34.09","1","8.55","1","",""
"정선해양관측","102-06","1975-02-20 12:20:00","129.7967","36.0767","0","200","","33.95","1","4","1","",""
"정선해양관측","102-06","1975-02-20 12:20:00","129.7967","36.0767","0","250","","33.87","1","2.4","1","",""
"정선해양관측","102-06","1975-02-20 12:20:00","129.7967","36.0767","0","300","","33.94","1","1.79","1","",""
"정선해양관측","102-06","1975-02-20 12:20:00","129.7967","36.0767","0","400","","33.95","1","1.23","1","",""
"정선해양관측","102-06","1975-02-20 12:20:00","129.7967","36.0767","0","500","","33.93","1","0.82","1","",""
"정선해양관측","102-06","1975-04-24 13:10:00","129.7967","36.0767","0","0","","34.44","1","14.82","1","",""
"정선해양관측","102-06","1975-04-24 13:10:00","129.7967","36.0767","0","10","","34.48","1","14.41","1","",""
"정선해양관측","102-06","1975-04-24 13:10:00","129.7967","36.0767","0","20","","34.48","1","14.35","1","",""
"정선해양관측","102-06","1975-04-24 13:10:00","129.7967","36.0767","0","30","","34.47","1","14.3","1","",""
"정선해양관측","102-06","1975-04-24 13:10:00","129.7967","36.0767","0","50","","34.48","1","14.02","1","",""
"정선해양관측","102-06","1975-04-24 13:10:00","129.7967","36.0767","0","75","","34.36","1","12.67","1","",""
"정선해양관측","102-06","1975-04-24 13:10:00","129.7967","36.0767","0","100","","34.2","1","7.72","1","",""
"정선해양관측","102-06","1975-04-24 13:10:00","129.7967","36.0767","0","125","","34.12","1","7.5","1","",""
"정선해양관측","102-06","1975-04-24 13:10:00","129.7967","36.0767","0","150","","33.97","1","4.04","1","",""
"정선해양관측","102-06","1975-04-24 13:10:00","129.7967","36.0767","0","200","","33.94","1","3.91","1","",""
"정선해양관측","102-06","1975-04-24 13:10:00","129.7967","36.0767","0","250","","33.97","1","2.15","1","",""
"정선해양관측","102-06","1975-04-24 13:10:00","129.7967","36.0767","0","300","","33.96","1","1.44","1","",""
"정선해양관측","102-06","1975-04-24 13:10:00","129.7967","36.0767","0","400","","33.96","1","1.1","1","",""
"정선해양관측","102-06","1975-04-24 13:10:00","129.7967","36.0767","0","500","","33.98","1","0.9","1","",""
"정선해양관측","102-06","1975-06-19 13:00:00","129.7967","36.0767","0","0","","33.45","1","21.09","1","",""
"정선해양관측","102-06","1975-06-19 13:00:00","129.7967","36.0767","0","10","","33.59","1","19.5","1","",""
"정선해양관측","102-06","1975-06-19 13:00:00","129.7967","36.0767","0","20","","33.78","1","14.62","1","",""
"정선해양관측","102-06","1975-06-19 13:00:00","129.7967","36.0767","0","30","","34.09","1","14.55","1","",""
"정선해양관측","102-06","1975-06-19 13:00:00","129.7967","36.0767","0","50","","34.01","1","14.46","1","",""
"정선해양관측","102-06","1975-06-19 13:00:00","129.7967","36.0767","0","75","","34.43","1","12.18","1","",""
"정선해양관측","102-06","1975-06-19 13:00:00","129.7967","36.0767","0","100","","34.42","1","9.36","1","",""
"정선해양관측","102-06","1975-06-19 13:00:00","129.7967","36.0767","0","125","","34.22","1","7.3","1","",""
"정선해양관측","102-06","1975-06-19 13:00:00","129.7967","36.0767","0","150","","34.05","1","5.18","1","",""
"정선해양관측","102-06","1975-06-19 13:00:00","129.7967","36.0767","0","200","","34.05","1","4.46","1","",""
"정선해양관측","102-06","1975-06-19 13:00:00","129.7967","36.0767","0","250","","34.06","1","1.91","1","",""
"정선해양관측","102-06","1975-06-19 13:00:00","129.7967","36.0767","0","300","","34.08","1","1.36","1","",""
"정선해양관측","102-06","1975-06-19 13:00:00","129.7967","36.0767","0","400","","34.04","1","0.89","1","",""
"정선해양관측","102-06","1975-06-19 13:00:00","129.7967","36.0767","0","500","","34.05","1","0.72","1","",""
"정선해양관측","102-06","1975-08-14 02:40:00","129.7967","36.0767","0","0","","29.12","1","27.4","1","",""
"정선해양관측","102-06","1975-08-14 02:40:00","129.7967","36.0767","0","10","","31.85","1","26.81","1","",""
"정선해양관측","102-06","1975-08-14 02:40:00","129.7967","36.0767","0","20","","32.78","1","24.56","1","",""
"정선해양관측","102-06","1975-08-14 02:40:00","129.7967","36.0767","0","30","","33.54","1","20.46","1","",""
"정선해양관측","102-06","1975-08-14 02:40:00","129.7967","36.0767","0","50","","34.12","1","16.3","1","",""
"정선해양관측","102-06","1975-08-14 02:40:00","129.7967","36.0767","0","75","","34.38","1","15.5","1","",""
"정선해양관측","102-06","1975-08-14 02:40:00","129.7967","36.0767","0","100","","34.43","1","13.99","1","",""
"정선해양관측","102-06","1975-08-14 02:40:00","129.7967","36.0767","0","125","","34.42","1","13.79","1","",""
"정선해양관측","102-06","1975-08-14 02:40:00","129.7967","36.0767","0","150","","34.19","1","7.25","1","",""
"정선해양관측","102-06","1975-08-14 02:40:00","129.7967","36.0767","0","200","","34.02","1","2.09","1","",""
"정선해양관측","102-06","1975-08-14 02:40:00","129.7967","36.0767","0","250","","34","1","1.08","1","",""
"정선해양관측","102-06","1975-08-14 02:40:00","129.7967","36.0767","0","300","","34","1","0.98","1","",""
"정선해양관측","102-06","1975-08-14 02:40:00","129.7967","36.0767","0","400","","34.01","1","0.68","1","",""
"정선해양관측","102-06","1975-08-14 02:40:00","129.7967","36.0767","0","500","","34.05","1","0.38","1","",""
"정선해양관측","102-06","1975-10-12 06:30:00","129.7967","36.0767","0","0","","32.65","1","21.42","1","",""
"정선해양관측","102-06","1975-10-12 06:30:00","129.7967","36.0767","0","10","","32.46","1","21.84","1","",""
"정선해양관측","102-06","1975-10-12 06:30:00","129.7967","36.0767","0","20","","32.95","1","19.85","1","",""
"정선해양관측","102-06","1975-10-12 06:30:00","129.7967","36.0767","0","30","","33.41","1","18.26","1","",""
"정선해양관측","102-06","1975-10-12 06:30:00","129.7967","36.0767","0","50","","34.1","1","16.25","1","",""
"정선해양관측","102-06","1975-10-12 06:30:00","129.7967","36.0767","0","75","","34.1","1","13.85","1","",""
"정선해양관측","102-06","1975-10-12 06:30:00","129.7967","36.0767","0","100","","34.21","1","10.29","1","",""
"정선해양관측","102-06","1975-10-12 06:30:00","129.7967","36.0767","0","125","","33.37","1","8.76","1","",""
"정선해양관측","102-06","1975-10-12 06:30:00","129.7967","36.0767","0","150","","34.03","1","5.74","1","",""
"정선해양관측","102-06","1975-10-12 06:30:00","129.7967","36.0767","0","200","","33.98","1","1.9","1","",""
"정선해양관측","102-06","1975-10-12 06:30:00","129.7967","36.0767","0","250","","34.07","1","1.21","1","",""
"정선해양관측","102-06","1975-10-12 06:30:00","129.7967","36.0767","0","300","","34.06","1","0.98","1","",""
"정선해양관측","102-06","1975-10-12 06:30:00","129.7967","36.0767","0","400","","34.05","1","0.71","1","",""
"정선해양관측","102-06","1975-10-12 06:30:00","129.7967","36.0767","0","500","","34.05","1","0.5","1","",""
"정선해양관측","102-06","1975-12-20 15:10:00","129.7967","36.0767","0","0","","33.89","1","11.75","1","",""
"정선해양관측","102-06","1975-12-20 15:10:00","129.7967","36.0767","0","10","","33.86","1","12.95","1","",""
"정선해양관측","102-06","1975-12-20 15:10:00","129.7967","36.0767","0","20","","33.85","1","13.86","1","",""
"정선해양관측","102-06","1975-12-20 15:10:00","129.7967","36.0767","0","30","","33.87","1","13.8","1","",""
"정선해양관측","102-06","1975-12-20 15:10:00","129.7967","36.0767","0","50","","33.52","1","13.07","1","",""
"정선해양관측","102-06","1975-12-20 15:10:00","129.7967","36.0767","0","75","","34.23","1","11.5","1","",""
"정선해양관측","102-06","1975-12-20 15:10:00","129.7967","36.0767","0","100","","34.11","1","4.9","1","",""
"정선해양관측","102-06","1975-12-20 15:10:00","129.7967","36.0767","0","125","","34","1","3.07","1","",""
"정선해양관측","102-06","1975-12-20 15:10:00","129.7967","36.0767","0","150","","34.04","1","2.49","1","",""
"정선해양관측","102-06","1975-12-20 15:10:00","129.7967","36.0767","0","200","","34.04","1","1.42","1","",""
"정선해양관측","102-06","1975-12-20 15:10:00","129.7967","36.0767","0","250","","33.84","1","0.8","1","",""
"정선해양관측","102-06","1975-12-20 15:10:00","129.7967","36.0767","0","300","","34.05","1","0.57","1","",""
"정선해양관측","102-06","1975-12-20 15:10:00","129.7967","36.0767","0","400","","34.04","1","0.52","1","",""
"정선해양관측","102-06","1975-12-20 15:10:00","129.7967","36.0767","0","500","","34.04","1","0.47","1","",""
"정선해양관측","102-07","1975-02-20 14:15:00","130","36.0767","0","0","","34.23","1","11.62","1","",""
"정선해양관측","102-07","1975-02-20 14:15:00","130","36.0767","0","10","","34.25","1","11.8","1","",""
"정선해양관측","102-07","1975-02-20 14:15:00","130","36.0767","0","20","","34.25","1","11.7","1","",""
"정선해양관측","102-07","1975-02-20 14:15:00","130","36.0767","0","30","","34.15","1","11.89","1","",""
"정선해양관측","102-07","1975-02-20 14:15:00","130","36.0767","0","50","","34.22","1","11.72","1","",""
"정선해양관측","102-07","1975-02-20 14:15:00","130","36.0767","0","75","","34.16","1","11.28","1","",""
"정선해양관측","102-07","1975-02-20 14:15:00","130","36.0767","0","100","","34.14","1","11.15","1","",""
"정선해양관측","102-07","1975-02-20 14:15:00","130","36.0767","0","125","","34.18","1","11.38","1","",""
"정선해양관측","102-07","1975-02-20 14:15:00","130","36.0767","0","150","","34.18","1","11.05","1","",""
"정선해양관측","102-07","1975-02-20 14:15:00","130","36.0767","0","200","","34.17","1","10.92","1","",""
"정선해양관측","102-07","1975-02-20 14:15:00","130","36.0767","0","250","","34.03","1","7.91","1","",""
"정선해양관측","102-07","1975-02-20 14:15:00","130","36.0767","0","300","","34.04","1","4.58","1","",""
"정선해양관측","102-07","1975-02-20 14:15:00","130","36.0767","0","400","","33.9","1","1.52","1","",""
"정선해양관측","102-07","1975-02-20 14:15:00","130","36.0767","0","500","","33.95","1","0.93","1","",""
"정선해양관측","102-07","1975-04-24 11:20:00","130","36.0767","0","0","","34.43","1","14.29","1","",""
"정선해양관측","102-07","1975-04-24 11:20:00","130","36.0767","0","10","","34.49","1","14.07","1","",""
"정선해양관측","102-07","1975-04-24 11:20:00","130","36.0767","0","20","","34.44","1","14.09","1","",""
"정선해양관측","102-07","1975-04-24 11:20:00","130","36.0767","0","30","","34.44","1","14.07","1","",""
"정선해양관측","102-07","1975-04-24 11:20:00","130","36.0767","0","50","","34.4","1","13.4","1","",""
"정선해양관측","102-07","1975-04-24 11:20:00","130","36.0767","0","75","","34.29","1","10.55","1","",""
"정선해양관측","102-07","1975-04-24 11:20:00","130","36.0767","0","100","","34","1","4.16","1","",""
"정선해양관측","102-07","1975-04-24 11:20:00","130","36.0767","0","125","","33.95","1","3.9","1","",""
"정선해양관측","102-07","1975-04-24 11:20:00","130","36.0767","0","150","","33.95","1","2.19","1","",""
"정선해양관측","102-07","1975-04-24 11:20:00","130","36.0767","0","200","","33.97","1","1.35","1","",""
"정선해양관측","102-07","1975-04-24 11:20:00","130","36.0767","0","250","","33.97","1","0.89","1","",""
"정선해양관측","102-07","1975-04-24 11:20:00","130","36.0767","0","300","","33.98","1","0.68","1","",""
"정선해양관측","102-07","1975-04-24 11:20:00","130","36.0767","0","400","","33.99","1","0.41","1","",""
"정선해양관측","102-07","1975-04-24 11:20:00","130","36.0767","0","500","","33.99","1","0.37","1","",""
"정선해양관측","102-07","1975-06-17 15:40:00","130","36.0767","0","0","","33.75","1","21.25","1","",""
"정선해양관측","102-07","1975-06-17 15:40:00","130","36.0767","0","10","","34.03","1","19.82","1","",""
"정선해양관측","102-07","1975-06-17 15:40:00","130","36.0767","0","20","","34.24","1","15.56","1","",""
"정선해양관측","102-07","1975-06-17 15:40:00","130","36.0767","0","30","","34.41","1","14.39","1","",""
"정선해양관측","102-07","1975-06-17 15:40:00","130","36.0767","0","50","","34.42","1","14.05","1","",""
"정선해양관측","102-07","1975-06-17 15:40:00","130","36.0767","0","75","","34.47","1","13.07","1","",""
"정선해양관측","102-07","1975-06-17 15:40:00","130","36.0767","0","100","","34.25","1","8.7","1","",""
"정선해양관측","102-07","1975-06-17 15:40:00","130","36.0767","0","125","","34.09","1","3.26","1","",""
"정선해양관측","102-07","1975-06-17 15:40:00","130","36.0767","0","150","","34.06","1","3.1","1","",""
"정선해양관측","102-07","1975-06-17 15:40:00","130","36.0767","0","200","","34.05","1","2.33","1","",""
"정선해양관측","102-07","1975-06-17 15:40:00","130","36.0767","0","250","","34.05","1","1.5","1","",""
"정선해양관측","102-07","1975-06-17 15:40:00","130","36.0767","0","300","","34.05","1","0.95","1","",""
"정선해양관측","102-07","1975-06-17 15:40:00","130","36.0767","0","400","","34.06","1","0.67","1","",""
"정선해양관측","102-07","1975-06-17 15:40:00","130","36.0767","0","500","","34.04","1","0.59","1","",""
"정선해양관측","102-07","1975-08-14 00:40:00","130","36.0767","0","0","","32.57","1","26.8","1","",""
"정선해양관측","102-07","1975-08-14 00:40:00","130","36.0767","0","10","","32.63","1","26.52","1","",""
"정선해양관측","102-07","1975-08-14 00:40:00","130","36.0767","0","20","","32.71","1","25.5","1","",""
"정선해양관측","102-07","1975-08-14 00:40:00","130","36.0767","0","30","","33.26","1","22.41","1","",""
"정선해양관측","102-07","1975-08-14 00:40:00","130","36.0767","0","50","","34.07","1","17.45","1","",""
"정선해양관측","102-07","1975-08-14 00:40:00","130","36.0767","0","75","","34.3","1","15.62","1","",""
"정선해양관측","102-07","1975-08-14 00:40:00","130","36.0767","0","100","","34.4","1","15.41","1","",""
"정선해양관측","102-07","1975-08-14 00:40:00","130","36.0767","0","125","","34.39","1","15.28","1","",""
"정선해양관측","102-07","1975-08-14 00:40:00","130","36.0767","0","150","","34.38","1","14.13","1","",""
"정선해양관측","102-07","1975-08-14 00:40:00","130","36.0767","0","200","","34.22","1","7.78","1","",""
"정선해양관측","102-07","1975-08-14 00:40:00","130","36.0767","0","250","","34.02","1","1.8","1","",""
"정선해양관측","102-07","1975-08-14 00:40:00","130","36.0767","0","300","","33.22","1","1.4","1","",""
"정선해양관측","102-07","1975-08-14 00:40:00","130","36.0767","0","400","","33.92","1","0.62","1","",""
"정선해양관측","102-07","1975-08-14 00:40:00","130","36.0767","0","500","","33.86","1","0.4","1","",""
"정선해양관측","102-07","1975-10-12 04:40:00","130","36.0767","0","0","","32.89","1","19.45","1","",""
"정선해양관측","102-07","1975-10-12 04:40:00","130","36.0767","0","10","","32.83","1","22.32","1","",""
"정선해양관측","102-07","1975-10-12 04:40:00","130","36.0767","0","20","","32.96","1","22.88","1","",""
"정선해양관측","102-07","1975-10-12 04:40:00","130","36.0767","0","30","","34.05","1","19.36","1","",""
"정선해양관측","102-07","1975-10-12 04:40:00","130","36.0767","0","50","","34.25","1","16.5","1","",""
