"정선해양관측","102-04","2005-02-27 22:00:00","129.615","36.0767","0","0","","1027.2","2","6.8","2","","","Very Low","2","NW ","2","","","","","","","Moderate ","2","NW ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","102-04","2005-04-14 09:27:00","129.615","36.0767","0","0","","1020","2","14.5","2","","","Very Low","2","WSW","2","","","","","","","Slight ","2","WSW","2","3.4- 5.4 ","2","WSW","2"
"정선해양관측","102-04","2005-06-12 09:35:00","129.615","36.0767","0","0","","1004","2","21.8","2","","","No Swell","2","WNW","2","","","","","","","Smooth-wavelets ","2","WNW","2","0.3- 1.5 ","2","WNW","2"
"정선해양관측","102-04","2005-08-12 13:02:00","129.615","36.0767","0","0","","1011","2","26.4","2","","","Very Low","2","S  ","2","","","","","","","Slight ","2","S  ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","102-04","2005-10-15 10:25:00","129.615","36.0767","0","0","","1016.7","2","16","2","","","Very Low","2","WNW","2","","","","","","","Moderate ","2","WNW","2","3.4- 5.4 ","2","WNW","2"
"정선해양관측","102-04","2005-12-20 10:10:00","129.615","36.0767","0","0","","1031.8","2","4.9","2","","","","","W  ","2","","","","","","","Moderate ","2","","","5.5- 7.9 ","2","W  ","2"
"정선해양관측","102-05","2005-02-27 22:30:00","129.6883","36.0767","0","0","","1027","2","6.8","2","","","Very Low","2","NW ","2","","","","","","","Moderate ","2","NW ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","102-05","2005-04-14 09:54:00","129.6883","36.0767","0","0","","1020.2","2","14.5","2","","","Very Low","2","WSW","2","","","","","","","Slight ","2","WSW","2","1.6- 3.3 ","2","WSW","2"
"정선해양관측","102-05","2005-06-12 10:05:00","129.6883","36.0767","0","0","","1004.5","2","21.8","2","","","No Swell","2","NNW","2","","","","","","","Smooth-wavelets ","2","NNW","2","0.3- 1.5 ","2","NNW","2"
"정선해양관측","102-05","2005-08-12 13:32:00","129.6883","36.0767","0","0","","1011.5","2","25.8","2","","","Very Low","2","SE ","2","","","","","","","Smooth-wavelets ","2","SE ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","102-05","2005-08-12 13:52:00","129.6883","36.0767","0","0","","1011.5","2","25.8","2","","","Very Low","2","SE ","2","","","","","","","Smooth-wavelets ","2","SE ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","102-05","2005-10-15 10:55:00","129.6883","36.0767","0","0","","1016.3","2","17.5","2","","","Very Low","2","WNW","2","","","","","","","Moderate ","2","WNW","2","3.4- 5.4 ","2","WNW","2"
"정선해양관측","102-05","2005-12-20 09:35:00","129.6883","36.0767","0","0","","1031.3","2","5.5","2","","","","","NNW","2","","","","","","","Moderate ","2","","","5.5- 7.9 ","2","NNW","2"
"정선해양관측","102-06","2005-02-27 23:20:00","129.7967","36.0767","0","0","","1026.5","2","6.5","2","","","Low","2","WNW","2","","","","","","","Moderate ","2","WNW","2","5.5- 7.9 ","2","WNW","2"
"정선해양관측","102-06","2005-04-14 10:45:00","129.7967","36.0767","0","0","","1020.3","2","15.5","2","","","Very Low","2","WSW","2","","","","","","","Slight ","2","WSW","2","3.4- 5.4 ","2","WSW","2"
"정선해양관측","102-06","2005-06-12 10:50:00","129.7967","36.0767","0","0","","1004.6","2","24.3","2","","","No Swell","2","ENE","2","","","","","","","Calm-glassy ","2","ENE","2","","","ENE","2"
"정선해양관측","102-06","2005-08-12 14:05:00","129.7967","36.0767","0","0","","1011.6","2","25.7","2","","","Very Low","2","S  ","2","","","","","","","Slight ","2","S  ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","102-06","2005-10-15 12:00:00","129.7967","36.0767","0","0","","1015.7","2","19","2","","","Low","2","WNW","2","","","","","","","Moderate ","2","WNW","2","3.4- 5.4 ","2","WNW","2"
"정선해양관측","102-06","2005-12-20 08:50:00","129.7967","36.0767","0","0","","1031.3","2","5.8","2","","","","","NW ","2","","","","","","","Slight ","2","","","1.6- 3.3 ","2","NW ","2"
"정선해양관측","102-07","2005-02-28 00:23:00","130","36.0767","0","0","","1026.2","2","6.5","2","","","Low","2","NW ","2","","","","","","","Moderate ","2","NW ","2","5.5- 7.9 ","2","NW ","2"
"정선해양관측","102-07","2005-04-14 11:50:00","130","36.0767","0","0","","1019.5","2","16.5","2","","","Very Low","2","SW ","2","","","","","","","Moderate ","2","SW ","2","5.5- 7.9 ","2","SW ","2"
"정선해양관측","102-07","2005-06-12 12:05:00","130","36.0767","0","0","","1004.2","2","25.3","2","","","No Swell","2","S  ","2","","","","","","","Calm-glassy ","2","S  ","2","","","S  ","2"
"정선해양관측","102-07","2005-08-12 15:15:00","130","36.0767","0","0","","1011.5","2","24","2","","","Very Low","2","W  ","2","","","","","","","Slight ","2","W  ","2","1.6- 3.3 ","2","W  ","2"
"정선해양관측","102-07","2005-10-16 08:10:00","130","36.0767","0","0","","1019.2","2","20.7","2","","","Very Low","2","N  ","2","","","","","","","Calm-ripples ","2","N  ","2","","","N  ","2"
"정선해양관측","102-07","2005-12-20 07:35:00","130","36.0767","0","0","","1031","2","6.5","2","","","","","NW ","2","","","","","","","Moderate ","2","","","3.4- 5.4 ","2","NW ","2"
"정선해양관측","102-08","2005-02-28 02:00:00","130.3067","36.0767","0","0","","1025.8","2","6","2","","","Low","2","NNW","2","","","","","","","Moderate ","2","NNW","2","3.4- 5.4 ","2","NNW","2"
"정선해양관측","102-08","2005-04-14 13:35:00","130.3067","36.0767","0","0","","1018.6","2","16.8","2","","","Very Low","2","WSW","2","","","","","","","Slight ","2","WSW","2","3.4- 5.4 ","2","WSW","2"
"정선해양관측","102-08","2005-06-12 13:50:00","130.3067","36.0767","0","0","","1004","2","26.5","2","","","No Swell","2","N  ","2","","","","","","","Calm-glassy ","2","N  ","2","","","N  ","2"
"정선해양관측","102-08","2005-08-12 16:50:00","130.3067","36.0767","0","0","","1011.8","2","23.8","2","","","Very Low","2","SW ","2","","","","","","","Slight ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","102-08","2005-10-16 10:00:00","130.3067","36.0767","0","0","","1018.7","2","22","2","","","Very Low","2","NNE","2","","","","","","","Calm-ripples ","2","NNE","2","","","NNE","2"
"정선해양관측","102-08","2005-12-20 06:00:00","130.3067","36.0767","0","0","","1030.3","2","6.9","2","","","","","NW ","2","","","","","","","Moderate ","2","","","3.4- 5.4 ","2","NW ","2"
"정선해양관측","102-09","2005-02-28 03:38:00","130.615","36.0767","0","0","","1025","2","6.7","2","","","Low","2","NNW","2","","","","","","","Slight ","2","NNW","2","1.6- 3.3 ","2","NNW","2"
"정선해양관측","102-09","2005-04-14 16:20:00","130.615","36.0767","0","0","","1017.1","2","18","2","","","Low","2","SW ","2","","","","","","","Moderate ","2","SW ","2","5.5- 7.9 ","2","SW ","2"
"정선해양관측","102-09","2005-06-12 15:37:00","130.615","36.0767","0","0","","1005","2","24.5","2","","","No Swell","2","ENE","2","","","","","","","Calm-glassy ","2","ENE","2","","","ENE","2"
"정선해양관측","102-09","2005-08-12 18:20:00","130.615","36.0767","0","0","","1012","2","24.3","2","","","Very Low","2","WSW","2","","","","","","","Slight ","2","WSW","2","1.6- 3.3 ","2","WSW","2"
"정선해양관측","102-09","2005-10-16 13:00:00","130.615","36.0767","0","0","","1018","2","24.5","2","","","Very Low","2","ESE","2","","","","","","","Calm-ripples ","2","ESE","2","","","ESE","2"
"정선해양관측","102-09","2005-12-20 04:15:00","130.615","36.0767","0","0","","1030","2","7.1","2","","","","","NW ","2","","","","","","","Slight ","2","","","1.6- 3.3 ","2","NW ","2"
"정선해양관측","102-10","2005-02-28 07:37:00","130.9183","36.0767","0","0","","1025.5","2","6.5","2","","","Low","2","NNE","2","","","","","","","Moderate ","2","NNE","2","5.5- 7.9 ","2","NNE","2"
"정선해양관측","102-10","2005-04-14 17:53:00","130.9183","36.0767","0","0","","1017","2","15.8","2","","","Low","2","SW ","2","","","","","","","Moderate ","2","SW ","2","5.5- 7.9 ","2","SW ","2"
"정선해양관측","102-10","2005-06-12 17:25:00","130.9183","36.0767","0","0","","1005.2","2","25","2","","","No Swell","2","NNE","2","","","","","","","Smooth-wavelets ","2","NNE","2","0.3- 1.5 ","2","NNE","2"
"정선해양관측","102-10","2005-08-12 21:45:00","130.9183","36.0767","0","0","","1013","2","25.5","2","","","Very Low","2","SW ","2","","","","","","","Slight ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","102-10","2005-10-16 14:42:00","130.9183","36.0767","0","0","","1016.4","2","22.7","2","","","Very Low","2","NW ","2","","","","","","","Calm-ripples ","2","NW ","2","","","NW ","2"
"정선해양관측","102-10","2005-12-20 02:40:00","130.9183","36.0767","0","0","","1030.5","2","7.2","2","","","","","NW ","2","","","","","","","Moderate ","2","","","3.4- 5.4 ","2","NW ","2"
"정선해양관측","103-00","2005-02-28 20:55:00","129.4833","36.505","0","0","","1026.3","2","7.5","2","","","Very Low","2","W  ","2","","","","","","","Slight ","2","W  ","2","1.6- 3.3 ","2","W  ","2"
"정선해양관측","103-00","2005-04-15 19:35:00","129.4833","36.505","0","0","","1021.6","2","15.1","2","","","Very Low","2","S  ","2","","","","","","","Slight ","2","S  ","2","3.4- 5.4 ","2","S  ","2"
"정선해양관측","103-00","2005-06-13 09:50:00","129.4833","36.505","0","0","","1010.7","2","20.5","2","","","No Swell","2","SE ","2","","","","","","","Calm-glassy ","2","SE ","2","","","SE ","2"
"정선해양관측","103-00","2005-08-13 16:30:00","129.4833","36.505","0","0","","1011","2","30","2","","","Very Low","2","NW ","2","","","","","","","Moderate ","2","NW ","2","5.5- 7.9 ","2","NW ","2"
"정선해양관측","103-00","2005-10-17 11:05:00","129.4833","36.505","0","0","","1022","2","21","2","","","Very Low","2","W  ","2","","","","","","","Smooth-wavelets ","2","W  ","2","0.3- 1.5 ","2","W  ","2"
"정선해양관측","103-00","2005-12-20 12:30:00","129.4833","36.505","0","0","","1030.3","2","6.7","2","","","","","W  ","2","","","","","","","Moderate ","2","","","5.5- 7.9 ","2","W  ","2"
"정선해양관측","103-04","2005-02-28 20:42:00","129.5017","36.505","0","0","","1026","2","7.5","2","","","Very Low","2","NNW","2","","","","","","","Slight ","2","NNW","2","1.6- 3.3 ","2","NNW","2"
"정선해양관측","103-04","2005-04-15 19:45:00","129.5017","36.505","0","0","","1021.6","2","13.5","2","","","Very Low","2","SSE","2","","","","","","","Slight ","2","SSE","2","3.4- 5.4 ","2","SSE","2"
"정선해양관측","103-04","2005-06-13 09:38:00","129.5017","36.505","0","0","","1010.7","2","20.4","2","","","No Swell","2","SE ","2","","","","","","","Smooth-wavelets ","2","SE ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","103-04","2005-08-13 16:18:00","129.5017","36.505","0","0","","1011","2","30.3","2","","","Very Low","2","NW ","2","","","","","","","Moderate ","2","NW ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","103-04","2005-10-17 10:52:00","129.5017","36.505","0","0","","1022","2","21.2","2","","","Very Low","2","NNW","2","","","","","","","Slight ","2","NNW","2","1.6- 3.3 ","2","NNW","2"
"정선해양관측","103-04","2005-12-20 12:45:00","129.5017","36.505","0","0","","1030.5","2","5.6","2","","","","","W  ","2","","","","","","","Slight ","2","","","1.6- 3.3 ","2","W  ","2"
"정선해양관측","103-05","2005-02-28 20:10:00","129.59","36.505","0","0","","1025.7","2","7.5","2","","","Very Low","2","NNE","2","","","","","","","Calm-ripples ","2","NNE","2","","","NNE","2"
"정선해양관측","103-05","2005-04-15 20:13:00","129.59","36.505","0","0","","1022","2","13.5","2","","","Very Low","2","SW ","2","","","","","","","Slight ","2","SW ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","103-05","2005-06-13 08:45:00","129.59","36.505","0","0","","1010.5","2","21.2","2","","","No Swell","2","SSE","2","","","","","","","Calm-glassy ","2","SSE","2","","","SSE","2"
"정선해양관측","103-05","2005-08-13 15:47:00","129.59","36.505","0","0","","1011","2","29.5","2","","","Very Low","2","NW ","2","","","","","","","Moderate ","2","NW ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","103-05","2005-10-17 10:05:00","129.59","36.505","0","0","","1021.5","2","20","2","","","Very Low","2","N  ","2","","","","","","","Slight ","2","N  ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","103-05","2005-12-20 13:20:00","129.59","36.505","0","0","","1029.5","2","6.4","2","","","","","W  ","2","","","","","","","Moderate ","2","","","5.5- 7.9 ","2","W  ","2"
"정선해양관측","103-06","2005-02-28 19:15:00","129.7883","36.505","0","0","","1025.3","2","7","2","","","Very Low","2","NNE","2","","","","","","","Calm-ripples ","2","NNE","2","","","NNE","2"
"정선해양관측","103-06","2005-04-15 21:15:00","129.7883","36.505","0","0","","1022.4","2","14.8","2","","","Very Low","2","SSE","2","","","","","","","Slight ","2","SSE","2","3.4- 5.4 ","2","SSE","2"
"정선해양관측","103-06","2005-06-13 07:35:00","129.7883","36.505","0","0","","1010.5","2","22.5","2","","","No Swell","2","SE ","2","","","","","","","Smooth-wavelets ","2","SE ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","103-06","2005-08-13 14:47:00","129.7883","36.505","0","0","","1011.5","2","27","2","","","Very Low","2","W  ","2","","","","","","","Slight ","2","W  ","2","1.6- 3.3 ","2","W  ","2"
"정선해양관측","103-06","2005-10-17 09:00:00","129.7883","36.505","0","0","","1021.3","2","19.5","2","","","Very Low","2","NNE","2","","","","","","","Slight ","2","NNE","2","1.6- 3.3 ","2","NNE","2"
"정선해양관측","103-06","2005-12-20 14:25:00","129.7883","36.505","0","0","","1029.3","2","","","","","","","WNW","2","","","","","","","Smooth-wavelets ","2","","","0.3- 1.5 ","2","WNW","2"
"정선해양관측","103-07","2005-02-28 18:07:00","130","36.505","0","0","","1024.5","2","7","2","","","Very Low","2","NE ","2","","","","","","","Calm-ripples ","2","NE ","2","","","NE ","2"
"정선해양관측","103-07","2005-04-15 22:10:00","130","36.505","0","0","","1022.5","2","14.9","2","","","Very Low","2","SW ","2","","","","","","","Slight ","2","SW ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","103-07","2005-06-13 06:15:00","130","36.505","0","0","","1010","2","22.3","2","","","No Swell","2","SSE","2","","","","","","","Smooth-wavelets ","2","SSE","2","0.3- 1.5 ","2","SSE","2"
"정선해양관측","103-07","2005-08-13 13:30:00","130","36.505","0","0","","1012.3","2","27.8","2","","","Very Low","2","W  ","2","","","","","","","Slight ","2","W  ","2","1.6- 3.3 ","2","W  ","2"
"정선해양관측","103-07","2005-10-17 07:45:00","130","36.505","0","0","","1020.7","2","21","2","","","Very Low","2","NNE","2","","","","","","","Calm-ripples ","2","NNE","2","","","NNE","2"
"정선해양관측","103-07","2005-12-20 15:30:00","130","36.505","0","0","","1028","2","8.8","2","","","","","SE ","2","","","","","","","Calm-glassy ","2","","","","","SE ","2"
"정선해양관측","103-08","2005-02-28 16:40:00","130.3117","36.505","0","0","","1024.5","2","7.5","2","","","Very Low","2","NNW","2","","","","","","","Calm-ripples ","2","NNW","2","","","NNW","2"
"정선해양관측","103-08","2005-04-15 23:50:00","130.3117","36.505","0","0","","1022.8","2","14.5","2","","","Very Low","2","SSE","2","","","","","","","Slight ","2","SSE","2","3.4- 5.4 ","2","SSE","2"
"정선해양관측","103-08","2005-06-13 04:32:00","130.3117","36.505","0","0","","1009.5","2","20.5","2","","","No Swell","2","SE ","2","","","","","","","Smooth-wavelets ","2","SE ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","103-08","2005-08-13 11:47:00","130.3117","36.505","0","0","","1012.3","2","23.7","2","","","Very Low","2","WSW","2","","","","","","","Slight ","2","WSW","2","1.6- 3.3 ","2","WSW","2"
"정선해양관측","103-08","2005-10-17 05:35:00","130.3117","36.505","0","0","","1020","2","19.1","2","","","Very Low","2","ESE","2","","","","","","","Smooth-wavelets ","2","ESE","2","0.3- 1.5 ","2","ESE","2"
"정선해양관측","103-08","2005-12-20 17:10:00","130.3117","36.505","0","0","","1029.2","2","9.2","2","","","","","WNW","2","","","","","","","Smooth-wavelets ","2","","","0.3- 1.5 ","2","WNW","2"
"정선해양관측","103-09","2005-02-28 15:00:00","130.6217","36.505","0","0","","1024.3","2","7.8","2","","","Very Low","2","N  ","2","","","","","","","Slight ","2","N  ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","103-09","2005-04-16 01:23:00","130.6217","36.505","0","0","","1022.9","2","14.5","2","","","Very Low","2","SW ","2","","","","","","","Slight ","2","SW ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","103-09","2005-06-12 23:40:00","130.6217","36.505","0","0","","1008.2","2","21.2","2","","","No Swell","2","ENE","2","","","","","","","Smooth-wavelets ","2","ENE","2","0.3- 1.5 ","2","ENE","2"
"정선해양관측","103-09","2005-08-13 09:55:00","130.6217","36.505","0","0","","1012.5","2","26.8","2","","","Very Low","2","WSW","2","","","","","","","Slight ","2","WSW","2","1.6- 3.3 ","2","WSW","2"
"정선해양관측","103-09","2005-10-17 00:32:00","130.6217","36.505","0","0","","1018.2","2","19.5","2","","","Very Low","2","SSW","2","","","","","","","Slight ","2","SSW","2","1.6- 3.3 ","2","SSW","2"
"정선해양관측","103-09","2005-12-20 19:40:00","130.6217","36.505","0","0","","1027","2","9","2","","","","","WSW","2","","","","","","","Smooth-wavelets ","2","","","0.3- 1.5 ","2","WSW","2"
"정선해양관측","103-10","2005-02-28 12:50:00","130.9267","36.505","0","0","","1024.5","2","8.3","2","","","Low","2","N  ","2","","","","","","","Moderate ","2","N  ","2","3.4- 5.4 ","2","N  ","2"
"정선해양관측","103-10","2005-04-16 04:07:00","130.9267","36.505","0","0","","1022.5","2","14.2","2","","","Very Low","2","W  ","2","","","","","","","Slight ","2","W  ","2","1.6- 3.3 ","2","W  ","2"
"정선해양관측","103-10","2005-06-12 22:00:00","130.9267","36.505","0","0","","1007.6","2","21.5","2","","","No Swell","2","N  ","2","","","","","","","Calm-glassy ","2","N  ","2","","","N  ","2"
"정선해양관측","103-10","2005-08-13 07:50:00","130.9267","36.505","0","0","","1012.5","2","26.5","2","","","Very Low","2","WSW","2","","","","","","","Slight ","2","WSW","2","3.4- 5.4 ","2","WSW","2"
"정선해양관측","103-10","2005-10-16 22:50:00","130.9267","36.505","0","0","","1018.6","2","19","2","","","Very Low","2","SW ","2","","","","","","","Calm-ripples ","2","SW ","2","","","SW ","2"
"정선해양관측","103-10","2005-12-20 21:20:00","130.9267","36.505","0","0","","1029","2","8.4","2","","","","","WNW","2","","","","","","","Slight ","2","","","1.6- 3.3 ","2","WNW","2"
"정선해양관측","103-11","2005-02-28 11:15:00","131.233","36.505","0","0","","1024.5","2","7.5","2","","","Low","2","NNW","2","","","","","","","Moderate ","2","NNW","2","5.5- 7.9 ","2","NNW","2"
"정선해양관측","103-11","2005-04-16 05:28:00","131.233","36.505","0","0","","1022.5","2","12.3","2","","","Very Low","2","W  ","2","","","","","","","Slight ","2","W  ","2","1.6- 3.3 ","2","W  ","2"
"정선해양관측","103-11","2005-06-12 20:25:00","131.233","36.505","0","0","","1006.5","2","20.3","2","","","No Swell","2","N  ","2","","","","","","","Smooth-wavelets ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","103-11","2005-08-13 01:00:00","131.233","36.505","0","0","","1012","2","26.5","2","","","Very Low","2","W  ","2","","","","","","","Slight ","2","W  ","2","1.6- 3.3 ","2","W  ","2"
"정선해양관측","103-11","2005-10-16 18:47:00","131.233","36.505","0","0","","1018.3","2","19","2","","","Very Low","2","S  ","2","","","","","","","Calm-ripples ","2","S  ","2","","","S  ","2"
"정선해양관측","103-11","2005-12-20 22:45:00","131.233","36.505","0","0","","1026.3","2","8.2","2","","","","","W  ","2","","","","","","","Moderate ","2","","","3.4- 5.4 ","2","W  ","2"
"정선해양관측","104-00","2005-03-08 16:20:00","129.46","37.0567","0","0","","1017.7","2","16.5","2","","","Low","2","WSW","2","","","","","","","Slight ","2","WSW","2","3.4- 5.4 ","2","WSW","2"
"정선해양관측","104-00","2005-04-17 08:09:00","129.46","37.0567","0","0","","1023.9","2","15.3","2","","","Very Low","2","ESE","2","","","","","","","Calm-glassy ","2","ESE","2","","","ESE","2"
"정선해양관측","104-00","2005-06-22 13:26:00","129.46","37.0567","0","0","","1004.5","2","25.6","2","","","No Swell","2","NNE","2","","","","","","","Smooth-wavelets ","2","NNE","2","0.3- 1.5 ","2","NNE","2"
"정선해양관측","104-00","2005-08-18 12:30:00","129.46","37.0567","0","0","","1008.5","2","27.7","2","","","Very Low","2","SSW","2","","","","","","","Slight ","2","SSW","2","1.6- 3.3 ","2","SSW","2"
"정선해양관측","104-00","2005-10-25 13:50:00","129.46","37.0567","0","0","","1026","2","17.5","2","","","Low","2","NE ","2","","","","","","","Moderate ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","104-00","2005-12-28 13:35:00","129.46","37.0567","0","0","","1031.5","2","4.8","2","","","","","NE ","2","","","","","","","Smooth-wavelets ","2","","","0.3- 1.5 ","2","NE ","2"
"정선해양관측","104-04","2005-03-08 16:32:00","129.48","37.0567","0","0","","1018","2","15.8","2","","","Low","2","SW ","2","","","","","","","Slight ","2","SW ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","104-04","2005-04-17 07:57:00","129.48","37.0567","0","0","","1024","2","15.3","2","","","Very Low","2","SW ","2","","","","","","","Smooth-wavelets ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","104-04","2005-06-22 13:38:00","129.48","37.0567","0","0","","1004.5","2","25.5","2","","","No Swell","2","E  ","2","","","","","","","Slight ","2","E  ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","104-04","2005-08-13 12:42:00","129.48","37.0567","0","0","","1008.5","2","26.5","2","","","Very Low","2","SE ","2","","","","","","","Slight ","2","SE ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","104-04","2005-08-18 12:42:00","129.48","37.0567","0","0","","1008.5","2","26.5","2","","","Very Low","2","SE ","2","","","","","","","Slight ","2","SE ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","104-04","2005-10-25 14:03:00","129.48","37.0567","0","0","","1026","2","17.4","2","","","Low","2","NE ","2","","","","","","","Moderate ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","104-04","2005-12-28 13:50:00","129.48","37.0567","0","0","","1031.5","2","5.7","2","","","","","NNE","2","","","","","","","Calm-ripples ","2","","","0 - 0.2 ","2","NNE","2"
