"정선해양관측","102-00","2003-08-19 11:45:00","129.5883","36.0767","0","0","","31.238","1","23.92","1","4.4","1","","","","","","","","","15","2"
"정선해양관측","102-00","2003-08-19 11:45:00","129.5883","36.0767","0","10","","31.477","1","23.75","1","4.39","1","","","","","","","","","",""
"정선해양관측","102-00","2003-08-19 11:45:00","129.5883","36.0767","0","20","","31.937","1","22.54","1","4.27","1","","","","","","","","","",""
"정선해양관측","102-00","2003-08-19 11:45:00","129.5883","36.0767","0","30","","33.939","1","13.94","1","3.83","1","","","","","","","","","",""
"정선해양관측","102-00","2003-08-19 11:45:00","129.5883","36.0767","0","50","","34.039","1","8.79","1","4.39","1","","","","","","","","","",""
"정선해양관측","102-00","2003-08-19 11:45:00","129.5883","36.0767","0","75","","33.908","1","4.57","1","4.86","1","","","","","","","","","",""
"정선해양관측","102-00","2003-10-17 17:55:00","129.5883","36.0767","0","0","","32.76","1","20.03","1","5.17","1","2.21","1","1.01","2","0.28","1","10.22","1","",""
"정선해양관측","102-00","2003-10-17 17:55:00","129.5883","36.0767","0","10","","32.78","1","19.89","1","5.36","1","","","","","","","","","",""
"정선해양관측","102-00","2003-10-17 17:55:00","129.5883","36.0767","0","20","","32.81","1","18.38","1","5.3","1","2.34","1","0.99","2","1.11","1","11.71","1","",""
"정선해양관측","102-00","2003-10-17 17:55:00","129.5883","36.0767","0","30","","33.37","1","13.52","1","5.18","1","","","","","","","","","",""
"정선해양관측","102-00","2003-10-17 17:55:00","129.5883","36.0767","0","50","","33.85","1","6.59","1","5.05","1","5.9","1","1.12","2","0.2","1","48.4","1","",""
"정선해양관측","102-00","2003-12-22 10:15:00","129.5883","36.0767","0","0","","34.343","1","16.15","1","5.43","1","5.4","1","0.14","2","0.26","1","13.21","1","",""
"정선해양관측","102-00","2003-12-22 10:15:00","129.5883","36.0767","0","10","","34.257","1","15.89","1","5.53","1","","","","","","","","","",""
"정선해양관측","102-00","2003-12-22 10:15:00","129.5883","36.0767","0","20","","34.251","1","15.3","1","5.51","1","7.41","1","0.57","2","","","5.93","1","",""
"정선해양관측","102-00","2003-12-22 10:15:00","129.5883","36.0767","0","30","","34.204","1","14.63","1","5.53","1","","","","","","","","","",""
"정선해양관측","102-04","2003-02-15 10:25:00","129.615","36.0767","0","0","","34.16","1","10.74","1","5.66","1","","","","","","","","","11","2"
"정선해양관측","102-04","2003-02-15 10:25:00","129.615","36.0767","0","10","","34.16","1","10.74","1","5.65","1","","","","","","","","","",""
"정선해양관측","102-04","2003-02-15 10:25:00","129.615","36.0767","0","20","","34.1","1","10.59","1","5.62","1","","","","","","","","","",""
"정선해양관측","102-04","2003-02-15 10:25:00","129.615","36.0767","0","30","","34.07","1","9.86","1","5.6","1","","","","","","","","","",""
"정선해양관측","102-04","2003-02-15 10:25:00","129.615","36.0767","0","50","","34.12","1","9.48","1","5.66","1","","","","","","","","","",""
"정선해양관측","102-04","2003-04-13 10:22:00","129.615","36.0767","0","0","","34.37","1","13.15","1","5.78","1","","","","","","","","","15","2"
"정선해양관측","102-04","2003-04-13 10:22:00","129.615","36.0767","0","10","","34.3","1","13.02","1","5.78","1","","","","","","","","","",""
"정선해양관측","102-04","2003-04-13 10:22:00","129.615","36.0767","0","20","","34.3","1","12.94","1","5.8","1","","","","","","","","","",""
"정선해양관측","102-04","2003-04-13 10:22:00","129.615","36.0767","0","30","","34.33","1","12.92","1","5.81","1","","","","","","","","","",""
"정선해양관측","102-04","2003-04-13 10:22:00","129.615","36.0767","0","50","","99.999","4","8.6","1","5.72","1","","","","","","","","","",""
"정선해양관측","102-04","2003-06-15 09:25:00","129.615","36.0767","0","0","","33.33","1","18.86","1","5.09","1","","","","","","","","","10","2"
"정선해양관측","102-04","2003-06-15 09:25:00","129.615","36.0767","0","10","","33.43","1","18.78","1","5.09","1","","","","","","","","","",""
"정선해양관측","102-04","2003-06-15 09:25:00","129.615","36.0767","0","20","","33.77","1","13.02","1","4.79","1","","","","","","","","","",""
"정선해양관측","102-04","2003-06-15 09:25:00","129.615","36.0767","0","30","","33.91","1","9.01","1","4.55","1","","","","","","","","","",""
"정선해양관측","102-04","2003-06-15 09:25:00","129.615","36.0767","0","50","","33.95","1","3.26","1","4.9","1","","","","","","","","","",""
"정선해양관측","102-04","2003-06-15 09:25:00","129.615","36.0767","0","75","","33.98","1","1.9","1","4.83","1","","","","","","","","","",""
"정선해양관측","102-04","2003-08-19 11:35:00","129.615","36.0767","0","0","","31.5","1","24","1","4.37","1","","","","","","","","","15","2"
"정선해양관측","102-04","2003-08-19 11:35:00","129.615","36.0767","0","10","","31.639","1","23.91","1","4.36","1","","","","","","","","","",""
"정선해양관측","102-04","2003-08-19 11:35:00","129.615","36.0767","0","20","","32.233","1","22.44","1","4.38","1","","","","","","","","","",""
"정선해양관측","102-04","2003-08-19 11:35:00","129.615","36.0767","0","30","","34.177","1","14.57","1","3.81","1","","","","","","","","","",""
"정선해양관측","102-04","2003-08-19 11:35:00","129.615","36.0767","0","50","","34.067","1","8.21","1","4.25","1","","","","","","","","","",""
"정선해양관측","102-04","2003-08-19 11:35:00","129.615","36.0767","0","75","","34.017","1","4.22","1","4.73","1","","","","","","","","","",""
"정선해양관측","102-04","2003-10-17 17:42:00","129.615","36.0767","0","0","","32.725","1","21.17","1","5.38","1","","","","","","","","","",""
"정선해양관측","102-04","2003-10-17 17:42:00","129.615","36.0767","0","10","","32.712","1","21.11","1","5.42","1","","","","","","","","","",""
"정선해양관측","102-04","2003-10-17 17:42:00","129.615","36.0767","0","20","","33.13","1","19.53","1","5.16","1","","","","","","","","","",""
"정선해양관측","102-04","2003-10-17 17:42:00","129.615","36.0767","0","30","","33.528","1","15.65","1","4.73","1","","","","","","","","","",""
"정선해양관측","102-04","2003-10-17 17:42:00","129.615","36.0767","0","50","","34.08","1","8.92","1","4.79","1","","","","","","","","","",""
"정선해양관측","102-04","2003-10-17 17:42:00","129.615","36.0767","0","75","","34.047","1","2.39","1","5.2","1","","","","","","","","","",""
"정선해양관측","102-04","2003-12-22 15:55:00","129.615","36.0767","0","0","","34.344","1","16.28","1","5.36","1","","","","","","","","","",""
"정선해양관측","102-04","2003-12-22 15:55:00","129.615","36.0767","0","10","","34.34","1","16.28","1","5.5","1","","","","","","","","","",""
"정선해양관측","102-04","2003-12-22 15:55:00","129.615","36.0767","0","20","","34.314","1","16.05","1","5.53","1","","","","","","","","","",""
"정선해양관측","102-04","2003-12-22 15:55:00","129.615","36.0767","0","30","","34.315","1","15.9","1","5.53","1","","","","","","","","","",""
"정선해양관측","102-04","2003-12-22 15:55:00","129.615","36.0767","0","50","","34.258","1","15.12","1","5.48","1","","","","","","","","","",""
"정선해양관측","102-05","2003-02-15 10:55:00","129.6883","36.0767","0","0","","34.12","1","9.91","1","5.75","1","5.97","1","0.29","2","0.24","1","12.59","1","19","2"
"정선해양관측","102-05","2003-02-15 10:55:00","129.6883","36.0767","0","10","","34.12","1","9.89","1","5.74","1","","","","","","","","","",""
"정선해양관측","102-05","2003-02-15 10:55:00","129.6883","36.0767","0","20","","34.12","1","9.88","1","5.75","1","8.36","1","0.09","2","0.21","1","13.83","1","",""
"정선해양관측","102-05","2003-02-15 10:55:00","129.6883","36.0767","0","30","","34.12","1","9.85","1","5.76","1","","","","","","","","","",""
"정선해양관측","102-05","2003-02-15 10:55:00","129.6883","36.0767","0","50","","34.12","1","9.82","1","5.77","1","5.65","1","0.17","2","0.21","1","15.23","1","",""
"정선해양관측","102-05","2003-02-15 10:55:00","129.6883","36.0767","0","75","","34.12","1","9.74","1","5.77","1","","","","","","","","","",""
"정선해양관측","102-05","2003-02-15 10:55:00","129.6883","36.0767","0","100","","33.9","1","6.95","1","5.54","1","5.96","1","0.13","2","0.22","1","17.8","1","",""
"정선해양관측","102-05","2003-02-15 10:55:00","129.6883","36.0767","0","125","","34","1","4.5","1","5.47","1","","","","","","","","","",""
"정선해양관측","102-05","2003-02-15 10:55:00","129.6883","36.0767","0","150","","33.98","1","3.42","1","5.53","1","","","","","","","","","",""
"정선해양관측","102-05","2003-02-15 10:55:00","129.6883","36.0767","0","180","","99.999","4","","","","","","","","","","","","","",""
"정선해양관측","102-05","2003-04-13 10:50:00","129.6883","36.0767","0","0","","34.45","1","13.85","1","5.9","1","24.2","1","0.21","2","0.81","1","10.77","1","17","2"
"정선해양관측","102-05","2003-04-13 10:50:00","129.6883","36.0767","0","10","","34.45","1","13.85","1","5.93","1","","","","","","","","","",""
"정선해양관측","102-05","2003-04-13 10:50:00","129.6883","36.0767","0","20","","34.46","1","13.87","1","5.93","1","24.48","1","0.71","2","0.74","1","11.57","1","",""
"정선해양관측","102-05","2003-04-13 10:50:00","129.6883","36.0767","0","30","","34.34","1","13.32","1","5.76","1","","","","","","","","","",""
"정선해양관측","102-05","2003-04-13 10:50:00","129.6883","36.0767","0","50","","34.31","1","12.85","1","5.66","1","19.64","1","0.29","2","0.65","1","12.68","1","",""
"정선해양관측","102-05","2003-04-13 10:50:00","129.6883","36.0767","0","75","","34.1","1","5.83","1","5.48","1","","","","","","","","","",""
"정선해양관측","102-05","2003-04-13 10:50:00","129.6883","36.0767","0","100","","33.97","1","3.36","1","5.39","1","21.22","1","0.22","2","0.71","1","12.8","1","",""
"정선해양관측","102-05","2003-04-13 10:50:00","129.6883","36.0767","0","125","","34.01","1","2","1","5.59","1","","","","","","","","","",""
"정선해양관측","102-05","2003-06-15 08:40:00","129.6883","36.0767","0","0","","33.56","1","19.88","1","5.18","1","9.54","1","0.27","2","0.15","1","2.78","1","13","2"
"정선해양관측","102-05","2003-06-15 08:40:00","129.6883","36.0767","0","10","","33.6","1","19.68","1","5.19","1","","","","","","","","","",""
"정선해양관측","102-05","2003-06-15 08:40:00","129.6883","36.0767","0","20","","33.48","1","17.14","1","5.29","1","9.61","1","0.28","2","0.13","1","5.24","1","",""
"정선해양관측","102-05","2003-06-15 08:40:00","129.6883","36.0767","0","30","","34","1","15.22","1","5.25","1","","","","","","","","","",""
"정선해양관측","102-05","2003-06-15 08:40:00","129.6883","36.0767","0","50","","34.42","1","14.72","1","4.58","1","13.56","1","0.6","2","0.28","1","7.14","1","",""
"정선해양관측","102-05","2003-06-15 08:40:00","129.6883","36.0767","0","75","","34.12","1","8.83","1","4.89","1","","","","","","","","","",""
"정선해양관측","102-05","2003-06-15 08:40:00","129.6883","36.0767","0","100","","33.98","1","2.55","1","5.2","1","17.99","1","0.66","2","0.32","1","7.5","1","",""
"정선해양관측","102-05","2003-06-15 08:40:00","129.6883","36.0767","0","125","","34.01","1","1.3","1","5.22","1","","","","","","","","","",""
"정선해양관측","102-05","2003-06-15 08:40:00","129.6883","36.0767","0","150","","34.03","1","0.95","1","5.27","1","","","","","","","","","",""
"정선해양관측","102-05","2003-06-15 08:40:00","129.6883","36.0767","0","200","","34.05","1","0.77","1","5.17","1","","","","","","","","","",""
"정선해양관측","102-05","2003-08-19 11:00:00","129.6883","36.0767","0","0","","31.713","1","24.3","1","3.81","1","4.67","1","0.32","2","0.18","1","2.8","1","16","2"
"정선해양관측","102-05","2003-08-19 11:00:00","129.6883","36.0767","0","10","","32.307","1","23.94","1","4.21","1","","","","","","","","","",""
"정선해양관측","102-05","2003-08-19 11:00:00","129.6883","36.0767","0","20","","32.143","1","19.02","1","4.19","1","5.75","1","0.32","2","0.23","1","3.92","1","",""
"정선해양관측","102-05","2003-08-19 11:00:00","129.6883","36.0767","0","30","","33.928","1","14.99","1","4.04","1","","","","","","","","","",""
"정선해양관측","102-05","2003-08-19 11:00:00","129.6883","36.0767","0","50","","34.132","1","14.69","1","3.89","1","6.01","1","0.43","2","0.47","1","7.02","1","",""
"정선해양관측","102-05","2003-08-19 11:00:00","129.6883","36.0767","0","75","","33.924","1","7.83","1","4.21","1","","","","","","","","","",""
"정선해양관측","102-05","2003-08-19 11:00:00","129.6883","36.0767","0","100","","34.005","1","3.35","1","4.7","1","6.23","1","0.58","2","0.73","1","5.09","1","",""
"정선해양관측","102-05","2003-08-19 11:00:00","129.6883","36.0767","0","125","","33.989","1","2.12","1","4.78","1","","","","","","","","","",""
"정선해양관측","102-05","2003-08-19 11:00:00","129.6883","36.0767","0","150","","34.023","1","1.77","1","4.8","1","","","","","","","","","",""
"정선해양관측","102-05","2003-10-17 16:40:00","129.6883","36.0767","0","0","","32.785","1","21.27","1","5.36","1","1.64","1","0.72","2","0.23","1","4.36","1","10","2"
"정선해양관측","102-05","2003-10-17 16:40:00","129.6883","36.0767","0","10","","32.806","1","21.28","1","5.42","1","","","","","","","","","",""
"정선해양관측","102-05","2003-10-17 16:40:00","129.6883","36.0767","0","20","","32.95","1","20.47","1","5.08","1","1.66","1","1","2","0.58","1","4.52","1","",""
"정선해양관측","102-05","2003-10-17 16:40:00","129.6883","36.0767","0","30","","33.606","1","18.16","1","4.69","1","","","","","","","","","",""
"정선해양관측","102-05","2003-10-17 16:40:00","129.6883","36.0767","0","50","","34.274","1","15.85","1","4.57","1","3.28","1","0.57","2","1.01","1","27.89","1","",""
"정선해양관측","102-05","2003-10-17 16:40:00","129.6883","36.0767","0","75","","33.873","1","4.97","1","4.92","1","","","","","","","","","",""
"정선해양관측","102-05","2003-10-17 16:40:00","129.6883","36.0767","0","100","","34.02","1","1.94","1","5.46","1","5.69","1","1.11","2","0.26","1","47.49","1","",""
"정선해양관측","102-05","2003-10-17 16:40:00","129.6883","36.0767","0","125","","34.04","1","1.49","1","5.48","1","","","","","","","","","",""
"정선해양관측","102-05","2003-10-17 16:40:00","129.6883","36.0767","0","150","","34.037","1","1.4","1","5.5","1","","","","","","","","","",""
"정선해양관측","102-05","2003-10-17 17:40:00","129.6883","36.0767","0","0","","32.785","1","21.27","1","5.36","1","1.64","1","0.72","2","0.23","1","4.36","1","10","2"
"정선해양관측","102-05","2003-10-17 17:40:00","129.6883","36.0767","0","10","","32.806","1","21.28","1","5.42","1","","","","","","","","","",""
"정선해양관측","102-05","2003-10-17 17:40:00","129.6883","36.0767","0","20","","32.95","1","20.47","1","5.08","1","1.66","1","1","2","0.58","1","4.52","1","",""
"정선해양관측","102-05","2003-10-17 17:40:00","129.6883","36.0767","0","30","","33.606","1","18.16","1","4.69","1","","","","","","","","","",""
"정선해양관측","102-05","2003-10-17 17:40:00","129.6883","36.0767","0","50","","34.274","1","15.85","1","4.57","1","3.28","1","0.57","2","1.01","1","27.89","1","",""
"정선해양관측","102-05","2003-10-17 17:40:00","129.6883","36.0767","0","75","","33.873","1","4.97","1","4.92","1","","","","","","","","","",""
"정선해양관측","102-05","2003-10-17 17:40:00","129.6883","36.0767","0","100","","34.02","1","1.94","1","5.46","1","5.69","1","1.11","2","0.26","1","47.49","1","",""
"정선해양관측","102-05","2003-10-17 17:40:00","129.6883","36.0767","0","125","","34.04","1","1.49","1","5.48","1","","","","","","","","","",""
"정선해양관측","102-05","2003-10-17 17:40:00","129.6883","36.0767","0","150","","34.037","1","1.4","1","5.5","1","","","","","","","","","",""
"정선해양관측","102-05","2003-12-23 09:25:00","129.6883","36.0767","0","0","","34.196","1","16.25","1","5.19","1","24.35","1","0.64","2","","","6.86","1","",""
"정선해양관측","102-05","2003-12-23 09:25:00","129.6883","36.0767","0","10","","34.198","1","16.24","1","5.29","1","","","","","","","","","",""
"정선해양관측","102-05","2003-12-23 09:25:00","129.6883","36.0767","0","20","","34.204","1","16.22","1","5.38","1","28.95","1","0.79","2","","","5.36","1","",""
"정선해양관측","102-05","2003-12-23 09:25:00","129.6883","36.0767","0","30","","34.203","1","16.23","1","5.4","1","","","","","","","","","",""
"정선해양관측","102-05","2003-12-23 09:25:00","129.6883","36.0767","0","50","","34.2","1","16.23","1","5.42","1","22.58","1","0.79","2","","","4","1","",""
"정선해양관측","102-05","2003-12-23 09:25:00","129.6883","36.0767","0","75","","34.153","1","15.89","1","5.36","1","","","","","","","","","",""
"정선해양관측","102-05","2003-12-23 09:25:00","129.6883","36.0767","0","100","","33.749","1","8.12","1","5.25","1","21.85","1","0.71","2","","","4.93","1","",""
"정선해양관측","102-05","2003-12-23 09:25:00","129.6883","36.0767","0","125","","34.082","1","3.82","1","5.37","1","","","","","","","","","",""
"정선해양관측","102-05","2003-12-23 09:25:00","129.6883","36.0767","0","150","","34.045","1","2.45","1","5.46","1","","","","","","","","","",""
"정선해양관측","102-06","2003-02-15 11:35:00","129.7967","36.0767","0","0","","34.12","1","10.1","1","5.78","1","","","","","","","","","19","2"
"정선해양관측","102-06","2003-02-15 11:35:00","129.7967","36.0767","0","10","","34.12","1","10.09","1","5.78","1","","","","","","","","","",""
"정선해양관측","102-06","2003-02-15 11:35:00","129.7967","36.0767","0","20","","34.12","1","10.06","1","5.79","1","","","","","","","","","",""
"정선해양관측","102-06","2003-02-15 11:35:00","129.7967","36.0767","0","30","","34.12","1","10.03","1","5.78","1","","","","","","","","","",""
"정선해양관측","102-06","2003-02-15 11:35:00","129.7967","36.0767","0","50","","34.12","1","9.95","1","5.79","1","","","","","","","","","",""
"정선해양관측","102-06","2003-02-15 11:35:00","129.7967","36.0767","0","75","","34.11","1","9.91","1","5.78","1","","","","","","","","","",""
"정선해양관측","102-06","2003-02-15 11:35:00","129.7967","36.0767","0","100","","33.87","1","8.08","1","5.72","1","","","","","","","","","",""
"정선해양관측","102-06","2003-02-15 11:35:00","129.7967","36.0767","0","125","","33.95","1","4.09","1","5.5","1","","","","","","","","","",""
"정선해양관측","102-06","2003-02-15 11:35:00","129.7967","36.0767","0","150","","33.99","1","2.61","1","5.59","1","","","","","","","","","",""
"정선해양관측","102-06","2003-02-15 11:35:00","129.7967","36.0767","0","200","","34.02","1","1.58","1","5.61","1","","","","","","","","","",""
"정선해양관측","102-06","2003-02-15 11:35:00","129.7967","36.0767","0","250","","34.04","1","1.12","1","5.51","1","","","","","","","","","",""
"정선해양관측","102-06","2003-02-15 11:35:00","129.7967","36.0767","0","300","","34.05","1","0.85","1","5.44","1","","","","","","","","","",""
"정선해양관측","102-06","2003-02-15 11:35:00","129.7967","36.0767","0","400","","34.06","1","0.67","1","5.4","1","","","","","","","","","",""
"정선해양관측","102-06","2003-02-15 11:35:00","129.7967","36.0767","0","500","","34.06","1","0.54","1","5.53","1","","","","","","","","","",""
"정선해양관측","102-06","2003-04-13 11:31:00","129.7967","36.0767","0","0","","34.54","1","14.34","1","5.95","1","","","","","","","","","14","2"
"정선해양관측","102-06","2003-04-13 11:31:00","129.7967","36.0767","0","10","","34.54","1","14.32","1","5.97","1","","","","","","","","","",""
"정선해양관측","102-06","2003-04-13 11:31:00","129.7967","36.0767","0","20","","34.54","1","14.07","1","5.93","1","","","","","","","","","",""
"정선해양관측","102-06","2003-04-13 11:31:00","129.7967","36.0767","0","30","","34.58","1","13.92","1","5.77","1","","","","","","","","","",""
"정선해양관측","102-06","2003-04-13 11:31:00","129.7967","36.0767","0","50","","34.55","1","13.7","1","5.67","1","","","","","","","","","",""
"정선해양관측","102-06","2003-04-13 11:31:00","129.7967","36.0767","0","75","","34.49","1","13.16","1","5.65","1","","","","","","","","","",""
"정선해양관측","102-06","2003-04-13 11:31:00","129.7967","36.0767","0","100","","34.05","1","7.75","1","5.53","1","","","","","","","","","",""
"정선해양관측","102-06","2003-04-13 11:31:00","129.7967","36.0767","0","125","","33.97","1","3.26","1","5.54","1","","","","","","","","","",""
"정선해양관측","102-06","2003-04-13 11:31:00","129.7967","36.0767","0","150","","34.03","1","1.89","1","5.64","1","","","","","","","","","",""
"정선해양관측","102-06","2003-04-13 11:31:00","129.7967","36.0767","0","200","","34.03","1","1.31","1","5.65","1","","","","","","","","","",""
"정선해양관측","102-06","2003-04-13 11:31:00","129.7967","36.0767","0","250","","34.04","1","0.97","1","5.55","1","","","","","","","","","",""
"정선해양관측","102-06","2003-04-13 11:31:00","129.7967","36.0767","0","300","","34.05","1","0.8","1","5.48","1","","","","","","","","","",""
"정선해양관측","102-06","2003-04-13 11:31:00","129.7967","36.0767","0","400","","34.06","1","0.62","1","5.53","1","","","","","","","","","",""
"정선해양관측","102-06","2003-04-13 11:31:00","129.7967","36.0767","0","500","","34.06","1","0.53","1","5.53","1","","","","","","","","","",""
"정선해양관측","102-06","2003-06-15 08:05:00","129.7967","36.0767","0","0","","33.69","1","20.63","1","5.11","1","","","","","","","","","14","2"
"정선해양관측","102-06","2003-06-15 08:05:00","129.7967","36.0767","0","10","","33.56","1","19.08","1","5.09","1","","","","","","","","","",""
"정선해양관측","102-06","2003-06-15 08:05:00","129.7967","36.0767","0","20","","33.79","1","16.91","1","5.41","1","","","","","","","","","",""
"정선해양관측","102-06","2003-06-15 08:05:00","129.7967","36.0767","0","30","","34.1","1","16.16","1","5.35","1","","","","","","","","","",""
"정선해양관측","102-06","2003-06-15 08:05:00","129.7967","36.0767","0","50","","34.47","1","15.09","1","4.62","1","","","","","","","","","",""
"정선해양관측","102-06","2003-06-15 08:05:00","129.7967","36.0767","0","75","","34.2","1","13.3","1","4.52","1","","","","","","","","","",""
"정선해양관측","102-06","2003-06-15 08:05:00","129.7967","36.0767","0","100","","34.16","1","7.32","1","5.16","1","","","","","","","","","",""
"정선해양관측","102-06","2003-06-15 08:05:00","129.7967","36.0767","0","125","","33.93","1","3.55","1","5.23","1","","","","","","","","","",""
"정선해양관측","102-06","2003-06-15 08:05:00","129.7967","36.0767","0","150","","34.02","1","1.51","1","5.23","1","","","","","","","","","",""
"정선해양관측","102-06","2003-06-15 08:05:00","129.7967","36.0767","0","200","","34.04","1","0.89","1","5.22","1","","","","","","","","","",""
"정선해양관측","102-06","2003-06-15 08:05:00","129.7967","36.0767","0","250","","34.05","1","0.72","1","5.21","1","","","","","","","","","",""
"정선해양관측","102-06","2003-06-15 08:05:00","129.7967","36.0767","0","300","","34.06","1","0.65","1","5.05","1","","","","","","","","","",""
"정선해양관측","102-06","2003-06-15 08:05:00","129.7967","36.0767","0","400","","34.06","1","0.53","1","5.04","1","","","","","","","","","",""
"정선해양관측","102-06","2003-06-15 08:05:00","129.7967","36.0767","0","500","","34.06","1","0.44","1","4.98","1","","","","","","","","","",""
"정선해양관측","102-06","2003-08-19 10:15:00","129.7967","36.0767","0","0","","31.201","1","24.38","1","4.33","1","","","","","","","","","17","2"
"정선해양관측","102-06","2003-08-19 10:15:00","129.7967","36.0767","0","10","","31.403","1","24.4","1","4.35","1","","","","","","","","","",""
"정선해양관측","102-06","2003-08-19 10:15:00","129.7967","36.0767","0","20","","32.769","1","21.02","1","4.17","1","","","","","","","","","",""
