"정선해양관측","102-04","1987-10-11 14:00:00","129.615","36.0767","0","0","","1014.5","2","25","2","흐림(운량:8-10)","2","Very Low","2","SW ","2","FOREL-ULE SCALE II","2","71%-80%","2","Altostratus","2","Calm-ripples ","2","SW ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","102-04","1987-12-21 11:40:00","129.615","36.0767","0","0","","1026.5","2","11.5","2","개임(운량:3-7)","2","Very Low","2","NW ","2","","","31%-40%","2","","","Slight ","2","NW ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","102-05","1987-02-16 11:25:00","129.6883","36.0767","0","0","","1033","2","5.5","2","개임(운량:3-7)","2","Low","2","SW ","2","FOREL-ULE SCALE II","2","31%-40%","2","Cirrus","2","Slight ","2","SW ","2","5.5- 7.9 ","2","SW ","2"
"정선해양관측","102-05","1987-04-09 15:30:00","129.6883","36.0767","0","0","","1011","2","15","2","흐림(운량:8-10)","2","Low","2","SE ","2","FOREL-ULE SCALE III","2","71%-80%","2","Nimbostratus","2","Slight ","2","SE ","2","5.5- 7.9 ","2","SE ","2"
"정선해양관측","102-05","1987-06-12 11:25:00","129.6883","36.0767","0","0","","1014.5","2","20","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","FOREL-ULE SCALE IV","2","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","SE ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","102-05","1987-08-18 10:05:00","129.6883","36.0767","0","0","","1017","2","23","2","흐림(운량:8-10)","2","Very Low","2","NE ","2","FOREL-ULE SCALE III","2","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","102-05","1987-10-11 13:10:00","129.6883","36.0767","0","0","","1014.5","2","26","2","개임(운량:3-7)","2","Very Low","2","SW ","2","FOREL-ULE SCALE II","2","61%-70%","2","Altostratus","2","Calm-ripples ","2","SW ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","102-05","1987-12-21 12:10:00","129.6883","36.0767","0","0","","1026","2","12","2","쾌청(운량:0-2)","2","Very Low","2","NW ","2","","","11%-20%","2","","","Calm-ripples ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","102-06","1987-02-16 12:20:00","129.7967","36.0767","0","0","","1031","2","5.9","2","쾌청(운량:0-2)","2","Low","2","NW ","2","FOREL-ULE SCALE II","2","11%-20%","2","Cirrus","2","Slight ","2","NW ","2","5.5- 7.9 ","2","NW ","2"
"정선해양관측","102-06","1987-04-09 14:25:00","129.7967","36.0767","0","0","","1011","2","14","2","비","2","Low","2","SE ","2","FOREL-ULE SCALE III","2","91%-100%","2","Nimbostratus","2","Slight ","2","SE ","2","8.0-10.7 ","2","SE ","2"
"정선해양관측","102-06","1987-06-12 12:15:00","129.7967","36.0767","0","0","","1011","2","19.5","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","FOREL-ULE SCALE III","2","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","SE ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","102-06","1987-08-18 11:00:00","129.7967","36.0767","0","0","","1016.2","2","22.4","2","흐림(운량:8-10)","2","Very Low","2","NE ","2","FOREL-ULE SCALE III","2","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","102-06","1987-10-11 12:10:00","129.7967","36.0767","0","0","","1015","2","25","2","흐림(운량:8-10)","2","Very Low","2","SW ","2","FOREL-ULE SCALE II","2","81%-90%","2","Altostratus","2","Calm-ripples ","2","SW ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","102-06","1987-12-21 13:25:00","129.7967","36.0767","0","0","","1025","2","11.9","2","쾌청(운량:0-2)","2","Very Low","2","NW ","2","","","11%-20%","2","","","Calm-ripples ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","102-07","1987-02-16 13:55:00","130","36.0767","0","0","","1030.5","2","10.5","2","쾌청(운량:0-2)","2","Low","2","NW ","2","FOREL-ULE SCALE II","2","11%-20%","2","Cirrocumulus","2","Slight ","2","NW ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","102-07","1987-04-09 12:45:00","130","36.0767","0","0","","1011.5","2","13.7","2","비","2","Very Low","2","SE ","2","FOREL-ULE SCALE III","2","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","SE ","2","5.5- 7.9 ","2","SE ","2"
"정선해양관측","102-07","1987-06-12 15:50:00","130","36.0767","0","0","","1011","2","22","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","FOREL-ULE SCALE III","2","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","SE ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","102-07","1987-08-18 12:25:00","130","36.0767","0","0","","1016","2","23","2","비","2","Very Low","2","NE ","2","FOREL-ULE SCALE III","2","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","102-07","1987-10-11 10:40:00","130","36.0767","0","0","","1015","2","24","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","FOREL-ULE SCALE III","2","71%-80%","2","Altostratus","2","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","102-07","1987-12-22 10:30:00","130","36.0767","0","0","","1025","2","11.9","2","개임(운량:3-7)","2","Very Low","2","NW ","2","FOREL-ULE SCALE III","2","31%-40%","2","","","Calm-ripples ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","102-08","1987-02-16 16:00:00","130.3067","36.0767","0","0","","1030","2","9.9","2","쾌청(운량:0-2)","2","Low","2","NE ","2","FOREL-ULE SCALE II","2","11%-20%","2","Cirrocumulus","2","Slight ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","102-08","1987-04-09 10:30:00","130.3067","36.0767","0","0","","1012","2","13.5","2","비","2","Very Low","2","SE ","2","FOREL-ULE SCALE III","2","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","SE ","2","5.5- 7.9 ","2","SE ","2"
"정선해양관측","102-08","1987-06-12 16:45:00","130.3067","36.0767","0","0","","1010.5","2","20","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","","","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","SE ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","102-08","1987-08-18 14:40:00","130.3067","36.0767","0","0","","1015","2","24","2","흐림(운량:8-10)","2","Very Low","2","NE ","2","FOREL-ULE SCALE III","2","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","102-08","1987-10-11 08:40:00","130.3067","36.0767","0","0","","1016","2","23","2","흐림(운량:8-10)","2","Very Low","2","NE ","2","FOREL-ULE SCALE III","2","71%-80%","2","Altostratus","2","Calm-ripples ","2","NE ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","102-08","1987-12-24 13:20:00","130.3067","36.0767","0","0","","1028","2","13.5","2","개임(운량:3-7)","2","Very Low","2","SW ","2","","","31%-40%","2","","","Calm-ripples ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","102-09","1987-02-16 18:00:00","130.615","36.0767","0","0","","1030","2","5.8","2","쾌청(운량:0-2)","2","Very Low","2","NW ","2","","","11%-20%","2","Cirrus","2","Smooth-wavelets ","2","NW ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","102-09","1987-04-09 08:25:00","130.615","36.0767","0","0","","1015","2","14.3","2","비","2","Very Low","2","SE ","2","FOREL-ULE SCALE III","2","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","SE ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","102-09","1987-06-12 17:50:00","130.615","36.0767","0","0","","1010.5","2","19.5","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","","","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","SE ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","102-09","1987-08-18 17:00:00","130.615","36.0767","0","0","","1014","2","24","2","쾌청(운량:0-2)","2","Very Low","2","NE ","2","FOREL-ULE SCALE III","2","Zero","2","","","Smooth-wavelets ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","102-09","1987-10-11 06:45:00","130.615","36.0767","0","0","","1016","2","20.5","2","","","Very Low","2","NE ","2","","","","","","","Calm-ripples ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","102-09","1987-12-24 15:25:00","130.615","36.0767","0","0","","1027","2","14.1","2","쾌청(운량:0-2)","2","Very Low","2","SW ","2","","","11%-20%","2","","","Calm-ripples ","2","SW ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","102-10","1987-02-16 20:00:00","130.9183","36.0767","0","0","","1030","2","5.1","2","흐림(운량:8-10)","2","Low","2","NW ","2","","","91%-100%","2","","","Slight ","2","NW ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","102-10","1987-04-09 06:20:00","130.9183","36.0767","0","0","","1015","2","13.5","2","개임(운량:3-7)","2","Very Low","2","SE ","2","FOREL-ULE SCALE II","2","61%-70%","2","Nimbostratus","2","Calm-ripples ","2","SE ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","102-10","1987-06-12 19:45:00","130.9183","36.0767","0","0","","1010.5","2","17.8","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","","","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","SE ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","102-10","1987-08-18 20:35:00","130.9183","36.0767","0","0","","1015","2","22.5","2","","","Very Low","2","NE ","2","","","","","","","Smooth-wavelets ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","102-10","1987-10-11 04:50:00","130.9183","36.0767","0","0","","1016","2","20.7","2","","","Very Low","2","NE ","2","","","","","","","Calm-ripples ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","102-10","1987-12-24 17:35:00","130.9183","36.0767","0","0","","1027.5","2","13.5","2","쾌청(운량:0-2)","2","Very Low","2","SW ","2","","","11%-20%","2","","","Calm-ripples ","2","SW ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","102-11","1987-02-17 21:55:00","131.2267","36.0767","0","0","","1029","2","5.5","2","흐림(운량:8-10)","2","Low","2","NW ","2","","","91%-100%","2","","","Slight ","2","NW ","2","5.5- 7.9 ","2","NW ","2"
"정선해양관측","102-11","1987-04-09 04:10:00","131.2267","36.0767","0","0","","1015.5","2","12.5","2","","","Very Low","2","SE ","2","","","","","","","Calm-ripples ","2","SE ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","102-11","1987-06-12 21:40:00","131.2267","36.0767","0","0","","1010","2","19","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","","","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","SE ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","102-11","1987-08-18 20:35:00","131.2267","36.0767","0","0","","1015.5","2","22","2","","","Very Low","2","NE ","2","","","","","","","Smooth-wavelets ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","102-11","1987-08-18 22:05:00","131.2267","36.0767","0","0","","1015.5","2","22","2","","","Very Low","2","NE ","2","","","","","","","Smooth-wavelets ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","102-11","1987-10-11 02:50:00","131.2267","36.0767","0","0","","1016.5","2","21","2","","","Very Low","2","NE ","2","","","","","","","Calm-ripples ","2","NE ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","102-11","1987-12-24 19:35:00","131.2267","36.0767","0","0","","1028.5","2","13.5","2","","","Very Low","2","SW ","2","","","","","","","Calm-ripples ","2","SW ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","103-04","1987-02-17 12:30:00","129.5017","36.505","0","0","","1025","2","12.8","2","비","2","Very Low","2","NW ","2","FOREL-ULE SCALE III","2","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","NW ","2","5.5- 7.9 ","2","NW ","2"
"정선해양관측","103-04","1987-04-08 12:45:00","129.5017","36.505","0","0","","1019","2","16.9","2","개임(운량:3-7)","2","Very Low","2","SE ","2","FOREL-ULE SCALE III","2","31%-40%","2","Cirrocumulus","2","Smooth-wavelets ","2","SE ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","103-04","1987-06-13 12:05:00","129.5017","36.505","0","0","","1008","2","24","2","쾌청(운량:0-2)","2","Very Low","2","SE ","2","FOREL-ULE SCALE V","2","Zero","2","","","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","103-04","1987-08-19 11:00:00","129.5017","36.505","0","0","","1016","2","25.4","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","FOREL-ULE SCALE III","2","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","SE ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","103-04","1987-10-10 12:25:00","129.5017","36.505","0","0","","1020","2","26","2","쾌청(운량:0-2)","2","Very Low","2","NE ","2","FOREL-ULE SCALE III","2","Zero","2","","","Calm-ripples ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","103-04","1987-12-18 11:15:00","129.5017","36.505","0","0","","1030.5","2","12","2","쾌청(운량:0-2)","2","Very Low","2","SW ","2","FOREL-ULE SCALE IV","2","Zero","2","","","Calm-ripples ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","103-05","1987-02-17 11:40:00","129.59","36.505","0","0","","1025","2","10.5","2","비","2","Very Low","2","NW ","2","FOREL-ULE SCALE III","2","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","NW ","2","5.5- 7.9 ","2","NW ","2"
"정선해양관측","103-05","1987-04-08 13:35:00","129.59","36.505","0","0","","1018.5","2","15.9","2","개임(운량:3-7)","2","Very Low","2","SE ","2","FOREL-ULE SCALE III","2","61%-70%","2","Cirrocumulus","2","Smooth-wavelets ","2","SE ","2","5.5- 7.9 ","2","SE ","2"
"정선해양관측","103-05","1987-06-13 11:15:00","129.59","36.505","0","0","","1008.5","2","23.7","2","개임(운량:3-7)","2","Very Low","2","NW ","2","FOREL-ULE SCALE IV","2","21%-30%","2","Altostratus","2","Calm-ripples ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","103-05","1987-08-19 10:10:00","129.59","36.505","0","0","","1016","2","23.5","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","FOREL-ULE SCALE III","2","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","SE ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","103-05","1987-10-10 13:15:00","129.59","36.505","0","0","","1020","2","26","2","쾌청(운량:0-2)","2","Very Low","2","NE ","2","FOREL-ULE SCALE III","2","Zero","2","","","Smooth-wavelets ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","103-05","1987-12-18 12:45:00","129.59","36.505","0","0","","1030.5","2","12","2","쾌청(운량:0-2)","2","Very Low","2","NW ","2","FOREL-ULE SCALE III","2","Zero","2","","","Calm-ripples ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","103-06","1987-02-17 10:20:00","129.7883","36.505","0","0","","1026","2","10.5","2","비","2","Low","2","SE ","2","FOREL-ULE SCALE III","2","91%-100%","2","Nimbostratus","2","Slight ","2","SE ","2","5.5- 7.9 ","2","SE ","2"
"정선해양관측","103-06","1987-04-08 15:00:00","129.7883","36.505","0","0","","1018","2","15.5","2","개임(운량:3-7)","2","Very Low","2","SE ","2","FOREL-ULE SCALE III","2","61%-70%","2","Cirrocumulus","2","Smooth-wavelets ","2","SE ","2","5.5- 7.9 ","2","SE ","2"
"정선해양관측","103-06","1987-06-13 09:55:00","129.7883","36.505","0","0","","1009","2","23.8","2","흐림(운량:8-10)","2","Very Low","2","NW ","2","FOREL-ULE SCALE III","2","81%-90%","2","Nimbostratus","2","Calm-ripples ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","103-06","1987-08-19 08:20:00","129.7883","36.505","0","0","","1015","2","24","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","FOREL-ULE SCALE IV","2","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","SE ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","103-06","1987-10-10 14:40:00","129.7883","36.505","0","0","","1019","2","27","2","쾌청(운량:0-2)","2","Very Low","2","NE ","2","FOREL-ULE SCALE III","2","11%-20%","2","Cirrus","2","Calm-ripples ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","103-06","1987-12-18 14:05:00","129.7883","36.505","0","0","","1029","2","12","2","쾌청(운량:0-2)","2","Very Low","2","NW ","2","","","Zero","2","","","Calm-ripples ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","103-07","1987-02-17 08:50:00","130","36.505","0","0","","1026","2","8.2","2","흐림(운량:8-10)","2","Low","2","SE ","2","FOREL-ULE SCALE II","2","91%-100%","2","Nimbostratus","2","Slight ","2","SE ","2","8.0-10.7 ","2","SE ","2"
"정선해양관측","103-07","1987-04-08 16:25:00","130","36.505","0","0","","1018","2","14.5","2","개임(운량:3-7)","2","Very Low","2","SE ","2","FOREL-ULE SCALE III","2","61%-70%","2","Cirrocumulus","2","Smooth-wavelets ","2","SE ","2","5.5- 7.9 ","2","SE ","2"
"정선해양관측","103-07","1987-06-13 08:30:00","130","36.505","0","0","","1009.5","2","19.3","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","FOREL-ULE SCALE II","2","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","SE ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","103-07","1987-08-19 07:20:00","130","36.505","0","0","","1015","2","22.5","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","FOREL-ULE SCALE III","2","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","SE ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","103-07","1987-10-10 16:05:00","130","36.505","0","0","","1019","2","24.8","2","쾌청(운량:0-2)","2","Very Low","2","NE ","2","FOREL-ULE SCALE II","2","11%-20%","2","Cirrus","2","Calm-ripples ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","103-07","1987-12-18 15:30:00","130","36.505","0","0","","1029","2","12.2","2","쾌청(운량:0-2)","2","Very Low","2","NW ","2","","","Zero","2","","","Calm-ripples ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","103-08","1987-02-17 07:00:00","130.3117","36.505","0","0","","1026","2","8","2","흐림(운량:8-10)","2","Low","2","SE ","2","FOREL-ULE SCALE III","2","91%-100%","2","Nimbostratus","2","Slight ","2","SE ","2","5.5- 7.9 ","2","SE ","2"
"정선해양관측","103-08","1987-04-08 18:40:00","130.3117","36.505","0","0","","1018","2","13.5","2","쾌청(운량:0-2)","2","Very Low","2","SE ","2","","","11%-20%","2","Cirrus","2","Smooth-wavelets ","2","SE ","2","5.5- 7.9 ","2","SE ","2"
"정선해양관측","103-08","1987-06-13 06:40:00","130.3117","36.505","0","0","","1009.5","2","19.8","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","FOREL-ULE SCALE II","2","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","SE ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","103-08","1987-08-19 05:30:00","130.3117","36.505","0","0","","1015","2","22.5","2","","","Very Low","2","SE ","2","","","","","","","Smooth-wavelets ","2","SE ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","103-08","1987-10-10 18:15:00","130.3117","36.505","0","0","","1018","2","24.5","2","개임(운량:3-7)","2","Very Low","2","NE ","2","","","31%-40%","2","","","Calm-ripples ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","103-08","1987-12-18 17:40:00","130.3117","36.505","0","0","","1029","2","11.2","2","","","Very Low","2","NW ","2","","","","","","","Calm-ripples ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","103-09","1987-02-17 04:55:00","130.6217","36.505","0","0","","1027","2","7.5","2","흐림(운량:8-10)","2","Low","2","SE ","2","","","91%-100%","2","","","Slight ","2","SE ","2","5.5- 7.9 ","2","SE ","2"
"정선해양관측","103-09","1987-04-08 20:45:00","130.6217","36.505","0","0","","1018.5","2","12.8","2","쾌청(운량:0-2)","2","Very Low","2","SE ","2","","","Zero","2","","","Calm-ripples ","2","SE ","2","0.3- 1.5 ","2","S  ","2"
"정선해양관측","103-09","1987-06-13 04:40:00","130.6217","36.505","0","0","","1010","2","19.3","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","","","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","SE ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","103-09","1987-08-19 03:45:00","130.6217","36.505","0","0","","1016","2","22.2","2","","","Very Low","2","NE ","2","","","","","","","Smooth-wavelets ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","103-09","1987-10-10 20:00:00","130.6217","36.505","0","0","","1018","2","24","2","","","Very Low","2","NE ","2","","","","","","","Calm-ripples ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","103-09","1987-12-18 19:40:00","130.6217","36.505","0","0","","1029","2","10.8","2","","","Low","2","SW ","2","","","","","","","Smooth-wavelets ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","103-10","1987-02-17 02:55:00","130.9267","36.505","0","0","","1028","2","7","2","흐림(운량:8-10)","2","Low","2","NW ","2","","","91%-100%","2","","","Slight ","2","NW ","2","5.5- 7.9 ","2","NW ","2"
"정선해양관측","103-10","1987-04-08 22:55:00","130.9267","36.505","0","0","","1018.5","2","12.1","2","쾌청(운량:0-2)","2","Very Low","2","SE ","2","","","Zero","2","","","Calm-ripples ","2","SE ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","103-10","1987-06-13 02:40:00","130.9267","36.505","0","0","","1010.5","2","19","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","","","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","SE ","2","5.5- 7.9 ","2","SE ","2"
"정선해양관측","103-10","1987-08-19 01:40:00","130.9267","36.505","0","0","","1016","2","22.2","2","","","Very Low","2","NE ","2","","","","","","","Smooth-wavelets ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","103-10","1987-10-10 21:55:00","130.9267","36.505","0","0","","1019","2","21.5","2","","","Very Low","2","NE ","2","","","","","","","Calm-ripples ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
