"정선해양관측","102-04","1968-10-15 08:50:00","129.615","36.0767","0","0","","1016","2","15.2","2","쾌청(운량:0-2)","2","Low","2","SW ","2","FOREL-ULE SCALE IV","2","","","11%-20%","2","Cirrus","2","Slight ","2","SW ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","102-04","1968-12-04 13:15:00","129.615","36.0767","0","0","","1012","2","13.9","2","흐림(운량:8-10)","2","Low","2","NE ","2","FOREL-ULE SCALE IV","2","","","91%-100%","2","Altostratus","2","Calm-ripples ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","102-05","1968-02-27 08:10:00","129.6883","36.0767","0","0","","1026","2","6.5","2","쾌청(운량:0-2)","2","","","","","FOREL-ULE SCALE II","2","","","","","","","","","","","0 - 0.2 ","2","NE ","2"
"정선해양관측","102-05","1968-04-20 08:50:00","129.6883","36.0767","0","0","","1012","2","","","쾌청(운량:0-2)","2","Very Low","2","","","FOREL-ULE SCALE II","2","","","","","Cirrus","2","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","102-05","1968-06-08 12:50:00","129.6883","36.0767","0","0","","1005","2","19.5","2","개임(운량:3-7)","2","Very Low","2","E  ","2","FOREL-ULE SCALE III","2","","","31%-40%","2","Altostratus","2","Calm-ripples ","2","E  ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","102-05","1968-07-06 02:00:00","129.6883","36.0767","0","0","","994","2","","","비","2","Very Low","2","","","","","","","91%-100%","2","Cumulus","2","Smooth-wavelets ","2","","","0.3- 1.5 ","2","SE ","2"
"정선해양관측","102-05","1968-08-19 10:10:00","129.6883","36.0767","0","0","","1008","2","25.2","2","흐림(운량:8-10)","2","Low","2","S  ","2","FOREL-ULE SCALE V","2","","","81%-90%","2","Cumulus","2","Slight ","2","S  ","2","3.4- 5.4 ","2","S  ","2"
"정선해양관측","102-05","1968-10-15 09:45:00","129.6883","36.0767","0","0","","1016","2","15.5","2","쾌청(운량:0-2)","2","Low","2","SW ","2","FOREL-ULE SCALE III","2","","","11%-20%","2","Cirrus","2","Slight ","2","SW ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","102-05","1968-12-04 14:10:00","129.6883","36.0767","0","0","","1012","2","13.8","2","흐림(운량:8-10)","2","Low","2","NE ","2","FOREL-ULE SCALE IV","2","","","91%-100%","2","Altostratus","2","Calm-ripples ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","102-06","1968-04-20 09:50:00","129.7967","36.0767","0","0","","1012","2","","","쾌청(운량:0-2)","2","Very Low","2","SE ","2","FOREL-ULE SCALE II","2","","","","","Cumulus","2","Calm-ripples ","2","SE ","2","","","SE ","2"
"정선해양관측","102-06","1968-06-08 13:45:00","129.7967","36.0767","0","0","","1005","2","20.1","2","개임(운량:3-7)","2","Low","2","SE ","2","FOREL-ULE SCALE III","2","","","31%-40%","2","Altostratus","2","Smooth-wavelets ","2","SE ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","102-06","1968-07-06 01:20:00","129.7967","36.0767","0","0","","994","2","","","비","2","Very Low","2","","","","","","","91%-100%","2","Cumulus","2","Smooth-wavelets ","2","","","0.3- 1.5 ","2","SE ","2"
"정선해양관측","102-06","1968-10-16 08:00:00","129.7967","36.0767","0","0","","1017","2","16.5","2","흐림(운량:8-10)","2","Low","2","NE ","2","FOREL-ULE SCALE III","2","","","81%-90%","2","Altostratus","2","Slight ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","102-06","1968-12-04 15:15:00","129.7967","36.0767","0","0","","1012","2","13.5","2","흐림(운량:8-10)","2","Low","2","E  ","2","FOREL-ULE SCALE III","2","","","91%-100%","2","Altostratus","2","Smooth-wavelets ","2","E  ","2","0.3- 1.5 ","2","E  ","2"
"정선해양관측","102-07","1968-02-27 03:00:00","130","36.0767","0","0","","1024","2","4.8","2","쾌청(운량:0-2)","2","Low","2","NW ","2","","","","","","","","","Calm-ripples ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","102-07","1968-04-20 11:35:00","130","36.0767","0","0","","1012","2","","","쾌청(운량:0-2)","2","Very Low","2","","","FOREL-ULE SCALE II","2","","","","","Cumulus","2","Calm-ripples ","2","","","0 - 0.2 ","2","SE ","2"
"정선해양관측","102-07","1968-06-08 15:50:00","130","36.0767","0","0","","1002","2","18.8","2","개임(운량:3-7)","2","Low","2","SE ","2","FOREL-ULE SCALE III","2","","","51%-60%","2","Altostratus","2","Smooth-wavelets ","2","SE ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","102-07","1968-07-05 23:50:00","130","36.0767","0","0","","994","2","","","비","2","Very Low","2","","","","","","","91%-100%","2","Cumulus","2","Smooth-wavelets ","2","","","0.3- 1.5 ","2","SE ","2"
"정선해양관측","102-07","1968-08-19 07:00:00","130","36.0767","0","0","","1007","2","25","2","개임(운량:3-7)","2","Low","2","SW ","2","FOREL-ULE SCALE VI","2","25.1","2","31%-40%","2","Cirrus","2","Moderate ","2","SW ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","102-07","1968-10-16 09:50:00","130","36.0767","0","0","","1017","2","17.4","2","흐림(운량:8-10)","2","Low","2","NE ","2","FOREL-ULE SCALE III","2","","","71%-80%","2","Altostratus","2","Slight ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","102-07","1968-12-04 16:20:00","130","36.0767","0","0","","1012","2","12.2","2","개임(운량:3-7)","2","Low","2","E  ","2","FOREL-ULE SCALE III","2","","","61%-70%","2","Altostratus","2","Smooth-wavelets ","2","E  ","2","0.3- 1.5 ","2","E  ","2"
"정선해양관측","102-08","1968-04-20 13:50:00","130.3067","36.0767","0","0","","1012","2","","","쾌청(운량:0-2)","2","Very Low","2","","","FOREL-ULE SCALE III","2","","","","","Cirrus","2","Calm-ripples ","2","SE ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","102-08","1968-06-08 17:50:00","130.3067","36.0767","0","0","","1001","2","20","2","개임(운량:3-7)","2","Low","2","SE ","2","","","","","41%-50%","2","Altostratus","2","Slight ","2","SE ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","102-08","1968-07-05 22:00:00","130.3067","36.0767","0","0","","994","2","","","비","2","Very Low","2","","","","","","","91%-100%","2","Cumulus","2","Smooth-wavelets ","2","","","0.3- 1.5 ","2","SE ","2"
"정선해양관측","102-08","1968-10-16 11:50:00","130.3067","36.0767","0","0","","1017","2","18.8","2","흐림(운량:8-10)","2","Low","2","E  ","2","FOREL-ULE SCALE III","2","","","71%-80%","2","Altostratus","2","Smooth-wavelets ","2","E  ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","102-08","1968-12-04 18:40:00","130.3067","36.0767","0","0","","1011","2","13.7","2","흐림(운량:8-10)","2","Low","2","E  ","2","","","","","91%-100%","2","Altostratus","2","Smooth-wavelets ","2","E  ","2","0.3- 1.5 ","2","E  ","2"
"정선해양관측","102-09","1968-02-26 21:08:00","130.615","36.0767","0","0","","1022","2","6.9","2","쾌청(운량:0-2)","2","Low","2","NE ","2","","","","","","","","","Calm-ripples ","2","NE ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","102-09","1968-04-20 16:20:00","130.615","36.0767","0","0","","1012","2","16.5","2","쾌청(운량:0-2)","2","","","","","FOREL-ULE SCALE III","2","","","11%-20%","2","Cirrus","2","Calm-ripples ","2","SE ","2","","","SE ","2"
"정선해양관측","102-09","1968-06-08 20:20:00","130.615","36.0767","0","0","","1001","2","19.5","2","개임(운량:3-7)","2","Low","2","SE ","2","","","","","51%-60%","2","Altostratus","2","Slight ","2","SE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","102-09","1968-07-05 20:20:00","130.615","36.0767","0","0","","994","2","","","비","2","Very Low","2","","","","","","","91%-100%","2","Cumulus","2","Smooth-wavelets ","2","","","0.3- 1.5 ","2","SE ","2"
"정선해양관측","102-09","1968-08-19 01:40:00","130.615","36.0767","0","0","","1009","2","24.2","2","쾌청(운량:0-2)","2","Low","2","W  ","2","","","","","","","","","Slight ","2","W  ","2","1.6- 3.3 ","2","W  ","2"
"정선해양관측","102-09","1968-10-16 14:00:00","130.615","36.0767","0","0","","1016","2","19.1","2","개임(운량:3-7)","2","Low","2","E  ","2","FOREL-ULE SCALE III","2","","","51%-60%","2","Cumulus","2","Smooth-wavelets ","2","E  ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","102-09","1968-12-04 20:35:00","130.615","36.0767","0","0","","1011","2","14.5","2","흐림(운량:8-10)","2","Low","2","NE ","2","","","","","71%-80%","2","Altostratus","2","Calm-ripples ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","102-10","1968-04-20 18:20:00","130.9183","36.0767","0","0","","1012","2","16","2","쾌청(운량:0-2)","2","Very Low","2","","","FOREL-ULE SCALE III","2","","","11%-20%","2","Cirrus","2","Calm-ripples ","2","SE ","2","","","SE ","2"
"정선해양관측","102-10","1968-06-08 22:45:00","130.9183","36.0767","0","0","","1001","2","19.2","2","흐림(운량:8-10)","2","Low","2","SE ","2","","","","","51%-60%","2","Altostratus","2","Slight ","2","SE ","2","5.5- 7.9 ","2","SE ","2"
"정선해양관측","102-10","1968-10-16 16:30:00","130.9183","36.0767","0","0","","1016","2","19.7","2","개임(운량:3-7)","2","Low","2","NE ","2","FOREL-ULE SCALE III","2","","","51%-60%","2","Cumulus","2","Smooth-wavelets ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","102-10","1968-12-04 22:40:00","130.9183","36.0767","0","0","","1012","2","12.5","2","개임(운량:3-7)","2","Low","2","NW ","2","","","","","41%-50%","2","Altostratus","2","Calm-ripples ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","102-11","1968-02-26 16:20:00","131.2267","36.0767","0","0","","1022","2","8.2","2","쾌청(운량:0-2)","2","Low","2","NNE","2","FOREL-ULE SCALE III","2","","","11%-20%","2","Cumulus","2","Smooth-wavelets ","2","NNE","2","1.6- 3.3 ","2","W  ","2"
"정선해양관측","102-11","1968-04-20 20:25:00","131.2267","36.0767","0","0","","1010","2","12.5","2","쾌청(운량:0-2)","2","Very Low","2","","","","","","","11%-20%","2","Cirrus","2","Calm-ripples ","2","SE ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","102-11","1968-06-09 00:10:00","131.2267","36.0767","0","0","","1001","2","18.7","2","흐림(운량:8-10)","2","Low","2","SE ","2","","","","","61%-70%","2","Altostratus","2","Slight ","2","SE ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","102-11","1968-08-18 20:25:00","131.2267","36.0767","0","0","","1009.5","2","25","2","흐림(운량:8-10)","2","Low","2","SW ","2","","","24.9","2","91%-100%","2","Cirrus","2","Slight ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","102-11","1968-10-16 18:50:00","131.2267","36.0767","0","0","","1014.5","2","20.5","2","개임(운량:3-7)","2","Low","2","NE ","2","","","","","41%-50%","2","Stratocumulus","2","Smooth-wavelets ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","102-11","1968-12-05 00:50:00","131.2267","36.0767","0","0","","1012","2","","","개임(운량:3-7)","2","Very Low","2","","","","","","","31%-40%","2","Altostratus","2","Calm-glassy ","2","NW ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","102-13","1968-02-26 11:45:00","131.8433","36.0767","0","0","","1024","2","8.6","2","흐림(운량:8-10)","2","Low","2","NE ","2","FOREL-ULE SCALE III","2","","","71%-80%","2","Stratocumulus","2","Smooth-wavelets ","2","NE ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","102-13","1968-08-18 15:15:00","131.8433","36.0767","0","0","","1010","2","26.2","2","쾌청(운량:0-2)","2","Low","2","SW ","2","FOREL-ULE SCALE IV","2","26.2","2","1%-10%","2","Cirrus","2","Slight ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","103-04","1968-02-28 17:45:00","129.5017","36.505","0","0","","1029","2","10.6","2","쾌청(운량:0-2)","2","Very Low","2","NW ","2","FOREL-ULE SCALE IV","2","","","11%-20%","2","Stratocumulus","2","Calm-ripples ","2","NW ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","103-04","1968-04-21 15:00:00","129.5017","36.505","0","0","","1008","2","","","개임(운량:3-7)","2","Very Low","2","","","FOREL-ULE SCALE III","2","","","41%-50%","2","Cirrus","2","Calm-ripples ","2","SW ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","103-04","1968-06-09 14:30:00","129.5017","36.505","0","0","","995","2","18.1","2","비","2","Low","2","SE ","2","FOREL-ULE SCALE III","2","","","91%-100%","2","Altostratus","2","Slight ","2","SE ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","103-04","1968-08-14 12:40:00","129.5017","36.505","0","0","","1010","2","25.4","2","쾌청(운량:0-2)","2","Very Low","2","NE ","2","FOREL-ULE SCALE V","2","25.1","2","11%-20%","2","Stratus","2","Calm-ripples ","2","E  ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","103-04","1968-10-17 12:00:00","129.5017","36.505","0","0","","1014.5","2","14.5","2","개임(운량:3-7)","2","Low","2","SW ","2","FOREL-ULE SCALE III","2","","","51%-60%","2","Altostratus","2","Smooth-wavelets ","2","SW ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","103-04","1968-12-05 16:45:00","129.5017","36.505","0","0","","1011","2","16.2","2","쾌청(운량:0-2)","2","Very Low","2","W  ","2","FOREL-ULE SCALE III","2","","","1%-10%","2","Cirrus","2","Calm-ripples ","2","W  ","2","0 - 0.2 ","2","W  ","2"
"정선해양관측","103-05","1968-02-28 18:30:00","129.59","36.505","0","0","","1021.5","2","9.2","2","흐림(운량:8-10)","2","Low","2","NE ","2","","","","","91%-100%","2","Nimbostratus","2","Slight ","2","NE ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","103-05","1968-04-21 13:05:00","129.59","36.505","0","0","","1015","2","","","개임(운량:3-7)","2","Very Low","2","","","FOREL-ULE SCALE II","2","","","31%-40%","2","Cirrus","2","Calm-ripples ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","103-05","1968-06-09 13:10:00","129.59","36.505","0","0","","995.3","2","18.2","2","비","2","Low","2","SE ","2","FOREL-ULE SCALE II","2","","","91%-100%","2","Altostratus","2","Slight ","2","SE ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","103-05","1968-08-14 13:35:00","129.59","36.505","0","0","","1010","2","25.9","2","쾌청(운량:0-2)","2","Very Low","2","NE ","2","FOREL-ULE SCALE IV","2","25.4","2","11%-20%","2","Cumulus","2","Calm-ripples ","2","NE ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","103-05","1968-10-17 11:10:00","129.59","36.505","0","0","","1014.5","2","15.6","2","개임(운량:3-7)","2","Low","2","SW ","2","FOREL-ULE SCALE III","2","","","21%-30%","2","Altostratus","2","Smooth-wavelets ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","103-05","1968-12-05 15:50:00","129.59","36.505","0","0","","1011.5","2","16.2","2","쾌청(운량:0-2)","2","Very Low","2","NW ","2","FOREL-ULE SCALE IV","2","","","1%-10%","2","Cirrus","2","Smooth-wavelets ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","103-06","1968-04-21 10:20:00","129.7883","36.505","0","0","","1015","2","","","개임(운량:3-7)","2","Very Low","2","SW ","2","FOREL-ULE SCALE II","2","","","31%-40%","2","Cirrus","2","Calm-ripples ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","103-06","1968-06-09 11:30:00","129.7883","36.505","0","0","","997","2","19.5","2","흐림(운량:8-10)","2","Low","2","SE ","2","FOREL-ULE SCALE II","2","","","81%-90%","2","Altocumulus","2","Moderate ","2","SE ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","103-06","1968-10-17 09:30:00","129.7883","36.505","0","0","","1014","2","15.8","2","개임(운량:3-7)","2","Low","2","SW ","2","FOREL-ULE SCALE III","2","","","21%-30%","2","Altostratus","2","Smooth-wavelets ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","103-06","1968-12-05 14:30:00","129.7883","36.505","0","0","","1011","2","16.3","2","쾌청(운량:0-2)","2","Very Low","2","NW ","2","FOREL-ULE SCALE III","2","","","1%-10%","2","Cirrus","2","Smooth-wavelets ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","103-07","1968-02-28 21:25:00","130","36.505","0","0","","1021.5","2","9.2","2","흐림(운량:8-10)","2","Low","2","NE ","2","","","","","91%-100%","2","Nimbostratus","2","Slight ","2","NE ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","103-07","1968-04-21 07:35:00","130","36.505","0","0","","1015","2","","","개임(운량:3-7)","2","Very Low","2","","","FOREL-ULE SCALE II","2","","","31%-40%","2","Cirrus","2","Calm-ripples ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","103-07","1968-06-09 09:50:00","130","36.505","0","0","","995.3","2","18.7","2","흐림(운량:8-10)","2","Low","2","SE ","2","","","","","91%-100%","2","Altostratus","2","Slight ","2","SE ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","103-07","1968-08-14 16:50:00","130","36.505","0","0","","1010.5","2","26.3","2","개임(운량:3-7)","2","Very Low","2","E  ","2","FOREL-ULE SCALE III","2","26","2","51%-60%","2","Nimbostratus","2","Calm-ripples ","2","E  ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","103-07","1968-10-17 07:40:00","130","36.505","0","0","","1014","2","17.3","2","개임(운량:3-7)","2","Low","2","SW ","2","FOREL-ULE SCALE III","2","","","51%-60%","2","Altostratus","2","Calm-ripples ","2","SW ","2","5.5- 7.9 ","2","SW ","2"
"정선해양관측","103-07","1968-12-05 12:50:00","130","36.505","0","0","","1011","2","14.3","2","쾌청(운량:0-2)","2","Low","2","NW ","2","FOREL-ULE SCALE III","2","","","1%-10%","2","Cirrus","2","Slight ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","103-08","1968-04-21 06:00:00","130.3117","36.505","0","0","","1015","2","","","개임(운량:3-7)","2","Low","2","","","","","","","31%-40%","2","Cirrus","2","Calm-ripples ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","103-08","1968-06-09 07:55:00","130.3117","36.505","0","0","","997.5","2","18.2","2","흐림(운량:8-10)","2","Low","2","SE ","2","FOREL-ULE SCALE III","2","","","71%-80%","2","Altostratus","2","Moderate ","2","SE ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","103-08","1968-10-17 05:10:00","130.3117","36.505","0","0","","1014","2","16.4","2","개임(운량:3-7)","2","Very Low","2","NE ","2","","","","","41%-50%","2","Altostratus","2","Smooth-wavelets ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","103-08","1968-12-05 10:45:00","130.3117","36.505","0","0","","1011","2","13.9","2","쾌청(운량:0-2)","2","Very Low","2","W  ","2","FOREL-ULE SCALE IV","2","","","Zero","2","","","Calm-ripples ","2","W  ","2","0 - 0.2 ","2","W  ","2"
"정선해양관측","103-09","1968-03-02 16:00:00","130.6217","36.505","0","0","","1019","2","4.6","2","쾌청(운량:0-2)","2","Low","2","SE ","2","FOREL-ULE SCALE IV","2","","","1%-10%","2","Cirrus","2","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","103-09","1968-04-21 03:35:00","130.6217","36.505","0","0","","1015","2","","","쾌청(운량:0-2)","2","Very Low","2","S  ","2","","","","","1%-10%","2","Cirrus","2","Calm-ripples ","2","S  ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","103-09","1968-06-09 05:45:00","130.6217","36.505","0","0","","997","2","18.5","2","흐림(운량:8-10)","2","Low","2","SE ","2","","","","","71%-80%","2","Altocumulus","2","Slight ","2","SE ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","103-09","1968-08-14 21:35:00","130.6217","36.505","0","0","","1010.5","2","25","2","흐림(운량:8-10)","2","Very Low","2","E  ","2","","","","","91%-100%","2","Altostratus","2","Calm-ripples ","2","E  ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","103-09","1968-10-17 02:45:00","130.6217","36.505","0","0","","1014","2","16.3","2","개임(운량:3-7)","2","Low","2","NE ","2","","","","","31%-40%","2","Altostratus","2","Smooth-wavelets ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","103-09","1968-12-05 08:30:00","130.6217","36.505","0","0","","1010.5","2","13.9","2","쾌청(운량:0-2)","2","Very Low","2","SW ","2","FOREL-ULE SCALE IV","2","","","1%-10%","2","Altostratus","2","Calm-ripples ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","103-10","1968-04-21 01:55:00","130.9267","36.505","0","0","","1010","2","","","쾌청(운량:0-2)","2","Very Low","2","S  ","2","","","","","","","","","Calm-ripples ","2","S  ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","103-10","1968-06-09 03:30:00","130.9267","36.505","0","0","","995","2","18.5","2","흐림(운량:8-10)","2","Low","2","SE ","2","","","","","71%-80%","2","Altostratus","2","Slight ","2","SE ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","103-10","1968-10-17 00:30:00","130.9267","36.505","0","0","","1014.5","2","16.5","2","개임(운량:3-7)","2","Very Low","2","NE ","2","","","","","41%-50%","2","Stratocumulus","2","Smooth-wavelets ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","103-10","1968-12-05 06:30:00","130.9267","36.505","0","0","","1011","2","12.4","2","쾌청(운량:0-2)","2","Very Low","2","NW ","2","","","","","1%-10%","2","Altostratus","2","Calm-ripples ","2","NW ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","103-11","1968-03-02 20:20:00","131.233","36.505","0","0","","1020","2","3.7","2","쾌청(운량:0-2)","2","Low","2","SE ","2","","","","","","","","","Calm-ripples ","2","SE ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","103-11","1968-04-20 22:50:00","131.233","36.505","0","0","","1010","2","","","개임(운량:3-7)","2","Very Low","2","S  ","2","","","","","21%-30%","2","Cirrus","2","Calm-ripples ","2","S  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","103-11","1968-06-09 01:35:00","131.233","36.505","0","0","","995","2","18.9","2","흐림(운량:8-10)","2","Low","2","SE ","2","","","","","71%-80%","2","Altocumulus","2","Slight ","2","SE ","2","5.5- 7.9 ","2","SE ","2"
