"정선해양관측","102-04","1971-08-12 08:30:00","129.615","36.0767","0","10","","33.2","1","20.8","1","6.34","1","11.66","1","","","0.48","1","",""
"정선해양관측","102-04","1971-08-12 08:30:00","129.615","36.0767","0","20","","34.27","1","14.15","1","5.22","1","17.18","1","","","0.94","1","",""
"정선해양관측","102-04","1971-08-12 08:30:00","129.615","36.0767","0","30","","34.36","1","13.5","1","5.1","1","14.11","1","","","0.77","1","",""
"정선해양관측","102-04","1971-08-12 08:30:00","129.615","36.0767","0","50","","34.44","1","11.5","1","5.74","1","12.88","1","","","0.69","1","",""
"정선해양관측","102-04","1971-10-09 14:30:00","129.615","36.0767","0","0","","33.19","1","19.52","1","","","","","","","","","15","2"
"정선해양관측","102-04","1971-10-09 14:30:00","129.615","36.0767","0","10","","33.19","1","21.8","1","","","","","","","","","",""
"정선해양관측","102-04","1971-10-09 14:30:00","129.615","36.0767","0","20","","33.19","1","21.98","1","","","","","","","","","",""
"정선해양관측","102-04","1971-10-09 14:30:00","129.615","36.0767","0","30","","33.21","1","21.98","1","","","","","","","","","",""
"정선해양관측","102-04","1971-10-09 14:30:00","129.615","36.0767","0","50","","33.34","1","22.05","1","","","","","","","","","",""
"정선해양관측","102-04","1971-12-10 22:10:00","129.615","36.0767","0","0","","34.17","1","13.7","1","","","","","","","","","",""
"정선해양관측","102-04","1971-12-10 22:10:00","129.615","36.0767","0","10","","34.14","1","13.22","1","","","","","","","","","",""
"정선해양관측","102-04","1971-12-10 22:10:00","129.615","36.0767","0","20","","34.12","1","12.97","1","","","","","","","","","",""
"정선해양관측","102-04","1971-12-10 22:10:00","129.615","36.0767","0","30","","34.11","1","12.93","1","","","","","","","","","",""
"정선해양관측","102-04","1971-12-10 22:10:00","129.615","36.0767","0","50","","34.12","1","12.42","1","","","","","","","","","",""
"정선해양관측","102-05","1971-04-10 17:15:00","129.6883","36.0767","0","0","","34.4","1","14.2","1","","","","","","","","","9","2"
"정선해양관측","102-05","1971-04-10 17:15:00","129.6883","36.0767","0","10","","34.4","1","13.93","1","","","","","","","","","",""
"정선해양관측","102-05","1971-04-10 17:15:00","129.6883","36.0767","0","20","","34.41","1","13.88","1","","","","","","","","","",""
"정선해양관측","102-05","1971-04-10 17:15:00","129.6883","36.0767","0","30","","34.41","1","13.51","1","","","","","","","","","",""
"정선해양관측","102-05","1971-04-10 17:15:00","129.6883","36.0767","0","50","","34.38","1","13","1","","","","","","","","","",""
"정선해양관측","102-05","1971-04-10 17:15:00","129.6883","36.0767","0","75","","34.47","1","12.71","1","","","","","","","","","",""
"정선해양관측","102-05","1971-04-10 17:15:00","129.6883","36.0767","0","100","","34.32","1","12.6","1","","","","","","","","","",""
"정선해양관측","102-05","1971-04-10 17:15:00","129.6883","36.0767","0","125","","34.39","1","12.19","1","","","","","","","","","",""
"정선해양관측","102-05","1971-04-10 17:15:00","129.6883","36.0767","0","150","","34.37","1","10.32","1","","","","","","","","","",""
"정선해양관측","102-05","1971-04-10 17:15:00","129.6883","36.0767","0","200","","34.33","1","10.19","1","","","","","","","","","",""
"정선해양관측","102-05","1971-06-15 14:45:00","129.6883","36.0767","0","0","","33.44","1","18.95","1","","","","","","","","","8.5","2"
"정선해양관측","102-05","1971-06-15 14:45:00","129.6883","36.0767","0","10","","33.55","1","17.45","1","","","","","","","","","",""
"정선해양관측","102-05","1971-06-15 14:45:00","129.6883","36.0767","0","20","","33.98","1","16.35","1","","","","","","","","","",""
"정선해양관측","102-05","1971-06-15 14:45:00","129.6883","36.0767","0","30","","34.22","1","13.5","1","","","","","","","","","",""
"정선해양관측","102-05","1971-06-15 14:45:00","129.6883","36.0767","0","50","","34.19","1","10","1","","","","","","","","","",""
"정선해양관측","102-05","1971-06-15 14:45:00","129.6883","36.0767","0","75","","34.1","1","7.7","1","","","","","","","","","",""
"정선해양관측","102-05","1971-06-15 14:45:00","129.6883","36.0767","0","100","","33.96","1","6.1","1","","","","","","","","","",""
"정선해양관측","102-05","1971-06-15 14:45:00","129.6883","36.0767","0","125","","33.95","1","5","1","","","","","","","","","",""
"정선해양관측","102-05","1971-06-15 14:45:00","129.6883","36.0767","0","150","","33.94","1","3.6","1","","","","","","","","","",""
"정선해양관측","102-05","1971-06-15 14:45:00","129.6883","36.0767","0","205","","33.95","1","2.08","1","","","","","","","","","",""
"정선해양관측","102-05","1971-08-12 10:00:00","129.6883","36.0767","0","0","","33.36","1","21","1","5.75","1","11.04","1","","","0.25","1","15","2"
"정선해양관측","102-05","1971-08-12 10:00:00","129.6883","36.0767","0","10","","33.35","1","20.75","1","5.92","1","12.27","1","","","0.34","1","",""
"정선해양관측","102-05","1971-08-12 10:00:00","129.6883","36.0767","0","20","","33.55","1","18.42","1","5.87","1","11.66","1","","","0.69","1","",""
"정선해양관측","102-05","1971-08-12 10:00:00","129.6883","36.0767","0","30","","34.27","1","14.55","1","5.64","1","19.02","1","","","0.91","1","",""
"정선해양관측","102-05","1971-08-12 10:00:00","129.6883","36.0767","0","50","","34.41","1","13.52","1","5.02","1","13.49","1","","","","","",""
"정선해양관측","102-05","1971-08-12 10:00:00","129.6883","36.0767","0","75","","34.35","1","9.92","1","6.34","1","9.2","1","","","1.16","1","",""
"정선해양관측","102-05","1971-08-12 10:00:00","129.6883","36.0767","0","100","","34.25","1","8.42","1","6.54","1","9.36","1","","","1.08","1","",""
"정선해양관측","102-05","1971-08-12 10:00:00","129.6883","36.0767","0","125","","34.24","1","7.88","1","6.8","1","","","","","","","",""
"정선해양관측","102-05","1971-08-12 10:00:00","129.6883","36.0767","0","150","","34.22","1","6.9","1","6.69","1","","","","","","","",""
"정선해양관측","102-05","1971-08-12 10:00:00","129.6883","36.0767","0","200","","34.17","1","3.5","1","6.2","1","","","","","","","",""
"정선해양관측","102-05","1971-10-09 16:35:00","129.6883","36.0767","0","0","","33.06","1","20.65","1","","","","","","","","","21","2"
"정선해양관측","102-05","1971-10-09 16:35:00","129.6883","36.0767","0","10","","33.05","1","21.56","1","","","","","","","","","",""
"정선해양관측","102-05","1971-10-09 16:35:00","129.6883","36.0767","0","20","","33.04","1","21.75","1","","","","","","","","","",""
"정선해양관측","102-05","1971-10-09 16:35:00","129.6883","36.0767","0","30","","33.03","1","21.82","1","","","","","","","","","",""
"정선해양관측","102-05","1971-10-09 16:35:00","129.6883","36.0767","0","50","","33.24","1","20.5","1","","","","","","","","","",""
"정선해양관측","102-05","1971-10-09 16:35:00","129.6883","36.0767","0","75","","34.2","1","16.17","1","","","","","","","","","",""
"정선해양관측","102-05","1971-10-09 16:35:00","129.6883","36.0767","0","100","","34.25","1","13.89","1","","","","","","","","","",""
"정선해양관측","102-05","1971-10-09 16:35:00","129.6883","36.0767","0","125","","34.29","1","15.99","1","","","","","","","","","",""
"정선해양관측","102-05","1971-10-09 16:35:00","129.6883","36.0767","0","150","","34.05","1","5.04","1","","","","","","","","","",""
"정선해양관측","102-05","1971-10-09 16:35:00","129.6883","36.0767","0","195","","34","1","1.8","1","","","","","","","","","",""
"정선해양관측","102-05","1971-12-10 23:00:00","129.6883","36.0767","0","0","","34.17","1","15.1","1","","","","","","","","","",""
"정선해양관측","102-05","1971-12-10 23:00:00","129.6883","36.0767","0","10","","34.15","1","","","","","","","","","","","",""
"정선해양관측","102-05","1971-12-10 23:00:00","129.6883","36.0767","0","20","","34.15","1","14.79","1","","","","","","","","","",""
"정선해양관측","102-05","1971-12-10 23:00:00","129.6883","36.0767","0","30","","34.14","1","15.16","1","","","","","","","","","",""
"정선해양관측","102-05","1971-12-10 23:00:00","129.6883","36.0767","0","50","","34.14","1","14.69","1","","","","","","","","","",""
"정선해양관측","102-05","1971-12-10 23:00:00","129.6883","36.0767","0","75","","34.13","1","14.3","1","","","","","","","","","",""
"정선해양관측","102-05","1971-12-10 23:00:00","129.6883","36.0767","0","100","","34.14","1","13.56","1","","","","","","","","","",""
"정선해양관측","102-05","1971-12-10 23:00:00","129.6883","36.0767","0","125","","34.2","1","12.87","1","","","","","","","","","",""
"정선해양관측","102-05","1971-12-10 23:00:00","129.6883","36.0767","0","150","","34.11","1","8.77","1","","","","","","","","","",""
"정선해양관측","102-05","1971-12-10 23:00:00","129.6883","36.0767","0","200","","34.1","1","4.66","1","","","","","","","","","",""
"정선해양관측","102-06","1971-02-13 05:40:00","129.7967","36.0767","0","0","","34.15","1","9.25","1","5.72","1","13.49","1","","","0.54","1","",""
"정선해양관측","102-06","1971-02-13 05:40:00","129.7967","36.0767","0","10","","34.34","1","12.25","1","7.12","1","9.82","1","","","0.23","1","",""
"정선해양관측","102-06","1971-02-13 05:40:00","129.7967","36.0767","0","20","","34.35","1","12.3","1","6.72","1","","","","","","","",""
"정선해양관측","102-06","1971-02-13 05:40:00","129.7967","36.0767","0","30","","34.35","1","12.25","1","6.22","1","20.86","1","","","0.09","1","",""
"정선해양관측","102-06","1971-02-13 05:40:00","129.7967","36.0767","0","50","","34.31","1","12.1","1","7.35","1","11.04","1","","","0.59","1","",""
"정선해양관측","102-06","1971-02-13 05:40:00","129.7967","36.0767","0","75","","34.31","1","11.9","1","6.03","1","6.14","1","","","0.12","1","",""
"정선해양관측","102-06","1971-02-13 05:40:00","129.7967","36.0767","0","100","","34.29","1","11.8","1","","","7.98","1","","","","","",""
"정선해양관측","102-06","1971-02-13 05:40:00","129.7967","36.0767","0","125","","34.25","1","11.45","1","6.1","1","","","","","","","",""
"정선해양관측","102-06","1971-02-13 05:40:00","129.7967","36.0767","0","150","","34.13","1","5.5","1","6.55","1","","","","","","","",""
"정선해양관측","102-06","1971-02-13 05:40:00","129.7967","36.0767","0","200","","34.07","1","2.75","1","6.25","1","","","","","","","",""
"정선해양관측","102-06","1971-02-13 05:40:00","129.7967","36.0767","0","250","","34.07","1","2.75","1","6.42","1","","","","","","","",""
"정선해양관측","102-06","1971-02-13 05:40:00","129.7967","36.0767","0","300","","34.06","1","1.15","1","6.46","1","","","","","","","",""
"정선해양관측","102-06","1971-02-13 05:40:00","129.7967","36.0767","0","400","","34.07","1","0.8","1","5.49","1","","","","","","","",""
"정선해양관측","102-06","1971-02-13 05:40:00","129.7967","36.0767","0","500","","34.07","1","0.6","1","8.64","1","","","","","","","",""
"정선해양관측","102-06","1971-04-10 18:35:00","129.7967","36.0767","0","0","","34.41","1","13.74","1","","","","","","","","","13","2"
"정선해양관측","102-06","1971-04-10 18:35:00","129.7967","36.0767","0","10","","34.4","1","14.06","1","","","","","","","","","",""
"정선해양관측","102-06","1971-04-10 18:35:00","129.7967","36.0767","0","20","","34.4","1","13.99","1","","","","","","","","","",""
"정선해양관측","102-06","1971-04-10 18:35:00","129.7967","36.0767","0","30","","34.41","1","13.95","1","","","","","","","","","",""
"정선해양관측","102-06","1971-04-10 18:35:00","129.7967","36.0767","0","50","","34.41","1","13.92","1","","","","","","","","","",""
"정선해양관측","102-06","1971-04-10 18:35:00","129.7967","36.0767","0","75","","34.41","1","13.9","1","","","","","","","","","",""
"정선해양관측","102-06","1971-04-10 18:35:00","129.7967","36.0767","0","100","","34.38","1","13.2","1","","","","","","","","","",""
"정선해양관측","102-06","1971-04-10 18:35:00","129.7967","36.0767","0","125","","34.41","1","13.4","1","","","","","","","","","",""
"정선해양관측","102-06","1971-04-10 18:35:00","129.7967","36.0767","0","150","","34.38","1","13.05","1","","","","","","","","","",""
"정선해양관측","102-06","1971-04-10 18:35:00","129.7967","36.0767","0","200","","34.29","1","12.95","1","","","","","","","","","",""
"정선해양관측","102-06","1971-04-10 18:35:00","129.7967","36.0767","0","250","","34.13","1","12.8","1","","","","","","","","","",""
"정선해양관측","102-06","1971-04-10 18:35:00","129.7967","36.0767","0","300","","34.03","1","12.81","1","","","","","","","","","",""
"정선해양관측","102-06","1971-04-10 18:35:00","129.7967","36.0767","0","400","","34.03","1","11.41","1","","","","","","","","","",""
"정선해양관측","102-06","1971-04-10 18:35:00","129.7967","36.0767","0","500","","99.999","4","1.52","1","","","","","","","","","",""
"정선해양관측","102-06","1971-06-15 16:00:00","129.7967","36.0767","0","0","","33.53","1","19.85","1","","","","","","","","","15","2"
"정선해양관측","102-06","1971-06-15 16:00:00","129.7967","36.0767","0","10","","33.54","1","18.6","1","","","","","","","","","",""
"정선해양관측","102-06","1971-06-15 16:00:00","129.7967","36.0767","0","20","","34","1","15.65","1","","","","","","","","","",""
"정선해양관측","102-06","1971-06-15 16:00:00","129.7967","36.0767","0","30","","34.16","1","14.6","1","","","","","","","","","",""
"정선해양관측","102-06","1971-06-15 16:00:00","129.7967","36.0767","0","50","","34.33","1","14.15","1","","","","","","","","","",""
"정선해양관측","102-06","1971-06-15 16:00:00","129.7967","36.0767","0","75","","34.3","1","13","1","","","","","","","","","",""
"정선해양관측","102-06","1971-06-15 16:00:00","129.7967","36.0767","0","100","","34.21","1","11.2","1","","","","","","","","","",""
"정선해양관측","102-06","1971-06-15 16:00:00","129.7967","36.0767","0","125","","34.05","1","8.7","1","","","","","","","","","",""
"정선해양관측","102-06","1971-06-15 16:00:00","129.7967","36.0767","0","150","","34.08","1","8.2","1","","","","","","","","","",""
"정선해양관측","102-06","1971-06-15 16:00:00","129.7967","36.0767","0","200","","34.01","1","7.7","1","","","","","","","","","",""
"정선해양관측","102-06","1971-06-15 16:00:00","129.7967","36.0767","0","250","","33.97","1","5.75","1","","","","","","","","","",""
"정선해양관측","102-06","1971-06-15 16:00:00","129.7967","36.0767","0","300","","33.93","1","2.7","1","","","","","","","","","",""
"정선해양관측","102-06","1971-06-15 16:00:00","129.7967","36.0767","0","400","","33.92","1","1.5","1","","","","","","","","","",""
"정선해양관측","102-06","1971-06-15 16:00:00","129.7967","36.0767","0","500","","33.92","1","0.75","1","","","","","","","","","",""
"정선해양관측","102-06","1971-08-12 11:20:00","129.7967","36.0767","0","0","","33.33","1","21.05","1","6.02","1","6.14","1","","","0.23","1","18","2"
"정선해양관측","102-06","1971-08-12 11:20:00","129.7967","36.0767","0","10","","33.36","1","20.65","1","5.89","1","11.66","1","","","0.29","1","",""
"정선해양관측","102-06","1971-08-12 11:20:00","129.7967","36.0767","0","20","","33.38","1","20.5","1","6.2","1","10.43","1","","","0.45","1","",""
"정선해양관측","102-06","1971-08-12 11:20:00","129.7967","36.0767","0","30","","34.39","1","14.45","1","5.37","1","14.72","1","","","0.77","1","",""
"정선해양관측","102-06","1971-08-12 11:20:00","129.7967","36.0767","0","50","","34.42","1","11.85","1","5.24","1","9.82","1","","","1","1","",""
"정선해양관측","102-06","1971-08-12 11:20:00","129.7967","36.0767","0","75","","34.42","1","10.48","1","5.34","1","11.66","1","","","0.55","1","",""
"정선해양관측","102-06","1971-08-12 11:20:00","129.7967","36.0767","0","100","","34.33","1","9.72","1","5.54","1","15.34","1","","","1.37","1","",""
"정선해양관측","102-06","1971-08-12 11:20:00","129.7967","36.0767","0","125","","34.24","1","7.1","1","6.34","1","","","","","","","",""
"정선해양관측","102-06","1971-08-12 11:20:00","129.7967","36.0767","0","150","","34.2","1","5.9","1","6.6","1","","","","","","","",""
"정선해양관측","102-06","1971-08-12 11:20:00","129.7967","36.0767","0","200","","34.18","1","3.82","1","6.02","1","","","","","","","",""
"정선해양관측","102-06","1971-08-12 11:20:00","129.7967","36.0767","0","250","","34.15","1","3.55","1","6.3","1","","","","","","","",""
"정선해양관측","102-06","1971-08-12 11:20:00","129.7967","36.0767","0","300","","34.14","1","1.12","1","5.95","1","","","","","","","",""
"정선해양관측","102-06","1971-08-12 11:20:00","129.7967","36.0767","0","400","","34.14","1","0.7","1","6.15","1","","","","","","","",""
"정선해양관측","102-06","1971-08-12 11:20:00","129.7967","36.0767","0","500","","34.12","1","0.5","1","6.02","1","","","","","","","",""
"정선해양관측","102-06","1971-10-09 18:40:00","129.7967","36.0767","0","0","","33.13","1","21.25","1","","","","","","","","","",""
"정선해양관측","102-06","1971-10-09 18:40:00","129.7967","36.0767","0","10","","33.09","1","21.73","1","","","","","","","","","",""
"정선해양관측","102-06","1971-10-09 18:40:00","129.7967","36.0767","0","20","","33.1","1","21.77","1","","","","","","","","","",""
"정선해양관측","102-06","1971-10-09 18:40:00","129.7967","36.0767","0","30","","33.11","1","21.95","1","","","","","","","","","",""
"정선해양관측","102-06","1971-10-09 18:40:00","129.7967","36.0767","0","50","","34.13","1","22.44","1","","","","","","","","","",""
"정선해양관측","102-06","1971-10-09 18:40:00","129.7967","36.0767","0","75","","34.22","1","16.23","1","","","","","","","","","",""
"정선해양관측","102-06","1971-10-09 18:40:00","129.7967","36.0767","0","100","","34.22","1","13.3","1","","","","","","","","","",""
"정선해양관측","102-06","1971-10-09 18:40:00","129.7967","36.0767","0","125","","34.18","1","10.7","1","","","","","","","","","",""
"정선해양관측","102-06","1971-10-09 18:40:00","129.7967","36.0767","0","150","","34.05","1","6.37","1","","","","","","","","","",""
"정선해양관측","102-06","1971-10-09 18:40:00","129.7967","36.0767","0","200","","34","1","2.89","1","","","","","","","","","",""
"정선해양관측","102-06","1971-10-09 18:40:00","129.7967","36.0767","0","250","","34","1","1.38","1","","","","","","","","","",""
"정선해양관측","102-06","1971-10-09 18:40:00","129.7967","36.0767","0","300","","33.75","1","0.89","1","","","","","","","","","",""
"정선해양관측","102-06","1971-10-09 18:40:00","129.7967","36.0767","0","400","","34.1","1","0.37","1","","","","","","","","","",""
"정선해양관측","102-06","1971-12-11 00:30:00","129.7967","36.0767","0","0","","34.24","1","15.8","1","","","","","","","","","",""
"정선해양관측","102-06","1971-12-11 00:30:00","129.7967","36.0767","0","10","","34.2","1","","","","","","","","","","","",""
"정선해양관측","102-06","1971-12-11 00:30:00","129.7967","36.0767","0","20","","34.19","1","14.12","1","","","","","","","","","",""
"정선해양관측","102-06","1971-12-11 00:30:00","129.7967","36.0767","0","30","","34.18","1","15.31","1","","","","","","","","","",""
"정선해양관측","102-06","1971-12-11 00:30:00","129.7967","36.0767","0","50","","34.17","1","15.82","1","","","","","","","","","",""
"정선해양관측","102-06","1971-12-11 00:30:00","129.7967","36.0767","0","75","","34.17","1","15.88","1","","","","","","","","","",""
"정선해양관측","102-06","1971-12-11 00:30:00","129.7967","36.0767","0","100","","34.28","1","13.57","1","","","","","","","","","",""
"정선해양관측","102-06","1971-12-11 00:30:00","129.7967","36.0767","0","125","","34.12","1","7.05","1","","","","","","","","","",""
"정선해양관측","102-06","1971-12-11 00:30:00","129.7967","36.0767","0","150","","34.11","1","7.15","1","","","","","","","","","",""
"정선해양관측","102-06","1971-12-11 00:30:00","129.7967","36.0767","0","200","","34.06","1","","","","","","","","","","","",""
"정선해양관측","102-06","1971-12-11 00:30:00","129.7967","36.0767","0","250","","34.02","1","6.35","1","","","","","","","","","",""
"정선해양관측","102-06","1971-12-11 00:30:00","129.7967","36.0767","0","300","","34.02","1","2.94","1","","","","","","","","","",""
"정선해양관측","102-06","1971-12-11 00:30:00","129.7967","36.0767","0","400","","34.94","1","0.53","1","","","","","","","","","",""
"정선해양관측","102-06","1971-12-11 00:30:00","129.7967","36.0767","0","500","","34.04","1","0.35","1","","","","","","","","","",""
"정선해양관측","102-07","1971-02-13 07:30:00","130","36.0767","0","0","","34.35","1","12.3","1","6.2","1","4.91","1","","","0.12","1","",""
"정선해양관측","102-07","1971-02-13 07:30:00","130","36.0767","0","10","","34.36","1","12.3","1","6.85","1","4.29","1","","","0.09","1","",""
"정선해양관측","102-07","1971-02-13 07:30:00","130","36.0767","0","20","","34.36","1","12.5","1","6.07","1","5.52","1","","","","","",""
"정선해양관측","102-07","1971-02-13 07:30:00","130","36.0767","0","30","","34.37","1","12.85","1","5.83","1","3.68","1","","","0.11","1","",""
"정선해양관측","102-07","1971-02-13 07:30:00","130","36.0767","0","50","","34.36","1","12.6","1","7.55","1","5.52","1","","","","","",""
"정선해양관측","102-07","1971-02-13 07:30:00","130","36.0767","0","75","","34.37","1","12.4","1","6","1","8.59","1","","","1.19","1","",""
"정선해양관측","102-07","1971-02-13 07:30:00","130","36.0767","0","100","","34.37","1","12.3","1","6.1","1","9.82","1","","","1.14","1","",""
"정선해양관측","102-07","1971-02-13 07:30:00","130","36.0767","0","125","","99.999","4","12.3","1","6.41","1","","","","","","","",""
"정선해양관측","102-07","1971-02-13 07:30:00","130","36.0767","0","150","","99.999","4","8.8","1","7.04","1","","","","","","","",""
"정선해양관측","102-07","1971-02-13 07:30:00","130","36.0767","0","200","","34.08","1","6.35","1","6.44","1","","","","","","","",""
"정선해양관측","102-07","1971-02-13 07:30:00","130","36.0767","0","250","","34.11","1","3.45","1","6","1","","","","","","","",""
"정선해양관측","102-07","1971-02-13 07:30:00","130","36.0767","0","300","","34.08","1","1.5","1","5.93","1","","","","","","","",""
"정선해양관측","102-07","1971-02-13 07:30:00","130","36.0767","0","400","","34.14","1","1.05","1","5.82","1","","","","","","","",""
"정선해양관측","102-07","1971-02-13 07:30:00","130","36.0767","0","500","","34.1","1","0.5","1","5.35","1","","","","","","","",""
"정선해양관측","102-07","1971-04-10 20:15:00","130","36.0767","0","0","","34.41","1","13.6","1","","","","","","","","","",""
"정선해양관측","102-07","1971-04-10 20:15:00","130","36.0767","0","10","","34.41","1","13.7","1","","","","","","","","","",""
"정선해양관측","102-07","1971-04-10 20:15:00","130","36.0767","0","20","","34.47","1","13.39","1","","","","","","","","","",""
"정선해양관측","102-07","1971-04-10 20:15:00","130","36.0767","0","30","","34.4","1","13.22","1","","","","","","","","","",""
"정선해양관측","102-07","1971-04-10 20:15:00","130","36.0767","0","50","","34.38","1","13.21","1","","","","","","","","","",""
"정선해양관측","102-07","1971-04-10 20:15:00","130","36.0767","0","75","","34.4","1","13.2","1","","","","","","","","","",""
"정선해양관측","102-07","1971-04-10 20:15:00","130","36.0767","0","100","","34.34","1","12.42","1","","","","","","","","","",""
"정선해양관측","102-07","1971-04-10 20:15:00","130","36.0767","0","125","","34.26","1","11.4","1","","","","","","","","","",""
"정선해양관측","102-07","1971-04-10 20:15:00","130","36.0767","0","150","","34.3","1","11.34","1","","","","","","","","","",""
"정선해양관측","102-07","1971-04-10 20:15:00","130","36.0767","0","200","","99.999","4","8.91","1","","","","","","","","","",""
"정선해양관측","102-07","1971-04-10 20:15:00","130","36.0767","0","300","","34.03","1","0.7","1","","","","","","","","","",""
"정선해양관측","102-07","1971-04-10 20:15:00","130","36.0767","0","400","","34.02","1","0.9","1","","","","","","","","","",""
"정선해양관측","102-07","1971-04-10 20:15:00","130","36.0767","0","500","","34.99","1","0.62","1","","","","","","","","","",""
