"정선해양관측","102-04","2004-02-19 10:00:00","129.615","36.0767","0","0","","1024","2","14.5","2","쾌청(운량:0-2)","2","Very Low","2","WSW","2","","","","","","","Slight ","2","WSW","2","1.6- 3.3 ","2","WSW","2"
"정선해양관측","102-04","2004-05-05 10:30:00","129.615","36.0767","0","0","","1012.3","2","18.7","2","","","Very Low","2","W  ","2","","","","","","","Slight ","2","W  ","2","1.6- 3.3 ","2","W  ","2"
"정선해양관측","102-04","2004-06-22 20:17:00","129.615","36.0767","0","0","","1014","2","23.5","2","","","Very Low","2","SW ","2","","","","","","","Slight ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","102-04","2004-08-17 16:20:00","129.615","36.0767","0","0","","1009","2","28.4","2","","","Light","2","SE ","2","","","","","","","Moderate ","2","SE ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","102-04","2004-10-29 21:13:00","129.615","36.0767","0","0","","1028","2","21.2","2","","","Very Low","2","ESE","2","","","","","","","Smooth-wavelets ","2","ESE","2","0.3- 1.5 ","2","ESE","2"
"정선해양관측","102-04","2004-12-14 13:15:00","129.615","36.0767","0","0","","1027.3","2","14.5","2","","","Very Low","2","SE ","2","","","","","","","Smooth-wavelets ","2","SE ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","102-05","2004-02-19 09:10:00","129.6883","36.0767","0","0","","1024","2","14","2","쾌청(운량:0-2)","2","Very Low","2","WSW","2","","","","","","","Slight ","2","WSW","2","1.6- 3.3 ","2","WSW","2"
"정선해양관측","102-05","2004-05-05 11:00:00","129.6883","36.0767","0","0","","1012.3","2","19.5","2","","","Very Low","2","W  ","2","","","","","","","Slight ","2","W  ","2","0.3- 1.5 ","2","W  ","2"
"정선해양관측","102-05","2004-06-22 19:40:00","129.6883","36.0767","0","0","","1013.2","2","23.7","2","","","Very Low","2","SSW","2","","","","","","","Slight ","2","SSW","2","0.3- 1.5 ","2","SSW","2"
"정선해양관측","102-05","2004-08-17 15:47:00","129.6883","36.0767","0","0","","1008.7","2","29","2","","","Light","2","S  ","2","","","","","","","Moderate ","2","S  ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","102-05","2004-10-29 20:17:00","129.6883","36.0767","0","0","","1028","2","21","2","","","Very Low","2","E  ","2","","","","","","","Calm-glassy ","2","E  ","2","","","E  ","2"
"정선해양관측","102-05","2004-12-14 13:40:00","129.6883","36.0767","0","0","","1026.7","2","15","2","","","Very Low","2","SSE","2","","","","","","","Smooth-wavelets ","2","SSE","2","0.3- 1.5 ","2","SSE","2"
"정선해양관측","102-06","2004-02-19 08:30:00","129.7967","36.0767","0","0","","1024","2","13","2","쾌청(운량:0-2)","2","Very Low","2","W  ","2","","","","","","","Slight ","2","W  ","2","0.3- 1.5 ","2","W  ","2"
"정선해양관측","102-06","2004-05-05 11:50:00","129.7967","36.0767","0","0","","1013","2","20","2","","","Very Low","2","SW ","2","","","","","","","Slight ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","102-06","2004-06-22 21:25:00","129.7967","36.0767","0","0","","1014.2","2","22.5","2","","","Very Low","2","SSW","2","","","","","","","Moderate ","2","SSW","2","1.6- 3.3 ","2","SSW","2"
"정선해양관측","102-06","2004-08-17 14:55:00","129.7967","36.0767","0","0","","1009.2","2","29.3","2","","","Light","2","ESE","2","","","","","","","Rough ","2","ESE","2","5.5- 7.9 ","2","ESE","2"
"정선해양관측","102-06","2004-10-29 18:18:00","129.7967","36.0767","0","0","","1027.2","2","21","2","","","Very Low","2","ENE","2","","","","","","","Smooth-wavelets ","2","ENE","2","0.3- 1.5 ","2","ENE","2"
"정선해양관측","102-06","2004-12-14 14:20:00","129.7967","36.0767","0","0","","1026.2","2","16.5","2","","","Very Low","2","S  ","2","","","","","","","Smooth-wavelets ","2","S  ","2","0.3- 1.5 ","2","S  ","2"
"정선해양관측","102-07","2004-02-19 07:20:00","130","36.0767","0","0","","1023.2","2","12.2","2","쾌청(운량:0-2)","2","Very Low","2","WSW","2","","","","","","","Slight ","2","WSW","2","1.6- 3.3 ","2","WSW","2"
"정선해양관측","102-07","2004-05-05 13:00:00","130","36.0767","0","0","","1011.7","2","19.5","2","","","Very Low","2","SSW","2","","","","","","","Slight ","2","SSW","2","0.3- 1.5 ","2","SSW","2"
"정선해양관측","102-07","2004-06-22 22:37:00","130","36.0767","0","0","","1014.5","2","22.5","2","","","Very Low","2","SSW","2","","","","","","","Slight ","2","SSW","2","1.6- 3.3 ","2","SSW","2"
"정선해양관측","102-07","2004-08-17 12:35:00","130","36.0767","0","0","","1009.8","2","29.5","2","","","Low","2","SW ","2","","","","","","","Moderate ","2","SW ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","102-07","2004-10-29 17:00:00","130","36.0767","0","0","","1027","2","20","2","","","Low","2","NE ","2","","","","","","","Slight ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","102-07","2004-12-14 15:32:00","130","36.0767","0","0","","1026.1","2","17","2","","","Low","2","WSW","2","","","","","","","Slight ","2","WSW","2","1.6- 3.3 ","2","WSW","2"
"정선해양관측","102-08","2004-02-19 05:40:00","130.3067","36.0767","0","0","","1022.2","2","12","2","","","Very Low","2","SW ","2","","","","","","","Slight ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","102-08","2004-05-05 14:45:00","130.3067","36.0767","0","0","","1011.7","2","20.2","2","","","Very Low","2","SW ","2","","","","","","","Slight ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","102-08","2004-06-23 00:13:00","130.3067","36.0767","0","0","","1015","2","22.3","2","","","Very Low","2","WSW","2","","","","","","","Slight ","2","WSW","2","1.6- 3.3 ","2","WSW","2"
"정선해양관측","102-08","2004-08-17 07:28:00","130.3067","36.0767","0","0","","1010.3","2","29","2","","","Low","2","SW ","2","","","","","","","Slight ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","102-08","2004-10-29 14:20:00","130.3067","36.0767","0","0","","1028","2","22.5","2","","","Very Low","2","ENE","2","","","","","","","Smooth-wavelets ","2","ENE","2","0.3- 1.5 ","2","ENE","2"
"정선해양관측","102-08","2004-12-14 17:05:00","130.3067","36.0767","0","0","","1026.5","2","16.4","2","","","Very Low","2","SW ","2","","","","","","","Smooth-wavelets ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","102-09","2004-02-19 04:00:00","130.615","36.0767","0","0","","1021.2","2","12.2","2","","","Very Low","2","WSW","2","","","","","","","Slight ","2","WSW","2","1.6- 3.3 ","2","WSW","2"
"정선해양관측","102-09","2004-05-05 17:05:00","130.615","36.0767","0","0","","1011.7","2","20","2","","","Very Low","2","SW ","2","","","","","","","Slight ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","102-09","2004-06-23 01:57:00","130.615","36.0767","0","0","","1015","2","22","2","","","Very Low","2","SSW","2","","","","","","","Moderate ","2","SSW","2","1.6- 3.3 ","2","SSW","2"
"정선해양관측","102-09","2004-08-17 05:35:00","130.615","36.0767","0","0","","1010.5","2","28","2","","","Light","2","SW ","2","","","","","","","Moderate ","2","SW ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","102-09","2004-10-29 12:32:00","130.615","36.0767","0","0","","1029","2","23","2","","","Very Low","2","E  ","2","","","","","","","Smooth-wavelets ","2","E  ","2","0.3- 1.5 ","2","E  ","2"
"정선해양관측","102-09","2004-12-14 18:45:00","130.615","36.0767","0","0","","1027.2","2","16.5","2","","","Low","2","SSW","2","","","","","","","Slight ","2","SSW","2","1.6- 3.3 ","2","SSW","2"
"정선해양관측","102-10","2004-02-18 00:05:00","130.9183","36.0767","0","0","","1021.2","2","12.2","2","","","Very Low","2","SW ","2","","","","","","","Moderate ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","102-10","2004-05-05 18:37:00","130.9183","36.0767","0","0","","1012","2","18.3","2","","","Very Low","2","SSW","2","","","","","","","Slight ","2","SSW","2","1.6- 3.3 ","2","SSW","2"
"정선해양관측","102-10","2004-06-23 03:30:00","130.9183","36.0767","0","0","","1014.5","2","22","2","","","Very Low","2","SW ","2","","","","","","","Moderate ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","102-10","2004-08-16 01:00:00","130.9183","36.0767","0","0","","1011","2","28","2","","","Low","2","S  ","2","","","","","","","Moderate ","2","S  ","2","3.4- 5.4 ","2","S  ","2"
"정선해양관측","102-10","2004-10-29 09:50:00","130.9183","36.0767","0","0","","1029.5","2","20","2","","","Very Low","2","NE ","2","","","","","","","Smooth-wavelets ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","102-10","2004-12-14 20:28:00","130.9183","36.0767","0","0","","1027.5","2","16.2","2","","","Very Low","2","WSW","2","","","","","","","Smooth-wavelets ","2","WSW","2","0.3- 1.5 ","2","WSW","2"
"정선해양관측","103-00","2004-02-18 11:45:00","129.4833","36.505","0","0","","1022.6","2","11","2","쾌청(운량:0-2)","2","Very Low","2","WNW","2","","","Zero","2","","","Moderate ","2","WNW","2","1.6- 3.3 ","2","WNW","2"
"정선해양관측","103-00","2004-05-06 14:35:00","129.4833","36.505","0","0","","1013.2","2","23","2","","","No Swell","2","NW ","2","","","","","","","Calm-glassy ","2","NW ","2","","","NW ","2"
"정선해양관측","103-00","2004-06-23 18:05:00","129.4833","36.505","0","0","","1004.8","2","24.5","2","","","Very Low","2","SSE","2","","","","","","","Slight ","2","SSE","2","0.3- 1.5 ","2","SSE","2"
"정선해양관측","103-00","2004-08-16 11:45:00","129.4833","36.505","0","0","","1012","2","28.6","2","","","Very Low","2","S  ","2","","","","","","","Calm-glassy ","2","S  ","2","","","S  ","2"
"정선해양관측","103-00","2004-10-28 15:40:00","129.4833","36.505","0","0","","1027.8","2","21","2","","","Low","2","SSE","2","","","","","","","Slight ","2","SSE","2","1.6- 3.3 ","2","SSE","2"
"정선해양관측","103-00","2004-12-12 15:50:00","129.4833","36.505","0","0","","1024.3","2","15","2","","","Light","2","W  ","2","","","","","","","Rough ","2","W  ","2","5.5- 7.9 ","2","W  ","2"
"정선해양관측","103-04","2004-02-18 11:55:00","129.5017","36.505","0","0","","1022.6","2","9.8","2","쾌청(운량:0-2)","2","Very Low","2","W  ","2","","","Zero","2","","","Moderate ","2","W  ","2","1.6- 3.3 ","2","W  ","2"
"정선해양관측","103-04","2004-05-06 14:20:00","129.5017","36.505","0","0","","1013.2","2","20.5","2","","","Very Low","2","ESE","2","","","","","","","Slight ","2","ESE","2","0.3- 1.5 ","2","ESE","2"
"정선해양관측","103-04","2004-06-23 17:53:00","129.5017","36.505","0","0","","1004.8","2","24.5","2","","","Very Low","2","S  ","2","","","","","","","Slight ","2","S  ","2","0.3- 1.5 ","2","S  ","2"
"정선해양관측","103-04","2004-08-16 11:58:00","129.5017","36.505","0","0","","1012","2","29.5","2","","","Very Low","2","SSE","2","","","","","","","Calm-glassy ","2","SSE","2","","","SSE","2"
"정선해양관측","103-04","2004-10-28 15:52:00","129.5017","36.505","0","0","","1027.5","2","21.8","2","","","Low","2","SSW","2","","","","","","","Moderate ","2","SSW","2","3.4- 5.4 ","2","SSW","2"
"정선해양관측","103-04","2004-12-12 16:00:00","129.5017","36.505","0","0","","1024.3","2","15.3","2","","","Low","2","W  ","2","","","","","","","Moderate ","2","W  ","2","3.4- 5.4 ","2","W  ","2"
"정선해양관측","103-05","2004-02-18 12:21:00","129.59","36.505","0","0","","1022.2","2","12","2","쾌청(운량:0-2)","2","Very Low","2","WSW","2","","","Zero","2","","","Slight ","2","WSW","2","1.6- 3.3 ","2","WSW","2"
"정선해양관측","103-05","2004-05-06 13:42:00","129.59","36.505","0","0","","1013.5","2","","","","","Very Low","2","SSW","2","","","","","","","Slight ","2","SSW","2","1.6- 3.3 ","2","SSW","2"
"정선해양관측","103-05","2004-06-23 17:16:00","129.59","36.505","0","0","","1004","2","23.5","2","","","Very Low","2","SSE","2","","","","","","","Slight ","2","SSE","2","0.3- 1.5 ","2","SSE","2"
"정선해양관측","103-05","2004-08-16 12:30:00","129.59","36.505","0","0","","1011.8","2","30","2","","","Very Low","2","E  ","2","","","","","","","Calm-glassy ","2","E  ","2","","","E  ","2"
"정선해양관측","103-05","2004-10-28 16:22:00","129.59","36.505","0","0","","1027.8","2","19.8","2","","","Low","2","SSE","2","","","","","","","Slight ","2","SSE","2","1.6- 3.3 ","2","SSE","2"
"정선해양관측","103-05","2004-12-12 16:30:00","129.59","36.505","0","0","","1024.7","2","15.2","2","","","Light","2","NW ","2","","","","","","","Rough ","2","NW ","2","5.5- 7.9 ","2","NW ","2"
"정선해양관측","103-06","2004-02-18 13:29:00","129.7883","36.505","0","0","","1021.6","2","13","2","쾌청(운량:0-2)","2","Very Low","2","SW ","2","","","Zero","2","","","Slight ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","103-06","2004-05-06 12:40:00","129.7883","36.505","0","0","","1014.2","2","19","2","","","Very Low","2","SW ","2","","","","","","","Slight ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","103-06","2004-06-23 16:13:00","129.7883","36.505","0","0","","1004.5","2","25","2","","","Very Low","2","S  ","2","","","","","","","Slight ","2","S  ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","103-06","2004-08-16 13:30:00","129.7883","36.505","0","0","","1011.5","2","28.5","2","","","Low","2","S  ","2","","","","","","","Slight ","2","S  ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","103-06","2004-10-28 17:40:00","129.7883","36.505","0","0","","1028.5","2","19","2","","","Low","2","S  ","2","","","","","","","Slight ","2","S  ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","103-06","2004-12-12 17:25:00","129.7883","36.505","0","0","","1025.2","2","15.5","2","","","Low","2","WNW","2","","","","","","","Moderate ","2","WNW","2","3.4- 5.4 ","2","WNW","2"
"정선해양관측","103-07","2004-02-18 14:26:00","130","36.505","0","0","","1020.8","2","15.5","2","쾌청(운량:0-2)","2","Very Low","2","SSW","2","","","Zero","2","","","Slight ","2","SSW","2","1.6- 3.3 ","2","SSW","2"
"정선해양관측","103-07","2004-05-06 11:15:00","130","36.505","0","0","","1014.2","2","18","2","","","Very Low","2","S  ","2","","","","","","","Slight ","2","S  ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","103-07","2004-06-23 14:47:00","130","36.505","0","0","","1005","2","25","2","","","Very Low","2","S  ","2","","","","","","","Slight ","2","S  ","2","0.3- 1.5 ","2","S  ","2"
"정선해양관측","103-07","2004-08-16 14:34:00","130","36.505","0","0","","1011.2","2","28.4","2","","","Low","2","SSE","2","","","","","","","Moderate ","2","SSE","2","3.4- 5.4 ","2","SSE","2"
"정선해양관측","103-07","2004-10-28 18:43:00","130","36.505","0","0","","1028.5","2","19.5","2","","","Low","2","SSW","2","","","","","","","Slight ","2","SSW","2","1.6- 3.3 ","2","SSW","2"
"정선해양관측","103-07","2004-12-15 05:50:00","130","36.505","0","0","","1024.5","2","14.5","2","","","Low","2","SW ","2","","","","","","","Moderate ","2","SW ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","103-08","2004-02-18 16:00:00","130.3117","36.505","0","0","","1020.2","2","14.5","2","쾌청(운량:0-2)","2","Very Low","2","S  ","2","","","Zero","2","","","Slight ","2","S  ","2","0.3- 1.5 ","2","S  ","2"
"정선해양관측","103-08","2004-05-06 09:15:00","130.3117","36.505","0","0","","1013.5","2","17","2","","","Very Low","2","SSW","2","","","","","","","Slight ","2","SSW","2","1.6- 3.3 ","2","SSW","2"
"정선해양관측","103-08","2004-06-23 12:55:00","130.3117","36.505","0","0","","1005.5","2","24.5","2","","","Very Low","2","SSW","2","","","","","","","Slight ","2","SSW","2","0.3- 1.5 ","2","SSW","2"
"정선해양관측","103-08","2004-08-16 16:26:00","130.3117","36.505","0","0","","1011","2","28","2","","","Low","2","S  ","2","","","","","","","Slight ","2","S  ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","103-08","2004-10-28 20:22:00","130.3117","36.505","0","0","","1029","2","17.8","2","","","Low","2","S  ","2","","","","","","","Moderate ","2","S  ","2","3.4- 5.4 ","2","S  ","2"
"정선해양관측","103-08","2004-12-15 04:10:00","130.3117","36.505","0","0","","1024.5","2","14.8","2","","","Light","2","SW ","2","","","","","","","Rough ","2","SW ","2","5.5- 7.9 ","2","SW ","2"
"정선해양관측","103-09","2004-02-18 17:20:00","130.6217","36.505","0","0","","1020","2","13.5","2","쾌청(운량:0-2)","2","Very Low","2","SSW","2","","","Zero","2","","","Slight ","2","SSW","2","1.6- 3.3 ","2","SSW","2"
"정선해양관측","103-09","2004-05-06 06:00:00","130.6217","36.505","0","0","","1013","2","16.5","2","","","Very Low","2","SSW","2","","","","","","","Slight ","2","SSW","2","1.6- 3.3 ","2","SSW","2"
"정선해양관측","103-09","2004-06-23 11:05:00","130.6217","36.505","0","0","","1006","2","23.3","2","","","Very Low","2","SSW","2","","","","","","","Slight ","2","SSW","2","1.6- 3.3 ","2","SSW","2"
"정선해양관측","103-09","2004-08-16 18:00:00","130.6217","36.505","0","0","","1011.4","2","27.3","2","","","Low","2","E  ","2","","","","","","","Slight ","2","E  ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","103-09","2004-10-28 23:20:00","130.6217","36.505","0","0","","1029.5","2","18","2","","","Low","2","S  ","2","","","","","","","Slight ","2","S  ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","103-09","2004-12-15 02:30:00","130.6217","36.505","0","0","","1025.5","2","15.7","2","","","Low","2","S  ","2","","","","","","","Moderate ","2","S  ","2","3.4- 5.4 ","2","S  ","2"
"정선해양관측","103-10","2004-02-18 19:18:00","130.9267","36.505","0","0","","1020.5","2","11.7","2","","","Low","2","SW ","2","","","","","","","Rough ","2","SW ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","103-10","2004-05-06 04:15:00","130.9267","36.505","0","0","","1013","2","16.5","2","","","Very Low","2","SSW","2","","","","","","","Slight ","2","SSW","2","1.6- 3.3 ","2","SSW","2"
"정선해양관측","103-10","2004-06-23 09:10:00","130.9267","36.505","0","0","","1005","2","22.2","2","","","Very Low","2","SSW","2","","","","","","","Slight ","2","SSW","2","1.6- 3.3 ","2","SSW","2"
"정선해양관측","103-10","2004-08-16 20:07:00","130.9267","36.505","0","0","","1012","2","27.2","2","","","Low","2","ENE","2","","","","","","","Slight ","2","ENE","2","1.6- 3.3 ","2","ENE","2"
"정선해양관측","103-10","2004-10-29 02:06:00","130.9267","36.505","0","0","","1030","2","18.5","2","","","Very Low","2","ESE","2","","","","","","","Calm-glassy ","2","ESE","2","","","ESE","2"
"정선해양관측","103-10","2004-12-15 00:53:00","130.9267","36.505","0","0","","1025.2","2","16.5","2","","","Light","2","SSW","2","","","","","","","Rough ","2","SSW","2","5.5- 7.9 ","2","SSW","2"
"정선해양관측","103-11","2004-02-18 20:43:00","131.233","36.505","0","0","","1021","2","12.2","2","","","Very Low","2","SSE","2","","","","","","","Slight ","2","SSE","2","1.6- 3.3 ","2","SSE","2"
"정선해양관측","103-11","2004-05-05 22:20:00","131.233","36.505","0","0","","1013","2","16","2","","","Very Low","2","SSW","2","","","","","","","Slight ","2","SSW","2","1.6- 3.3 ","2","SSW","2"
"정선해양관측","103-11","2004-06-23 06:35:00","131.233","36.505","0","0","","1014.8","2","21.5","2","","","Very Low","2","SW ","2","","","","","","","Moderate ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","103-11","2004-08-16 21:40:00","131.233","36.505","0","0","","1012.2","2","27.7","2","","","Light","2","E  ","2","","","","","","","Moderate ","2","E  ","2","3.4- 5.4 ","2","E  ","2"
"정선해양관측","103-11","2004-10-29 03:41:00","131.233","36.505","0","0","","1029.5","2","18.5","2","","","Very Low","2","ENE","2","","","","","","","Calm-glassy ","2","ENE","2","","","ENE","2"
"정선해양관측","103-11","2004-12-14 23:22:00","131.233","36.505","0","0","","1026","2","12.5","2","","","Low","2","SSW","2","","","","","","","Slight ","2","SSW","2","1.6- 3.3 ","2","SSW","2"
"정선해양관측","104-00","2004-02-16 17:50:00","129.46","37.0567","0","0","","1022.8","2","9.5","2","쾌청(운량:0-2)","2","Low","2","SSW","2","","","","","","","Rough ","2","SSW","2","3.4- 5.4 ","2","SSW","2"
"정선해양관측","104-00","2004-04-30 21:00:00","129.46","37.0567","0","0","","1023.5","2","14","2","","","Very Low","2","NNE","2","","","","","","","Moderate ","2","NNE","2","1.6- 3.3 ","2","NNE","2"
"정선해양관측","104-00","2004-06-14 13:22:00","129.46","37.0567","0","0","","1014.5","2","23.8","2","","","Very Low","2","SSE","2","","","","","","","Slight ","2","SSE","2","0.3- 1.5 ","2","SSE","2"
"정선해양관측","104-00","2004-08-13 21:00:00","129.46","37.0567","0","0","","1012","2","27.6","2","","","Very Low","2","N  ","2","","","","","","","Smooth-wavelets ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","104-00","2004-10-24 00:35:00","129.46","37.0567","0","0","","1032.3","2","16.2","2","","","Low","2","NW ","2","","","","","","","Moderate ","2","NW ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","104-00","2004-12-12 12:55:00","129.46","37.0567","0","0","","1023.9","2","14.5","2","","","Light","2","SSW","2","","","","","","","Rough ","2","SSW","2","5.5- 7.9 ","2","SSW","2"
"정선해양관측","104-04","2004-02-16 17:40:00","129.48","37.0567","0","0","","1022.8","2","9.5","2","쾌청(운량:0-2)","2","Low","2","SSE","2","","","","","","","Rough ","2","SSE","2","3.4- 5.4 ","2","SSE","2"
"정선해양관측","104-04","2004-04-30 20:45:00","129.48","37.0567","0","0","","1023.2","2","14","2","","","Very Low","2","N  ","2","","","","","","","Moderate ","2","N  ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","104-04","2004-06-14 13:08:00","129.48","37.0567","0","0","","1014.5","2","23","2","","","Very Low","2","SSE","2","","","","","","","Slight ","2","SSE","2","0.3- 1.5 ","2","SSE","2"
"정선해양관측","104-04","2004-08-13 20:45:00","129.48","37.0567","0","0","","1012","2","27.5","2","","","Very Low","2","WNW","2","","","","","","","Smooth-wavelets ","2","WNW","2","0.3- 1.5 ","2","WNW","2"
"정선해양관측","104-04","2004-10-24 00:20:00","129.48","37.0567","0","0","","1032.5","2","16.2","2","","","Low","2","WNW","2","","","","","","","Slight ","2","WNW","2","1.6- 3.3 ","2","WNW","2"
