"정선해양관측","102-04","1984-10-10 10:10:00","129.615","36.0767","0","10","","32.995","1","20.39","1","6.21","1","",""
"정선해양관측","102-04","1984-10-10 10:10:00","129.615","36.0767","0","20","","32.98","1","20.09","1","5.99","1","",""
"정선해양관측","102-04","1984-10-10 10:10:00","129.615","36.0767","0","30","","34.104","1","13.38","1","5.59","1","",""
"정선해양관측","102-04","1984-10-10 10:10:00","129.615","36.0767","0","50","","34.083","1","3.44","1","5.19","1","",""
"정선해양관측","102-04","1984-12-29 08:40:00","129.615","36.0767","0","0","","34.152","1","12.33","1","5.72","1","7","2"
"정선해양관측","102-04","1984-12-29 08:40:00","129.615","36.0767","0","10","","34.145","1","12.33","1","5.8","1","",""
"정선해양관측","102-04","1984-12-29 08:40:00","129.615","36.0767","0","20","","34.138","1","12.3","1","5.92","1","",""
"정선해양관측","102-04","1984-12-29 08:40:00","129.615","36.0767","0","30","","34.175","1","11.61","1","5.8","1","",""
"정선해양관측","102-04","1984-12-29 08:40:00","129.615","36.0767","0","50","","34.12","1","11.33","1","5.62","1","",""
"정선해양관측","102-05","1984-02-12 16:05:00","129.6883","36.0767","0","0","","34.29","1","9.71","1","6.6","1","15","2"
"정선해양관측","102-05","1984-02-12 16:05:00","129.6883","36.0767","0","10","","34.3","1","9.83","1","6.5","1","",""
"정선해양관측","102-05","1984-02-12 16:05:00","129.6883","36.0767","0","20","","34.281","1","9.87","1","6.81","1","",""
"정선해양관측","102-05","1984-02-12 16:05:00","129.6883","36.0767","0","30","","34.278","1","9.91","1","6.81","1","",""
"정선해양관측","102-05","1984-02-12 16:05:00","129.6883","36.0767","0","55","","34.273","1","9.62","1","6.89","1","",""
"정선해양관측","102-05","1984-02-12 16:05:00","129.6883","36.0767","0","89","","34.271","1","9.5","1","6.43","1","",""
"정선해양관측","102-05","1984-02-12 16:05:00","129.6883","36.0767","0","104","","33.982","1","5.2","1","6.61","1","",""
"정선해양관측","102-05","1984-02-12 16:05:00","129.6883","36.0767","0","126","","34.009","1","3.87","1","6.48","1","",""
"정선해양관측","102-05","1984-02-12 16:05:00","129.6883","36.0767","0","160","","33.993","1","2.33","1","6.41","1","",""
"정선해양관측","102-05","1984-02-12 16:05:00","129.6883","36.0767","0","179","","33.991","1","1.29","1","6.42","1","",""
"정선해양관측","102-05","1984-04-16 12:45:00","129.6883","36.0767","0","0","","34.63","1","13.01","1","6.54","1","15","2"
"정선해양관측","102-05","1984-04-16 12:45:00","129.6883","36.0767","0","10","","34.626","1","12.74","1","6.57","1","",""
"정선해양관측","102-05","1984-04-16 12:45:00","129.6883","36.0767","0","20","","34.595","1","11.72","1","6.53","1","",""
"정선해양관측","102-05","1984-04-16 12:45:00","129.6883","36.0767","0","30","","34.555","1","10.46","1","6.34","1","",""
"정선해양관측","102-05","1984-04-16 12:45:00","129.6883","36.0767","0","50","","34.549","1","9.27","1","6.36","1","",""
"정선해양관측","102-05","1984-04-16 12:45:00","129.6883","36.0767","0","74","","34.147","1","5.07","1","6.49","1","",""
"정선해양관측","102-05","1984-04-16 12:45:00","129.6883","36.0767","0","102","","34.022","1","2.92","1","","","",""
"정선해양관측","102-05","1984-04-16 12:45:00","129.6883","36.0767","0","114","","34.005","1","1.78","1","6.24","1","",""
"정선해양관측","102-05","1984-04-16 12:45:00","129.6883","36.0767","0","136","","34.056","1","1.13","1","6.36","1","",""
"정선해양관측","102-05","1984-04-16 12:45:00","129.6883","36.0767","0","189","","34.008","1","0.91","1","6.34","1","",""
"정선해양관측","102-05","1984-06-11 10:20:00","129.6883","36.0767","0","0","","33.822","1","15.94","1","5.88","1","6","2"
"정선해양관측","102-05","1984-06-11 10:20:00","129.6883","36.0767","0","10","","34.103","1","13.55","1","5.98","1","",""
"정선해양관측","102-05","1984-06-11 10:20:00","129.6883","36.0767","0","20","","34.18","1","12.42","1","5.66","1","",""
"정선해양관측","102-05","1984-06-11 10:20:00","129.6883","36.0767","0","30","","34.231","1","12.41","1","5.67","1","",""
"정선해양관측","102-05","1984-06-11 10:20:00","129.6883","36.0767","0","50","","34.306","1","11.82","1","5.5","1","",""
"정선해양관측","102-05","1984-06-11 10:20:00","129.6883","36.0767","0","68","","34.385","1","8.99","1","5.56","1","",""
"정선해양관측","102-05","1984-06-11 10:20:00","129.6883","36.0767","0","77","","34.261","1","7.56","1","5.74","1","",""
"정선해양관측","102-05","1984-06-11 10:20:00","129.6883","36.0767","0","97","","34.156","1","3.64","1","5.61","1","",""
"정선해양관측","102-05","1984-06-11 10:20:00","129.6883","36.0767","0","113","","34.093","1","2.26","1","5.56","1","",""
"정선해양관측","102-05","1984-06-11 10:20:00","129.6883","36.0767","0","150","","34.066","1","1.2","1","5.74","1","",""
"정선해양관측","102-05","1984-08-07 16:20:00","129.6883","36.0767","0","0","","33.76","1","17.98","1","5.15","1","3","2"
"정선해양관측","102-05","1984-08-07 16:20:00","129.6883","36.0767","0","10","","33.843","1","14","1","5.4","1","",""
"정선해양관측","102-05","1984-08-07 16:20:00","129.6883","36.0767","0","20","","34.099","1","13.33","1","5.69","1","",""
"정선해양관측","102-05","1984-08-07 16:20:00","129.6883","36.0767","0","30","","34.471","1","13.27","1","5.67","1","",""
"정선해양관측","102-05","1984-08-07 16:20:00","129.6883","36.0767","0","50","","34.453","1","11.06","1","5.38","1","",""
"정선해양관측","102-05","1984-08-07 16:20:00","129.6883","36.0767","0","74","","34.257","1","7.04","1","5.36","1","",""
"정선해양관측","102-05","1984-08-07 16:20:00","129.6883","36.0767","0","98","","34.088","1","3.39","1","5.66","1","",""
"정선해양관측","102-05","1984-08-07 16:20:00","129.6883","36.0767","0","130","","99.999","4","2.54","1","5.56","1","",""
"정선해양관측","102-05","1984-08-07 16:20:00","129.6883","36.0767","0","187","","34.079","1","1.41","1","5.23","1","",""
"정선해양관측","102-05","1984-08-07 16:20:00","129.6883","36.0767","0","207","","34.135","1","1.01","1","5.2","1","",""
"정선해양관측","102-05","1984-10-10 11:00:00","129.6883","36.0767","0","0","","99.999","4","21.84","1","6.17","1","20","2"
"정선해양관측","102-05","1984-10-10 11:00:00","129.6883","36.0767","0","10","","33.385","1","21.93","1","5.61","1","",""
"정선해양관측","102-05","1984-10-10 11:00:00","129.6883","36.0767","0","20","","33.315","1","18.57","1","5.24","1","",""
"정선해양관측","102-05","1984-10-10 11:00:00","129.6883","36.0767","0","30","","33.626","1","15.77","1","5.55","1","",""
"정선해양관측","102-05","1984-10-10 11:00:00","129.6883","36.0767","0","50","","34.243","1","13.63","1","5.39","1","",""
"정선해양관측","102-05","1984-10-10 11:00:00","129.6883","36.0767","0","66","","34.34","1","10.37","1","5.1","1","",""
"정선해양관측","102-05","1984-10-10 11:00:00","129.6883","36.0767","0","94","","34.185","1","4.96","1","5.09","1","",""
"정선해양관측","102-05","1984-10-10 11:00:00","129.6883","36.0767","0","120","","34.083","1","1.94","1","5.11","1","",""
"정선해양관측","102-05","1984-10-10 11:00:00","129.6883","36.0767","0","167","","34.079","1","1.35","1","5.35","1","",""
"정선해양관측","102-05","1984-10-10 11:00:00","129.6883","36.0767","0","208","","34.057","1","0.42","1","5.69","1","",""
"정선해양관측","102-05","1984-12-29 09:25:00","129.6883","36.0767","0","0","","34.14","1","13.04","1","5.81","1","10","2"
"정선해양관측","102-05","1984-12-29 09:25:00","129.6883","36.0767","0","10","","34.144","1","13.21","1","5.62","1","",""
"정선해양관측","102-05","1984-12-29 09:25:00","129.6883","36.0767","0","20","","34.136","1","13.13","1","5.68","1","",""
"정선해양관측","102-05","1984-12-29 09:25:00","129.6883","36.0767","0","30","","34.183","1","13.12","1","5.4","1","",""
"정선해양관측","102-05","1984-12-29 09:25:00","129.6883","36.0767","0","50","","34.153","1","13.22","1","5.49","1","",""
"정선해양관측","102-05","1984-12-29 09:25:00","129.6883","36.0767","0","75","","34.047","1","12.83","1","5.55","1","",""
"정선해양관측","102-05","1984-12-29 09:25:00","129.6883","36.0767","0","104","","34.05","1","10.97","1","5.68","1","",""
"정선해양관측","102-05","1984-12-29 09:25:00","129.6883","36.0767","0","123","","34.054","1","3.61","1","5.8","1","",""
"정선해양관측","102-05","1984-12-29 09:25:00","129.6883","36.0767","0","143","","34.058","1","1.52","1","5.79","1","",""
"정선해양관측","102-05","1984-12-29 09:25:00","129.6883","36.0767","0","192","","34.019","1","0.95","1","5.7","1","",""
"정선해양관측","102-06","1984-02-12 15:00:00","129.7967","36.0767","0","0","","34.277","1","9.82","1","6.86","1","15","2"
"정선해양관측","102-06","1984-02-12 15:00:00","129.7967","36.0767","0","10","","34.282","1","9.82","1","6.41","1","",""
"정선해양관측","102-06","1984-02-12 15:00:00","129.7967","36.0767","0","20","","34.256","1","9.62","1","6.79","1","",""
"정선해양관측","102-06","1984-02-12 15:00:00","129.7967","36.0767","0","30","","34.254","1","9.6","1","6.94","1","",""
"정선해양관측","102-06","1984-02-12 15:00:00","129.7967","36.0767","0","55","","34.231","1","9.3","1","6.81","1","",""
"정선해양관측","102-06","1984-02-12 15:00:00","129.7967","36.0767","0","90","","34.014","1","5.23","1","6.46","1","",""
"정선해양관측","102-06","1984-02-12 15:00:00","129.7967","36.0767","0","108","","34.005","1","3.43","1","6.3","1","",""
"정선해양관측","102-06","1984-02-12 15:00:00","129.7967","36.0767","0","126","","34.022","1","2.03","1","6.2","1","",""
"정선해양관측","102-06","1984-02-12 15:00:00","129.7967","36.0767","0","168","","33.998","1","1.63","1","6.37","1","",""
"정선해양관측","102-06","1984-02-12 15:00:00","129.7967","36.0767","0","226","","34.004","1","1.25","1","6.58","1","",""
"정선해양관측","102-06","1984-02-12 15:00:00","129.7967","36.0767","0","237","","34.019","1","0.87","1","6.5","1","",""
"정선해양관측","102-06","1984-02-12 15:00:00","129.7967","36.0767","0","321","","34.002","1","0.7","1","6.36","1","",""
"정선해양관측","102-06","1984-02-12 15:00:00","129.7967","36.0767","0","391","","33.999","1","0.45","1","6.15","1","",""
"정선해양관측","102-06","1984-02-12 15:00:00","129.7967","36.0767","0","503","","34.009","1","0.37","1","6.1","1","",""
"정선해양관측","102-06","1984-04-16 13:35:00","129.7967","36.0767","0","0","","34.583","1","12.83","1","6.54","1","14","2"
"정선해양관측","102-06","1984-04-16 13:35:00","129.7967","36.0767","0","10","","34.63","1","12.36","1","6.88","1","",""
"정선해양관측","102-06","1984-04-16 13:35:00","129.7967","36.0767","0","20","","34.615","1","11.73","1","6.76","1","",""
"정선해양관측","102-06","1984-04-16 13:35:00","129.7967","36.0767","0","30","","34.622","1","11.12","1","6.52","1","",""
"정선해양관측","102-06","1984-04-16 13:35:00","129.7967","36.0767","0","50","","34.581","1","10.53","1","6.14","1","",""
"정선해양관측","102-06","1984-04-16 13:35:00","129.7967","36.0767","0","67","","34.442","1","8.01","1","6.22","1","",""
"정선해양관측","102-06","1984-04-16 13:35:00","129.7967","36.0767","0","97","","34.134","1","4.87","1","6.3","1","",""
"정선해양관측","102-06","1984-04-16 13:35:00","129.7967","36.0767","0","100","","34.005","1","3.02","1","6.29","1","",""
"정선해양관측","102-06","1984-04-16 13:35:00","129.7967","36.0767","0","150","","34.004","1","1.82","1","6.04","1","",""
"정선해양관측","102-06","1984-04-16 13:35:00","129.7967","36.0767","0","176","","33.999","1","1.19","1","6.04","1","",""
"정선해양관측","102-06","1984-04-16 13:35:00","129.7967","36.0767","0","227","","34.013","1","0.83","1","6.19","1","",""
"정선해양관측","102-06","1984-04-16 13:35:00","129.7967","36.0767","0","251","","34.008","1","0.79","1","6.14","1","",""
"정선해양관측","102-06","1984-04-16 13:35:00","129.7967","36.0767","0","331","","34.005","1","0.5","1","5.94","1","",""
"정선해양관측","102-06","1984-04-16 13:35:00","129.7967","36.0767","0","377","","34.024","1","0.5","1","5.74","1","",""
"정선해양관측","102-06","1984-06-06 16:10:00","129.7967","36.0767","0","0","","34.054","1","18.65","1","5.71","1","12","2"
"정선해양관측","102-06","1984-06-06 16:10:00","129.7967","36.0767","0","10","","34.011","1","18.51","1","5.64","1","",""
"정선해양관측","102-06","1984-06-06 16:10:00","129.7967","36.0767","0","20","","34.281","1","13.54","1","5.87","1","",""
"정선해양관측","102-06","1984-06-06 16:10:00","129.7967","36.0767","0","30","","34.408","1","12.35","1","6.06","1","",""
"정선해양관측","102-06","1984-06-06 16:10:00","129.7967","36.0767","0","50","","34.486","1","12.08","1","5.76","1","",""
"정선해양관측","102-06","1984-06-06 16:10:00","129.7967","36.0767","0","70","","34.509","1","11.91","1","5.78","1","",""
"정선해양관측","102-06","1984-06-06 16:10:00","129.7967","36.0767","0","96","","34.427","1","9.42","1","6.04","1","",""
"정선해양관측","102-06","1984-06-06 16:10:00","129.7967","36.0767","0","120","","34.288","1","8.1","1","6.06","1","",""
"정선해양관측","102-06","1984-06-06 16:10:00","129.7967","36.0767","0","145","","34.249","1","7.42","1","6.06","1","",""
"정선해양관측","102-06","1984-06-06 16:10:00","129.7967","36.0767","0","179","","34.099","1","4.1","1","6.18","1","",""
"정선해양관측","102-06","1984-06-06 16:10:00","129.7967","36.0767","0","230","","34.07","1","1.79","1","5.86","1","",""
"정선해양관측","102-06","1984-06-06 16:10:00","129.7967","36.0767","0","279","","34.072","1","1.3","1","5.76","1","",""
"정선해양관측","102-06","1984-06-06 16:10:00","129.7967","36.0767","0","373","","34.048","1","0.57","1","5.64","1","",""
"정선해양관측","102-06","1984-06-06 16:10:00","129.7967","36.0767","0","460","","34.061","1","0.42","1","5.38","1","",""
"정선해양관측","102-06","1984-08-07 15:00:00","129.7967","36.0767","0","0","","33.178","1","21.41","1","5.16","1","7","2"
"정선해양관측","102-06","1984-08-07 15:00:00","129.7967","36.0767","0","10","","99.999","4","16.65","1","5.41","1","",""
"정선해양관측","102-06","1984-08-07 15:00:00","129.7967","36.0767","0","20","","34.216","1","14.62","1","5.56","1","",""
"정선해양관측","102-06","1984-08-07 15:00:00","129.7967","36.0767","0","30","","34.431","1","14.24","1","5.65","1","",""
"정선해양관측","102-06","1984-08-07 15:00:00","129.7967","36.0767","0","50","","34.525","1","13.13","1","5.35","1","",""
"정선해양관측","102-06","1984-08-07 15:00:00","129.7967","36.0767","0","80","","34.455","1","10.8","1","5.35","1","",""
"정선해양관측","102-06","1984-08-07 15:00:00","129.7967","36.0767","0","90","","34.256","1","7.77","1","5.51","1","",""
"정선해양관측","102-06","1984-08-07 15:00:00","129.7967","36.0767","0","100","","34.327","1","6.06","1","5.61","1","",""
"정선해양관측","102-06","1984-08-07 15:00:00","129.7967","36.0767","0","111","","34.222","1","5.14","1","5.76","1","",""
"정선해양관측","102-06","1984-08-07 15:00:00","129.7967","36.0767","0","136","","34.191","1","3.07","1","5.46","1","",""
"정선해양관측","102-06","1984-08-07 15:00:00","129.7967","36.0767","0","156","","34.15","1","2.07","1","5.46","1","",""
"정선해양관측","102-06","1984-08-07 15:00:00","129.7967","36.0767","0","214","","34.129","1","1.43","1","5.46","1","",""
"정선해양관측","102-06","1984-08-07 15:00:00","129.7967","36.0767","0","259","","34.095","1","0.82","1","5.56","1","",""
"정선해양관측","102-06","1984-08-07 15:00:00","129.7967","36.0767","0","329","","34.1","1","0.53","1","5.46","1","",""
"정선해양관측","102-06","1984-10-10 11:55:00","129.7967","36.0767","0","0","","33.355","1","21.8","1","5.99","1","19","2"
"정선해양관측","102-06","1984-10-10 11:55:00","129.7967","36.0767","0","10","","33.376","1","21.92","1","5.6","1","",""
"정선해양관측","102-06","1984-10-10 11:55:00","129.7967","36.0767","0","20","","33.537","1","21.89","1","5.54","1","",""
"정선해양관측","102-06","1984-10-10 11:55:00","129.7967","36.0767","0","30","","33.712","1","17.88","1","5.57","1","",""
"정선해양관측","102-06","1984-10-10 11:55:00","129.7967","36.0767","0","50","","34.419","1","14.02","1","5.19","1","",""
"정선해양관측","102-06","1984-10-10 11:55:00","129.7967","36.0767","0","72","","34.404","1","11.83","1","5.17","1","",""
"정선해양관측","102-06","1984-10-10 11:55:00","129.7967","36.0767","0","112","","34.338","1","4.96","1","5.01","1","",""
"정선해양관측","102-06","1984-10-10 11:55:00","129.7967","36.0767","0","123","","34.092","1","2.17","1","5.31","1","",""
"정선해양관측","102-06","1984-10-10 11:55:00","129.7967","36.0767","0","139","","34.071","1","1.49","1","5.51","1","",""
"정선해양관측","102-06","1984-10-10 11:55:00","129.7967","36.0767","0","195","","34.113","1","1.07","1","5.79","1","",""
"정선해양관측","102-06","1984-10-10 11:55:00","129.7967","36.0767","0","242","","34.061","1","0.93","1","5.61","1","",""
"정선해양관측","102-06","1984-10-10 11:55:00","129.7967","36.0767","0","309","","34.057","1","0.49","1","5.66","1","",""
"정선해양관측","102-06","1984-10-10 11:55:00","129.7967","36.0767","0","442","","99.999","4","0.26","1","5.47","1","",""
"정선해양관측","102-06","1984-10-10 11:55:00","129.7967","36.0767","0","524","","34.086","1","0.24","1","5.71","1","",""
"정선해양관측","102-07","1984-02-12 13:20:00","130","36.0767","0","0","","34.219","1","8.82","1","6.4","1","16","2"
"정선해양관측","102-07","1984-02-12 13:20:00","130","36.0767","0","15","","34.195","1","8.92","1","6.61","1","",""
"정선해양관측","102-07","1984-02-12 13:20:00","130","36.0767","0","30","","34.192","1","8.83","1","6.67","1","",""
"정선해양관측","102-07","1984-02-12 13:20:00","130","36.0767","0","50","","34.159","1","8.49","1","6.62","1","",""
"정선해양관측","102-07","1984-02-12 13:20:00","130","36.0767","0","74","","34.038","1","6.78","1","6.28","1","",""
"정선해양관측","102-07","1984-02-12 13:20:00","130","36.0767","0","93","","34.011","1","4.66","1","6.12","1","",""
"정선해양관측","102-07","1984-02-12 13:20:00","130","36.0767","0","127","","33.995","1","2.74","1","6.34","1","",""
"정선해양관측","102-07","1984-02-12 13:20:00","130","36.0767","0","140","","33.987","1","2.6","1","6.3","1","",""
"정선해양관측","102-07","1984-02-12 13:20:00","130","36.0767","0","154","","33.995","1","1.73","1","6.3","1","",""
"정선해양관측","102-07","1984-02-12 13:20:00","130","36.0767","0","221","","33.995","1","1.34","1","6.46","1","",""
"정선해양관측","102-07","1984-02-12 13:20:00","130","36.0767","0","280","","34.001","1","0.88","1","6.64","1","",""
"정선해양관측","102-07","1984-02-12 13:20:00","130","36.0767","0","356","","34.021","1","0.7","1","6.54","1","",""
"정선해양관측","102-07","1984-02-12 13:20:00","130","36.0767","0","368","","34.007","1","0.47","1","6.51","1","",""
"정선해양관측","102-07","1984-02-12 13:20:00","130","36.0767","0","437","","34.013","1","0.38","1","6.26","1","",""
"정선해양관측","102-07","1984-04-16 15:05:00","130","36.0767","0","0","","34.622","1","11.97","1","6.44","1","14","2"
"정선해양관측","102-07","1984-04-16 15:05:00","130","36.0767","0","10","","34.64","1","11.9","1","6.26","1","",""
"정선해양관측","102-07","1984-04-16 15:05:00","130","36.0767","0","20","","34.64","1","11.31","1","6.64","1","",""
"정선해양관측","102-07","1984-04-16 15:05:00","130","36.0767","0","30","","34.59","1","11.09","1","6.73","1","",""
"정선해양관측","102-07","1984-04-16 15:05:00","130","36.0767","0","50","","34.597","1","10.46","1","6.44","1","",""
"정선해양관측","102-07","1984-04-16 15:05:00","130","36.0767","0","67","","34.471","1","8.83","1","6.19","1","",""
"정선해양관측","102-07","1984-04-16 15:05:00","130","36.0767","0","93","","34.391","1","7.68","1","6.07","1","",""
"정선해양관측","102-07","1984-04-16 15:05:00","130","36.0767","0","110","","34.031","1","3.65","1","6.39","1","",""
"정선해양관측","102-07","1984-04-16 15:05:00","130","36.0767","0","138","","34.032","1","1.8","1","6.26","1","",""
"정선해양관측","102-07","1984-04-16 15:05:00","130","36.0767","0","186","","33.998","1","1.24","1","6.3","1","",""
"정선해양관측","102-07","1984-04-16 15:05:00","130","36.0767","0","235","","34.002","1","0.94","1","6.25","1","",""
"정선해양관측","102-07","1984-04-16 15:05:00","130","36.0767","0","277","","34.009","1","0.81","1","6.04","1","",""
"정선해양관측","102-07","1984-04-16 15:05:00","130","36.0767","0","352","","33.999","1","0.49","1","5.86","1","",""
"정선해양관측","102-07","1984-04-16 15:05:00","130","36.0767","0","416","","33.999","1","0.38","1","5.44","1","",""
"정선해양관측","102-07","1984-06-06 14:30:00","130","36.0767","0","0","","33.878","1","18.25","1","5.8","1","12","2"
"정선해양관측","102-07","1984-06-06 14:30:00","130","36.0767","0","10","","33.905","1","16.74","1","5.84","1","",""
"정선해양관측","102-07","1984-06-06 14:30:00","130","36.0767","0","20","","34.564","1","15.17","1","6.06","1","",""
"정선해양관측","102-07","1984-06-06 14:30:00","130","36.0767","0","30","","34.556","1","13.69","1","6.27","1","",""
"정선해양관측","102-07","1984-06-06 14:30:00","130","36.0767","0","50","","34.526","1","12.55","1","6.05","1","",""
"정선해양관측","102-07","1984-06-06 14:30:00","130","36.0767","0","70","","34.491","1","11.42","1","5.98","1","",""
"정선해양관측","102-07","1984-06-06 14:30:00","130","36.0767","0","98","","34.417","1","10.42","1","6.04","1","",""
"정선해양관측","102-07","1984-06-06 14:30:00","130","36.0767","0","120","","34.342","1","8.61","1","6.26","1","",""
"정선해양관측","102-07","1984-06-06 14:30:00","130","36.0767","0","145","","34.324","1","6.97","1","6.1","1","",""
"정선해양관측","102-07","1984-06-06 14:30:00","130","36.0767","0","190","","34.128","1","2.95","1","5.94","1","",""
"정선해양관측","102-07","1984-06-06 14:30:00","130","36.0767","0","240","","34.075","1","1.63","1","5.64","1","",""
"정선해양관측","102-07","1984-06-06 14:30:00","130","36.0767","0","290","","34.054","1","1.15","1","5.76","1","",""
"정선해양관측","102-07","1984-06-06 14:30:00","130","36.0767","0","380","","34.122","1","1.61","1","5.75","1","",""
"정선해양관측","102-07","1984-06-06 14:30:00","130","36.0767","0","470","","34.086","1","1.11","1","5.34","1","",""
"정선해양관측","102-07","1984-08-07 13:15:00","130","36.0767","0","0","","33.111","1","24.65","1","5.15","1","12","2"
"정선해양관측","102-07","1984-08-07 13:15:00","130","36.0767","0","10","","33.779","1","20.62","1","5.58","1","",""
"정선해양관측","102-07","1984-08-07 13:15:00","130","36.0767","0","20","","33.724","1","15.38","1","5.61","1","",""
"정선해양관측","102-07","1984-08-07 13:15:00","130","36.0767","0","30","","34.45","1","13.97","1","5.86","1","",""
"정선해양관측","102-07","1984-08-07 13:15:00","130","36.0767","0","50","","34.499","1","12.51","1","5.55","1","",""
"정선해양관측","102-07","1984-08-07 13:15:00","130","36.0767","0","92","","34.49","1","10.57","1","5.45","1","",""
"정선해양관측","102-07","1984-08-07 13:15:00","130","36.0767","0","106","","34.354","1","8.13","1","6.06","1","",""
