"정선해양관측","102-04","1998-04-08 17:25:00","129.615","36.0767","0","30","","34.25","1","13.12","1","5.2","1","","","","","","","","","",""
"정선해양관측","102-04","1998-04-08 17:25:00","129.615","36.0767","0","50","","34.23","1","8.01","1","4.81","1","","","","","","","","","",""
"정선해양관측","102-04","1998-04-08 17:25:00","129.615","36.0767","0","75","","34.14","1","2.87","1","4.64","1","","","","","","","","","",""
"정선해양관측","102-04","1998-06-12 09:20:00","129.615","36.0767","0","0","","33.06","1","19.97","1","5.05","1","","","","","","","","","",""
"정선해양관측","102-04","1998-06-12 09:20:00","129.615","36.0767","0","10","","33.11","1","19.57","1","5.4","1","","","","","","","","","",""
"정선해양관측","102-04","1998-06-12 09:20:00","129.615","36.0767","0","20","","34.05","1","15.92","1","4.78","1","","","","","","","","","",""
"정선해양관측","102-04","1998-06-12 09:20:00","129.615","36.0767","0","30","","34.24","1","13.74","1","4.54","1","","","","","","","","","",""
"정선해양관측","102-04","1998-06-12 09:20:00","129.615","36.0767","0","50","","33.92","1","6.03","1","5.06","1","","","","","","","","","",""
"정선해양관측","102-04","1998-06-12 09:20:00","129.615","36.0767","0","75","","34.14","1","2.3","1","4.72","1","","","","","","","","","",""
"정선해양관측","102-04","1998-08-20 16:15:00","129.615","36.0767","0","0","","31.06","1","23.89","1","5.29","1","","","","","","","","","11","2"
"정선해양관측","102-04","1998-08-20 16:15:00","129.615","36.0767","0","10","","31.79","1","23.5","1","5.22","1","","","","","","","","","",""
"정선해양관측","102-04","1998-08-20 16:15:00","129.615","36.0767","0","20","","32.46","1","20.76","1","5.12","1","","","","","","","","","",""
"정선해양관측","102-04","1998-08-20 16:15:00","129.615","36.0767","0","30","","33.04","1","18.28","1","5.15","1","","","","","","","","","",""
"정선해양관측","102-04","1998-08-20 16:15:00","129.615","36.0767","0","50","","33.85","1","12.41","1","4.91","1","","","","","","","","","",""
"정선해양관측","102-04","1998-08-20 16:15:00","129.615","36.0767","0","77","","34.19","1","8.22","1","5.85","1","","","","","","","","","",""
"정선해양관측","102-04","1998-10-10 16:30:00","129.615","36.0767","0","0","","31.94","1","23.2","1","5.09","1","","","","","","","","","7","2"
"정선해양관측","102-04","1998-10-10 16:30:00","129.615","36.0767","0","10","","31.94","1","23.2","1","5.05","1","","","","","","","","","",""
"정선해양관측","102-04","1998-10-10 16:30:00","129.615","36.0767","0","20","","32.05","1","23.1","1","5.03","1","","","","","","","","","",""
"정선해양관측","102-04","1998-10-10 16:30:00","129.615","36.0767","0","30","","32.68","1","22.6","1","4.83","1","","","","","","","","","",""
"정선해양관측","102-04","1998-10-10 16:30:00","129.615","36.0767","0","50","","34.21","1","11.6","1","4.91","1","","","","","","","","","",""
"정선해양관측","102-04","1998-10-10 16:30:00","129.615","36.0767","0","78","","34.21","1","9.8","1","4.82","1","","","","","","","","","",""
"정선해양관측","102-04","1998-12-12 11:25:00","129.615","36.0767","0","0","","33.45","1","14.4","1","5.54","1","","","","","","","","","12","2"
"정선해양관측","102-04","1998-12-12 11:25:00","129.615","36.0767","0","10","","33.45","1","14.4","1","5.6","1","","","","","","","","","",""
"정선해양관측","102-04","1998-12-12 11:25:00","129.615","36.0767","0","20","","33.45","1","14.4","1","5.15","1","","","","","","","","","",""
"정선해양관측","102-04","1998-12-12 11:25:00","129.615","36.0767","0","30","","33.46","1","14.3","1","5.48","1","","","","","","","","","",""
"정선해양관측","102-04","1998-12-12 11:25:00","129.615","36.0767","0","50","","33.86","1","13.1","1","5.44","1","","","","","","","","","",""
"정선해양관측","102-05","1998-02-16 11:00:00","129.6883","36.0767","0","0","","34.27","1","13.39","1","5.49","1","9.2","1","0.26","2","0.23","1","8.78","1","15","2"
"정선해양관측","102-05","1998-02-16 11:00:00","129.6883","36.0767","0","10","","34.27","1","13.39","1","5.69","1","","","","","","","","","",""
"정선해양관측","102-05","1998-02-16 11:00:00","129.6883","36.0767","0","20","","34.27","1","13.39","1","5.44","1","6.1","1","0.07","2","0.34","1","5.17","1","",""
"정선해양관측","102-05","1998-02-16 11:00:00","129.6883","36.0767","0","30","","34.27","1","13.38","1","5.67","1","","","","","","","","","",""
"정선해양관측","102-05","1998-02-16 11:00:00","129.6883","36.0767","0","50","","34.26","1","11.26","1","5.43","1","13.68","1","0.22","2","0.38","1","5.72","1","",""
"정선해양관측","102-05","1998-02-16 11:00:00","129.6883","36.0767","0","75","","34.24","1","9.94","1","5.66","1","","","","","","","","","",""
"정선해양관측","102-05","1998-02-16 11:00:00","129.6883","36.0767","0","100","","34.08","1","6.95","1","5.93","1","7.67","1","0.02","2","0.18","1","3.29","1","",""
"정선해양관측","102-05","1998-02-16 11:00:00","129.6883","36.0767","0","125","","34.08","1","3.89","1","4.99","1","","","","","","","","","",""
"정선해양관측","102-05","1998-04-08 17:55:00","129.6883","36.0767","0","0","","34.36","1","14.68","1","5.45","1","5.09","1","0.53","2","0.44","1","5.78","1","14","2"
"정선해양관측","102-05","1998-04-08 17:55:00","129.6883","36.0767","0","10","","34.3","1","14.55","1","5.33","1","","","","","","","","","",""
"정선해양관측","102-05","1998-04-08 17:55:00","129.6883","36.0767","0","20","","34.31","1","14.16","1","5.26","1","3.96","1","0.52","2","0.41","1","7.39","1","",""
"정선해양관측","102-05","1998-04-08 17:55:00","129.6883","36.0767","0","30","","34.25","1","14.04","1","5.39","1","","","","","","","","","",""
"정선해양관측","102-05","1998-04-08 17:55:00","129.6883","36.0767","0","50","","34.18","1","13.06","1","4.84","1","6.82","1","0.68","2","0.72","1","13.15","1","",""
"정선해양관측","102-05","1998-04-08 17:55:00","129.6883","36.0767","0","75","","34.13","1","6.64","1","4.8","1","","","","","","","","","",""
"정선해양관측","102-05","1998-04-08 17:55:00","129.6883","36.0767","0","100","","34.02","1","2.48","1","4.68","1","8.36","1","0.49","2","0.81","1","11.32","1","",""
"정선해양관측","102-05","1998-04-08 17:55:00","129.6883","36.0767","0","125","","34.07","1","1.44","1","4.69","1","","","","","","","","","",""
"정선해양관측","102-05","1998-04-08 17:55:00","129.6883","36.0767","0","133","","34.04","1","1.34","1","","","","","","","","","","","",""
"정선해양관측","102-05","1998-06-12 08:10:00","129.6883","36.0767","0","0","","32.84","1","20.26","1","5.08","1","2.58","1","0.41","2","0.08","1","1","1","19","2"
"정선해양관측","102-05","1998-06-12 08:10:00","129.6883","36.0767","0","10","","33.11","1","19.87","1","5.08","1","","","","","","","","","",""
"정선해양관측","102-05","1998-06-12 08:10:00","129.6883","36.0767","0","20","","33.93","1","18.06","1","5.11","1","4.2","1","0.3","2","0.64","1","1.19","1","",""
"정선해양관측","102-05","1998-06-12 08:10:00","129.6883","36.0767","0","30","","34.25","1","16.16","1","5.4","1","","","","","","","","","",""
"정선해양관측","102-05","1998-06-12 08:10:00","129.6883","36.0767","0","50","","34.37","1","14.22","1","5.18","1","8.09","1","0.13","2","0.73","1","7.9","1","",""
"정선해양관측","102-05","1998-06-12 08:10:00","129.6883","36.0767","0","75","","34.35","1","3.33","1","4.42","1","","","","","","","","","",""
"정선해양관측","102-05","1998-06-12 08:10:00","129.6883","36.0767","0","100","","34.09","1","1.61","1","4.45","1","10.43","1","0.19","2","0.07","1","10.74","1","",""
"정선해양관측","102-05","1998-06-12 08:10:00","129.6883","36.0767","0","127","","34.05","1","1.23","1","4.32","1","","","","","","","","","",""
"정선해양관측","102-05","1998-08-20 16:40:00","129.6883","36.0767","0","0","","31.01","1","24.55","1","4.96","1","6.27","1","0.36","2","0.34","1","2.57","1","11","2"
"정선해양관측","102-05","1998-08-20 16:40:00","129.6883","36.0767","0","10","","31.64","1","24.02","1","4.96","1","","","","","","","","","",""
"정선해양관측","102-05","1998-08-20 16:40:00","129.6883","36.0767","0","20","","32.19","1","18.56","1","4.83","1","14.41","1","0.55","2","0.6","1","2.95","1","",""
"정선해양관측","102-05","1998-08-20 16:40:00","129.6883","36.0767","0","30","","33.07","1","16.25","1","5.12","1","","","","","","","","","",""
"정선해양관측","102-05","1998-08-20 16:40:00","129.6883","36.0767","0","50","","33.82","1","14.95","1","4.84","1","23.63","1","0.61","2","0.49","1","4.8","1","",""
"정선해양관측","102-05","1998-08-20 16:40:00","129.6883","36.0767","0","75","","34.09","1","10.8","1","4.41","1","","","","","","","","","",""
"정선해양관측","102-05","1998-08-20 16:40:00","129.6883","36.0767","0","100","","34.15","1","7.82","1","5.57","1","20.52","1","0.48","2","0.61","1","6.19","1","",""
"정선해양관측","102-05","1998-08-20 16:40:00","129.6883","36.0767","0","128","","34.12","1","2.83","1","5.51","1","","","","","","","","","",""
"정선해양관측","102-05","1998-10-10 17:05:00","129.6883","36.0767","0","0","","31.81","1","23.2","1","5.03","1","1.41","1","0.18","2","0.37","1","2.52","1","10","2"
"정선해양관측","102-05","1998-10-10 17:05:00","129.6883","36.0767","0","10","","32.15","1","23.2","1","5.11","1","","","","","","","","","",""
"정선해양관측","102-05","1998-10-10 17:05:00","129.6883","36.0767","0","20","","32.41","1","23.2","1","5.1","1","4.59","1","0.21","2","0.1","1","3.2","1","",""
"정선해양관측","102-05","1998-10-10 17:05:00","129.6883","36.0767","0","30","","32.94","1","23.2","1","4.74","1","","","","","","","","","",""
"정선해양관측","102-05","1998-10-10 17:05:00","129.6883","36.0767","0","50","","34.05","1","13.4","1","4.75","1","13.46","1","0.26","2","1.01","1","14.54","1","",""
"정선해양관측","102-05","1998-10-10 17:05:00","129.6883","36.0767","0","75","","34.14","1","6.1","1","4.73","1","","","","","","","","","",""
"정선해양관측","102-05","1998-10-10 17:05:00","129.6883","36.0767","0","100","","34.1","1","3.3","1","4.69","1","16.16","1","0.23","2","1.03","1","18.87","1","",""
"정선해양관측","102-05","1998-10-10 17:05:00","129.6883","36.0767","0","125","","34.05","1","2.1","1","4.74","1","","","","","","","","","",""
"정선해양관측","102-05","1998-10-10 17:05:00","129.6883","36.0767","0","176","","34.06","1","1.4","1","4.9","1","","","","","","","","","",""
"정선해양관측","102-05","1998-12-12 12:05:00","129.6883","36.0767","0","0","","33.46","1","13.8","1","5.65","1","18.38","1","0.77","2","0.77","1","8.79","1","12","2"
"정선해양관측","102-05","1998-12-12 12:05:00","129.6883","36.0767","0","10","","33.46","1","13.8","1","5.58","1","","","","","","","","","",""
"정선해양관측","102-05","1998-12-12 12:05:00","129.6883","36.0767","0","20","","33.47","1","13.8","1","5.57","1","18.41","1","0.76","2","0.8","1","8.97","1","",""
"정선해양관측","102-05","1998-12-12 12:05:00","129.6883","36.0767","0","30","","33.47","1","13.8","1","5.67","1","","","","","","","","","",""
"정선해양관측","102-05","1998-12-12 12:05:00","129.6883","36.0767","0","50","","34.13","1","13.9","1","5.4","1","20.82","1","0.78","2","0.83","1","8.75","1","",""
"정선해양관측","102-05","1998-12-12 12:05:00","129.6883","36.0767","0","75","","34.24","1","11.8","1","4.77","1","","","","","","","","","",""
"정선해양관측","102-05","1998-12-12 12:05:00","129.6883","36.0767","0","100","","34.18","1","5.5","1","4.75","1","21.88","1","0.63","2","1.38","1","12.75","1","",""
"정선해양관측","102-05","1998-12-12 12:05:00","129.6883","36.0767","0","125","","34.13","1","2.8","1","4.93","1","","","","","","","","","",""
"정선해양관측","102-05","1998-12-12 12:05:00","129.6883","36.0767","0","150","","34.08","1","2.3","1","5.35","1","","","","","","","","","",""
"정선해양관측","102-05","1998-12-12 12:05:00","129.6883","36.0767","0","170","","34.07","1","1.5","1","","","","","","","","","","","",""
"정선해양관측","102-06","1998-02-16 12:00:00","129.7967","36.0767","0","0","","34.27","1","13.61","1","5.3","1","","","","","","","","","",""
"정선해양관측","102-06","1998-02-16 12:00:00","129.7967","36.0767","0","10","","34.27","1","13.61","1","5.53","1","","","","","","","","","",""
"정선해양관측","102-06","1998-02-16 12:00:00","129.7967","36.0767","0","20","","34.27","1","13.61","1","5.5","1","","","","","","","","","",""
"정선해양관측","102-06","1998-02-16 12:00:00","129.7967","36.0767","0","30","","34.27","1","13.6","1","5.46","1","","","","","","","","","",""
"정선해양관측","102-06","1998-02-16 12:00:00","129.7967","36.0767","0","50","","34.27","1","13.6","1","5.5","1","","","","","","","","","",""
"정선해양관측","102-06","1998-02-16 12:00:00","129.7967","36.0767","0","75","","34.21","1","13.03","1","5.82","1","","","","","","","","","",""
"정선해양관측","102-06","1998-02-16 12:00:00","129.7967","36.0767","0","100","","34.19","1","9.27","1","5.5","1","","","","","","","","","",""
"정선해양관측","102-06","1998-02-16 12:00:00","129.7967","36.0767","0","125","","34.16","1","4.56","1","5.02","1","","","","","","","","","",""
"정선해양관측","102-06","1998-02-16 12:00:00","129.7967","36.0767","0","150","","34.03","1","2.31","1","5.19","1","","","","","","","","","",""
"정선해양관측","102-06","1998-02-16 12:00:00","129.7967","36.0767","0","200","","34.04","1","1.54","1","5.22","1","","","","","","","","","",""
"정선해양관측","102-06","1998-02-16 12:00:00","129.7967","36.0767","0","250","","34.04","1","1.01","1","5.45","1","","","","","","","","","",""
"정선해양관측","102-06","1998-02-16 12:00:00","129.7967","36.0767","0","300","","34.04","1","0.88","1","5.26","1","","","","","","","","","",""
"정선해양관측","102-06","1998-02-16 12:00:00","129.7967","36.0767","0","400","","34.04","1","0.69","1","5.2","1","","","","","","","","","",""
"정선해양관측","102-06","1998-02-16 12:00:00","129.7967","36.0767","0","500","","34.04","1","0.56","1","5.16","1","","","","","","","","","",""
"정선해양관측","102-06","1998-04-08 18:40:00","129.7967","36.0767","0","0","","34.56","1","15.54","1","5.22","1","","","","","","","","","",""
"정선해양관측","102-06","1998-04-08 18:40:00","129.7967","36.0767","0","10","","34.56","1","15.44","1","5.02","1","","","","","","","","","",""
"정선해양관측","102-06","1998-04-08 18:40:00","129.7967","36.0767","0","20","","34.52","1","15.28","1","5.35","1","","","","","","","","","",""
"정선해양관측","102-06","1998-04-08 18:40:00","129.7967","36.0767","0","30","","34.47","1","14.91","1","5.39","1","","","","","","","","","",""
"정선해양관측","102-06","1998-04-08 18:40:00","129.7967","36.0767","0","50","","34.3","1","13.84","1","5.26","1","","","","","","","","","",""
"정선해양관측","102-06","1998-04-08 18:40:00","129.7967","36.0767","0","75","","34.19","1","12.82","1","5.23","1","","","","","","","","","",""
"정선해양관측","102-06","1998-04-08 18:40:00","129.7967","36.0767","0","100","","34.13","1","8.11","1","4.98","1","","","","","","","","","",""
"정선해양관측","102-06","1998-04-08 18:40:00","129.7967","36.0767","0","125","","34.16","1","2.82","1","4.78","1","","","","","","","","","",""
"정선해양관측","102-06","1998-04-08 18:40:00","129.7967","36.0767","0","150","","34.02","1","2.23","1","4.88","1","","","","","","","","","",""
"정선해양관측","102-06","1998-04-08 18:40:00","129.7967","36.0767","0","200","","34.03","1","1.17","1","4.9","1","","","","","","","","","",""
"정선해양관측","102-06","1998-04-08 18:40:00","129.7967","36.0767","0","250","","34.03","1","0.88","1","4.96","1","","","","","","","","","",""
"정선해양관측","102-06","1998-04-08 18:40:00","129.7967","36.0767","0","300","","34.03","1","0.78","1","4.81","1","","","","","","","","","",""
"정선해양관측","102-06","1998-04-08 18:40:00","129.7967","36.0767","0","400","","34.03","1","0.61","1","4.75","1","","","","","","","","","",""
"정선해양관측","102-06","1998-04-08 18:40:00","129.7967","36.0767","0","500","","34.03","1","0.26","1","4.66","1","","","","","","","","","",""
"정선해양관측","102-06","1998-06-12 07:35:00","129.7967","36.0767","0","0","","33.04","1","20.1","1","5.14","1","","","","","","","","","",""
"정선해양관측","102-06","1998-06-12 07:35:00","129.7967","36.0767","0","10","","33.18","1","19.82","1","5.02","1","","","","","","","","","",""
"정선해양관측","102-06","1998-06-12 07:35:00","129.7967","36.0767","0","20","","34.19","1","17.73","1","5.14","1","","","","","","","","","",""
"정선해양관측","102-06","1998-06-12 07:35:00","129.7967","36.0767","0","30","","34.23","1","16.4","1","5.09","1","","","","","","","","","",""
"정선해양관측","102-06","1998-06-12 07:35:00","129.7967","36.0767","0","50","","34.36","1","15.61","1","4.8","1","","","","","","","","","",""
"정선해양관측","102-06","1998-06-12 07:35:00","129.7967","36.0767","0","75","","34.46","1","15.32","1","4.19","1","","","","","","","","","",""
"정선해양관측","102-06","1998-06-12 07:35:00","129.7967","36.0767","0","100","","34.18","1","8.74","1","4.13","1","","","","","","","","","",""
"정선해양관측","102-06","1998-06-12 07:35:00","129.7967","36.0767","0","125","","34.18","1","3.94","1","4.35","1","","","","","","","","","",""
"정선해양관측","102-06","1998-06-12 07:35:00","129.7967","36.0767","0","150","","34.09","1","1.78","1","5.17","1","","","","","","","","","",""
"정선해양관측","102-06","1998-06-12 07:35:00","129.7967","36.0767","0","200","","34.03","1","1.17","1","5.14","1","","","","","","","","","",""
"정선해양관측","102-06","1998-06-12 07:35:00","129.7967","36.0767","0","250","","34.03","1","0.99","1","4.98","1","","","","","","","","","",""
"정선해양관측","102-06","1998-06-12 07:35:00","129.7967","36.0767","0","300","","34.04","1","0.75","1","5.35","1","","","","","","","","","",""
"정선해양관측","102-06","1998-06-12 07:35:00","129.7967","36.0767","0","400","","99.999","4","","","5.25","1","","","","","","","","","",""
"정선해양관측","102-06","1998-06-12 07:35:00","129.7967","36.0767","0","500","","99.999","4","","","5.32","1","","","","","","","","","",""
"정선해양관측","102-06","1998-08-20 17:30:00","129.7967","36.0767","0","0","","31.03","1","24.53","1","4.7","1","","","","","","","","","12","2"
"정선해양관측","102-06","1998-08-20 17:30:00","129.7967","36.0767","0","10","","31.54","1","24.26","1","4.96","1","","","","","","","","","",""
"정선해양관측","102-06","1998-08-20 17:30:00","129.7967","36.0767","0","20","","32.34","1","21.06","1","5.4","1","","","","","","","","","",""
"정선해양관측","102-06","1998-08-20 17:30:00","129.7967","36.0767","0","30","","33.14","1","17.02","1","5.16","1","","","","","","","","","",""
"정선해양관측","102-06","1998-08-20 17:30:00","129.7967","36.0767","0","50","","33.84","1","15.21","1","4.49","1","","","","","","","","","",""
"정선해양관측","102-06","1998-08-20 17:30:00","129.7967","36.0767","0","75","","34.01","1","8.78","1","4.22","1","","","","","","","","","",""
"정선해양관측","102-06","1998-08-20 17:30:00","129.7967","36.0767","0","100","","34","1","3.85","1","4.85","1","","","","","","","","","",""
"정선해양관측","102-06","1998-08-20 17:30:00","129.7967","36.0767","0","125","","34.01","1","2.57","1","4.76","1","","","","","","","","","",""
"정선해양관측","102-06","1998-08-20 17:30:00","129.7967","36.0767","0","150","","34.01","1","1.96","1","5.13","1","","","","","","","","","",""
"정선해양관측","102-06","1998-08-20 17:30:00","129.7967","36.0767","0","200","","34.01","1","1.26","1","5.52","1","","","","","","","","","",""
"정선해양관측","102-06","1998-08-20 17:30:00","129.7967","36.0767","0","250","","34.01","1","0.91","1","5.1","1","","","","","","","","","",""
"정선해양관측","102-06","1998-08-20 17:30:00","129.7967","36.0767","0","300","","34.01","1","0.8","1","5.49","1","","","","","","","","","",""
"정선해양관측","102-06","1998-08-20 17:30:00","129.7967","36.0767","0","400","","34.02","1","0.64","1","5.19","1","","","","","","","","","",""
"정선해양관측","102-06","1998-08-20 17:30:00","129.7967","36.0767","0","500","","34.02","1","0.47","1","5.14","1","","","","","","","","","",""
"정선해양관측","102-06","1998-10-10 18:00:00","129.7967","36.0767","0","0","","32.64","1","23.4","1","5.12","1","","","","","","","","","11","2"
"정선해양관측","102-06","1998-10-10 18:00:00","129.7967","36.0767","0","10","","32.64","1","23.4","1","5.18","1","","","","","","","","","",""
"정선해양관측","102-06","1998-10-10 18:00:00","129.7967","36.0767","0","20","","32.64","1","23.3","1","5.1","1","","","","","","","","","",""
"정선해양관측","102-06","1998-10-10 18:00:00","129.7967","36.0767","0","30","","32.78","1","23.2","1","4.79","1","","","","","","","","","",""
"정선해양관측","102-06","1998-10-10 18:00:00","129.7967","36.0767","0","50","","33.33","1","16.3","1","4.77","1","","","","","","","","","",""
"정선해양관측","102-06","1998-10-10 18:00:00","129.7967","36.0767","0","75","","34.12","1","10.3","1","4.68","1","","","","","","","","","",""
"정선해양관측","102-06","1998-10-10 18:00:00","129.7967","36.0767","0","100","","34.1","1","4.1","1","4.64","1","","","","","","","","","",""
"정선해양관측","102-06","1998-10-10 18:00:00","129.7967","36.0767","0","125","","34.06","1","2.4","1","5.19","1","","","","","","","","","",""
"정선해양관측","102-06","1998-10-10 18:00:00","129.7967","36.0767","0","150","","34.03","1","1.7","1","5.15","1","","","","","","","","","",""
"정선해양관측","102-06","1998-10-10 18:00:00","129.7967","36.0767","0","200","","34.03","1","1.2","1","5.61","1","","","","","","","","","",""
"정선해양관측","102-06","1998-10-10 18:00:00","129.7967","36.0767","0","250","","34.03","1","0.9","1","5.98","1","","","","","","","","","",""
"정선해양관측","102-06","1998-10-10 18:00:00","129.7967","36.0767","0","300","","34.03","1","0.8","1","5.79","1","","","","","","","","","",""
"정선해양관측","102-06","1998-10-10 18:00:00","129.7967","36.0767","0","400","","34.02","1","0.6","1","5.44","1","","","","","","","","","",""
"정선해양관측","102-06","1998-10-10 18:00:00","129.7967","36.0767","0","500","","34.02","1","0.4","1","5.41","1","","","","","","","","","",""
"정선해양관측","102-06","1998-12-12 12:57:00","129.7967","36.0767","0","0","","33.34","1","15.1","1","5.61","1","","","","","","","","","15","2"
"정선해양관측","102-06","1998-12-12 12:57:00","129.7967","36.0767","0","10","","33.42","1","15.1","1","5.42","1","","","","","","","","","",""
"정선해양관측","102-06","1998-12-12 12:57:00","129.7967","36.0767","0","20","","33.43","1","15","1","5.39","1","","","","","","","","","",""
"정선해양관측","102-06","1998-12-12 12:57:00","129.7967","36.0767","0","30","","33.44","1","15","1","5.2","1","","","","","","","","","",""
"정선해양관측","102-06","1998-12-12 12:57:00","129.7967","36.0767","0","50","","33.44","1","14.9","1","5.19","1","","","","","","","","","",""
"정선해양관측","102-06","1998-12-12 12:57:00","129.7967","36.0767","0","75","","34.13","1","13.5","1","4.82","1","","","","","","","","","",""
"정선해양관측","102-06","1998-12-12 12:57:00","129.7967","36.0767","0","100","","34.19","1","7.5","1","4.8","1","","","","","","","","","",""
"정선해양관측","102-06","1998-12-12 12:57:00","129.7967","36.0767","0","125","","34.15","1","2.9","1","4.83","1","","","","","","","","","",""
"정선해양관측","102-06","1998-12-12 12:57:00","129.7967","36.0767","0","150","","34.09","1","1.7","1","4.93","1","","","","","","","","","",""
"정선해양관측","102-06","1998-12-12 12:57:00","129.7967","36.0767","0","200","","34.04","1","1.1","1","5.33","1","","","","","","","","","",""
"정선해양관측","102-06","1998-12-12 12:57:00","129.7967","36.0767","0","250","","34.04","1","0.9","1","5.62","1","","","","","","","","","",""
