"정선해양관측","102-04","1969-07-07 07:50:00","129.615","36.0767","0","0","","1010","2","18.6","2","개임(운량:3-7)","2","Low","2","NE ","2","FOREL-ULE SCALE III","2","","","51%-60%","2","Cumulonimbus","2","Moderate ","2","NE ","2","8.0-10.7 ","2","NE ","2"
"정선해양관측","102-04","1969-08-16 10:25:00","129.615","36.0767","0","0","","1011.4","2","27.7","2","쾌청(운량:0-2)","2","No Swell","2","SE ","2","FOREL-ULE SCALE V","2","25.9","2","11%-20%","2","Cumulus","2","Calm-ripples ","2","","","0 - 0.2 ","2","SE ","2"
"정선해양관측","102-04","1969-10-11 14:10:00","129.615","36.0767","0","0","","1027.6","2","18.1","2","개임(운량:3-7)","2","Low","2","E  ","2","FOREL-ULE SCALE V","2","","","61%-70%","2","Cumulus","2","Moderate ","2","E  ","2","3.4- 5.4 ","2","E  ","2"
"정선해양관측","102-04","1969-12-25 08:10:00","129.615","36.0767","0","0","","1025","2","8.2","2","흐림(운량:8-10)","2","Low","2","N  ","2","FOREL-ULE SCALE III","2","7.4","2","71%-80%","2","Cirrocumulus","2","Smooth-wavelets ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","102-05","1969-02-13 04:50:00","129.6883","36.0767","0","0","","1020.6","2","10.7","2","쾌청(운량:0-2)","2","Very Low","2","W  ","2","","","9.9","2","1%-10%","2","Cirrus","2","Smooth-wavelets ","2","W  ","2","0.3- 1.5 ","2","W  ","2"
"정선해양관측","102-05","1969-04-10 14:05:00","129.6883","36.0767","0","0","","1015.1","2","13.2","2","쾌청(운량:0-2)","2","Very Low","2","E  ","2","FOREL-ULE SCALE VI","2","","","1%-10%","2","Cirrus","2","","","","","0 - 0.2 ","2","E  ","2"
"정선해양관측","102-05","1969-06-14 13:40:00","129.6883","36.0767","0","0","","1010.1","2","19.1","2","쾌청(운량:0-2)","2","Very Low","2","S  ","2","FOREL-ULE SCALE V","2","18.9","2","","","","","Calm-ripples ","2","S  ","2","0.3- 1.5 ","2","S  ","2"
"정선해양관측","102-05","1969-07-07 08:50:00","129.6883","36.0767","0","0","","1009.1","2","20","2","비","2","Low","2","NE ","2","FOREL-ULE SCALE III","2","","","91%-100%","2","Cumulonimbus","2","Moderate ","2","NE ","2","8.0-10.7 ","2","NE ","2"
"정선해양관측","102-05","1969-08-16 11:38:00","129.6883","36.0767","0","0","","1011.5","2","27","2","쾌청(운량:0-2)","2","No Swell","2","","","FOREL-ULE SCALE V","2","26.2","2","1%-10%","2","Cumulus","2","Calm-glassy ","2","","","0 - 0.2 ","2","E  ","2"
"정선해양관측","102-05","1969-10-11 15:20:00","129.6883","36.0767","0","0","","1027.7","2","16.8","2","흐림(운량:8-10)","2","Low","2","NE ","2","FOREL-ULE SCALE IV","2","","","71%-80%","2","Cumulus","2","Moderate ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","102-06","1969-03-14 07:00:00","129.7967","36.0767","0","0","","1014","2","","","","","","","","","","","","","","","","","","","","","","","",""
"정선해양관측","102-06","1969-04-10 15:05:00","129.7967","36.0767","0","0","","1014.5","2","13.2","2","개임(운량:3-7)","2","Very Low","2","E  ","2","FOREL-ULE SCALE V","2","","","31%-40%","2","Cirrus","2","","","","","0 - 0.2 ","2","E  ","2"
"정선해양관측","102-06","1969-05-24 06:05:00","129.7967","36.0767","0","0","","","","15.5","2","흐림(운량:8-10)","2","Very Low","2","","","FOREL-ULE SCALE II","2","","","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","","","1.6- 3.3 ","2","NW ","2"
"정선해양관측","102-06","1969-06-14 12:00:00","129.7967","36.0767","0","0","","1010.2","2","19.8","2","","","Very Low","2","S  ","2","FOREL-ULE SCALE IV","2","19.6","2","","","","","Calm-ripples ","2","S  ","2","0.3- 1.5 ","2","S  ","2"
"정선해양관측","102-06","1969-07-09 18:00:00","129.7967","36.0767","0","0","","1010","2","22.3","2","쾌청(운량:0-2)","2","Low","2","NE ","2","FOREL-ULE SCALE III","2","","","11%-20%","2","Stratus","2","Smooth-wavelets ","2","NE ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","102-06","1969-10-11 17:00:00","129.7967","36.0767","0","0","","1027.4","2","15.6","2","흐림(운량:8-10)","2","Low","2","NE ","2","","","","","81%-90%","2","Cumulus","2","Moderate ","2","NE ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","102-06","1969-12-25 06:45:00","129.7967","36.0767","0","0","","1028","2","5.5","2","","","Low","2","N  ","2","","","3","2","","","","","Smooth-wavelets ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","102-07","1969-02-13 00:20:00","130","36.0767","0","0","","1020.9","2","12.2","2","개임(운량:3-7)","2","Low","2","W  ","2","","","11.5","2","21%-30%","2","Cirrus","2","Smooth-wavelets ","2","W  ","2","1.6- 3.3 ","2","W  ","2"
"정선해양관측","102-07","1969-04-10 18:15:00","130","36.0767","0","0","","1014.5","2","11.7","2","개임(운량:3-7)","2","Very Low","2","E  ","2","","","","","41%-50%","2","Altostratus","2","Slight ","2","","","0.3- 1.5 ","2","SE ","2"
"정선해양관측","102-07","1969-06-14 10:10:00","130","36.0767","0","0","","1010","2","20","2","","","Very Low","2","E  ","2","FOREL-ULE SCALE IV","2","19","2","","","","","Calm-ripples ","2","E  ","2","8.0-10.7 ","2","E  ","2"
"정선해양관측","102-07","1969-07-09 19:10:00","130","36.0767","0","0","","1010","2","18.8","2","쾌청(운량:0-2)","2","Low","2","NE ","2","","","","","1%-10%","2","Stratus","2","Moderate ","2","NE ","2","8.0-10.7 ","2","NE ","2"
"정선해양관측","102-07","1969-08-16 14:00:00","130","36.0767","0","0","","1011.5","2","27.2","2","쾌청(운량:0-2)","2","No Swell","2","SE ","2","FOREL-ULE SCALE III","2","25.2","2","Zero","2","","","Calm-ripples ","2","","","0 - 0.2 ","2","SE ","2"
"정선해양관측","102-07","1969-10-11 18:55:00","130","36.0767","0","0","","1027.7","2","15.4","2","","","Low","2","NE ","2","","","","","","","","","Moderate ","2","NE ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","102-07","1969-12-25 05:30:00","130","36.0767","0","0","","1027.5","2","4.8","2","쾌청(운량:0-2)","2","Low","2","N  ","2","","","3","2","","","","","Smooth-wavelets ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","102-08","1969-03-14 15:00:00","130.3067","36.0767","0","0","","","","5","2","","","","","","","","","","","","","","","","","","","","","",""
"정선해양관측","102-08","1969-04-10 20:40:00","130.3067","36.0767","0","0","","1014.5","2","11.7","2","개임(운량:3-7)","2","Very Low","2","SE ","2","","","","","41%-50%","2","Altostratus","2","","","","","0.3- 1.5 ","2","SE ","2"
"정선해양관측","102-08","1969-05-24 09:20:00","130.3067","36.0767","0","0","","","","16.5","2","흐림(운량:8-10)","2","Very Low","2","","","FOREL-ULE SCALE III","2","","","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","","","5.5- 7.9 ","2","E  ","2"
"정선해양관측","102-08","1969-06-14 07:40:00","130.3067","36.0767","0","0","","1010","2","18.5","2","","","Very Low","2","NE ","2","FOREL-ULE SCALE III","2","18.4","2","","","","","Calm-ripples ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","102-08","1969-10-11 20:10:00","130.3067","36.0767","0","0","","1027.8","2","15.2","2","","","Low","2","NE ","2","","","","","","","","","Moderate ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","102-08","1969-12-25 03:20:00","130.3067","36.0767","0","0","","1027","2","5.4","2","","","Low","2","N  ","2","","","3.5","2","","","","","Smooth-wavelets ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","102-09","1969-02-12 15:40:00","130.615","36.0767","0","0","","1019.7","2","12.4","2","흐림(운량:8-10)","2","Low","2","W  ","2","FOREL-ULE SCALE III","2","11.8","2","81%-90%","2","Altostratus","2","Slight ","2","W  ","2","1.6- 3.3 ","2","W  ","2"
"정선해양관측","102-09","1969-04-10 23:10:00","130.615","36.0767","0","0","","1016.5","2","10.9","2","쾌청(운량:0-2)","2","Very Low","2","SE ","2","","","","","11%-20%","2","Altostratus","2","","","","","0 - 0.2 ","2","SE ","2"
"정선해양관측","102-09","1969-06-14 04:45:00","130.615","36.0767","0","0","","1007.2","2","17","2","","","Very Low","2","NE ","2","","","16.6","2","","","","","Calm-ripples ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","102-09","1969-07-09 23:50:00","130.615","36.0767","0","0","","1008","2","18.9","2","쾌청(운량:0-2)","2","Low","2","NE ","2","","","","","1%-10%","2","Stratus","2","Smooth-wavelets ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","102-09","1969-08-16 19:55:00","130.615","36.0767","0","0","","1012.2","2","24.8","2","안개(Fog)","2","No Swell","2","E  ","2","","","23.9","2","","","","","Calm-ripples ","2","","","0 - 0.2 ","2","E  ","2"
"정선해양관측","102-09","1969-10-12 00:10:00","130.615","36.0767","0","0","","1027.8","2","15","2","","","Low","2","NE ","2","","","","","","","","","Moderate ","2","NE ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","102-09","1969-12-25 01:20:00","130.615","36.0767","0","0","","1028","2","5.8","2","","","Low","2","N  ","2","","","4.2","2","","","","","Smooth-wavelets ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","102-10","1969-03-14 18:35:00","130.9183","36.0767","0","0","","1015","2","4.5","2","개임(운량:3-7)","2","","","","","","","","","31%-40%","2","Cirrocumulus","2","","","","","","","",""
"정선해양관측","102-10","1969-04-11 01:10:00","130.9183","36.0767","0","0","","1017","2","10.9","2","쾌청(운량:0-2)","2","","","","","FOREL-ULE SCALE III","2","","","11%-20%","2","Altostratus","2","","","","","0 - 0.2 ","2","NE ","2"
"정선해양관측","102-10","1969-05-24 12:45:00","130.9183","36.0767","0","0","","","","15.5","2","흐림(운량:8-10)","2","Very Low","2","","","","","","","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","","","3.4- 5.4 ","2","E  ","2"
"정선해양관측","102-10","1969-06-14 02:45:00","130.9183","36.0767","0","0","","1008","2","17.4","2","쾌청(운량:0-2)","2","Low","2","NW ","2","","","17.2","2","","","","","Smooth-wavelets ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","102-10","1969-10-12 20:20:00","130.9183","36.0767","0","0","","1027.8","2","15","2","","","Low","2","NE ","2","","","","","","","","","Moderate ","2","NE ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","102-10","1969-12-24 23:20:00","130.9183","36.0767","0","0","","1027","2","5.7","2","","","Low","2","N  ","2","","","4.5","2","","","","","Smooth-wavelets ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","102-11","1969-02-12 09:50:00","131.2267","36.0767","0","0","","1020.4","2","12.8","2","쾌청(운량:0-2)","2","Low","2","SW ","2","FOREL-ULE SCALE IV","2","12.4","2","1%-10%","2","Cirrostratus","2","Calm-ripples ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","102-11","1969-04-11 03:25:00","131.2267","36.0767","0","0","","1017.6","2","10.4","2","쾌청(운량:0-2)","2","","","","","","","","","1%-10%","2","Altostratus","2","","","","","0 - 0.2 ","2","E  ","2"
"정선해양관측","102-11","1969-06-14 00:20:00","131.2267","36.0767","0","0","","1008","2","17.4","2","쾌청(운량:0-2)","2","Low","2","NW ","2","","","17.2","2","","","","","Smooth-wavelets ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","102-11","1969-07-10 02:40:00","131.2267","36.0767","0","0","","1008","2","18.9","2","쾌청(운량:0-2)","2","Low","2","NE ","2","","","","","11%-20%","2","Stratocumulus","2","Smooth-wavelets ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","102-11","1969-08-17 01:50:00","131.2267","36.0767","0","0","","1012.4","2","24","2","안개(Fog)","2","Very Low","2","E  ","2","","","23.7","2","","","","","Calm-ripples ","2","E  ","2","0.3- 1.5 ","2","E  ","2"
"정선해양관측","102-11","1969-10-12 05:10:00","131.2267","36.0767","0","0","","1027.6","2","15.1","2","","","Low","2","NE ","2","","","","","","","","","Moderate ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","102-11","1969-12-24 21:10:00","131.2267","36.0767","0","0","","1025","2","5.5","2","쾌청(운량:0-2)","2","Low","2","N  ","2","","","3.7","2","","","","","Smooth-wavelets ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","102-13","1969-02-12 05:00:00","131.8433","36.0767","0","0","","1017.5","2","12.7","2","쾌청(운량:0-2)","2","Low","2","W  ","2","","","12.3","2","11%-20%","2","Cirrus","2","Smooth-wavelets ","2","W  ","2","0.3- 1.5 ","2","W  ","2"
"정선해양관측","102-13","1969-08-17 06:05:00","131.8433","36.0767","0","0","","1013.2","2","25.9","2","개임(운량:3-7)","2","Very Low","2","ENE","2","FOREL-ULE SCALE IV","2","24.2","2","31%-40%","2","Altostratus","2","Calm-ripples ","2","ENE","2","0 - 0.2 ","2","ENE","2"
"정선해양관측","103-04","1969-03-02 18:35:00","129.5017","36.505","0","0","","1023.5","2","4.8","2","개임(운량:3-7)","2","Low","2","","","","","4","2","31%-40%","2","Altocumulus","2","","","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","103-04","1969-04-27 10:10:00","129.5017","36.505","0","0","","1010.1","2","14","2","쾌청(운량:0-2)","2","Very Low","2","","","","","","","","","","","","","S  ","2","0 - 0.2 ","2","S  ","2"
"정선해양관측","103-04","1969-04-27 20:10:00","129.5017","36.505","0","0","","1010.1","2","14","2","쾌청(운량:0-2)","2","Very Low","2","","","","","","","","","","","","","S  ","2","0 - 0.2 ","2","S  ","2"
"정선해양관측","103-04","1969-05-23 12:15:00","129.5017","36.505","0","0","","","","22","2","개임(운량:3-7)","2","Very Low","2","","","FOREL-ULE SCALE IV","2","","","51%-60%","2","Cirrostratus","2","Calm-ripples ","2","","","1.6- 3.3 ","2","SW ","2"
"정선해양관측","103-04","1969-06-14 17:45:00","129.5017","36.505","0","0","","1009.2","2","18.5","2","쾌청(운량:0-2)","2","Very Low","2","S  ","2","","","18.2","2","1%-10%","2","Cirrus","2","Slight ","2","S  ","2","0.3- 1.5 ","2","S  ","2"
"정선해양관측","103-04","1969-07-10 16:40:00","129.5017","36.505","0","0","","1010","2","19","2","흐림(운량:8-10)","2","Low","2","NE ","2","FOREL-ULE SCALE III","2","","","81%-90%","2","Cirrostratus","2","Moderate ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","103-04","1969-08-18 07:30:00","129.5017","36.505","0","0","","1000.7","2","23.9","2","흐림(운량:8-10)","2","Very Low","2","SW ","2","FOREL-ULE SCALE IV","2","23.4","2","81%-90%","2","Nimbostratus","2","Calm-ripples ","2","NE ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","103-04","1969-10-12 23:15:00","129.5017","36.505","0","0","","1026.7","2","16.3","2","","","Very Low","2","SE ","2","","","","","","","","","Calm-ripples ","2","SE ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","103-04","1969-12-24 07:20:00","129.5017","36.505","0","0","","1027.5","2","6.1","2","쾌청(운량:0-2)","2","Low","2","NW ","2","FOREL-ULE SCALE III","2","5.8","2","11%-20%","2","Stratus","2","Smooth-wavelets ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","103-05","1969-03-02 19:50:00","129.59","36.505","0","0","","1024.9","2","4.5","2","개임(운량:3-7)","2","Very Low","2","N  ","2","","","3.7","2","31%-40%","2","Altocumulus","2","Smooth-wavelets ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","103-05","1969-04-27 17:20:00","129.59","36.505","0","0","","1010.5","2","17.6","2","쾌청(운량:0-2)","2","Very Low","2","","","FOREL-ULE SCALE V","2","","","11%-20%","2","Cumulus","2","","","S  ","2","0 - 0.2 ","2","S  ","2"
"정선해양관측","103-05","1969-05-23 13:15:00","129.59","36.505","0","0","","","","18.5","2","쾌청(운량:0-2)","2","Very Low","2","","","FOREL-ULE SCALE IV","2","","","1%-10%","2","Cirrus","2","Calm-ripples ","2","","","1.6- 3.3 ","2","SW ","2"
"정선해양관측","103-05","1969-06-14 18:35:00","129.59","36.505","0","0","","1008","2","18.2","2","흐림(운량:8-10)","2","Low","2","S  ","2","","","17.8","2","81%-90%","2","Altostratus","2","Smooth-wavelets ","2","S  ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","103-05","1969-07-10 13:50:00","129.59","36.505","0","0","","","","","","","","","","","","FOREL-ULE SCALE III","2","","","","","","","","","","","","","",""
"정선해양관측","103-05","1969-08-18 06:30:00","129.59","36.505","0","0","","1011.6","2","24.6","2","쾌청(운량:0-2)","2","Very Low","2","SW ","2","FOREL-ULE SCALE IV","2","23.8","2","Zero","2","","","Calm-ripples ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","103-05","1969-10-12 22:20:00","129.59","36.505","0","0","","1026.8","2","15","2","","","Very Low","2","SE ","2","","","","","","","","","Smooth-wavelets ","2","SE ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","103-05","1969-12-24 08:00:00","129.59","36.505","0","0","","1026","2","9.2","2","쾌청(운량:0-2)","2","Low","2","NW ","2","FOREL-ULE SCALE III","2","8.4","2","11%-20%","2","Stratus","2","Slight ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","103-06","1969-04-27 15:40:00","129.7883","36.505","0","0","","1010.5","2","18","2","개임(운량:3-7)","2","Very Low","2","","","FOREL-ULE SCALE IV","2","","","31%-40%","2","Cumulonimbus","2","","","S  ","2","0 - 0.2 ","2","S  ","2"
"정선해양관측","103-06","1969-06-14 20:30:00","129.7883","36.505","0","0","","1008.7","2","18.1","2","개임(운량:3-7)","2","Very Low","2","S  ","2","","","17.9","2","61%-70%","2","Altostratus","2","Smooth-wavelets ","2","S  ","2","0.3- 1.5 ","2","S  ","2"
"정선해양관측","103-06","1969-10-12 20:05:00","129.7883","36.505","0","0","","1027.7","2","15.1","2","","","Very Low","2","SE ","2","","","","","","","","","Smooth-wavelets ","2","SE ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","103-06","1969-12-24 09:30:00","129.7883","36.505","0","0","","1028","2","5.5","2","","","Low","2","NW ","2","FOREL-ULE SCALE IV","2","","","","","","","Moderate ","2","NW ","2","5.5- 7.9 ","2","NW ","2"
"정선해양관측","103-07","1969-03-02 23:20:00","130","36.505","0","0","","1025.5","2","4.8","2","쾌청(운량:0-2)","2","Very Low","2","N  ","2","","","3.9","2","11%-20%","2","Altocumulus","2","Smooth-wavelets ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","103-07","1969-04-27 13:45:00","130","36.505","0","0","","1011.5","2","16.6","2","개임(운량:3-7)","2","Very Low","2","","","FOREL-ULE SCALE IV","2","","","41%-50%","2","Cirrus","2","","","S  ","2","0.3- 1.5 ","2","S  ","2"
"정선해양관측","103-07","1969-05-23 16:30:00","130","36.505","0","0","","","","15.8","2","쾌청(운량:0-2)","2","Low","2","","","FOREL-ULE SCALE III","2","","","","","Cirrus","2","Slight ","2","","","5.5- 7.9 ","2","SW ","2"
"정선해양관측","103-07","1969-06-14 22:10:00","130","36.505","0","0","","1009.5","2","19","2","","","Low","2","S  ","2","","","18.4","2","","","","","Smooth-wavelets ","2","S  ","2","0.3- 1.5 ","2","S  ","2"
"정선해양관측","103-07","1969-07-10 12:00:00","130","36.505","0","0","","1021","2","18.9","2","비","2","Low","2","NNW","2","FOREL-ULE SCALE III","2","","","91%-100%","2","Cumulonimbus","2","Slight ","2","NNW","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","103-07","1969-07-10 13:00:00","130","36.505","0","0","","1021","2","18.9","2","비","2","Low","2","NNW","2","FOREL-ULE SCALE III","2","","","91%-100%","2","Cumulonimbus","2","Slight ","2","NNW","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","103-07","1969-08-18 00:00:00","130","36.505","0","0","","1012.1","2","24.2","2","쾌청(운량:0-2)","2","Very Low","2","SE ","2","","","23.7","2","Zero","2","","","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","103-07","1969-10-12 18:00:00","130","36.505","0","0","","1027.6","2","16.3","2","쾌청(운량:0-2)","2","Very Low","2","SE ","2","FOREL-ULE SCALE IV","2","","","1%-10%","2","Cirrus","2","Smooth-wavelets ","2","SE ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","103-07","1969-12-24 10:30:00","130","36.505","0","0","","1026","2","9.5","2","쾌청(운량:0-2)","2","Low","2","NW ","2","FOREL-ULE SCALE IV","2","7.2","2","","","","","Smooth-wavelets ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","103-08","1969-04-27 11:15:00","130.3117","36.505","0","0","","1013.1","2","13.8","2","개임(운량:3-7)","2","Very Low","2","","","FOREL-ULE SCALE IV","2","","","61%-70%","2","Altostratus","2","","","S  ","2","0.3- 1.5 ","2","S  ","2"
"정선해양관측","103-08","1969-06-15 00:10:00","130.3117","36.505","0","0","","1009.8","2","18.4","2","","","Very Low","2","S  ","2","","","17.2","2","","","","","Calm-ripples ","2","S  ","2","0.3- 1.5 ","2","S  ","2"
"정선해양관측","103-08","1969-10-12 15:05:00","130.3117","36.505","0","0","","1028.7","2","16.7","2","쾌청(운량:0-2)","2","Low","2","NE ","2","FOREL-ULE SCALE IV","2","","","11%-20%","2","Altocumulus","2","Calm-ripples ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","103-08","1969-12-24 12:25:00","130.3117","36.505","0","0","","1026","2","8.2","2","쾌청(운량:0-2)","2","Low","2","NW ","2","FOREL-ULE SCALE III","2","7","2","11%-20%","2","Cirrus","2","Smooth-wavelets ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","103-09","1969-03-03 04:05:00","130.6217","36.505","0","0","","1025.5","2","4.1","2","개임(운량:3-7)","2","Very Low","2","E  ","2","","","3.3","2","61%-70%","2","Altocumulus","2","Smooth-wavelets ","2","E  ","2","0.3- 1.5 ","2","E  ","2"
"정선해양관측","103-09","1969-04-27 08:55:00","130.6217","36.505","0","0","","1013.1","2","13.8","2","개임(운량:3-7)","2","Very Low","2","","","FOREL-ULE SCALE IV","2","","","61%-70%","2","Altostratus","2","","","S  ","2","0.3- 1.5 ","2","S  ","2"
