"정선해양관측","102-04","1972-10-29 09:00:00","129.615","36.0767","0","0","","1012","2","14","2","개임(운량:3-7)","2","Very Low","2","","","","","13","2","41%-50%","2","Cirrus","2","Calm-ripples ","2","","","3.4- 5.4 ","2","NW ","2"
"정선해양관측","102-04","1972-12-09 15:10:00","129.615","36.0767","0","0","","1023","2","6.5","2","쾌청(운량:0-2)","2","Very Low","2","","","FOREL-ULE SCALE III","2","6","2","","","","","Calm-ripples ","2","","","5.5- 7.9 ","2","NW ","2"
"정선해양관측","102-05","1972-02-19 16:40:00","129.6883","36.0767","0","0","","1014","2","8.5","2","개임(운량:3-7)","2","Low","2","","","FOREL-ULE SCALE III","2","","","21%-30%","2","Cirrus","2","Slight ","2","","","8.0-10.7 ","2","NW ","2"
"정선해양관측","102-05","1972-04-25 05:20:00","129.6883","36.0767","0","0","","1024","2","13.7","2","쾌청(운량:0-2)","2","Very Low","2","","","","","","","11%-20%","2","Cirrus","2","","","","","5.5- 7.9 ","2","NE ","2"
"정선해양관측","102-05","1972-06-10 11:40:00","129.6883","36.0767","0","0","","1007","2","23.2","2","쾌청(운량:0-2)","2","Very Low","2","","","FOREL-ULE SCALE III","2","18.2","2","11%-20%","2","Cirrus","2","Smooth-wavelets ","2","","","0 - 0.2 ","2","SW ","2"
"정선해양관측","102-05","1972-08-28 12:50:00","129.6883","36.0767","0","0","","1006","2","19.2","2","흐림(운량:8-10)","2","Low","2","","","FOREL-ULE SCALE II","2","18.4","2","81%-90%","2","Altostratus","2","Smooth-wavelets ","2","","","3.4- 5.4 ","2","NW ","2"
"정선해양관측","102-05","1972-10-29 09:50:00","129.6883","36.0767","0","0","","1013","2","16.2","2","개임(운량:3-7)","2","Very Low","2","","","","","13","2","41%-50%","2","Cirrus","2","Calm-ripples ","2","","","1.6- 3.3 ","2","NW ","2"
"정선해양관측","102-05","1972-12-09 14:20:00","129.6883","36.0767","0","0","","1023","2","7","2","쾌청(운량:0-2)","2","Very Low","2","","","FOREL-ULE SCALE III","2","6.2","2","","","","","Calm-ripples ","2","","","5.5- 7.9 ","2","NW ","2"
"정선해양관측","102-06","1972-02-19 15:10:00","129.7967","36.0767","0","0","","1014","2","7.5","2","쾌청(운량:0-2)","2","Low","2","","","FOREL-ULE SCALE III","2","","","","","","","Slight ","2","N  ","2","8.0-10.7 ","2","NW ","2"
"정선해양관측","102-06","1972-04-25 03:35:00","129.7967","36.0767","0","0","","1024","2","13.8","2","쾌청(운량:0-2)","2","Very Low","2","","","","","","","1%-10%","2","Cirrus","2","","","","","5.5- 7.9 ","2","E  ","2"
"정선해양관측","102-06","1972-06-10 13:05:00","129.7967","36.0767","0","0","","1007","2","25","2","개임(운량:3-7)","2","Very Low","2","","","FOREL-ULE SCALE III","2","17.2","2","31%-40%","2","Cirrus","2","Smooth-wavelets ","2","","","1.6- 3.3 ","2","SW ","2"
"정선해양관측","102-06","1972-08-28 14:50:00","129.7967","36.0767","0","0","","1007","2","19.8","2","흐림(운량:8-10)","2","Very Low","2","","","FOREL-ULE SCALE II","2","19","2","71%-80%","2","Altostratus","2","Calm-ripples ","2","","","5.5- 7.9 ","2","NW ","2"
"정선해양관측","102-06","1972-10-29 10:50:00","129.7967","36.0767","0","0","","1012.5","2","16.7","2","쾌청(운량:0-2)","2","Very Low","2","","","","","13.8","2","","","","","Calm-ripples ","2","","","0.3- 1.5 ","2","NW ","2"
"정선해양관측","102-06","1972-12-09 13:20:00","129.7967","36.0767","0","0","","1023","2","7.5","2","쾌청(운량:0-2)","2","Low","2","","","FOREL-ULE SCALE III","2","6.3","2","","","","","Moderate ","2","","","5.5- 7.9 ","2","NW ","2"
"정선해양관측","102-07","1972-02-19 13:10:00","130","36.0767","0","0","","1015","2","6","2","쾌청(운량:0-2)","2","Low","2","","","FOREL-ULE SCALE III","2","","","","","","","Slight ","2","N  ","2","8.0-10.7 ","2","NW ","2"
"정선해양관측","102-07","1972-04-25 01:15:00","130","36.0767","0","0","","1024","2","13.7","2","쾌청(운량:0-2)","2","Very Low","2","","","","","","","1%-10%","2","Cirrus","2","","","","","5.5- 7.9 ","2","E  ","2"
"정선해양관측","102-07","1972-06-10 15:15:00","130","36.0767","0","0","","1007","2","24.4","2","개임(운량:3-7)","2","Very Low","2","","","FOREL-ULE SCALE III","2","19.4","2","31%-40%","2","Cirrus","2","Smooth-wavelets ","2","","","5.5- 7.9 ","2","SW ","2"
"정선해양관측","102-07","1972-08-28 16:50:00","130","36.0767","0","0","","1004","2","23.8","2","개임(운량:3-7)","2","Very Low","2","","","FOREL-ULE SCALE II","2","21.2","2","61%-70%","2","Altostratus","2","Calm-ripples ","2","","","8.0-10.7 ","2","S  ","2"
"정선해양관측","102-07","1972-10-29 12:05:00","130","36.0767","0","0","","1011","2","18.4","2","쾌청(운량:0-2)","2","Very Low","2","","","","","14.3","2","","","","","Smooth-wavelets ","2","","","1.6- 3.3 ","2","S  ","2"
"정선해양관측","102-07","1972-12-09 11:40:00","130","36.0767","0","0","","1023","2","7.3","2","개임(운량:3-7)","2","Low","2","","","FOREL-ULE SCALE III","2","6","2","31%-40%","2","Cirrus","2","Moderate ","2","","","3.4- 5.4 ","2","N  ","2"
"정선해양관측","102-08","1972-02-19 11:15:00","130.3067","36.0767","0","0","","1015","2","12.8","2","쾌청(운량:0-2)","2","Low","2","","","","","","","","","","","Smooth-wavelets ","2","","","5.5- 7.9 ","2","NW ","2"
"정선해양관측","102-08","1972-04-24 23:20:00","130.3067","36.0767","0","0","","1033","2","13.1","2","쾌청(운량:0-2)","2","","","","","","","","","","","","","","","","","","","",""
"정선해양관측","102-08","1972-06-10 18:50:00","130.3067","36.0767","0","0","","1006","2","22.4","2","개임(운량:3-7)","2","Very Low","2","","","","","19.2","2","31%-40%","2","Cirrus","2","Calm-ripples ","2","","","3.4- 5.4 ","2","S  ","2"
"정선해양관측","102-08","1972-08-27 23:40:00","130.3067","36.0767","0","0","","1001","2","25.4","2","흐림(운량:8-10)","2","","","","","","","25","2","71%-80%","2","Altostratus","2","","","","","5.5- 7.9 ","2","S  ","2"
"정선해양관측","102-08","1972-10-29 14:00:00","130.3067","36.0767","0","0","","1010","2","21","2","쾌청(운량:0-2)","2","Very Low","2","","","","","18","2","","","","","Smooth-wavelets ","2","","","0.3- 1.5 ","2","S  ","2"
"정선해양관측","102-08","1972-12-09 09:40:00","130.3067","36.0767","0","0","","1023","2","8.5","2","개임(운량:3-7)","2","Low","2","","","FOREL-ULE SCALE III","2","6.4","2","41%-50%","2","Cirrus","2","Moderate ","2","","","3.4- 5.4 ","2","N  ","2"
"정선해양관측","102-09","1972-02-19 09:00:00","130.615","36.0767","0","0","","1013","2","8.3","2","쾌청(운량:0-2)","2","Low","2","","","","","","","","","","","Smooth-wavelets ","2","","","5.5- 7.9 ","2","NW ","2"
"정선해양관측","102-09","1972-04-24 20:40:00","130.615","36.0767","0","0","","1022","2","12.4","2","쾌청(운량:0-2)","2","Very Low","2","","","","","","","1%-10%","2","Cirrus","2","","","","","5.5- 7.9 ","2","E  ","2"
"정선해양관측","102-09","1972-06-10 20:45:00","130.615","36.0767","0","0","","1006","2","20.4","2","개임(운량:3-7)","2","Low","2","","","","","19.2","2","31%-40%","2","Cirrus","2","Moderate ","2","","","3.4- 5.4 ","2","S  ","2"
"정선해양관측","102-09","1972-08-27 22:10:00","130.615","36.0767","0","0","","1004","2","25.2","2","흐림(운량:8-10)","2","Low","2","","","","","24.9","2","71%-80%","2","Altostratus","2","Smooth-wavelets ","2","","","5.5- 7.9 ","2","SW ","2"
"정선해양관측","102-09","1972-10-29 16:00:00","130.615","36.0767","0","0","","1010","2","20","2","쾌청(운량:0-2)","2","Very Low","2","","","","","16.8","2","","","","","Smooth-wavelets ","2","","","0.3- 1.5 ","2","S  ","2"
"정선해양관측","102-09","1972-12-09 07:30:00","130.615","36.0767","0","0","","1022","2","9","2","쾌청(운량:0-2)","2","Low","2","","","","","7.5","2","","","","","Moderate ","2","","","3.4- 5.4 ","2","NW ","2"
"정선해양관측","102-10","1972-02-19 06:30:00","130.9183","36.0767","0","0","","1014","2","9.5","2","","","Low","2","","","","","","","","","","","Smooth-wavelets ","2","","","5.5- 7.9 ","2","NW ","2"
"정선해양관측","102-10","1972-04-24 18:40:00","130.9183","36.0767","0","0","","1020","2","11","2","개임(운량:3-7)","2","Very Low","2","","","FOREL-ULE SCALE III","2","","","61%-70%","2","Altostratus","2","Calm-ripples ","2","","","5.5- 7.9 ","2","NW ","2"
"정선해양관측","102-10","1972-06-10 23:20:00","130.9183","36.0767","0","0","","1005.5","2","20.2","2","개임(운량:3-7)","2","Low","2","","","","","19","2","31%-40%","2","Cirrus","2","Moderate ","2","","","3.4- 5.4 ","2","SW ","2"
"정선해양관측","102-10","1972-08-27 20:10:00","130.9183","36.0767","0","0","","1001.3","2","25.2","2","개임(운량:3-7)","2","","","","","","","24.9","2","61%-70%","2","Altostratus","2","","","","","5.5- 7.9 ","2","SW ","2"
"정선해양관측","102-10","1972-10-29 17:50:00","130.9183","36.0767","0","0","","1010","2","17.8","2","쾌청(운량:0-2)","2","Very Low","2","","","","","14","2","","","","","Smooth-wavelets ","2","","","1.6- 3.3 ","2","S  ","2"
"정선해양관측","102-10","1972-12-09 05:30:00","130.9183","36.0767","0","0","","1022","2","8.2","2","쾌청(운량:0-2)","2","Low","2","","","","","7.3","2","","","","","Moderate ","2","","","3.4- 5.4 ","2","NW ","2"
"정선해양관측","102-11","1972-02-19 04:10:00","131.2267","36.0767","0","0","","1014.8","2","9.8","2","","","","","","","","","","","","","","","","","","","","","",""
"정선해양관측","102-11","1972-04-24 16:10:00","131.2267","36.0767","0","0","","1019","2","11.2","2","흐림(운량:8-10)","2","Very Low","2","","","FOREL-ULE SCALE III","2","","","91%-100%","2","Altostratus","2","Calm-ripples ","2","","","5.5- 7.9 ","2","NW ","2"
"정선해양관측","102-11","1972-06-11 02:00:00","131.2267","36.0767","0","0","","1005","2","19.9","2","흐림(운량:8-10)","2","Low","2","","","","","18.1","2","71%-80%","2","Cirrus","2","Smooth-wavelets ","2","","","3.4- 5.4 ","2","SW ","2"
"정선해양관측","102-11","1972-08-27 18:45:00","131.2267","36.0767","0","0","","1001.3","2","25.4","2","흐림(운량:8-10)","2","","","","","","","24.8","2","91%-100%","2","Altostratus","2","","","","","","","",""
"정선해양관측","102-11","1972-10-29 19:30:00","131.2267","36.0767","0","0","","1010","2","18.1","2","쾌청(운량:0-2)","2","Very Low","2","","","","","15.1","2","","","","","Smooth-wavelets ","2","","","3.4- 5.4 ","2","S  ","2"
"정선해양관측","102-11","1972-12-09 03:20:00","131.2267","36.0767","0","0","","1022","2","9.6","2","쾌청(운량:0-2)","2","Low","2","","","","","7.7","2","","","","","Moderate ","2","","","5.5- 7.9 ","2","NW ","2"
"정선해양관측","103-04","1972-02-18 10:10:00","129.5017","36.505","0","0","","1020","2","8.7","2","흐림(운량:8-10)","2","Low","2","","","FOREL-ULE SCALE III","2","","","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","","","3.4- 5.4 ","2","NE ","2"
"정선해양관측","103-04","1972-04-25 10:45:00","129.5017","36.505","0","0","","1022","2","12.3","2","비","2","Very Low","2","","","FOREL-ULE SCALE III","2","","","91%-100%","2","Altostratus","2","Calm-ripples ","2","","","3.4- 5.4 ","2","SE ","2"
"정선해양관측","103-04","1972-06-10 07:10:00","129.5017","36.505","0","0","","1004","2","21","2","개임(운량:3-7)","2","Low","2","","","FOREL-ULE SCALE III","2","16.2","2","21%-30%","2","Cirrus","2","Calm-ripples ","2","","","5.5- 7.9 ","2","SW ","2"
"정선해양관측","103-04","1972-08-29 07:25:00","129.5017","36.505","0","0","","1010","2","20","2","개임(운량:3-7)","2","Low","2","","","FOREL-ULE SCALE II","2","17.2","2","21%-30%","2","Cirrus","2","Smooth-wavelets ","2","","","0.3- 1.5 ","2","S  ","2"
"정선해양관측","103-04","1972-10-27 23:00:00","129.5017","36.505","0","0","","1021","2","12","2","쾌청(운량:0-2)","2","Low","2","","","","","10.5","2","","","","","Calm-ripples ","2","","","0.3- 1.5 ","2","SW ","2"
"정선해양관측","103-04","1972-12-10 08:30:00","129.5017","36.505","0","0","","1024.5","2","10.5","2","쾌청(운량:0-2)","2","","","","","FOREL-ULE SCALE III","2","8.7","2","11%-20%","2","Cirrus","2","","","","","3.4- 5.4 ","2","NW ","2"
"정선해양관측","103-05","1972-02-18 11:40:00","129.59","36.505","0","0","","1020","2","9","2","흐림(운량:8-10)","2","Low","2","","","","","","","71%-80%","2","Nimbostratus","2","Smooth-wavelets ","2","","","3.4- 5.4 ","2","NE ","2"
"정선해양관측","103-05","1972-04-25 12:00:00","129.59","36.505","0","0","","1022.5","2","11.2","2","비","2","Very Low","2","","","FOREL-ULE SCALE III","2","","","91%-100%","2","Altostratus","2","Calm-ripples ","2","","","5.5- 7.9 ","2","SE ","2"
"정선해양관측","103-05","1972-06-10 05:45:00","129.59","36.505","0","0","","1002.5","2","20.4","2","개임(운량:3-7)","2","Low","2","","","","","16.3","2","21%-30%","2","Cirrus","2","Calm-ripples ","2","","","5.5- 7.9 ","2","SW ","2"
"정선해양관측","103-05","1972-08-29 08:05:00","129.59","36.505","0","0","","1010","2","20.3","2","개임(운량:3-7)","2","Very Low","2","","","FOREL-ULE SCALE II","2","17.8","2","31%-40%","2","Cirrus","2","Calm-ripples ","2","","","3.4- 5.4 ","2","SW ","2"
"정선해양관측","103-05","1972-10-27 21:50:00","129.59","36.505","0","0","","1021.5","2","13.5","2","쾌청(운량:0-2)","2","Low","2","","","","","10.5","2","","","","","Calm-ripples ","2","","","3.4- 5.4 ","2","SW ","2"
"정선해양관측","103-05","1972-12-10 09:40:00","129.59","36.505","0","0","","1024","2","10.2","2","쾌청(운량:0-2)","2","","","","","FOREL-ULE SCALE III","2","8.7","2","1%-10%","2","Cirrus","2","","","","","1.6- 3.3 ","2","NW ","2"
"정선해양관측","103-05","1972-12-10 19:40:00","129.59","36.505","0","0","","1024","2","10.2","2","쾌청(운량:0-2)","2","","","","","FOREL-ULE SCALE III","2","8.7","2","1%-10%","2","Cirrus","2","","","","","1.6- 3.3 ","2","NW ","2"
"정선해양관측","103-06","1972-02-18 13:33:00","129.7883","36.505","0","0","","1020","2","9.5","2","쾌청(운량:0-2)","2","Low","2","","","","","","","31%-40%","2","Cirrus","2","Smooth-wavelets ","2","","","5.5- 7.9 ","2","NE ","2"
"정선해양관측","103-06","1972-04-25 13:50:00","129.7883","36.505","0","0","","1020.5","2","12.1","2","비","2","Very Low","2","","","FOREL-ULE SCALE III","2","","","91%-100%","2","Altostratus","2","Calm-ripples ","2","","","5.5- 7.9 ","2","SE ","2"
"정선해양관측","103-06","1972-06-10 03:30:00","129.7883","36.505","0","0","","1002","2","24.2","2","개임(운량:3-7)","2","Very Low","2","","","","","17.6","2","21%-30%","2","Cirrus","2","Smooth-wavelets ","2","","","5.5- 7.9 ","2","SW ","2"
"정선해양관측","103-06","1972-08-29 09:25:00","129.7883","36.505","0","0","","1011","2","22.9","2","개임(운량:3-7)","2","Very Low","2","","","FOREL-ULE SCALE II","2","19.4","2","51%-60%","2","Altostratus","2","Calm-ripples ","2","","","1.6- 3.3 ","2","SW ","2"
"정선해양관측","103-06","1972-10-27 20:30:00","129.7883","36.505","0","0","","1021","2","14","2","쾌청(운량:0-2)","2","Low","2","","","","","11.5","2","","","","","Calm-ripples ","2","","","5.5- 7.9 ","2","SW ","2"
"정선해양관측","103-06","1972-12-10 11:20:00","129.7883","36.505","0","0","","1023","2","11","2","쾌청(운량:0-2)","2","Very Low","2","","","FOREL-ULE SCALE III","2","9.2","2","","","","","Smooth-wavelets ","2","","","3.4- 5.4 ","2","W  ","2"
"정선해양관측","103-07","1972-02-18 15:30:00","130","36.505","0","0","","1021","2","9.2","2","흐림(운량:8-10)","2","Low","2","","","","","","","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","","","5.5- 7.9 ","2","NE ","2"
"정선해양관측","103-07","1972-04-25 15:45:00","130","36.505","0","0","","1020","2","12.3","2","비","2","Very Low","2","","","FOREL-ULE SCALE III","2","","","91%-100%","2","Altostratus","2","Calm-ripples ","2","","","5.5- 7.9 ","2","SE ","2"
"정선해양관측","103-07","1972-06-10 01:05:00","130","36.505","0","0","","1001","2","23","2","쾌청(운량:0-2)","2","Very Low","2","","","","","18","2","11%-20%","2","Cirrus","2","Calm-ripples ","2","","","5.5- 7.9 ","2","SW ","2"
"정선해양관측","103-07","1972-08-29 11:00:00","130","36.505","0","0","","1011","2","22.6","2","개임(운량:3-7)","2","Low","2","","","FOREL-ULE SCALE II","2","19","2","51%-60%","2","Altostratus","2","Smooth-wavelets ","2","","","1.6- 3.3 ","2","SW ","2"
"정선해양관측","103-07","1972-10-27 19:15:00","130","36.505","0","0","","1020.5","2","14.7","2","쾌청(운량:0-2)","2","Low","2","","","","","12.5","2","","","","","Calm-ripples ","2","","","3.4- 5.4 ","2","W  ","2"
"정선해양관측","103-07","1972-12-10 12:50:00","130","36.505","0","0","","1022","2","13.2","2","쾌청(운량:0-2)","2","Very Low","2","","","FOREL-ULE SCALE III","2","11","2","","","","","Smooth-wavelets ","2","","","3.4- 5.4 ","2","W  ","2"
"정선해양관측","103-08","1972-02-18 18:00:00","130.3117","36.505","0","0","","","","9.1","2","흐림(운량:8-10)","2","Low","2","","","","","","","71%-80%","2","Nimbostratus","2","Smooth-wavelets ","2","","","5.5- 7.9 ","2","E  ","2"
"정선해양관측","103-08","1972-04-25 18:30:00","130.3117","36.505","0","0","","1019","2","12.1","2","비","2","Very Low","2","","","FOREL-ULE SCALE III","2","","","91%-100%","2","Altostratus","2","Smooth-wavelets ","2","","","3.4- 5.4 ","2","SE ","2"
"정선해양관측","103-08","1972-06-09 22:55:00","130.3117","36.505","0","0","","1001","2","21.2","2","개임(운량:3-7)","2","Very Low","2","","","","","19.2","2","31%-40%","2","Cirrus","2","Smooth-wavelets ","2","","","3.4- 5.4 ","2","SW ","2"
"정선해양관측","103-08","1972-08-29 13:00:00","130.3117","36.505","0","0","","1009","2","23.2","2","개임(운량:3-7)","2","Very Low","2","","","FOREL-ULE SCALE II","2","19.2","2","51%-60%","2","Altostratus","2","Calm-ripples ","2","","","3.4- 5.4 ","2","SE ","2"
"정선해양관측","103-08","1972-10-27 17:50:00","130.3117","36.505","0","0","","1020","2","15","2","쾌청(운량:0-2)","2","Low","2","","","","","13.5","2","","","","","Calm-ripples ","2","","","3.4- 5.4 ","2","W  ","2"
"정선해양관측","103-08","1972-12-10 15:00:00","130.3117","36.505","0","0","","1022","2","13.5","2","쾌청(운량:0-2)","2","Very Low","2","","","FOREL-ULE SCALE III","2","11.5","2","","","","","Smooth-wavelets ","2","","","5.5- 7.9 ","2","W  ","2"
"정선해양관측","103-09","1972-02-18 20:30:00","130.6217","36.505","0","0","","1019.8","2","9.5","2","","","","","","","","","","","","","","","","","","","","","",""
"정선해양관측","103-09","1972-04-25 21:10:00","130.6217","36.505","0","0","","1019","2","11.9","2","비","2","Very Low","2","","","","","","","91%-100%","2","Altostratus","2","","","","","3.4- 5.4 ","2","SE ","2"
"정선해양관측","103-09","1972-06-09 20:20:00","130.6217","36.505","0","0","","1011.5","2","23.4","2","쾌청(운량:0-2)","2","Very Low","2","","","","","21.6","2","11%-20%","2","Cirrus","2","Calm-ripples ","2","","","3.4- 5.4 ","2","SE ","2"
"정선해양관측","103-09","1972-08-29 14:50:00","130.6217","36.505","0","0","","1009","2","23.4","2","개임(운량:3-7)","2","Very Low","2","","","FOREL-ULE SCALE II","2","19.2","2","61%-70%","2","Altostratus","2","Calm-ripples ","2","","","5.5- 7.9 ","2","SE ","2"
"정선해양관측","103-09","1972-10-27 16:15:00","130.6217","36.505","0","0","","1020","2","17","2","쾌청(운량:0-2)","2","Low","2","","","","","16","2","","","","","Calm-ripples ","2","","","3.4- 5.4 ","2","SE ","2"
"정선해양관측","103-09","1972-12-10 17:00:00","130.6217","36.505","0","0","","1022","2","12.5","2","쾌청(운량:0-2)","2","Very Low","2","","","FOREL-ULE SCALE III","2","10","2","","","","","Calm-ripples ","2","","","5.5- 7.9 ","2","W  ","2"
"정선해양관측","103-10","1972-02-18 20:50:00","130.9267","36.505","0","0","","1019","2","9.7","2","","","","","","","","","","","","","","","","","","","","","",""
"정선해양관측","103-10","1972-02-18 22:50:00","130.9267","36.505","0","0","","1019","2","9.7","2","","","","","","","","","","","","","","","","","","","","","",""
"정선해양관측","103-10","1972-04-25 23:45:00","130.9267","36.505","0","0","","1019","2","11.6","2","흐림(운량:8-10)","2","Very Low","2","","","","","","","71%-80%","2","Altostratus","2","","","","","3.4- 5.4 ","2","SE ","2"
"정선해양관측","103-10","1972-06-09 17:35:00","130.9267","36.505","0","0","","1011.5","2","21","2","쾌청(운량:0-2)","2","Very Low","2","","","FOREL-ULE SCALE III","2","19","2","11%-20%","2","Cirrus","2","Calm-ripples ","2","","","0.3- 1.5 ","2","S  ","2"
"정선해양관측","103-10","1972-08-29 16:30:00","130.9267","36.505","0","0","","1008","2","24.2","2","개임(운량:3-7)","2","Very Low","2","","","FOREL-ULE SCALE II","2","19.8","2","51%-60%","2","Altostratus","2","Calm-ripples ","2","","","3.4- 5.4 ","2","SE ","2"
"정선해양관측","103-10","1972-10-27 14:15:00","130.9267","36.505","0","0","","1020","2","17.5","2","쾌청(운량:0-2)","2","Low","2","","","","","16","2","","","","","Calm-ripples ","2","","","3.4- 5.4 ","2","NW ","2"
"정선해양관측","103-10","1972-12-10 19:10:00","130.9267","36.505","0","0","","1022","2","11.2","2","쾌청(운량:0-2)","2","Low","2","","","","","9.5","2","","","","","Slight ","2","","","5.5- 7.9 ","2","W  ","2"
"정선해양관측","103-11","1972-02-19 01:00:00","131.233","36.505","0","0","","1015","2","10.1","2","","","","","","","","","","","","","","","","","","","","","",""
"정선해양관측","103-11","1972-04-26 02:30:00","131.233","36.505","0","0","","1018.5","2","11.9","2","비","2","Very Low","2","","","","","","","91%-100%","2","Altostratus","2","","","","","3.4- 5.4 ","2","SW ","2"
"정선해양관측","103-11","1972-06-09 15:00:00","131.233","36.505","0","0","","1002.5","2","20.2","2","개임(운량:3-7)","2","Very Low","2","","","FOREL-ULE SCALE III","2","18.3","2","21%-30%","2","Cirrus","2","Calm-ripples ","2","","","5.5- 7.9 ","2","W  ","2"
"정선해양관측","103-11","1972-08-29 18:00:00","131.233","36.505","0","0","","1007","2","23.4","2","흐림(운량:8-10)","2","","","","","","","21.2","2","71%-80%","2","Altostratus","2","","","","","3.4- 5.4 ","2","S  ","2"
