"정선해양관측","102-04","1980-10-10 14:00:00","129.615","36.0767","0","10","","33.25","1","21.35","1","5.98","1","",""
"정선해양관측","102-04","1980-10-10 14:00:00","129.615","36.0767","0","20","","33.65","1","17.12","1","5.22","1","",""
"정선해양관측","102-04","1980-10-10 14:00:00","129.615","36.0767","0","30","","34.42","1","14.98","1","4.41","1","",""
"정선해양관측","102-04","1980-10-10 14:00:00","129.615","36.0767","0","50","","34.32","1","9.52","1","5.48","1","",""
"정선해양관측","102-04","1980-12-17 10:40:00","129.615","36.0767","0","0","","34.11","1","13.69","1","5.81","1","5","2"
"정선해양관측","102-04","1980-12-17 10:40:00","129.615","36.0767","0","10","","34.09","1","13.98","1","5.58","1","",""
"정선해양관측","102-04","1980-12-17 10:40:00","129.615","36.0767","0","20","","34.11","1","13.77","1","6.11","1","",""
"정선해양관측","102-04","1980-12-17 10:40:00","129.615","36.0767","0","30","","34.11","1","12.75","1","6.48","1","",""
"정선해양관측","102-04","1980-12-17 10:40:00","129.615","36.0767","0","50","","34.13","1","10.39","1","6.08","1","",""
"정선해양관측","102-05","1980-02-11 14:50:00","129.6883","36.0767","0","0","","34.62","1","10.42","1","6.88","1","14","2"
"정선해양관측","102-05","1980-02-11 14:50:00","129.6883","36.0767","0","10","","34.6","1","11.72","1","6.39","1","",""
"정선해양관측","102-05","1980-02-11 14:50:00","129.6883","36.0767","0","20","","34.56","1","11.9","1","6.46","1","",""
"정선해양관측","102-05","1980-02-11 14:50:00","129.6883","36.0767","0","30","","34.57","1","11.72","1","6.44","1","",""
"정선해양관측","102-05","1980-02-11 14:50:00","129.6883","36.0767","0","50","","34.62","1","11.58","1","6.54","1","",""
"정선해양관측","102-05","1980-02-11 14:50:00","129.6883","36.0767","0","75","","34.58","1","11.3","1","6.42","1","",""
"정선해양관측","102-05","1980-02-11 14:50:00","129.6883","36.0767","0","100","","34.55","1","11.22","1","6.29","1","",""
"정선해양관측","102-05","1980-02-11 14:50:00","129.6883","36.0767","0","125","","34.46","1","10.3","1","6.97","1","",""
"정선해양관측","102-05","1980-02-11 14:50:00","129.6883","36.0767","0","150","","34.12","1","5.38","1","6.88","1","",""
"정선해양관측","102-05","1980-02-11 14:50:00","129.6883","36.0767","0","200","","34.12","1","2.5","1","6.76","1","",""
"정선해양관측","102-05","1980-04-21 12:00:00","129.6883","36.0767","0","0","","34.5","1","14.18","1","6.1","1","7","2"
"정선해양관측","102-05","1980-04-21 12:00:00","129.6883","36.0767","0","10","","34.53","1","13.99","1","6.14","1","",""
"정선해양관측","102-05","1980-04-21 12:00:00","129.6883","36.0767","0","20","","34.54","1","14","1","6.07","1","",""
"정선해양관측","102-05","1980-04-21 12:00:00","129.6883","36.0767","0","30","","34.53","1","13.77","1","6.27","1","",""
"정선해양관측","102-05","1980-04-21 12:00:00","129.6883","36.0767","0","50","","34.49","1","13.6","1","6.07","1","",""
"정선해양관측","102-05","1980-04-21 12:00:00","129.6883","36.0767","0","75","","34.31","1","12.06","1","6.19","1","",""
"정선해양관측","102-05","1980-04-21 12:00:00","129.6883","36.0767","0","100","","34.2","1","8.02","1","5.76","1","",""
"정선해양관측","102-05","1980-04-21 12:00:00","129.6883","36.0767","0","125","","34.07","1","5","1","5.94","1","",""
"정선해양관측","102-05","1980-04-21 12:00:00","129.6883","36.0767","0","150","","34.04","1","1.17","1","5.65","1","",""
"정선해양관측","102-05","1980-04-21 12:00:00","129.6883","36.0767","0","200","","34.03","1","0.68","1","5.59","1","",""
"정선해양관측","102-05","1980-06-10 19:10:00","129.6883","36.0767","0","0","","33.76","1","17.76","1","6.46","1","13","2"
"정선해양관측","102-05","1980-06-10 19:10:00","129.6883","36.0767","0","10","","34.15","1","16.91","1","6.42","1","",""
"정선해양관측","102-05","1980-06-10 19:10:00","129.6883","36.0767","0","20","","34.23","1","14.72","1","6.57","1","",""
"정선해양관측","102-05","1980-06-10 19:10:00","129.6883","36.0767","0","30","","34.43","1","14.61","1","6.29","1","",""
"정선해양관측","102-05","1980-06-10 19:10:00","129.6883","36.0767","0","50","","34.6","1","14.51","1","5.45","1","",""
"정선해양관측","102-05","1980-06-10 19:10:00","129.6883","36.0767","0","75","","34.6","1","13.52","1","5.66","1","",""
"정선해양관측","102-05","1980-06-10 19:10:00","129.6883","36.0767","0","100","","34.35","1","8.05","1","5.66","1","",""
"정선해양관측","102-05","1980-06-10 19:10:00","129.6883","36.0767","0","125","","34.27","1","6.43","1","5.71","1","",""
"정선해양관측","102-05","1980-06-10 19:10:00","129.6883","36.0767","0","150","","34.16","1","3.02","1","5.94","1","",""
"정선해양관측","102-05","1980-06-10 19:10:00","129.6883","36.0767","0","200","","34.1","1","1.17","1","6.04","1","",""
"정선해양관측","102-05","1980-08-13 12:25:00","129.6883","36.0767","0","0","","33.15","1","22.9","1","4.89","1","14","2"
"정선해양관측","102-05","1980-08-13 12:25:00","129.6883","36.0767","0","10","","33.01","1","22.75","1","4.69","1","",""
"정선해양관측","102-05","1980-08-13 12:25:00","129.6883","36.0767","0","20","","33.08","1","21.95","1","4.69","1","",""
"정선해양관측","102-05","1980-08-13 12:25:00","129.6883","36.0767","0","30","","33.34","1","21.45","1","","","",""
"정선해양관측","102-05","1980-08-13 12:25:00","129.6883","36.0767","0","50","","34.21","1","14.95","1","4.59","1","",""
"정선해양관측","102-05","1980-08-13 12:25:00","129.6883","36.0767","0","75","","34.44","1","11.5","1","4.89","1","",""
"정선해양관측","102-05","1980-08-13 12:25:00","129.6883","36.0767","0","100","","34.36","1","7.55","1","5.21","1","",""
"정선해양관측","102-05","1980-08-13 12:25:00","129.6883","36.0767","0","125","","34.2","1","3.55","1","5.14","1","",""
"정선해양관측","102-05","1980-08-13 12:25:00","129.6883","36.0767","0","150","","34.14","1","2","1","5.32","1","",""
"정선해양관측","102-05","1980-08-13 12:25:00","129.6883","36.0767","0","205","","34.14","1","1.59","1","5.09","1","",""
"정선해양관측","102-05","1980-10-10 13:05:00","129.6883","36.0767","0","0","","33.54","1","22","1","6.21","1","17","2"
"정선해양관측","102-05","1980-10-10 13:05:00","129.6883","36.0767","0","10","","33.52","1","22.04","1","6.2","1","",""
"정선해양관측","102-05","1980-10-10 13:05:00","129.6883","36.0767","0","20","","33.43","1","20.62","1","5.97","1","",""
"정선해양관측","102-05","1980-10-10 13:05:00","129.6883","36.0767","0","30","","34.25","1","15.41","1","4.08","1","",""
"정선해양관측","102-05","1980-10-10 13:05:00","129.6883","36.0767","0","50","","34.44","1","14.79","1","4.71","1","",""
"정선해양관측","102-05","1980-10-10 13:05:00","129.6883","36.0767","0","75","","34.3","1","7.81","1","4.81","1","",""
"정선해양관측","102-05","1980-10-10 13:05:00","129.6883","36.0767","0","100","","34.13","1","2.6","1","5.59","1","",""
"정선해양관측","102-05","1980-10-10 13:05:00","129.6883","36.0767","0","125","","34.09","1","1.38","1","6.03","1","",""
"정선해양관측","102-05","1980-10-10 13:05:00","129.6883","36.0767","0","150","","34.1","1","0.96","1","5.59","1","",""
"정선해양관측","102-05","1980-10-10 13:05:00","129.6883","36.0767","0","200","","34.04","1","0.85","1","5.81","1","",""
"정선해양관측","102-05","1980-12-17 11:30:00","129.6883","36.0767","0","0","","34.11","1","13.1","1","5.79","1","10","2"
"정선해양관측","102-05","1980-12-17 11:30:00","129.6883","36.0767","0","10","","34.13","1","13.2","1","5.53","1","",""
"정선해양관측","102-05","1980-12-17 11:30:00","129.6883","36.0767","0","20","","34.1","1","13.3","1","6.06","1","",""
"정선해양관측","102-05","1980-12-17 11:30:00","129.6883","36.0767","0","30","","34.1","1","13.29","1","6.47","1","",""
"정선해양관측","102-05","1980-12-17 11:30:00","129.6883","36.0767","0","50","","34.2","1","13.11","1","4.93","1","",""
"정선해양관측","102-05","1980-12-17 11:30:00","129.6883","36.0767","0","75","","34.27","1","10.6","1","4.8","1","",""
"정선해양관측","102-05","1980-12-17 11:30:00","129.6883","36.0767","0","100","","34.26","1","8.85","1","4.29","1","",""
"정선해양관측","102-05","1980-12-17 11:30:00","129.6883","36.0767","0","125","","34.24","1","5.65","1","4.29","1","",""
"정선해양관측","102-05","1980-12-17 11:30:00","129.6883","36.0767","0","150","","34.2","1","3.2","1","5.55","1","",""
"정선해양관측","102-05","1980-12-17 11:30:00","129.6883","36.0767","0","200","","34.17","1","1.02","1","5.98","1","",""
"정선해양관측","102-06","1980-02-11 13:30:00","129.7967","36.0767","0","0","","34.56","1","11.8","1","6.91","1","10","2"
"정선해양관측","102-06","1980-02-11 13:30:00","129.7967","36.0767","0","10","","99.999","4","11.82","1","6.16","1","",""
"정선해양관측","102-06","1980-02-11 13:30:00","129.7967","36.0767","0","20","","34.63","1","11.9","1","6.19","1","",""
"정선해양관측","102-06","1980-02-11 13:30:00","129.7967","36.0767","0","30","","34.67","1","11.5","1","6.34","1","",""
"정선해양관측","102-06","1980-02-11 13:30:00","129.7967","36.0767","0","50","","34.57","1","11.42","1","6.46","1","",""
"정선해양관측","102-06","1980-02-11 13:30:00","129.7967","36.0767","0","75","","34.54","1","10.28","1","6.57","1","",""
"정선해양관측","102-06","1980-02-11 13:30:00","129.7967","36.0767","0","100","","34.51","1","10.2","1","6.24","1","",""
"정선해양관측","102-06","1980-02-11 13:30:00","129.7967","36.0767","0","125","","34.42","1","9.15","1","5.93","1","",""
"정선해양관측","102-06","1980-02-11 13:30:00","129.7967","36.0767","0","150","","34.38","1","9.1","1","6.17","1","",""
"정선해양관측","102-06","1980-02-11 13:30:00","129.7967","36.0767","0","200","","34.09","1","2.27","1","6.14","1","",""
"정선해양관측","102-06","1980-02-11 13:30:00","129.7967","36.0767","0","250","","34.21","1","1.3","1","6.15","1","",""
"정선해양관측","102-06","1980-02-11 13:30:00","129.7967","36.0767","0","300","","34.07","1","1.2","1","6.6","1","",""
"정선해양관측","102-06","1980-02-11 13:30:00","129.7967","36.0767","0","400","","34.13","1","0.89","1","6.44","1","",""
"정선해양관측","102-06","1980-02-11 13:30:00","129.7967","36.0767","0","500","","34.07","1","0.72","1","6.04","1","",""
"정선해양관측","102-06","1980-04-21 13:00:00","129.7967","36.0767","0","0","","34.54","1","14.54","1","6.46","1","15","2"
"정선해양관측","102-06","1980-04-21 13:00:00","129.7967","36.0767","0","10","","34.56","1","14.2","1","6.24","1","",""
"정선해양관측","102-06","1980-04-21 13:00:00","129.7967","36.0767","0","20","","34.57","1","14.1","1","6.24","1","",""
"정선해양관측","102-06","1980-04-21 13:00:00","129.7967","36.0767","0","30","","34.56","1","14.09","1","6.14","1","",""
"정선해양관측","102-06","1980-04-21 13:00:00","129.7967","36.0767","0","50","","34.58","1","13.93","1","6.15","1","",""
"정선해양관측","102-06","1980-04-21 13:00:00","129.7967","36.0767","0","75","","34.53","1","12.18","1","6.42","1","",""
"정선해양관측","102-06","1980-04-21 13:00:00","129.7967","36.0767","0","100","","34.45","1","10.82","1","6.29","1","",""
"정선해양관측","102-06","1980-04-21 13:00:00","129.7967","36.0767","0","125","","34.4","1","9.3","1","6.37","1","",""
"정선해양관측","102-06","1980-04-21 13:00:00","129.7967","36.0767","0","150","","34.23","1","6.58","1","6.39","1","",""
"정선해양관측","102-06","1980-04-21 13:00:00","129.7967","36.0767","0","200","","34.11","1","2.6","1","6.36","1","",""
"정선해양관측","102-06","1980-04-21 13:00:00","129.7967","36.0767","0","250","","34.05","1","1.24","1","6.39","1","",""
"정선해양관측","102-06","1980-04-21 13:00:00","129.7967","36.0767","0","300","","34.04","1","0.73","1","6.04","1","",""
"정선해양관측","102-06","1980-04-21 13:00:00","129.7967","36.0767","0","400","","34.06","1","0.5","1","5.9","1","",""
"정선해양관측","102-06","1980-04-21 13:00:00","129.7967","36.0767","0","500","","33.99","1","0.39","1","5.54","1","",""
"정선해양관측","102-06","1980-06-10 18:10:00","129.7967","36.0767","0","0","","34.32","1","18.36","1","6.57","1","15","2"
"정선해양관측","102-06","1980-06-10 18:10:00","129.7967","36.0767","0","10","","34.35","1","17.29","1","6.36","1","",""
"정선해양관측","102-06","1980-06-10 18:10:00","129.7967","36.0767","0","20","","34.42","1","16.38","1","6.48","1","",""
"정선해양관측","102-06","1980-06-10 18:10:00","129.7967","36.0767","0","30","","34.45","1","16.1","1","6.67","1","",""
"정선해양관측","102-06","1980-06-10 18:10:00","129.7967","36.0767","0","50","","34.52","1","15.12","1","6.92","1","",""
"정선해양관측","102-06","1980-06-10 18:10:00","129.7967","36.0767","0","75","","34.57","1","14.2","1","6.65","1","",""
"정선해양관측","102-06","1980-06-10 18:10:00","129.7967","36.0767","0","100","","34.51","1","11.8","1","6.67","1","",""
"정선해양관측","102-06","1980-06-10 18:10:00","129.7967","36.0767","0","125","","34.44","1","9.35","1","6.49","1","",""
"정선해양관측","102-06","1980-06-10 18:10:00","129.7967","36.0767","0","150","","34.24","1","4.72","1","6.87","1","",""
"정선해양관측","102-06","1980-06-10 18:10:00","129.7967","36.0767","0","200","","34.11","1","1.93","1","6.46","1","",""
"정선해양관측","102-06","1980-06-10 18:10:00","129.7967","36.0767","0","250","","34.09","1","0.8","1","6.38","1","",""
"정선해양관측","102-06","1980-06-10 18:10:00","129.7967","36.0767","0","300","","34.06","1","0.65","1","5.89","1","",""
"정선해양관측","102-06","1980-06-10 18:10:00","129.7967","36.0767","0","400","","34.06","1","0.56","1","5.81","1","",""
"정선해양관측","102-06","1980-06-10 18:10:00","129.7967","36.0767","0","500","","34.06","1","0.5","1","5.86","1","",""
"정선해양관측","102-06","1980-08-13 11:20:00","129.7967","36.0767","0","0","","33.01","1","22.88","1","5.24","1","18","2"
"정선해양관측","102-06","1980-08-13 11:20:00","129.7967","36.0767","0","10","","32.93","1","22.82","1","5.39","1","",""
"정선해양관측","102-06","1980-08-13 11:20:00","129.7967","36.0767","0","20","","33.46","1","22.48","1","5.59","1","",""
"정선해양관측","102-06","1980-08-13 11:20:00","129.7967","36.0767","0","30","","33.46","1","15.89","1","5.76","1","",""
"정선해양관측","102-06","1980-08-13 11:20:00","129.7967","36.0767","0","50","","33.84","1","14.4","1","5.68","1","",""
"정선해양관측","102-06","1980-08-13 11:20:00","129.7967","36.0767","0","75","","34.18","1","10.15","1","5.59","1","",""
"정선해양관측","102-06","1980-08-13 11:20:00","129.7967","36.0767","0","100","","34.48","1","8.69","1","5.16","1","",""
"정선해양관측","102-06","1980-08-13 11:20:00","129.7967","36.0767","0","125","","34.52","1","6.7","1","5.19","1","",""
"정선해양관측","102-06","1980-08-13 11:20:00","129.7967","36.0767","0","150","","34.51","1","4.35","1","5.49","1","",""
"정선해양관측","102-06","1980-08-13 11:20:00","129.7967","36.0767","0","200","","34.43","1","2.09","1","5.17","1","",""
"정선해양관측","102-06","1980-08-13 11:20:00","129.7967","36.0767","0","250","","34.33","1","1.45","1","5.24","1","",""
"정선해양관측","102-06","1980-08-13 11:20:00","129.7967","36.0767","0","300","","34.25","1","1.1","1","5.61","1","",""
"정선해양관측","102-06","1980-08-13 11:20:00","129.7967","36.0767","0","400","","34.16","1","0.75","1","5.09","1","",""
"정선해양관측","102-06","1980-08-13 11:20:00","129.7967","36.0767","0","500","","34.13","1","0.5","1","4.17","1","",""
"정선해양관측","102-06","1980-10-10 12:05:00","129.7967","36.0767","0","0","","33.61","1","21.5","1","5.69","1","18","2"
"정선해양관측","102-06","1980-10-10 12:05:00","129.7967","36.0767","0","10","","33.6","1","21.75","1","5.69","1","",""
"정선해양관측","102-06","1980-10-10 12:05:00","129.7967","36.0767","0","20","","33.64","1","21.6","1","5.59","1","",""
"정선해양관측","102-06","1980-10-10 12:05:00","129.7967","36.0767","0","30","","34.2","1","15.45","1","4.51","1","",""
"정선해양관측","102-06","1980-10-10 12:05:00","129.7967","36.0767","0","50","","34.45","1","15.4","1","4.23","1","",""
"정선해양관측","102-06","1980-10-10 12:05:00","129.7967","36.0767","0","75","","99.999","4","8.45","1","6.08","1","",""
"정선해양관측","102-06","1980-10-10 12:05:00","129.7967","36.0767","0","100","","34.22","1","5.75","1","5.39","1","",""
"정선해양관측","102-06","1980-10-10 12:05:00","129.7967","36.0767","0","125","","34.16","1","4.65","1","5.76","1","",""
"정선해양관측","102-06","1980-10-10 12:05:00","129.7967","36.0767","0","150","","34.11","1","2.93","1","5.93","1","",""
"정선해양관측","102-06","1980-10-10 12:05:00","129.7967","36.0767","0","200","","34.1","1","2.1","1","6.47","1","",""
"정선해양관측","102-06","1980-10-10 12:05:00","129.7967","36.0767","0","250","","34.07","1","1.39","1","6.27","1","",""
"정선해양관측","102-06","1980-10-10 12:05:00","129.7967","36.0767","0","300","","34.07","1","0.8","1","6.5","1","",""
"정선해양관측","102-06","1980-10-10 12:05:00","129.7967","36.0767","0","400","","34.08","1","0.66","1","5.9","1","",""
"정선해양관측","102-06","1980-10-10 12:05:00","129.7967","36.0767","0","500","","34.09","1","0.55","1","6.37","1","",""
"정선해양관측","102-06","1980-12-17 12:30:00","129.7967","36.0767","0","0","","34.04","1","13.98","1","6.08","1","12","2"
"정선해양관측","102-06","1980-12-17 12:30:00","129.7967","36.0767","0","10","","33.98","1","14.52","1","5.98","1","",""
"정선해양관측","102-06","1980-12-17 12:30:00","129.7967","36.0767","0","20","","34.06","1","13.76","1","6.28","1","",""
"정선해양관측","102-06","1980-12-17 12:30:00","129.7967","36.0767","0","30","","33.98","1","12.68","1","","","",""
"정선해양관측","102-06","1980-12-17 12:30:00","129.7967","36.0767","0","50","","34.02","1","11.52","1","5.98","1","",""
"정선해양관측","102-06","1980-12-17 12:30:00","129.7967","36.0767","0","75","","34.02","1","10.42","1","6","1","",""
"정선해양관측","102-06","1980-12-17 12:30:00","129.7967","36.0767","0","100","","34.36","1","9.3","1","6.14","1","",""
"정선해양관측","102-06","1980-12-17 12:30:00","129.7967","36.0767","0","125","","34.25","1","7.31","1","5.19","1","",""
"정선해양관측","102-06","1980-12-17 12:30:00","129.7967","36.0767","0","150","","34.22","1","3.88","1","5.69","1","",""
"정선해양관측","102-06","1980-12-17 12:30:00","129.7967","36.0767","0","200","","34.15","1","1.98","1","5.76","1","",""
"정선해양관측","102-06","1980-12-17 12:30:00","129.7967","36.0767","0","250","","34.11","1","1.38","1","5.87","1","",""
"정선해양관측","102-06","1980-12-17 12:30:00","129.7967","36.0767","0","300","","34.1","1","0.46","1","5.83","1","",""
"정선해양관측","102-06","1980-12-17 12:30:00","129.7967","36.0767","0","400","","34.1","1","0.39","1","5.84","1","",""
"정선해양관측","102-06","1980-12-17 12:30:00","129.7967","36.0767","0","500","","34.1","1","0.37","1","5.15","1","",""
"정선해양관측","102-07","1980-02-11 11:40:00","130","36.0767","0","0","","34.3","1","10.65","1","6.76","1","10","2"
"정선해양관측","102-07","1980-02-11 11:40:00","130","36.0767","0","10","","34.34","1","10.67","1","6.54","1","",""
"정선해양관측","102-07","1980-02-11 11:40:00","130","36.0767","0","20","","34.29","1","10.7","1","6.76","1","",""
"정선해양관측","102-07","1980-02-11 11:40:00","130","36.0767","0","30","","34.35","1","10.69","1","6.97","1","",""
"정선해양관측","102-07","1980-02-11 11:40:00","130","36.0767","0","50","","34.33","1","10.68","1","6.44","1","",""
"정선해양관측","102-07","1980-02-11 11:40:00","130","36.0767","0","75","","34.21","1","10.66","1","6.14","1","",""
"정선해양관측","102-07","1980-02-11 11:40:00","130","36.0767","0","100","","34.5","1","10.57","1","6.19","1","",""
"정선해양관측","102-07","1980-02-11 11:40:00","130","36.0767","0","125","","34.34","1","10.53","1","6.3","1","",""
"정선해양관측","102-07","1980-02-11 11:40:00","130","36.0767","0","150","","34.38","1","10.48","1","6.16","1","",""
"정선해양관측","102-07","1980-02-11 11:40:00","130","36.0767","0","200","","34.29","1","7.32","1","6.23","1","",""
"정선해양관측","102-07","1980-02-11 11:40:00","130","36.0767","0","250","","34.5","1","4.2","1","6.24","1","",""
"정선해양관측","102-07","1980-02-11 11:40:00","130","36.0767","0","300","","34.11","1","2","1","6.4","1","",""
"정선해양관측","102-07","1980-02-11 11:40:00","130","36.0767","0","400","","34.04","1","0.73","1","6.33","1","",""
"정선해양관측","102-07","1980-02-11 11:40:00","130","36.0767","0","500","","34.07","1","0.65","1","6.19","1","",""
"정선해양관측","102-07","1980-04-21 14:30:00","130","36.0767","0","0","","34.54","1","13.35","1","6.23","1","16","2"
"정선해양관측","102-07","1980-04-21 14:30:00","130","36.0767","0","10","","34.52","1","13.08","1","6.41","1","",""
"정선해양관측","102-07","1980-04-21 14:30:00","130","36.0767","0","20","","34.52","1","12.94","1","6.5","1","",""
"정선해양관측","102-07","1980-04-21 14:30:00","130","36.0767","0","30","","34.52","1","12.92","1","6.59","1","",""
"정선해양관측","102-07","1980-04-21 14:30:00","130","36.0767","0","50","","34.52","1","12.8","1","6.32","1","",""
"정선해양관측","102-07","1980-04-21 14:30:00","130","36.0767","0","75","","34.5","1","11.96","1","6.39","1","",""
"정선해양관측","102-07","1980-04-21 14:30:00","130","36.0767","0","100","","34.47","1","10.6","1","6.16","1","",""
"정선해양관측","102-07","1980-04-21 14:30:00","130","36.0767","0","125","","34.4","1","9.9","1","6.34","1","",""
"정선해양관측","102-07","1980-04-21 14:30:00","130","36.0767","0","150","","34.36","1","8.03","1","6.45","1","",""
"정선해양관측","102-07","1980-04-21 14:30:00","130","36.0767","0","200","","34.28","1","6.34","1","6.36","1","",""
"정선해양관측","102-07","1980-04-21 14:30:00","130","36.0767","0","250","","34.51","1","4.51","1","6.44","1","",""
"정선해양관측","102-07","1980-04-21 14:30:00","130","36.0767","0","300","","34.5","1","2.87","1","6.15","1","",""
"정선해양관측","102-07","1980-04-21 14:30:00","130","36.0767","0","400","","34.46","1","1.4","1","5.96","1","",""
"정선해양관측","102-07","1980-04-21 14:30:00","130","36.0767","0","500","","34.37","1","0.94","1","5.86","1","",""
"정선해양관측","102-07","1980-06-10 16:35:00","130","36.0767","0","0","","34.33","1","17.84","1","6.08","1","15","2"
"정선해양관측","102-07","1980-06-10 16:35:00","130","36.0767","0","10","","34.35","1","17.1","1","6.16","1","",""
"정선해양관측","102-07","1980-06-10 16:35:00","130","36.0767","0","20","","34.4","1","16.8","1","6.21","1","",""
"정선해양관측","102-07","1980-06-10 16:35:00","130","36.0767","0","30","","34.47","1","14.61","1","6.44","1","",""
"정선해양관측","102-07","1980-06-10 16:35:00","130","36.0767","0","50","","34.58","1","14.89","1","6.29","1","",""
"정선해양관측","102-07","1980-06-10 16:35:00","130","36.0767","0","75","","34.61","1","13.59","1","6.54","1","",""
"정선해양관측","102-07","1980-06-10 16:35:00","130","36.0767","0","100","","34.51","1","11.72","1","6.87","1","",""
